Q,dt
0.5585,2016-10-01 00:00
0.5584,2016-09-30 23:00
0.5583,2016-09-30 22:00
0.5583,2016-09-30 21:00
0.5582,2016-09-30 20:00
0.5581,2016-09-30 19:00
0.5580,2016-09-30 18:00
0.5579,2016-09-30 17:00
0.5579,2016-09-30 16:00
0.5578,2016-09-30 15:00
0.5577,2016-09-30 14:00
0.5576,2016-09-30 13:00
0.5575,2016-09-30 12:00
0.5574,2016-09-30 11:00
0.5574,2016-09-30 10:00
0.5573,2016-09-30 09:00
0.5572,2016-09-30 08:00
0.5571,2016-09-30 07:00
0.5570,2016-09-30 06:00
0.5569,2016-09-30 05:00
0.5568,2016-09-30 04:00
0.5567,2016-09-30 03:00
0.5566,2016-09-30 02:00
0.5565,2016-09-30 01:00
0.5564,2016-09-30 00:00
0.5563,2016-09-29 23:00
0.5562,2016-09-29 22:00
0.5561,2016-09-29 21:00
0.5560,2016-09-29 20:00
0.5559,2016-09-29 19:00
0.5558,2016-09-29 18:00
0.5557,2016-09-29 17:00
0.5556,2016-09-29 16:00
0.5555,2016-09-29 15:00
0.5554,2016-09-29 14:00
0.5553,2016-09-29 13:00
0.5552,2016-09-29 12:00
0.5552,2016-09-29 11:00
0.5551,2016-09-29 10:00
0.5551,2016-09-29 09:00
0.5550,2016-09-29 08:00
0.5551,2016-09-29 07:00
0.5551,2016-09-29 06:00
0.5552,2016-09-29 05:00
0.5554,2016-09-29 04:00
0.5557,2016-09-29 03:00
0.5561,2016-09-29 02:00
0.5566,2016-09-29 01:00
0.5572,2016-09-29 00:00
0.5580,2016-09-28 23:00
0.5588,2016-09-28 22:00
0.5598,2016-09-28 21:00
0.5608,2016-09-28 20:00
0.5618,2016-09-28 19:00
0.5628,2016-09-28 18:00
0.5637,2016-09-28 17:00
0.5645,2016-09-28 16:00
0.5652,2016-09-28 15:00
0.5658,2016-09-28 14:00
0.5662,2016-09-28 13:00
0.5662,2016-09-28 12:00
0.5660,2016-09-28 11:00
0.5654,2016-09-28 10:00
0.5643,2016-09-28 09:00
0.5624,2016-09-28 08:00
0.5595,2016-09-28 07:00
0.5558,2016-09-28 06:00
0.5525,2016-09-28 05:00
0.5511,2016-09-28 04:00
0.5510,2016-09-28 03:00
0.5508,2016-09-28 02:00
0.5507,2016-09-28 01:00
0.5505,2016-09-28 00:00
0.5504,2016-09-27 23:00
0.5502,2016-09-27 22:00
0.5501,2016-09-27 21:00
0.5499,2016-09-27 20:00
0.5498,2016-09-27 19:00
0.5496,2016-09-27 18:00
0.5495,2016-09-27 17:00
0.5493,2016-09-27 16:00
0.5491,2016-09-27 15:00
0.5490,2016-09-27 14:00
0.5488,2016-09-27 13:00
0.5487,2016-09-27 12:00
0.5485,2016-09-27 11:00
0.5483,2016-09-27 10:00
0.5482,2016-09-27 09:00
0.5480,2016-09-27 08:00
0.5479,2016-09-27 07:00
0.5477,2016-09-27 06:00
0.5475,2016-09-27 05:00
0.5474,2016-09-27 04:00
0.5472,2016-09-27 03:00
0.5470,2016-09-27 02:00
0.5469,2016-09-27 01:00
0.5467,2016-09-27 00:00
0.5466,2016-09-26 23:00
0.5465,2016-09-26 22:00
0.5463,2016-09-26 21:00
0.5462,2016-09-26 20:00
0.5461,2016-09-26 19:00
0.5460,2016-09-26 18:00
0.5459,2016-09-26 17:00
0.5458,2016-09-26 16:00
0.5457,2016-09-26 15:00
0.5456,2016-09-26 14:00
0.5454,2016-09-26 13:00
0.5452,2016-09-26 12:00
0.5449,2016-09-26 11:00
0.5446,2016-09-26 10:00
0.5443,2016-09-26 09:00
0.5440,2016-09-26 08:00
0.5437,2016-09-26 07:00
0.5434,2016-09-26 06:00
0.5431,2016-09-26 05:00
0.5429,2016-09-26 04:00
0.5427,2016-09-26 03:00
0.5425,2016-09-26 02:00
0.5423,2016-09-26 01:00
0.5422,2016-09-26 00:00
0.5420,2016-09-25 23:00
0.5418,2016-09-25 22:00
0.5416,2016-09-25 21:00
0.5415,2016-09-25 20:00
0.5413,2016-09-25 19:00
0.5412,2016-09-25 18:00
0.5411,2016-09-25 17:00
0.5410,2016-09-25 16:00
0.5409,2016-09-25 15:00
0.5409,2016-09-25 14:00
0.5409,2016-09-25 13:00
0.5409,2016-09-25 12:00
0.5411,2016-09-25 11:00
0.5413,2016-09-25 10:00
0.5416,2016-09-25 09:00
0.5420,2016-09-25 08:00
0.5427,2016-09-25 07:00
0.5435,2016-09-25 06:00
0.5445,2016-09-25 05:00
0.5459,2016-09-25 04:00
0.5477,2016-09-25 03:00
0.5499,2016-09-25 02:00
0.5527,2016-09-25 01:00
0.5562,2016-09-25 00:00
0.5606,2016-09-24 23:00
0.5660,2016-09-24 22:00
0.5727,2016-09-24 21:00
0.5809,2016-09-24 20:00
0.5909,2016-09-24 19:00
0.6031,2016-09-24 18:00
0.6179,2016-09-24 17:00
0.6359,2016-09-24 16:00
0.6575,2016-09-24 15:00
0.6836,2016-09-24 14:00
0.7149,2016-09-24 13:00
0.7524,2016-09-24 12:00
0.7972,2016-09-24 11:00
0.8506,2016-09-24 10:00
0.9143,2016-09-24 09:00
0.9901,2016-09-24 08:00
1.0803,2016-09-24 07:00
1.1874,2016-09-24 06:00
1.3146,2016-09-24 05:00
1.4654,2016-09-24 04:00
1.6441,2016-09-24 03:00
1.8554,2016-09-24 02:00
2.1044,2016-09-24 01:00
2.3964,2016-09-24 00:00
2.7362,2016-09-23 23:00
3.1272,2016-09-23 22:00
3.5696,2016-09-23 21:00
4.0591,2016-09-23 20:00
4.5851,2016-09-23 19:00
5.1310,2016-09-23 18:00
5.6769,2016-09-23 17:00
6.2039,2016-09-23 16:00
6.6945,2016-09-23 15:00
7.1257,2016-09-23 14:00
7.4628,2016-09-23 13:00
7.6490,2016-09-23 12:00
7.5375,2016-09-23 11:00
6.8999,2016-09-23 10:00
5.9677,2016-09-23 09:00
5.4376,2016-09-23 08:00
5.7447,2016-09-23 07:00
6.5657,2016-09-23 06:00
7.5933,2016-09-23 05:00
8.8709,2016-09-23 04:00
10.4196,2016-09-23 03:00
12.2743,2016-09-23 02:00
14.4632,2016-09-23 01:00
17.0102,2016-09-23 00:00
19.9111,2016-09-22 23:00
23.1044,2016-09-22 22:00
26.4352,2016-09-22 21:00
29.6073,2016-09-22 20:00
32.1304,2016-09-22 19:00
33.3062,2016-09-22 18:00
32.3525,2016-09-22 17:00
28.8375,2016-09-22 16:00
23.2477,2016-09-22 15:00
16.9728,2016-09-22 14:00
11.2439,2016-09-22 13:00
6.1562,2016-09-22 12:00
2.5594,2016-09-22 11:00
1.1704,2016-09-22 10:00
0.9520,2016-09-22 09:00
0.9861,2016-09-22 08:00
1.0325,2016-09-22 07:00
1.0951,2016-09-22 06:00
1.1863,2016-09-22 05:00
1.3127,2016-09-22 04:00
1.4591,2016-09-22 03:00
1.6129,2016-09-22 02:00
1.7642,2016-09-22 01:00
1.9001,2016-09-22 00:00
2.0062,2016-09-21 23:00
2.0691,2016-09-21 22:00
2.0785,2016-09-21 21:00
2.0287,2016-09-21 20:00
1.9171,2016-09-21 19:00
1.7357,2016-09-21 18:00
1.4753,2016-09-21 17:00
1.1741,2016-09-21 16:00
0.9261,2016-09-21 15:00
0.7753,2016-09-21 14:00
0.6683,2016-09-21 13:00
0.5749,2016-09-21 12:00
0.5311,2016-09-21 11:00
0.5281,2016-09-21 10:00
0.5314,2016-09-21 09:00
0.5355,2016-09-21 08:00
0.5410,2016-09-21 07:00
0.5479,2016-09-21 06:00
0.5568,2016-09-21 05:00
0.5681,2016-09-21 04:00
0.5824,2016-09-21 03:00
0.6003,2016-09-21 02:00
0.6229,2016-09-21 01:00
0.6510,2016-09-21 00:00
0.6861,2016-09-20 23:00
0.7296,2016-09-20 22:00
0.7837,2016-09-20 21:00
0.8506,2016-09-20 20:00
0.9334,2016-09-20 19:00
1.0358,2016-09-20 18:00
1.1622,2016-09-20 17:00
1.3176,2016-09-20 16:00
1.5076,2016-09-20 15:00
1.7380,2016-09-20 14:00
2.0129,2016-09-20 13:00
2.3334,2016-09-20 12:00
2.6927,2016-09-20 11:00
3.0713,2016-09-20 10:00
3.4300,2016-09-20 09:00
3.7067,2016-09-20 08:00
3.8243,2016-09-20 07:00
3.7232,2016-09-20 06:00
3.4097,2016-09-20 05:00
2.9603,2016-09-20 04:00
2.4344,2016-09-20 03:00
1.8560,2016-09-20 02:00
1.3150,2016-09-20 01:00
0.8924,2016-09-20 00:00
0.6474,2016-09-19 23:00
0.5423,2016-09-19 22:00
0.5116,2016-09-19 21:00
0.5103,2016-09-19 20:00
0.5101,2016-09-19 19:00
0.5099,2016-09-19 18:00
0.5098,2016-09-19 17:00
0.5096,2016-09-19 16:00
0.5095,2016-09-19 15:00
0.5093,2016-09-19 14:00
0.5091,2016-09-19 13:00
0.5090,2016-09-19 12:00
0.5088,2016-09-19 11:00
0.5087,2016-09-19 10:00
0.5085,2016-09-19 09:00
0.5083,2016-09-19 08:00
0.5082,2016-09-19 07:00
0.5080,2016-09-19 06:00
0.5078,2016-09-19 05:00
0.5077,2016-09-19 04:00
0.5075,2016-09-19 03:00
0.5073,2016-09-19 02:00
0.5072,2016-09-19 01:00
0.5070,2016-09-19 00:00
0.5068,2016-09-18 23:00
0.5067,2016-09-18 22:00
0.5065,2016-09-18 21:00
0.5064,2016-09-18 20:00
0.5062,2016-09-18 19:00
0.5061,2016-09-18 18:00
0.5060,2016-09-18 17:00
0.5058,2016-09-18 16:00
0.5058,2016-09-18 15:00
0.5057,2016-09-18 14:00
0.5056,2016-09-18 13:00
0.5056,2016-09-18 12:00
0.5057,2016-09-18 11:00
0.5058,2016-09-18 10:00
0.5060,2016-09-18 09:00
0.5062,2016-09-18 08:00
0.5066,2016-09-18 07:00
0.5071,2016-09-18 06:00
0.5078,2016-09-18 05:00
0.5088,2016-09-18 04:00
0.5100,2016-09-18 03:00
0.5116,2016-09-18 02:00
0.5137,2016-09-18 01:00
0.5163,2016-09-18 00:00
0.5197,2016-09-17 23:00
0.5238,2016-09-17 22:00
0.5290,2016-09-17 21:00
0.5355,2016-09-17 20:00
0.5436,2016-09-17 19:00
0.5535,2016-09-17 18:00
0.5658,2016-09-17 17:00
0.5808,2016-09-17 16:00
0.5991,2016-09-17 15:00
0.6214,2016-09-17 14:00
0.6486,2016-09-17 13:00
0.6816,2016-09-17 12:00
0.7215,2016-09-17 11:00
0.7700,2016-09-17 10:00
0.8287,2016-09-17 09:00
0.9000,2016-09-17 08:00
0.9864,2016-09-17 07:00
1.0914,2016-09-17 06:00
1.2191,2016-09-17 05:00
1.3749,2016-09-17 04:00
1.5650,2016-09-17 03:00
1.7975,2016-09-17 02:00
2.0823,2016-09-17 01:00
2.4310,2016-09-17 00:00
2.8576,2016-09-16 23:00
3.3778,2016-09-16 22:00
4.0079,2016-09-16 21:00
4.7623,2016-09-16 20:00
5.6490,2016-09-16 19:00
6.6614,2016-09-16 18:00
7.7678,2016-09-16 17:00
8.9002,2016-09-16 16:00
9.9455,2016-09-16 15:00
10.7453,2016-09-16 14:00
11.1076,2016-09-16 13:00
10.8396,2016-09-16 12:00
9.8307,2016-09-16 11:00
8.2008,2016-09-16 10:00
6.3502,2016-09-16 09:00
4.6574,2016-09-16 08:00
3.0616,2016-09-16 07:00
1.6173,2016-09-16 06:00
0.7630,2016-09-16 05:00
0.5177,2016-09-16 04:00
0.4942,2016-09-16 03:00
0.4942,2016-09-16 02:00
0.4941,2016-09-16 01:00
0.4941,2016-09-16 00:00
0.4940,2016-09-15 23:00
0.4939,2016-09-15 22:00
0.4939,2016-09-15 21:00
0.4938,2016-09-15 20:00
0.4938,2016-09-15 19:00
0.4937,2016-09-15 18:00
0.4936,2016-09-15 17:00
0.4936,2016-09-15 16:00
0.4935,2016-09-15 15:00
0.4935,2016-09-15 14:00
0.4934,2016-09-15 13:00
0.4933,2016-09-15 12:00
0.4933,2016-09-15 11:00
0.4932,2016-09-15 10:00
0.4931,2016-09-15 09:00
0.4931,2016-09-15 08:00
0.4930,2016-09-15 07:00
0.4930,2016-09-15 06:00
0.4929,2016-09-15 05:00
0.4928,2016-09-15 04:00
0.4928,2016-09-15 03:00
0.4928,2016-09-15 02:00
0.4927,2016-09-15 01:00
0.4927,2016-09-15 00:00
0.4927,2016-09-14 23:00
0.4928,2016-09-14 22:00
0.4929,2016-09-14 21:00
0.4930,2016-09-14 20:00
0.4933,2016-09-14 19:00
0.4937,2016-09-14 18:00
0.4942,2016-09-14 17:00
0.4950,2016-09-14 16:00
0.4962,2016-09-14 15:00
0.4977,2016-09-14 14:00
0.4999,2016-09-14 13:00
0.5028,2016-09-14 12:00
0.5067,2016-09-14 11:00
0.5120,2016-09-14 10:00
0.5189,2016-09-14 09:00
0.5280,2016-09-14 08:00
0.5396,2016-09-14 07:00
0.5544,2016-09-14 06:00
0.5729,2016-09-14 05:00
0.5958,2016-09-14 04:00
0.6237,2016-09-14 03:00
0.6573,2016-09-14 02:00
0.6969,2016-09-14 01:00
0.7429,2016-09-14 00:00
0.7951,2016-09-13 23:00
0.8524,2016-09-13 22:00
0.9128,2016-09-13 21:00
0.9725,2016-09-13 20:00
1.0261,2016-09-13 19:00
1.0669,2016-09-13 18:00
1.0875,2016-09-13 17:00
1.0823,2016-09-13 16:00
1.0510,2016-09-13 15:00
1.0022,2016-09-13 14:00
0.9492,2016-09-13 13:00
0.8968,2016-09-13 12:00
0.8339,2016-09-13 11:00
0.7414,2016-09-13 10:00
0.6230,2016-09-13 09:00
0.5227,2016-09-13 08:00
0.4891,2016-09-13 07:00
0.4891,2016-09-13 06:00
0.4890,2016-09-13 05:00
0.4889,2016-09-13 04:00
0.4888,2016-09-13 03:00
0.4888,2016-09-13 02:00
0.4887,2016-09-13 01:00
0.4886,2016-09-13 00:00
0.4886,2016-09-12 23:00
0.4885,2016-09-12 22:00
0.4884,2016-09-12 21:00
0.4883,2016-09-12 20:00
0.4882,2016-09-12 19:00
0.4882,2016-09-12 18:00
0.4881,2016-09-12 17:00
0.4880,2016-09-12 16:00
0.4879,2016-09-12 15:00
0.4878,2016-09-12 14:00
0.4878,2016-09-12 13:00
0.4877,2016-09-12 12:00
0.4876,2016-09-12 11:00
0.4875,2016-09-12 10:00
0.4874,2016-09-12 09:00
0.4874,2016-09-12 08:00
0.4873,2016-09-12 07:00
0.4872,2016-09-12 06:00
0.4871,2016-09-12 05:00
0.4870,2016-09-12 04:00
0.4870,2016-09-12 03:00
0.4869,2016-09-12 02:00
0.4869,2016-09-12 01:00
0.4868,2016-09-12 00:00
0.4868,2016-09-11 23:00
0.4868,2016-09-11 22:00
0.4869,2016-09-11 21:00
0.4870,2016-09-11 20:00
0.4871,2016-09-11 19:00
0.4874,2016-09-11 18:00
0.4877,2016-09-11 17:00
0.4882,2016-09-11 16:00
0.4889,2016-09-11 15:00
0.4898,2016-09-11 14:00
0.4910,2016-09-11 13:00
0.4926,2016-09-11 12:00
0.4946,2016-09-11 11:00
0.4973,2016-09-11 10:00
0.5006,2016-09-11 09:00
0.5046,2016-09-11 08:00
0.5096,2016-09-11 07:00
0.5157,2016-09-11 06:00
0.5229,2016-09-11 05:00
0.5314,2016-09-11 04:00
0.5413,2016-09-11 03:00
0.5529,2016-09-11 02:00
0.5662,2016-09-11 01:00
0.5816,2016-09-11 00:00
0.5994,2016-09-10 23:00
0.6200,2016-09-10 22:00
0.6438,2016-09-10 21:00
0.6716,2016-09-10 20:00
0.7048,2016-09-10 19:00
0.7449,2016-09-10 18:00
0.7943,2016-09-10 17:00
0.8549,2016-09-10 16:00
0.9279,2016-09-10 15:00
1.0141,2016-09-10 14:00
1.1152,2016-09-10 13:00
1.2317,2016-09-10 12:00
1.3590,2016-09-10 11:00
1.4934,2016-09-10 10:00
1.6305,2016-09-10 09:00
1.7650,2016-09-10 08:00
1.8910,2016-09-10 07:00
2.0015,2016-09-10 06:00
2.0842,2016-09-10 05:00
2.1178,2016-09-10 04:00
2.0756,2016-09-10 03:00
1.9466,2016-09-10 02:00
1.7495,2016-09-10 01:00
1.5472,2016-09-10 00:00
1.3485,2016-09-09 23:00
1.1260,2016-09-09 22:00
0.8867,2016-09-09 21:00
0.6883,2016-09-09 20:00
0.5749,2016-09-09 19:00
0.5209,2016-09-09 18:00
0.4908,2016-09-09 17:00
0.4813,2016-09-09 16:00
0.4813,2016-09-09 15:00
0.4812,2016-09-09 14:00
0.4812,2016-09-09 13:00
0.4812,2016-09-09 12:00
0.4812,2016-09-09 11:00
0.4812,2016-09-09 10:00
0.4812,2016-09-09 09:00
0.4812,2016-09-09 08:00
0.4812,2016-09-09 07:00
0.4813,2016-09-09 06:00
0.4814,2016-09-09 05:00
0.4816,2016-09-09 04:00
0.4819,2016-09-09 03:00
0.4823,2016-09-09 02:00
0.4829,2016-09-09 01:00
0.4838,2016-09-09 00:00
0.4849,2016-09-08 23:00
0.4865,2016-09-08 22:00
0.4887,2016-09-08 21:00
0.4917,2016-09-08 20:00
0.4956,2016-09-08 19:00
0.5007,2016-09-08 18:00
0.5072,2016-09-08 17:00
0.5156,2016-09-08 16:00
0.5260,2016-09-08 15:00
0.5388,2016-09-08 14:00
0.5543,2016-09-08 13:00
0.5729,2016-09-08 12:00
0.5948,2016-09-08 11:00
0.6204,2016-09-08 10:00
0.6500,2016-09-08 09:00
0.6840,2016-09-08 08:00
0.7227,2016-09-08 07:00
0.7665,2016-09-08 06:00
0.8156,2016-09-08 05:00
0.8700,2016-09-08 04:00
0.9291,2016-09-08 03:00
0.9913,2016-09-08 02:00
1.0537,2016-09-08 01:00
1.1107,2016-09-08 00:00
1.1540,2016-09-07 23:00
1.1744,2016-09-07 22:00
1.1708,2016-09-07 21:00
1.1378,2016-09-07 20:00
1.0770,2016-09-07 19:00
1.0087,2016-09-07 18:00
0.9400,2016-09-07 17:00
0.8653,2016-09-07 16:00
0.7760,2016-09-07 15:00
0.6681,2016-09-07 14:00
0.5690,2016-09-07 13:00
0.5111,2016-09-07 12:00
0.4869,2016-09-07 11:00
0.4802,2016-09-07 10:00
0.4796,2016-09-07 09:00
0.4796,2016-09-07 08:00
0.4796,2016-09-07 07:00
0.4796,2016-09-07 06:00
0.4796,2016-09-07 05:00
0.4796,2016-09-07 04:00
0.4797,2016-09-07 03:00
0.4797,2016-09-07 02:00
0.4797,2016-09-07 01:00
0.4797,2016-09-07 00:00
0.4797,2016-09-06 23:00
0.4797,2016-09-06 22:00
0.4798,2016-09-06 21:00
0.4798,2016-09-06 20:00
0.4798,2016-09-06 19:00
0.4798,2016-09-06 18:00
0.4798,2016-09-06 17:00
0.4798,2016-09-06 16:00
0.4798,2016-09-06 15:00
0.4799,2016-09-06 14:00
0.4799,2016-09-06 13:00
0.4799,2016-09-06 12:00
0.4799,2016-09-06 11:00
0.4799,2016-09-06 10:00
0.4799,2016-09-06 09:00
0.4799,2016-09-06 08:00
0.4799,2016-09-06 07:00
0.4799,2016-09-06 06:00
0.4799,2016-09-06 05:00
0.4799,2016-09-06 04:00
0.4799,2016-09-06 03:00
0.4799,2016-09-06 02:00
0.4799,2016-09-06 01:00
0.4799,2016-09-06 00:00
0.4799,2016-09-05 23:00
0.4799,2016-09-05 22:00
0.4799,2016-09-05 21:00
0.4799,2016-09-05 20:00
0.4799,2016-09-05 19:00
0.4799,2016-09-05 18:00
0.4799,2016-09-05 17:00
0.4799,2016-09-05 16:00
0.4799,2016-09-05 15:00
0.4799,2016-09-05 14:00
0.4799,2016-09-05 13:00
0.4799,2016-09-05 12:00
0.4799,2016-09-05 11:00
0.4799,2016-09-05 10:00
0.4799,2016-09-05 09:00
0.4799,2016-09-05 08:00
0.4799,2016-09-05 07:00
0.4799,2016-09-05 06:00
0.4799,2016-09-05 05:00
0.4799,2016-09-05 04:00
0.4799,2016-09-05 03:00
0.4798,2016-09-05 02:00
0.4798,2016-09-05 01:00
0.4798,2016-09-05 00:00
0.4798,2016-09-04 23:00
0.4798,2016-09-04 22:00
0.4798,2016-09-04 21:00
0.4798,2016-09-04 20:00
0.4798,2016-09-04 19:00
0.4797,2016-09-04 18:00
0.4797,2016-09-04 17:00
0.4797,2016-09-04 16:00
0.4797,2016-09-04 15:00
0.4797,2016-09-04 14:00
0.4796,2016-09-04 13:00
0.4796,2016-09-04 12:00
0.4796,2016-09-04 11:00
0.4796,2016-09-04 10:00
0.4796,2016-09-04 09:00
0.4795,2016-09-04 08:00
0.4795,2016-09-04 07:00
0.4795,2016-09-04 06:00
0.4795,2016-09-04 05:00
0.4794,2016-09-04 04:00
0.4794,2016-09-04 03:00
0.4794,2016-09-04 02:00
0.4794,2016-09-04 01:00
0.4793,2016-09-04 00:00
0.4793,2016-09-03 23:00
0.4793,2016-09-03 22:00
0.4792,2016-09-03 21:00
0.4792,2016-09-03 20:00
0.4792,2016-09-03 19:00
0.4791,2016-09-03 18:00
0.4791,2016-09-03 17:00
0.4791,2016-09-03 16:00
0.4790,2016-09-03 15:00
0.4790,2016-09-03 14:00
0.4790,2016-09-03 13:00
0.4789,2016-09-03 12:00
0.4789,2016-09-03 11:00
0.4789,2016-09-03 10:00
0.4788,2016-09-03 09:00
0.4788,2016-09-03 08:00
0.4787,2016-09-03 07:00
0.4787,2016-09-03 06:00
0.4787,2016-09-03 05:00
0.4786,2016-09-03 04:00
0.4786,2016-09-03 03:00
0.4785,2016-09-03 02:00
0.4785,2016-09-03 01:00
0.4784,2016-09-03 00:00
0.4784,2016-09-02 23:00
0.4783,2016-09-02 22:00
0.4783,2016-09-02 21:00
0.4782,2016-09-02 20:00
0.4782,2016-09-02 19:00
0.4781,2016-09-02 18:00
0.4781,2016-09-02 17:00
0.4780,2016-09-02 16:00
0.4780,2016-09-02 15:00
0.4779,2016-09-02 14:00
0.4779,2016-09-02 13:00
0.4778,2016-09-02 12:00
0.4778,2016-09-02 11:00
0.4777,2016-09-02 10:00
0.4777,2016-09-02 09:00
0.4776,2016-09-02 08:00
0.4775,2016-09-02 07:00
0.4775,2016-09-02 06:00
0.4774,2016-09-02 05:00
0.4774,2016-09-02 04:00
0.4773,2016-09-02 03:00
0.4772,2016-09-02 02:00
0.4772,2016-09-02 01:00
0.4771,2016-09-02 00:00
0.4770,2016-09-01 23:00
0.4770,2016-09-01 22:00
0.4769,2016-09-01 21:00
0.4768,2016-09-01 20:00
0.4768,2016-09-01 19:00
0.4767,2016-09-01 18:00
0.4767,2016-09-01 17:00
0.4766,2016-09-01 16:00
0.4765,2016-09-01 15:00
0.4765,2016-09-01 14:00
0.4764,2016-09-01 13:00
0.4764,2016-09-01 12:00
0.4764,2016-09-01 11:00
0.4763,2016-09-01 10:00
0.4763,2016-09-01 09:00
0.4763,2016-09-01 08:00
0.4763,2016-09-01 07:00
0.4764,2016-09-01 06:00
0.4764,2016-09-01 05:00
0.4765,2016-09-01 04:00
0.4766,2016-09-01 03:00
0.4768,2016-09-01 02:00
0.4771,2016-09-01 01:00
0.4775,2016-09-01 00:00
0.4780,2016-08-31 23:00
0.4786,2016-08-31 22:00
0.4794,2016-08-31 21:00
0.4804,2016-08-31 20:00
0.4817,2016-08-31 19:00
0.4832,2016-08-31 18:00
0.4848,2016-08-31 17:00
0.4867,2016-08-31 16:00
0.4885,2016-08-31 15:00
0.4903,2016-08-31 14:00
