Q,dt
0.4917,2016-08-31 13:00
0.4927,2016-08-31 12:00
0.4929,2016-08-31 11:00
0.4924,2016-08-31 10:00
0.4911,2016-08-31 09:00
0.4890,2016-08-31 08:00
0.4864,2016-08-31 07:00
0.4836,2016-08-31 06:00
0.4809,2016-08-31 05:00
0.4788,2016-08-31 04:00
0.4774,2016-08-31 03:00
0.4768,2016-08-31 02:00
0.4767,2016-08-31 01:00
0.4769,2016-08-31 00:00
0.4774,2016-08-30 23:00
0.4780,2016-08-30 22:00
0.4789,2016-08-30 21:00
0.4800,2016-08-30 20:00
0.4816,2016-08-30 19:00
0.4837,2016-08-30 18:00
0.4865,2016-08-30 17:00
0.4900,2016-08-30 16:00
0.4945,2016-08-30 15:00
0.5000,2016-08-30 14:00
0.5067,2016-08-30 13:00
0.5146,2016-08-30 12:00
0.5236,2016-08-30 11:00
0.5335,2016-08-30 10:00
0.5438,2016-08-30 09:00
0.5540,2016-08-30 08:00
0.5631,2016-08-30 07:00
0.5701,2016-08-30 06:00
0.5740,2016-08-30 05:00
0.5739,2016-08-30 04:00
0.5696,2016-08-30 03:00
0.5615,2016-08-30 02:00
0.5507,2016-08-30 01:00
0.5388,2016-08-30 00:00
0.5270,2016-08-29 23:00
0.5156,2016-08-29 22:00
0.5039,2016-08-29 21:00
0.4917,2016-08-29 20:00
0.4805,2016-08-29 19:00
0.4747,2016-08-29 18:00
0.4740,2016-08-29 17:00
0.4740,2016-08-29 16:00
0.4739,2016-08-29 15:00
0.4738,2016-08-29 14:00
0.4738,2016-08-29 13:00
0.4737,2016-08-29 12:00
0.4737,2016-08-29 11:00
0.4736,2016-08-29 10:00
0.4736,2016-08-29 09:00
0.4736,2016-08-29 08:00
0.4736,2016-08-29 07:00
0.4736,2016-08-29 06:00
0.4737,2016-08-29 05:00
0.4739,2016-08-29 04:00
0.4742,2016-08-29 03:00
0.4745,2016-08-29 02:00
0.4751,2016-08-29 01:00
0.4758,2016-08-29 00:00
0.4769,2016-08-28 23:00
0.4784,2016-08-28 22:00
0.4804,2016-08-28 21:00
0.4832,2016-08-28 20:00
0.4869,2016-08-28 19:00
0.4919,2016-08-28 18:00
0.4985,2016-08-28 17:00
0.5071,2016-08-28 16:00
0.5183,2016-08-28 15:00
0.5329,2016-08-28 14:00
0.5517,2016-08-28 13:00
0.5756,2016-08-28 12:00
0.6061,2016-08-28 11:00
0.6447,2016-08-28 10:00
0.6933,2016-08-28 09:00
0.7544,2016-08-28 08:00
0.8310,2016-08-28 07:00
0.9268,2016-08-28 06:00
1.0461,2016-08-28 05:00
1.1943,2016-08-28 04:00
1.3774,2016-08-28 03:00
1.6014,2016-08-28 02:00
1.8718,2016-08-28 01:00
2.1909,2016-08-28 00:00
2.5545,2016-08-27 23:00
2.9464,2016-08-27 22:00
3.3332,2016-08-27 21:00
3.6629,2016-08-27 20:00
3.8783,2016-08-27 19:00
3.9488,2016-08-27 18:00
3.9023,2016-08-27 17:00
3.7984,2016-08-27 16:00
3.6217,2016-08-27 15:00
3.2405,2016-08-27 14:00
2.6542,2016-08-27 13:00
2.1510,2016-08-27 12:00
1.9091,2016-08-27 11:00
1.7396,2016-08-27 10:00
1.5419,2016-08-27 09:00
1.3448,2016-08-27 08:00
1.1737,2016-08-27 07:00
1.0492,2016-08-27 06:00
0.9619,2016-08-27 05:00
0.8651,2016-08-27 04:00
0.7412,2016-08-27 03:00
0.6195,2016-08-27 02:00
0.5428,2016-08-27 01:00
0.5027,2016-08-27 00:00
0.4778,2016-08-26 23:00
0.4688,2016-08-26 22:00
0.4682,2016-08-26 21:00
0.4682,2016-08-26 20:00
0.4681,2016-08-26 19:00
0.4681,2016-08-26 18:00
0.4680,2016-08-26 17:00
0.4680,2016-08-26 16:00
0.4679,2016-08-26 15:00
0.4679,2016-08-26 14:00
0.4678,2016-08-26 13:00
0.4678,2016-08-26 12:00
0.4677,2016-08-26 11:00
0.4677,2016-08-26 10:00
0.4676,2016-08-26 09:00
0.4676,2016-08-26 08:00
0.4676,2016-08-26 07:00
0.4676,2016-08-26 06:00
0.4676,2016-08-26 05:00
0.4677,2016-08-26 04:00
0.4677,2016-08-26 03:00
0.4679,2016-08-26 02:00
0.4682,2016-08-26 01:00
0.4685,2016-08-26 00:00
0.4691,2016-08-25 23:00
0.4698,2016-08-25 22:00
0.4709,2016-08-25 21:00
0.4724,2016-08-25 20:00
0.4745,2016-08-25 19:00
0.4774,2016-08-25 18:00
0.4813,2016-08-25 17:00
0.4865,2016-08-25 16:00
0.4935,2016-08-25 15:00
0.5027,2016-08-25 14:00
0.5149,2016-08-25 13:00
0.5307,2016-08-25 12:00
0.5512,2016-08-25 11:00
0.5776,2016-08-25 10:00
0.6114,2016-08-25 09:00
0.6544,2016-08-25 08:00
0.7091,2016-08-25 07:00
0.7783,2016-08-25 06:00
0.8656,2016-08-25 05:00
0.9756,2016-08-25 04:00
1.1134,2016-08-25 03:00
1.2851,2016-08-25 02:00
1.4972,2016-08-25 01:00
1.7550,2016-08-25 00:00
2.0609,2016-08-24 23:00
2.4097,2016-08-24 22:00
2.7820,2016-08-24 21:00
3.1368,2016-08-24 20:00
3.4065,2016-08-24 19:00
3.5097,2016-08-24 18:00
3.3934,2016-08-24 17:00
3.0947,2016-08-24 16:00
2.7357,2016-08-24 15:00
2.3755,2016-08-24 14:00
1.9038,2016-08-24 13:00
1.2838,2016-08-24 12:00
0.7388,2016-08-24 11:00
0.4995,2016-08-24 10:00
0.4640,2016-08-24 09:00
0.4640,2016-08-24 08:00
0.4640,2016-08-24 07:00
0.4639,2016-08-24 06:00
0.4639,2016-08-24 05:00
0.4639,2016-08-24 04:00
0.4638,2016-08-24 03:00
0.4638,2016-08-24 02:00
0.4638,2016-08-24 01:00
0.4637,2016-08-24 00:00
0.4637,2016-08-23 23:00
0.4636,2016-08-23 22:00
0.4636,2016-08-23 21:00
0.4635,2016-08-23 20:00
0.4635,2016-08-23 19:00
0.4635,2016-08-23 18:00
0.4634,2016-08-23 17:00
0.4634,2016-08-23 16:00
0.4633,2016-08-23 15:00
0.4632,2016-08-23 14:00
0.4632,2016-08-23 13:00
0.4631,2016-08-23 12:00
0.4631,2016-08-23 11:00
0.4630,2016-08-23 10:00
0.4630,2016-08-23 09:00
0.4629,2016-08-23 08:00
0.4628,2016-08-23 07:00
0.4628,2016-08-23 06:00
0.4627,2016-08-23 05:00
0.4626,2016-08-23 04:00
0.4626,2016-08-23 03:00
0.4625,2016-08-23 02:00
0.4624,2016-08-23 01:00
0.4624,2016-08-23 00:00
0.4623,2016-08-22 23:00
0.4622,2016-08-22 22:00
0.4621,2016-08-22 21:00
0.4621,2016-08-22 20:00
0.4620,2016-08-22 19:00
0.4619,2016-08-22 18:00
0.4618,2016-08-22 17:00
0.4617,2016-08-22 16:00
0.4616,2016-08-22 15:00
0.4616,2016-08-22 14:00
0.4615,2016-08-22 13:00
0.4614,2016-08-22 12:00
0.4613,2016-08-22 11:00
0.4612,2016-08-22 10:00
0.4611,2016-08-22 09:00
0.4610,2016-08-22 08:00
0.4610,2016-08-22 07:00
0.4609,2016-08-22 06:00
0.4608,2016-08-22 05:00
0.4608,2016-08-22 04:00
0.4607,2016-08-22 03:00
0.4607,2016-08-22 02:00
0.4607,2016-08-22 01:00
0.4607,2016-08-22 00:00
0.4608,2016-08-21 23:00
0.4610,2016-08-21 22:00
0.4612,2016-08-21 21:00
0.4616,2016-08-21 20:00
0.4622,2016-08-21 19:00
0.4630,2016-08-21 18:00
0.4641,2016-08-21 17:00
0.4657,2016-08-21 16:00
0.4678,2016-08-21 15:00
0.4707,2016-08-21 14:00
0.4745,2016-08-21 13:00
0.4797,2016-08-21 12:00
0.4864,2016-08-21 11:00
0.4952,2016-08-21 10:00
0.5065,2016-08-21 09:00
0.5211,2016-08-21 08:00
0.5396,2016-08-21 07:00
0.5628,2016-08-21 06:00
0.5919,2016-08-21 05:00
0.6280,2016-08-21 04:00
0.6724,2016-08-21 03:00
0.7266,2016-08-21 02:00
0.7918,2016-08-21 01:00
0.8696,2016-08-21 00:00
0.9608,2016-08-20 23:00
1.0655,2016-08-20 22:00
1.1822,2016-08-20 21:00
1.3071,2016-08-20 20:00
1.4334,2016-08-20 19:00
1.5514,2016-08-20 18:00
1.6500,2016-08-20 17:00
1.7201,2016-08-20 16:00
1.7591,2016-08-20 15:00
1.7714,2016-08-20 14:00
1.7642,2016-08-20 13:00
1.7386,2016-08-20 12:00
1.6920,2016-08-20 11:00
1.6371,2016-08-20 10:00
1.6094,2016-08-20 09:00
1.6499,2016-08-20 08:00
1.7476,2016-08-20 07:00
1.8878,2016-08-20 06:00
2.0841,2016-08-20 05:00
2.3838,2016-08-20 04:00
2.7842,2016-08-20 03:00
3.2618,2016-08-20 02:00
3.8148,2016-08-20 01:00
4.4418,2016-08-20 00:00
5.1562,2016-08-19 23:00
5.9613,2016-08-19 22:00
6.8624,2016-08-19 21:00
7.6836,2016-08-19 20:00
8.1200,2016-08-19 19:00
7.9850,2016-08-19 18:00
7.3428,2016-08-19 17:00
6.3802,2016-08-19 16:00
4.9845,2016-08-19 15:00
3.1676,2016-08-19 14:00
1.7072,2016-08-19 13:00
1.0873,2016-08-19 12:00
0.9828,2016-08-19 11:00
0.9911,2016-08-19 10:00
0.9850,2016-08-19 09:00
0.9739,2016-08-19 08:00
0.9666,2016-08-19 07:00
0.9570,2016-08-19 06:00
0.9150,2016-08-19 05:00
0.8075,2016-08-19 04:00
0.6299,2016-08-19 03:00
0.4921,2016-08-19 02:00
0.4549,2016-08-19 01:00
0.4550,2016-08-19 00:00
0.4552,2016-08-18 23:00
0.4553,2016-08-18 22:00
0.4555,2016-08-18 21:00
0.4558,2016-08-18 20:00
0.4560,2016-08-18 19:00
0.4564,2016-08-18 18:00
0.4568,2016-08-18 17:00
0.4574,2016-08-18 16:00
0.4581,2016-08-18 15:00
0.4591,2016-08-18 14:00
0.4605,2016-08-18 13:00
0.4623,2016-08-18 12:00
0.4647,2016-08-18 11:00
0.4679,2016-08-18 10:00
0.4720,2016-08-18 09:00
0.4774,2016-08-18 08:00
0.4843,2016-08-18 07:00
0.4929,2016-08-18 06:00
0.5035,2016-08-18 05:00
0.5162,2016-08-18 04:00
0.5310,2016-08-18 03:00
0.5477,2016-08-18 02:00
0.5658,2016-08-18 01:00
0.5845,2016-08-18 00:00
0.6025,2016-08-17 23:00
0.6184,2016-08-17 22:00
0.6305,2016-08-17 21:00
0.6375,2016-08-17 20:00
0.6386,2016-08-17 19:00
0.6340,2016-08-17 18:00
0.6252,2016-08-17 17:00
0.6144,2016-08-17 16:00
0.6037,2016-08-17 15:00
0.5930,2016-08-17 14:00
0.5796,2016-08-17 13:00
0.5591,2016-08-17 12:00
0.5267,2016-08-17 11:00
0.4823,2016-08-17 10:00
0.4592,2016-08-17 09:00
0.4593,2016-08-17 08:00
0.4595,2016-08-17 07:00
0.4596,2016-08-17 06:00
0.4597,2016-08-17 05:00
0.4598,2016-08-17 04:00
0.4600,2016-08-17 03:00
0.4601,2016-08-17 02:00
0.4602,2016-08-17 01:00
0.4603,2016-08-17 00:00
0.4605,2016-08-16 23:00
0.4606,2016-08-16 22:00
0.4607,2016-08-16 21:00
0.4608,2016-08-16 20:00
0.4609,2016-08-16 19:00
0.4610,2016-08-16 18:00
0.4612,2016-08-16 17:00
0.4613,2016-08-16 16:00
0.4614,2016-08-16 15:00
0.4615,2016-08-16 14:00
0.4616,2016-08-16 13:00
0.4617,2016-08-16 12:00
0.4618,2016-08-16 11:00
0.4620,2016-08-16 10:00
0.4621,2016-08-16 09:00
0.4622,2016-08-16 08:00
0.4623,2016-08-16 07:00
0.4624,2016-08-16 06:00
0.4625,2016-08-16 05:00
0.4626,2016-08-16 04:00
0.4627,2016-08-16 03:00
0.4628,2016-08-16 02:00
0.4629,2016-08-16 01:00
0.4630,2016-08-16 00:00
0.4631,2016-08-15 23:00
0.4632,2016-08-15 22:00
0.4633,2016-08-15 21:00
0.4634,2016-08-15 20:00
0.4635,2016-08-15 19:00
0.4636,2016-08-15 18:00
0.4637,2016-08-15 17:00
0.4638,2016-08-15 16:00
0.4639,2016-08-15 15:00
0.4640,2016-08-15 14:00
0.4641,2016-08-15 13:00
0.4642,2016-08-15 12:00
0.4643,2016-08-15 11:00
0.4644,2016-08-15 10:00
0.4645,2016-08-15 09:00
0.4645,2016-08-15 08:00
0.4646,2016-08-15 07:00
0.4647,2016-08-15 06:00
0.4648,2016-08-15 05:00
0.4649,2016-08-15 04:00
0.4650,2016-08-15 03:00
0.4651,2016-08-15 02:00
0.4651,2016-08-15 01:00
0.4652,2016-08-15 00:00
0.4653,2016-08-14 23:00
0.4654,2016-08-14 22:00
0.4655,2016-08-14 21:00
0.4656,2016-08-14 20:00
0.4656,2016-08-14 19:00
0.4657,2016-08-14 18:00
0.4658,2016-08-14 17:00
0.4659,2016-08-14 16:00
0.4660,2016-08-14 15:00
0.4661,2016-08-14 14:00
0.4662,2016-08-14 13:00
0.4664,2016-08-14 12:00
0.4665,2016-08-14 11:00
0.4667,2016-08-14 10:00
0.4670,2016-08-14 09:00
0.4673,2016-08-14 08:00
0.4677,2016-08-14 07:00
0.4682,2016-08-14 06:00
0.4690,2016-08-14 05:00
0.4699,2016-08-14 04:00
0.4712,2016-08-14 03:00
0.4730,2016-08-14 02:00
0.4752,2016-08-14 01:00
0.4782,2016-08-14 00:00
0.4820,2016-08-13 23:00
0.4869,2016-08-13 22:00
0.4928,2016-08-13 21:00
0.5000,2016-08-13 20:00
0.5083,2016-08-13 19:00
0.5178,2016-08-13 18:00
0.5281,2016-08-13 17:00
0.5389,2016-08-13 16:00
0.5498,2016-08-13 15:00
0.5602,2016-08-13 14:00
0.5697,2016-08-13 13:00
0.5776,2016-08-13 12:00
0.5834,2016-08-13 11:00
0.5865,2016-08-13 10:00
0.5863,2016-08-13 09:00
0.5825,2016-08-13 08:00
0.5752,2016-08-13 07:00
0.5653,2016-08-13 06:00
0.5531,2016-08-13 05:00
0.5371,2016-08-13 04:00
0.5321,2016-08-13 03:00
0.5420,2016-08-13 02:00
0.5578,2016-08-13 01:00
0.5794,2016-08-13 00:00
0.6069,2016-08-12 23:00
0.6399,2016-08-12 22:00
0.6777,2016-08-12 21:00
0.7193,2016-08-12 20:00
0.7629,2016-08-12 19:00
0.8062,2016-08-12 18:00
0.8463,2016-08-12 17:00
0.8799,2016-08-12 16:00
0.9046,2016-08-12 15:00
0.9190,2016-08-12 14:00
0.9240,2016-08-12 13:00
0.9224,2016-08-12 12:00
0.9191,2016-08-12 11:00
0.9088,2016-08-12 10:00
0.8715,2016-08-12 09:00
0.7925,2016-08-12 08:00
0.6884,2016-08-12 07:00
0.6181,2016-08-12 06:00
0.5967,2016-08-12 05:00
0.6006,2016-08-12 04:00
0.6139,2016-08-12 03:00
0.6270,2016-08-12 02:00
0.6375,2016-08-12 01:00
0.6453,2016-08-12 00:00
0.6508,2016-08-11 23:00
0.6546,2016-08-11 22:00
0.6579,2016-08-11 21:00
0.6610,2016-08-11 20:00
0.6605,2016-08-11 19:00
0.6488,2016-08-11 18:00
0.6179,2016-08-11 17:00
0.5643,2016-08-11 16:00
0.5039,2016-08-11 15:00
0.4741,2016-08-11 14:00
0.4726,2016-08-11 13:00
0.4728,2016-08-11 12:00
0.4729,2016-08-11 11:00
0.4731,2016-08-11 10:00
0.4733,2016-08-11 09:00
0.4735,2016-08-11 08:00
0.4736,2016-08-11 07:00
0.4738,2016-08-11 06:00
0.4740,2016-08-11 05:00
0.4741,2016-08-11 04:00
0.4743,2016-08-11 03:00
0.4745,2016-08-11 02:00
0.4746,2016-08-11 01:00
0.4748,2016-08-11 00:00
0.4750,2016-08-10 23:00
0.4751,2016-08-10 22:00
0.4753,2016-08-10 21:00
0.4755,2016-08-10 20:00
0.4756,2016-08-10 19:00
0.4758,2016-08-10 18:00
0.4759,2016-08-10 17:00
0.4761,2016-08-10 16:00
0.4763,2016-08-10 15:00
0.4764,2016-08-10 14:00
0.4766,2016-08-10 13:00
0.4767,2016-08-10 12:00
0.4769,2016-08-10 11:00
0.4771,2016-08-10 10:00
0.4772,2016-08-10 09:00
0.4774,2016-08-10 08:00
0.4775,2016-08-10 07:00
0.4777,2016-08-10 06:00
0.4778,2016-08-10 05:00
0.4780,2016-08-10 04:00
0.4781,2016-08-10 03:00
0.4783,2016-08-10 02:00
0.4784,2016-08-10 01:00
0.4786,2016-08-10 00:00
0.4787,2016-08-09 23:00
0.4789,2016-08-09 22:00
0.4790,2016-08-09 21:00
0.4792,2016-08-09 20:00
0.4793,2016-08-09 19:00
0.4795,2016-08-09 18:00
0.4796,2016-08-09 17:00
0.4798,2016-08-09 16:00
0.4799,2016-08-09 15:00
0.4801,2016-08-09 14:00
0.4802,2016-08-09 13:00
0.4804,2016-08-09 12:00
0.4805,2016-08-09 11:00
0.4806,2016-08-09 10:00
0.4808,2016-08-09 09:00
0.4809,2016-08-09 08:00
0.4811,2016-08-09 07:00
0.4812,2016-08-09 06:00
0.4813,2016-08-09 05:00
0.4815,2016-08-09 04:00
0.4816,2016-08-09 03:00
0.4817,2016-08-09 02:00
0.4819,2016-08-09 01:00
0.4820,2016-08-09 00:00
0.4821,2016-08-08 23:00
0.4823,2016-08-08 22:00
0.4824,2016-08-08 21:00
0.4825,2016-08-08 20:00
0.4827,2016-08-08 19:00
0.4828,2016-08-08 18:00
0.4829,2016-08-08 17:00
0.4831,2016-08-08 16:00
0.4832,2016-08-08 15:00
0.4833,2016-08-08 14:00
0.4834,2016-08-08 13:00
0.4836,2016-08-08 12:00
0.4837,2016-08-08 11:00
0.4838,2016-08-08 10:00
0.4839,2016-08-08 09:00
0.4841,2016-08-08 08:00
0.4842,2016-08-08 07:00
0.4843,2016-08-08 06:00
0.4844,2016-08-08 05:00
0.4846,2016-08-08 04:00
0.4847,2016-08-08 03:00
0.4848,2016-08-08 02:00
0.4849,2016-08-08 01:00
0.4850,2016-08-08 00:00
0.4851,2016-08-07 23:00
0.4853,2016-08-07 22:00
0.4854,2016-08-07 21:00
0.4855,2016-08-07 20:00
0.4856,2016-08-07 19:00
0.4857,2016-08-07 18:00
0.4858,2016-08-07 17:00
0.4859,2016-08-07 16:00
0.4860,2016-08-07 15:00
0.4862,2016-08-07 14:00
0.4863,2016-08-07 13:00
0.4864,2016-08-07 12:00
0.4865,2016-08-07 11:00
0.4866,2016-08-07 10:00
0.4867,2016-08-07 09:00
0.4868,2016-08-07 08:00
0.4869,2016-08-07 07:00
0.4870,2016-08-07 06:00
0.4871,2016-08-07 05:00
0.4872,2016-08-07 04:00
0.4873,2016-08-07 03:00
0.4874,2016-08-07 02:00
0.4875,2016-08-07 01:00
0.4876,2016-08-07 00:00
0.4877,2016-08-06 23:00
0.4878,2016-08-06 22:00
0.4879,2016-08-06 21:00
0.4880,2016-08-06 20:00
0.4881,2016-08-06 19:00
0.4882,2016-08-06 18:00
0.4883,2016-08-06 17:00
0.4884,2016-08-06 16:00
0.4886,2016-08-06 15:00
0.4887,2016-08-06 14:00
0.4889,2016-08-06 13:00
0.4891,2016-08-06 12:00
0.4894,2016-08-06 11:00
0.4897,2016-08-06 10:00
0.4901,2016-08-06 09:00
0.4907,2016-08-06 08:00
0.4915,2016-08-06 07:00
0.4926,2016-08-06 06:00
0.4940,2016-08-06 05:00
0.4961,2016-08-06 04:00
0.4988,2016-08-06 03:00
0.5026,2016-08-06 02:00
0.5077,2016-08-06 01:00
0.5145,2016-08-06 00:00
0.5234,2016-08-05 23:00
0.5349,2016-08-05 22:00
0.5496,2016-08-05 21:00
0.5678,2016-08-05 20:00
0.5900,2016-08-05 19:00
0.6164,2016-08-05 18:00
0.6469,2016-08-05 17:00
0.6809,2016-08-05 16:00
0.7174,2016-08-05 15:00
0.7547,2016-08-05 14:00
0.7905,2016-08-05 13:00
0.8222,2016-08-05 12:00
0.8472,2016-08-05 11:00
0.8631,2016-08-05 10:00
0.8688,2016-08-05 09:00
0.8651,2016-08-05 08:00
0.8560,2016-08-05 07:00
0.8438,2016-08-05 06:00
0.8192,2016-08-05 05:00
0.7635,2016-08-05 04:00
0.6694,2016-08-05 03:00
0.5488,2016-08-05 02:00
0.4921,2016-08-05 01:00
0.4922,2016-08-05 00:00
0.4923,2016-08-04 23:00
0.4925,2016-08-04 22:00
0.4926,2016-08-04 21:00
0.4927,2016-08-04 20:00
0.4928,2016-08-04 19:00
0.4929,2016-08-04 18:00
0.4930,2016-08-04 17:00
0.4932,2016-08-04 16:00
0.4933,2016-08-04 15:00
0.4934,2016-08-04 14:00
0.4935,2016-08-04 13:00
0.4937,2016-08-04 12:00
0.4938,2016-08-04 11:00
0.4939,2016-08-04 10:00
0.4940,2016-08-04 09:00
0.4942,2016-08-04 08:00
0.4943,2016-08-04 07:00
0.4944,2016-08-04 06:00
0.4945,2016-08-04 05:00
0.4946,2016-08-04 04:00
0.4947,2016-08-04 03:00
0.4949,2016-08-04 02:00
0.4950,2016-08-04 01:00
0.4951,2016-08-04 00:00
0.4952,2016-08-03 23:00
0.4953,2016-08-03 22:00
0.4954,2016-08-03 21:00
0.4955,2016-08-03 20:00
0.4957,2016-08-03 19:00
0.4958,2016-08-03 18:00
0.4959,2016-08-03 17:00
0.4960,2016-08-03 16:00
0.4961,2016-08-03 15:00
0.4962,2016-08-03 14:00
0.4963,2016-08-03 13:00
0.4964,2016-08-03 12:00
0.4965,2016-08-03 11:00
0.4966,2016-08-03 10:00
0.4967,2016-08-03 09:00
0.4968,2016-08-03 08:00
0.4969,2016-08-03 07:00
0.4970,2016-08-03 06:00
0.4971,2016-08-03 05:00
0.4972,2016-08-03 04:00
0.4973,2016-08-03 03:00
0.4974,2016-08-03 02:00
0.4975,2016-08-03 01:00
0.4976,2016-08-03 00:00
0.4977,2016-08-02 23:00
0.4978,2016-08-02 22:00
0.4979,2016-08-02 21:00
0.4980,2016-08-02 20:00
0.4981,2016-08-02 19:00
0.4982,2016-08-02 18:00
0.4983,2016-08-02 17:00
0.4984,2016-08-02 16:00
0.4984,2016-08-02 15:00
0.4985,2016-08-02 14:00
0.4986,2016-08-02 13:00
0.4987,2016-08-02 12:00
0.4988,2016-08-02 11:00
0.4989,2016-08-02 10:00
0.4990,2016-08-02 09:00
0.4990,2016-08-02 08:00
0.4991,2016-08-02 07:00
0.4992,2016-08-02 06:00
0.4993,2016-08-02 05:00
0.4994,2016-08-02 04:00
0.4994,2016-08-02 03:00
0.4995,2016-08-02 02:00
0.4996,2016-08-02 01:00
0.4997,2016-08-02 00:00
0.4997,2016-08-01 23:00
0.4998,2016-08-01 22:00
0.4999,2016-08-01 21:00
0.4999,2016-08-01 20:00
0.5000,2016-08-01 19:00
0.5001,2016-08-01 18:00
0.5002,2016-08-01 17:00
0.5002,2016-08-01 16:00
0.5003,2016-08-01 15:00
0.5004,2016-08-01 14:00
0.5004,2016-08-01 13:00
0.5005,2016-08-01 12:00
0.5006,2016-08-01 11:00
0.5006,2016-08-01 10:00
0.5007,2016-08-01 09:00
0.5008,2016-08-01 08:00
0.5008,2016-08-01 07:00
0.5009,2016-08-01 06:00
0.5010,2016-08-01 05:00
0.5011,2016-08-01 04:00
0.5012,2016-08-01 03:00
0.5013,2016-08-01 02:00
