Q,dt
0.5014,2016-08-01 01:00
0.5016,2016-08-01 00:00
0.5018,2016-07-31 23:00
0.5021,2016-07-31 22:00
0.5025,2016-07-31 21:00
0.5031,2016-07-31 20:00
0.5039,2016-07-31 19:00
0.5050,2016-07-31 18:00
0.5066,2016-07-31 17:00
0.5087,2016-07-31 16:00
0.5115,2016-07-31 15:00
0.5152,2016-07-31 14:00
0.5199,2016-07-31 13:00
0.5256,2016-07-31 12:00
0.5325,2016-07-31 11:00
0.5404,2016-07-31 10:00
0.5492,2016-07-31 09:00
0.5586,2016-07-31 08:00
0.5684,2016-07-31 07:00
0.5780,2016-07-31 06:00
0.5870,2016-07-31 05:00
0.5953,2016-07-31 04:00
0.6029,2016-07-31 03:00
0.6106,2016-07-31 02:00
0.6180,2016-07-31 01:00
0.6217,2016-07-31 00:00
0.6161,2016-07-30 23:00
0.5988,2016-07-30 22:00
0.5730,2016-07-30 21:00
0.5320,2016-07-30 20:00
0.5049,2016-07-30 19:00
0.5028,2016-07-30 18:00
0.5029,2016-07-30 17:00
0.5029,2016-07-30 16:00
0.5029,2016-07-30 15:00
0.5030,2016-07-30 14:00
0.5030,2016-07-30 13:00
0.5031,2016-07-30 12:00
0.5031,2016-07-30 11:00
0.5031,2016-07-30 10:00
0.5032,2016-07-30 09:00
0.5032,2016-07-30 08:00
0.5032,2016-07-30 07:00
0.5033,2016-07-30 06:00
0.5033,2016-07-30 05:00
0.5033,2016-07-30 04:00
0.5033,2016-07-30 03:00
0.5034,2016-07-30 02:00
0.5034,2016-07-30 01:00
0.5034,2016-07-30 00:00
0.5035,2016-07-29 23:00
0.5035,2016-07-29 22:00
0.5036,2016-07-29 21:00
0.5036,2016-07-29 20:00
0.5037,2016-07-29 19:00
0.5038,2016-07-29 18:00
0.5040,2016-07-29 17:00
0.5042,2016-07-29 16:00
0.5044,2016-07-29 15:00
0.5046,2016-07-29 14:00
0.5049,2016-07-29 13:00
0.5053,2016-07-29 12:00
0.5055,2016-07-29 11:00
0.5058,2016-07-29 10:00
0.5059,2016-07-29 09:00
0.5059,2016-07-29 08:00
0.5058,2016-07-29 07:00
0.5055,2016-07-29 06:00
0.5051,2016-07-29 05:00
0.5046,2016-07-29 04:00
0.5042,2016-07-29 03:00
0.5039,2016-07-29 02:00
0.5037,2016-07-29 01:00
0.5036,2016-07-29 00:00
0.5036,2016-07-28 23:00
0.5035,2016-07-28 22:00
0.5035,2016-07-28 21:00
0.5035,2016-07-28 20:00
0.5035,2016-07-28 19:00
0.5035,2016-07-28 18:00
0.5035,2016-07-28 17:00
0.5034,2016-07-28 16:00
0.5034,2016-07-28 15:00
0.5034,2016-07-28 14:00
0.5034,2016-07-28 13:00
0.5033,2016-07-28 12:00
0.5033,2016-07-28 11:00
0.5033,2016-07-28 10:00
0.5033,2016-07-28 09:00
0.5032,2016-07-28 08:00
0.5032,2016-07-28 07:00
0.5032,2016-07-28 06:00
0.5031,2016-07-28 05:00
0.5031,2016-07-28 04:00
0.5031,2016-07-28 03:00
0.5030,2016-07-28 02:00
0.5030,2016-07-28 01:00
0.5029,2016-07-28 00:00
0.5029,2016-07-27 23:00
0.5029,2016-07-27 22:00
0.5028,2016-07-27 21:00
0.5028,2016-07-27 20:00
0.5027,2016-07-27 19:00
0.5027,2016-07-27 18:00
0.5026,2016-07-27 17:00
0.5026,2016-07-27 16:00
0.5025,2016-07-27 15:00
0.5025,2016-07-27 14:00
0.5024,2016-07-27 13:00
0.5023,2016-07-27 12:00
0.5023,2016-07-27 11:00
0.5022,2016-07-27 10:00
0.5021,2016-07-27 09:00
0.5021,2016-07-27 08:00
0.5020,2016-07-27 07:00
0.5019,2016-07-27 06:00
0.5019,2016-07-27 05:00
0.5018,2016-07-27 04:00
0.5017,2016-07-27 03:00
0.5017,2016-07-27 02:00
0.5016,2016-07-27 01:00
0.5015,2016-07-27 00:00
0.5014,2016-07-26 23:00
0.5013,2016-07-26 22:00
0.5013,2016-07-26 21:00
0.5012,2016-07-26 20:00
0.5011,2016-07-26 19:00
0.5010,2016-07-26 18:00
0.5009,2016-07-26 17:00
0.5008,2016-07-26 16:00
0.5007,2016-07-26 15:00
0.5007,2016-07-26 14:00
0.5006,2016-07-26 13:00
0.5005,2016-07-26 12:00
0.5004,2016-07-26 11:00
0.5003,2016-07-26 10:00
0.5002,2016-07-26 09:00
0.5001,2016-07-26 08:00
0.5000,2016-07-26 07:00
0.4999,2016-07-26 06:00
0.4998,2016-07-26 05:00
0.4997,2016-07-26 04:00
0.4997,2016-07-26 03:00
0.4996,2016-07-26 02:00
0.4995,2016-07-26 01:00
0.4995,2016-07-26 00:00
0.4995,2016-07-25 23:00
0.4996,2016-07-25 22:00
0.4997,2016-07-25 21:00
0.4999,2016-07-25 20:00
0.5002,2016-07-25 19:00
0.5007,2016-07-25 18:00
0.5013,2016-07-25 17:00
0.5022,2016-07-25 16:00
0.5034,2016-07-25 15:00
0.5050,2016-07-25 14:00
0.5072,2016-07-25 13:00
0.5101,2016-07-25 12:00
0.5138,2016-07-25 11:00
0.5186,2016-07-25 10:00
0.5249,2016-07-25 09:00
0.5328,2016-07-25 08:00
0.5430,2016-07-25 07:00
0.5558,2016-07-25 06:00
0.5718,2016-07-25 05:00
0.5919,2016-07-25 04:00
0.6168,2016-07-25 03:00
0.6478,2016-07-25 02:00
0.6860,2016-07-25 01:00
0.7332,2016-07-25 00:00
0.7915,2016-07-24 23:00
0.8633,2016-07-24 22:00
0.9518,2016-07-24 21:00
1.0610,2016-07-24 20:00
1.1959,2016-07-24 19:00
1.3628,2016-07-24 18:00
1.5696,2016-07-24 17:00
1.8263,2016-07-24 16:00
2.1452,2016-07-24 15:00
2.5411,2016-07-24 14:00
3.0317,2016-07-24 13:00
3.6367,2016-07-24 12:00
4.3759,2016-07-24 11:00
5.2649,2016-07-24 10:00
6.3072,2016-07-24 09:00
7.4831,2016-07-24 08:00
8.7377,2016-07-24 07:00
9.9789,2016-07-24 06:00
11.0956,2016-07-24 05:00
11.9936,2016-07-24 04:00
12.6004,2016-07-24 03:00
12.7751,2016-07-24 02:00
12.2514,2016-07-24 01:00
10.9578,2016-07-24 00:00
9.2494,2016-07-23 23:00
7.6693,2016-07-23 22:00
6.4147,2016-07-23 21:00
5.1807,2016-07-23 20:00
3.6802,2016-07-23 19:00
2.1942,2016-07-23 18:00
1.3322,2016-07-23 17:00
0.9046,2016-07-23 16:00
0.6314,2016-07-23 15:00
0.5146,2016-07-23 14:00
0.4938,2016-07-23 13:00
0.4941,2016-07-23 12:00
0.4945,2016-07-23 11:00
0.4952,2016-07-23 10:00
0.4961,2016-07-23 09:00
0.4973,2016-07-23 08:00
0.4991,2016-07-23 07:00
0.5015,2016-07-23 06:00
0.5049,2016-07-23 05:00
0.5094,2016-07-23 04:00
0.5154,2016-07-23 03:00
0.5232,2016-07-23 02:00
0.5332,2016-07-23 01:00
0.5458,2016-07-23 00:00
0.5613,2016-07-22 23:00
0.5798,2016-07-22 22:00
0.6016,2016-07-22 21:00
0.6265,2016-07-22 20:00
0.6545,2016-07-22 19:00
0.6852,2016-07-22 18:00
0.7180,2016-07-22 17:00
0.7522,2016-07-22 16:00
0.7861,2016-07-22 15:00
0.8169,2016-07-22 14:00
0.8410,2016-07-22 13:00
0.8559,2016-07-22 12:00
0.8618,2016-07-22 11:00
0.8594,2016-07-22 10:00
0.8393,2016-07-22 09:00
0.7834,2016-07-22 08:00
0.6839,2016-07-22 07:00
0.5543,2016-07-22 06:00
0.4947,2016-07-22 05:00
0.4948,2016-07-22 04:00
0.4949,2016-07-22 03:00
0.4950,2016-07-22 02:00
0.4951,2016-07-22 01:00
0.4952,2016-07-22 00:00
0.4953,2016-07-21 23:00
0.4955,2016-07-21 22:00
0.4957,2016-07-21 21:00
0.4960,2016-07-21 20:00
0.4963,2016-07-21 19:00
0.4968,2016-07-21 18:00
0.4975,2016-07-21 17:00
0.4983,2016-07-21 16:00
0.4994,2016-07-21 15:00
0.5008,2016-07-21 14:00
0.5026,2016-07-21 13:00
0.5047,2016-07-21 12:00
0.5073,2016-07-21 11:00
0.5102,2016-07-21 10:00
0.5134,2016-07-21 09:00
0.5166,2016-07-21 08:00
0.5197,2016-07-21 07:00
0.5224,2016-07-21 06:00
0.5244,2016-07-21 05:00
0.5257,2016-07-21 04:00
0.5261,2016-07-21 03:00
0.5260,2016-07-21 02:00
0.5255,2016-07-21 01:00
0.5251,2016-07-21 00:00
0.5253,2016-07-20 23:00
0.5262,2016-07-20 22:00
0.5279,2016-07-20 21:00
0.5306,2016-07-20 20:00
0.5344,2016-07-20 19:00
0.5400,2016-07-20 18:00
0.5520,2016-07-20 17:00
0.5708,2016-07-20 16:00
0.5949,2016-07-20 15:00
0.6253,2016-07-20 14:00
0.6630,2016-07-20 13:00
0.7090,2016-07-20 12:00
0.7640,2016-07-20 11:00
0.8280,2016-07-20 10:00
0.9002,2016-07-20 09:00
0.9783,2016-07-20 08:00
1.0581,2016-07-20 07:00
1.1332,2016-07-20 06:00
1.1957,2016-07-20 05:00
1.2374,2016-07-20 04:00
1.2524,2016-07-20 03:00
1.2410,2016-07-20 02:00
1.2110,2016-07-20 01:00
1.1725,2016-07-20 00:00
1.1190,2016-07-19 23:00
1.0172,2016-07-19 22:00
0.8482,2016-07-19 21:00
0.6614,2016-07-19 20:00
0.5356,2016-07-19 19:00
0.4972,2016-07-19 18:00
0.4972,2016-07-19 17:00
0.4973,2016-07-19 16:00
0.4974,2016-07-19 15:00
0.4975,2016-07-19 14:00
0.4975,2016-07-19 13:00
0.4976,2016-07-19 12:00
0.4977,2016-07-19 11:00
0.4978,2016-07-19 10:00
0.4978,2016-07-19 09:00
0.4979,2016-07-19 08:00
0.4980,2016-07-19 07:00
0.4981,2016-07-19 06:00
0.4982,2016-07-19 05:00
0.4983,2016-07-19 04:00
0.4984,2016-07-19 03:00
0.4985,2016-07-19 02:00
0.4987,2016-07-19 01:00
0.4988,2016-07-19 00:00
0.4991,2016-07-18 23:00
0.4994,2016-07-18 22:00
0.4998,2016-07-18 21:00
0.5004,2016-07-18 20:00
0.5012,2016-07-18 19:00
0.5023,2016-07-18 18:00
0.5038,2016-07-18 17:00
0.5059,2016-07-18 16:00
0.5089,2016-07-18 15:00
0.5129,2016-07-18 14:00
0.5183,2016-07-18 13:00
0.5256,2016-07-18 12:00
0.5353,2016-07-18 11:00
0.5480,2016-07-18 10:00
0.5645,2016-07-18 09:00
0.5856,2016-07-18 08:00
0.6123,2016-07-18 07:00
0.6457,2016-07-18 06:00
0.6869,2016-07-18 05:00
0.7369,2016-07-18 04:00
0.7964,2016-07-18 03:00
0.8658,2016-07-18 02:00
0.9442,2016-07-18 01:00
1.0298,2016-07-18 00:00
1.1186,2016-07-17 23:00
1.2038,2016-07-17 22:00
1.2757,2016-07-17 21:00
1.3228,2016-07-17 20:00
1.3406,2016-07-17 19:00
1.3278,2016-07-17 18:00
1.2890,2016-07-17 17:00
1.2375,2016-07-17 16:00
1.1734,2016-07-17 15:00
1.0706,2016-07-17 14:00
0.9065,2016-07-17 13:00
0.7168,2016-07-17 12:00
0.5836,2016-07-17 11:00
0.5223,2016-07-17 10:00
0.5038,2016-07-17 09:00
0.5017,2016-07-17 08:00
0.5019,2016-07-17 07:00
0.5020,2016-07-17 06:00
0.5022,2016-07-17 05:00
0.5023,2016-07-17 04:00
0.5025,2016-07-17 03:00
0.5026,2016-07-17 02:00
0.5028,2016-07-17 01:00
0.5029,2016-07-17 00:00
0.5031,2016-07-16 23:00
0.5032,2016-07-16 22:00
0.5034,2016-07-16 21:00
0.5035,2016-07-16 20:00
0.5037,2016-07-16 19:00
0.5038,2016-07-16 18:00
0.5040,2016-07-16 17:00
0.5041,2016-07-16 16:00
0.5043,2016-07-16 15:00
0.5044,2016-07-16 14:00
0.5045,2016-07-16 13:00
0.5047,2016-07-16 12:00
0.5048,2016-07-16 11:00
0.5050,2016-07-16 10:00
0.5051,2016-07-16 09:00
0.5052,2016-07-16 08:00
0.5054,2016-07-16 07:00
0.5055,2016-07-16 06:00
0.5057,2016-07-16 05:00
0.5058,2016-07-16 04:00
0.5059,2016-07-16 03:00
0.5061,2016-07-16 02:00
0.5062,2016-07-16 01:00
0.5063,2016-07-16 00:00
0.5065,2016-07-15 23:00
0.5066,2016-07-15 22:00
0.5067,2016-07-15 21:00
0.5068,2016-07-15 20:00
0.5070,2016-07-15 19:00
0.5071,2016-07-15 18:00
0.5072,2016-07-15 17:00
0.5074,2016-07-15 16:00
0.5075,2016-07-15 15:00
0.5076,2016-07-15 14:00
0.5077,2016-07-15 13:00
0.5079,2016-07-15 12:00
0.5080,2016-07-15 11:00
0.5081,2016-07-15 10:00
0.5082,2016-07-15 09:00
0.5083,2016-07-15 08:00
0.5085,2016-07-15 07:00
0.5086,2016-07-15 06:00
0.5087,2016-07-15 05:00
0.5088,2016-07-15 04:00
0.5089,2016-07-15 03:00
0.5091,2016-07-15 02:00
0.5092,2016-07-15 01:00
0.5093,2016-07-15 00:00
0.5095,2016-07-14 23:00
0.5097,2016-07-14 22:00
0.5099,2016-07-14 21:00
0.5101,2016-07-14 20:00
0.5104,2016-07-14 19:00
0.5107,2016-07-14 18:00
0.5111,2016-07-14 17:00
0.5116,2016-07-14 16:00
0.5123,2016-07-14 15:00
0.5130,2016-07-14 14:00
0.5139,2016-07-14 13:00
0.5148,2016-07-14 12:00
0.5159,2016-07-14 11:00
0.5171,2016-07-14 10:00
0.5183,2016-07-14 09:00
0.5195,2016-07-14 08:00
0.5208,2016-07-14 07:00
0.5220,2016-07-14 06:00
0.5232,2016-07-14 05:00
0.5244,2016-07-14 04:00
0.5253,2016-07-14 03:00
0.5261,2016-07-14 02:00
0.5265,2016-07-14 01:00
0.5267,2016-07-14 00:00
0.5265,2016-07-13 23:00
0.5256,2016-07-13 22:00
0.5234,2016-07-13 21:00
0.5195,2016-07-13 20:00
0.5147,2016-07-13 19:00
0.5127,2016-07-13 18:00
0.5130,2016-07-13 17:00
0.5134,2016-07-13 16:00
0.5139,2016-07-13 15:00
0.5146,2016-07-13 14:00
0.5156,2016-07-13 13:00
0.5169,2016-07-13 12:00
0.5187,2016-07-13 11:00
0.5211,2016-07-13 10:00
0.5244,2016-07-13 09:00
0.5288,2016-07-13 08:00
0.5346,2016-07-13 07:00
0.5420,2016-07-13 06:00
0.5515,2016-07-13 05:00
0.5632,2016-07-13 04:00
0.5775,2016-07-13 03:00
0.5942,2016-07-13 02:00
0.6134,2016-07-13 01:00
0.6346,2016-07-13 00:00
0.6570,2016-07-12 23:00
0.6795,2016-07-12 22:00
0.7006,2016-07-12 21:00
0.7188,2016-07-12 20:00
0.7326,2016-07-12 19:00
0.7409,2016-07-12 18:00
0.7430,2016-07-12 17:00
0.7394,2016-07-12 16:00
0.7310,2016-07-12 15:00
0.7186,2016-07-12 14:00
0.7013,2016-07-12 13:00
0.6751,2016-07-12 12:00
0.6353,2016-07-12 11:00
0.5853,2016-07-12 10:00
0.5434,2016-07-12 09:00
0.5210,2016-07-12 08:00
0.5152,2016-07-12 07:00
0.5153,2016-07-12 06:00
0.5155,2016-07-12 05:00
0.5157,2016-07-12 04:00
0.5160,2016-07-12 03:00
0.5163,2016-07-12 02:00
0.5168,2016-07-12 01:00
0.5174,2016-07-12 00:00
0.5182,2016-07-11 23:00
0.5193,2016-07-11 22:00
0.5209,2016-07-11 21:00
0.5230,2016-07-11 20:00
0.5259,2016-07-11 19:00
0.5299,2016-07-11 18:00
0.5352,2016-07-11 17:00
0.5423,2016-07-11 16:00
0.5516,2016-07-11 15:00
0.5636,2016-07-11 14:00
0.5788,2016-07-11 13:00
0.5977,2016-07-11 12:00
0.6209,2016-07-11 11:00
0.6484,2016-07-11 10:00
0.6804,2016-07-11 09:00
0.7164,2016-07-11 08:00
0.7554,2016-07-11 07:00
0.7956,2016-07-11 06:00
0.8344,2016-07-11 05:00
0.8685,2016-07-11 04:00
0.8943,2016-07-11 03:00
0.9086,2016-07-11 02:00
0.9098,2016-07-11 01:00
0.8981,2016-07-11 00:00
0.8758,2016-07-10 23:00
0.8444,2016-07-10 22:00
0.8022,2016-07-10 21:00
0.7435,2016-07-10 20:00
0.6681,2016-07-10 19:00
0.5942,2016-07-10 18:00
0.5433,2016-07-10 17:00
0.5219,2016-07-10 16:00
0.5184,2016-07-10 15:00
0.5185,2016-07-10 14:00
0.5186,2016-07-10 13:00
0.5187,2016-07-10 12:00
0.5188,2016-07-10 11:00
0.5189,2016-07-10 10:00
0.5190,2016-07-10 09:00
0.5191,2016-07-10 08:00
0.5192,2016-07-10 07:00
0.5193,2016-07-10 06:00
0.5194,2016-07-10 05:00
0.5195,2016-07-10 04:00
0.5196,2016-07-10 03:00
0.5197,2016-07-10 02:00
0.5198,2016-07-10 01:00
0.5199,2016-07-10 00:00
0.5200,2016-07-09 23:00
0.5201,2016-07-09 22:00
0.5202,2016-07-09 21:00
0.5203,2016-07-09 20:00
0.5204,2016-07-09 19:00
0.5204,2016-07-09 18:00
0.5205,2016-07-09 17:00
0.5206,2016-07-09 16:00
0.5207,2016-07-09 15:00
0.5208,2016-07-09 14:00
0.5209,2016-07-09 13:00
0.5210,2016-07-09 12:00
0.5211,2016-07-09 11:00
0.5212,2016-07-09 10:00
0.5213,2016-07-09 09:00
0.5214,2016-07-09 08:00
0.5215,2016-07-09 07:00
0.5217,2016-07-09 06:00
0.5219,2016-07-09 05:00
0.5221,2016-07-09 04:00
0.5224,2016-07-09 03:00
0.5228,2016-07-09 02:00
0.5233,2016-07-09 01:00
0.5239,2016-07-09 00:00
0.5247,2016-07-08 23:00
0.5257,2016-07-08 22:00
0.5270,2016-07-08 21:00
0.5286,2016-07-08 20:00
0.5305,2016-07-08 19:00
0.5327,2016-07-08 18:00
0.5354,2016-07-08 17:00
0.5384,2016-07-08 16:00
0.5419,2016-07-08 15:00
0.5460,2016-07-08 14:00
0.5510,2016-07-08 13:00
0.5571,2016-07-08 12:00
0.5647,2016-07-08 11:00
0.5741,2016-07-08 10:00
0.5857,2016-07-08 09:00
0.5998,2016-07-08 08:00
0.6166,2016-07-08 07:00
0.6362,2016-07-08 06:00
0.6583,2016-07-08 05:00
0.6814,2016-07-08 04:00
0.7026,2016-07-08 03:00
0.7319,2016-07-08 02:00
0.7703,2016-07-08 01:00
0.8081,2016-07-08 00:00
0.8418,2016-07-07 23:00
0.8674,2016-07-07 22:00
0.8812,2016-07-07 21:00
0.8813,2016-07-07 20:00
0.8693,2016-07-07 19:00
0.8496,2016-07-07 18:00
0.8268,2016-07-07 17:00
0.8021,2016-07-07 16:00
0.7698,2016-07-07 15:00
0.7239,2016-07-07 14:00
0.6582,2016-07-07 13:00
0.5809,2016-07-07 12:00
0.5378,2016-07-07 11:00
0.5318,2016-07-07 10:00
0.5349,2016-07-07 09:00
0.5391,2016-07-07 08:00
0.5448,2016-07-07 07:00
0.5523,2016-07-07 06:00
0.5623,2016-07-07 05:00
0.5753,2016-07-07 04:00
0.5920,2016-07-07 03:00
0.6133,2016-07-07 02:00
0.6401,2016-07-07 01:00
0.6734,2016-07-07 00:00
0.7141,2016-07-06 23:00
0.7630,2016-07-06 22:00
0.8205,2016-07-06 21:00
0.8861,2016-07-06 20:00
0.9582,2016-07-06 19:00
1.0332,2016-07-06 18:00
1.1056,2016-07-06 17:00
1.1682,2016-07-06 16:00
1.2136,2016-07-06 15:00
1.2362,2016-07-06 14:00
1.2336,2016-07-06 13:00
1.2107,2016-07-06 12:00
1.1853,2016-07-06 11:00
1.1737,2016-07-06 10:00
1.1454,2016-07-06 09:00
1.0399,2016-07-06 08:00
0.8427,2016-07-06 07:00
0.6224,2016-07-06 06:00
0.5298,2016-07-06 05:00
0.5288,2016-07-06 04:00
0.5281,2016-07-06 03:00
0.5283,2016-07-06 02:00
0.5285,2016-07-06 01:00
0.5287,2016-07-06 00:00
0.5289,2016-07-05 23:00
0.5291,2016-07-05 22:00
0.5293,2016-07-05 21:00
0.5295,2016-07-05 20:00
0.5297,2016-07-05 19:00
0.5299,2016-07-05 18:00
0.5301,2016-07-05 17:00
0.5303,2016-07-05 16:00
0.5305,2016-07-05 15:00
0.5307,2016-07-05 14:00
0.5309,2016-07-05 13:00
0.5311,2016-07-05 12:00
0.5313,2016-07-05 11:00
0.5314,2016-07-05 10:00
0.5316,2016-07-05 09:00
0.5318,2016-07-05 08:00
0.5320,2016-07-05 07:00
0.5322,2016-07-05 06:00
0.5324,2016-07-05 05:00
0.5326,2016-07-05 04:00
0.5328,2016-07-05 03:00
0.5329,2016-07-05 02:00
0.5331,2016-07-05 01:00
0.5333,2016-07-05 00:00
0.5335,2016-07-04 23:00
0.5337,2016-07-04 22:00
0.5339,2016-07-04 21:00
0.5340,2016-07-04 20:00
0.5342,2016-07-04 19:00
0.5344,2016-07-04 18:00
0.5346,2016-07-04 17:00
0.5348,2016-07-04 16:00
0.5349,2016-07-04 15:00
0.5351,2016-07-04 14:00
0.5353,2016-07-04 13:00
0.5355,2016-07-04 12:00
0.5356,2016-07-04 11:00
0.5358,2016-07-04 10:00
0.5360,2016-07-04 09:00
0.5362,2016-07-04 08:00
0.5363,2016-07-04 07:00
0.5365,2016-07-04 06:00
0.5367,2016-07-04 05:00
0.5369,2016-07-04 04:00
0.5370,2016-07-04 03:00
0.5372,2016-07-04 02:00
0.5374,2016-07-04 01:00
0.5375,2016-07-04 00:00
0.5377,2016-07-03 23:00
0.5379,2016-07-03 22:00
0.5380,2016-07-03 21:00
0.5382,2016-07-03 20:00
0.5384,2016-07-03 19:00
0.5385,2016-07-03 18:00
0.5387,2016-07-03 17:00
0.5389,2016-07-03 16:00
0.5390,2016-07-03 15:00
0.5392,2016-07-03 14:00
0.5393,2016-07-03 13:00
0.5395,2016-07-03 12:00
0.5397,2016-07-03 11:00
0.5398,2016-07-03 10:00
0.5400,2016-07-03 09:00
0.5401,2016-07-03 08:00
0.5403,2016-07-03 07:00
0.5405,2016-07-03 06:00
0.5406,2016-07-03 05:00
0.5408,2016-07-03 04:00
0.5409,2016-07-03 03:00
0.5411,2016-07-03 02:00
0.5412,2016-07-03 01:00
0.5414,2016-07-03 00:00
0.5415,2016-07-02 23:00
0.5417,2016-07-02 22:00
0.5418,2016-07-02 21:00
0.5420,2016-07-02 20:00
0.5421,2016-07-02 19:00
0.5423,2016-07-02 18:00
0.5424,2016-07-02 17:00
0.5426,2016-07-02 16:00
0.5427,2016-07-02 15:00
0.5429,2016-07-02 14:00
0.5430,2016-07-02 13:00
0.5431,2016-07-02 12:00
0.5433,2016-07-02 11:00
0.5434,2016-07-02 10:00
0.5436,2016-07-02 09:00
0.5437,2016-07-02 08:00
0.5439,2016-07-02 07:00
0.5440,2016-07-02 06:00
0.5442,2016-07-02 05:00
0.5444,2016-07-02 04:00
0.5446,2016-07-02 03:00
0.5448,2016-07-02 02:00
0.5451,2016-07-02 01:00
0.5454,2016-07-02 00:00
0.5458,2016-07-01 23:00
0.5462,2016-07-01 22:00
0.5468,2016-07-01 21:00
0.5476,2016-07-01 20:00
0.5485,2016-07-01 19:00
0.5497,2016-07-01 18:00
0.5511,2016-07-01 17:00
0.5528,2016-07-01 16:00
0.5548,2016-07-01 15:00
0.5570,2016-07-01 14:00
