Q,dt
0.5593,2016-07-01 13:00
0.5616,2016-07-01 12:00
0.5639,2016-07-01 11:00
0.5659,2016-07-01 10:00
0.5677,2016-07-01 09:00
0.5692,2016-07-01 08:00
0.5704,2016-07-01 07:00
0.5714,2016-07-01 06:00
0.5722,2016-07-01 05:00
0.5729,2016-07-01 04:00
0.5734,2016-07-01 03:00
0.5736,2016-07-01 02:00
0.5728,2016-07-01 01:00
0.5702,2016-07-01 00:00
0.5642,2016-06-30 23:00
0.5532,2016-06-30 22:00
0.5472,2016-06-30 21:00
0.5473,2016-06-30 20:00
0.5473,2016-06-30 19:00
0.5474,2016-06-30 18:00
0.5474,2016-06-30 17:00
0.5474,2016-06-30 16:00
0.5475,2016-06-30 15:00
0.5475,2016-06-30 14:00
0.5476,2016-06-30 13:00
0.5476,2016-06-30 12:00
0.5476,2016-06-30 11:00
0.5477,2016-06-30 10:00
0.5477,2016-06-30 09:00
0.5477,2016-06-30 08:00
0.5478,2016-06-30 07:00
0.5478,2016-06-30 06:00
0.5478,2016-06-30 05:00
0.5479,2016-06-30 04:00
0.5479,2016-06-30 03:00
0.5479,2016-06-30 02:00
0.5480,2016-06-30 01:00
0.5480,2016-06-30 00:00
0.5480,2016-06-29 23:00
0.5480,2016-06-29 22:00
0.5481,2016-06-29 21:00
0.5481,2016-06-29 20:00
0.5481,2016-06-29 19:00
0.5482,2016-06-29 18:00
0.5482,2016-06-29 17:00
0.5482,2016-06-29 16:00
0.5482,2016-06-29 15:00
0.5482,2016-06-29 14:00
0.5483,2016-06-29 13:00
0.5483,2016-06-29 12:00
0.5483,2016-06-29 11:00
0.5483,2016-06-29 10:00
0.5483,2016-06-29 09:00
0.5484,2016-06-29 08:00
0.5484,2016-06-29 07:00
0.5484,2016-06-29 06:00
0.5484,2016-06-29 05:00
0.5484,2016-06-29 04:00
0.5484,2016-06-29 03:00
0.5484,2016-06-29 02:00
0.5485,2016-06-29 01:00
0.5485,2016-06-29 00:00
0.5485,2016-06-28 23:00
0.5485,2016-06-28 22:00
0.5485,2016-06-28 21:00
0.5485,2016-06-28 20:00
0.5485,2016-06-28 19:00
0.5485,2016-06-28 18:00
0.5485,2016-06-28 17:00
0.5485,2016-06-28 16:00
0.5485,2016-06-28 15:00
0.5485,2016-06-28 14:00
0.5485,2016-06-28 13:00
0.5485,2016-06-28 12:00
0.5485,2016-06-28 11:00
0.5485,2016-06-28 10:00
0.5485,2016-06-28 09:00
0.5485,2016-06-28 08:00
0.5485,2016-06-28 07:00
0.5485,2016-06-28 06:00
0.5485,2016-06-28 05:00
0.5485,2016-06-28 04:00
0.5485,2016-06-28 03:00
0.5486,2016-06-28 02:00
0.5486,2016-06-28 01:00
0.5486,2016-06-28 00:00
0.5487,2016-06-27 23:00
0.5488,2016-06-27 22:00
0.5489,2016-06-27 21:00
0.5491,2016-06-27 20:00
0.5494,2016-06-27 19:00
0.5498,2016-06-27 18:00
0.5503,2016-06-27 17:00
0.5511,2016-06-27 16:00
0.5523,2016-06-27 15:00
0.5539,2016-06-27 14:00
0.5561,2016-06-27 13:00
0.5592,2016-06-27 12:00
0.5635,2016-06-27 11:00
0.5693,2016-06-27 10:00
0.5771,2016-06-27 09:00
0.5874,2016-06-27 08:00
0.6009,2016-06-27 07:00
0.6184,2016-06-27 06:00
0.6406,2016-06-27 05:00
0.6685,2016-06-27 04:00
0.7028,2016-06-27 03:00
0.7444,2016-06-27 02:00
0.7936,2016-06-27 01:00
0.8503,2016-06-27 00:00
0.9137,2016-06-26 23:00
0.9811,2016-06-26 22:00
1.0482,2016-06-26 21:00
1.1083,2016-06-26 20:00
1.1530,2016-06-26 19:00
1.1746,2016-06-26 18:00
1.1708,2016-06-26 17:00
1.1496,2016-06-26 16:00
1.1273,2016-06-26 15:00
1.1142,2016-06-26 14:00
1.0974,2016-06-26 13:00
1.0431,2016-06-26 12:00
0.9278,2016-06-26 11:00
0.7849,2016-06-26 10:00
0.6538,2016-06-26 09:00
0.5706,2016-06-26 08:00
0.5480,2016-06-26 07:00
0.5480,2016-06-26 06:00
0.5480,2016-06-26 05:00
0.5480,2016-06-26 04:00
0.5480,2016-06-26 03:00
0.5481,2016-06-26 02:00
0.5481,2016-06-26 01:00
0.5481,2016-06-26 00:00
0.5481,2016-06-25 23:00
0.5481,2016-06-25 22:00
0.5481,2016-06-25 21:00
0.5481,2016-06-25 20:00
0.5481,2016-06-25 19:00
0.5481,2016-06-25 18:00
0.5481,2016-06-25 17:00
0.5481,2016-06-25 16:00
0.5481,2016-06-25 15:00
0.5481,2016-06-25 14:00
0.5481,2016-06-25 13:00
0.5481,2016-06-25 12:00
0.5481,2016-06-25 11:00
0.5481,2016-06-25 10:00
0.5481,2016-06-25 09:00
0.5481,2016-06-25 08:00
0.5481,2016-06-25 07:00
0.5481,2016-06-25 06:00
0.5481,2016-06-25 05:00
0.5481,2016-06-25 04:00
0.5481,2016-06-25 03:00
0.5481,2016-06-25 02:00
0.5481,2016-06-25 01:00
0.5481,2016-06-25 00:00
0.5481,2016-06-24 23:00
0.5481,2016-06-24 22:00
0.5480,2016-06-24 21:00
0.5480,2016-06-24 20:00
0.5480,2016-06-24 19:00
0.5480,2016-06-24 18:00
0.5480,2016-06-24 17:00
0.5480,2016-06-24 16:00
0.5480,2016-06-24 15:00
0.5480,2016-06-24 14:00
0.5480,2016-06-24 13:00
0.5480,2016-06-24 12:00
0.5481,2016-06-24 11:00
0.5481,2016-06-24 10:00
0.5482,2016-06-24 09:00
0.5483,2016-06-24 08:00
0.5485,2016-06-24 07:00
0.5488,2016-06-24 06:00
0.5492,2016-06-24 05:00
0.5497,2016-06-24 04:00
0.5504,2016-06-24 03:00
0.5512,2016-06-24 02:00
0.5523,2016-06-24 01:00
0.5536,2016-06-24 00:00
0.5550,2016-06-23 23:00
0.5567,2016-06-23 22:00
0.5584,2016-06-23 21:00
0.5602,2016-06-23 20:00
0.5619,2016-06-23 19:00
0.5635,2016-06-23 18:00
0.5651,2016-06-23 17:00
0.5667,2016-06-23 16:00
0.5685,2016-06-23 15:00
0.5709,2016-06-23 14:00
0.5744,2016-06-23 13:00
0.5795,2016-06-23 12:00
0.5870,2016-06-23 11:00
0.5975,2016-06-23 10:00
0.6119,2016-06-23 09:00
0.6305,2016-06-23 08:00
0.6536,2016-06-23 07:00
0.6817,2016-06-23 06:00
0.7151,2016-06-23 05:00
0.7539,2016-06-23 04:00
0.7983,2016-06-23 03:00
0.8478,2016-06-23 02:00
0.9015,2016-06-23 01:00
0.9578,2016-06-23 00:00
1.0139,2016-06-22 23:00
1.0660,2016-06-22 22:00
1.1100,2016-06-22 21:00
1.1421,2016-06-22 20:00
1.1594,2016-06-22 19:00
1.1585,2016-06-22 18:00
1.1356,2016-06-22 17:00
1.0884,2016-06-22 16:00
1.0249,2016-06-22 15:00
0.9706,2016-06-22 14:00
0.9040,2016-06-22 13:00
0.7982,2016-06-22 12:00
0.6776,2016-06-22 11:00
0.5999,2016-06-22 10:00
0.5665,2016-06-22 09:00
0.5505,2016-06-22 08:00
0.5461,2016-06-22 07:00
0.5461,2016-06-22 06:00
0.5460,2016-06-22 05:00
0.5460,2016-06-22 04:00
0.5460,2016-06-22 03:00
0.5460,2016-06-22 02:00
0.5459,2016-06-22 01:00
0.5459,2016-06-22 00:00
0.5459,2016-06-21 23:00
0.5458,2016-06-21 22:00
0.5458,2016-06-21 21:00
0.5458,2016-06-21 20:00
0.5457,2016-06-21 19:00
0.5457,2016-06-21 18:00
0.5457,2016-06-21 17:00
0.5456,2016-06-21 16:00
0.5456,2016-06-21 15:00
0.5456,2016-06-21 14:00
0.5455,2016-06-21 13:00
0.5455,2016-06-21 12:00
0.5454,2016-06-21 11:00
0.5454,2016-06-21 10:00
0.5454,2016-06-21 09:00
0.5453,2016-06-21 08:00
0.5453,2016-06-21 07:00
0.5452,2016-06-21 06:00
0.5452,2016-06-21 05:00
0.5451,2016-06-21 04:00
0.5451,2016-06-21 03:00
0.5450,2016-06-21 02:00
0.5450,2016-06-21 01:00
0.5449,2016-06-21 00:00
0.5449,2016-06-20 23:00
0.5448,2016-06-20 22:00
0.5448,2016-06-20 21:00
0.5447,2016-06-20 20:00
0.5446,2016-06-20 19:00
0.5446,2016-06-20 18:00
0.5445,2016-06-20 17:00
0.5445,2016-06-20 16:00
0.5444,2016-06-20 15:00
0.5443,2016-06-20 14:00
0.5443,2016-06-20 13:00
0.5442,2016-06-20 12:00
0.5441,2016-06-20 11:00
0.5441,2016-06-20 10:00
0.5440,2016-06-20 09:00
0.5439,2016-06-20 08:00
0.5439,2016-06-20 07:00
0.5438,2016-06-20 06:00
0.5437,2016-06-20 05:00
0.5436,2016-06-20 04:00
0.5436,2016-06-20 03:00
0.5435,2016-06-20 02:00
0.5434,2016-06-20 01:00
0.5433,2016-06-20 00:00
0.5433,2016-06-19 23:00
0.5432,2016-06-19 22:00
0.5431,2016-06-19 21:00
0.5430,2016-06-19 20:00
0.5429,2016-06-19 19:00
0.5428,2016-06-19 18:00
0.5428,2016-06-19 17:00
0.5427,2016-06-19 16:00
0.5426,2016-06-19 15:00
0.5425,2016-06-19 14:00
0.5424,2016-06-19 13:00
0.5423,2016-06-19 12:00
0.5422,2016-06-19 11:00
0.5421,2016-06-19 10:00
0.5420,2016-06-19 09:00
0.5419,2016-06-19 08:00
0.5418,2016-06-19 07:00
0.5417,2016-06-19 06:00
0.5416,2016-06-19 05:00
0.5415,2016-06-19 04:00
0.5414,2016-06-19 03:00
0.5413,2016-06-19 02:00
0.5412,2016-06-19 01:00
0.5411,2016-06-19 00:00
0.5410,2016-06-18 23:00
0.5409,2016-06-18 22:00
0.5408,2016-06-18 21:00
0.5407,2016-06-18 20:00
0.5405,2016-06-18 19:00
0.5404,2016-06-18 18:00
0.5403,2016-06-18 17:00
0.5402,2016-06-18 16:00
0.5401,2016-06-18 15:00
0.5400,2016-06-18 14:00
0.5398,2016-06-18 13:00
0.5397,2016-06-18 12:00
0.5396,2016-06-18 11:00
0.5395,2016-06-18 10:00
0.5393,2016-06-18 09:00
0.5392,2016-06-18 08:00
0.5391,2016-06-18 07:00
0.5390,2016-06-18 06:00
0.5388,2016-06-18 05:00
0.5387,2016-06-18 04:00
0.5386,2016-06-18 03:00
0.5384,2016-06-18 02:00
0.5383,2016-06-18 01:00
0.5382,2016-06-18 00:00
0.5380,2016-06-17 23:00
0.5379,2016-06-17 22:00
0.5378,2016-06-17 21:00
0.5376,2016-06-17 20:00
0.5375,2016-06-17 19:00
0.5374,2016-06-17 18:00
0.5372,2016-06-17 17:00
0.5371,2016-06-17 16:00
0.5370,2016-06-17 15:00
0.5369,2016-06-17 14:00
0.5368,2016-06-17 13:00
0.5367,2016-06-17 12:00
0.5366,2016-06-17 11:00
0.5365,2016-06-17 10:00
0.5365,2016-06-17 09:00
0.5365,2016-06-17 08:00
0.5365,2016-06-17 07:00
0.5366,2016-06-17 06:00
0.5367,2016-06-17 05:00
0.5369,2016-06-17 04:00
0.5373,2016-06-17 03:00
0.5377,2016-06-17 02:00
0.5383,2016-06-17 01:00
0.5391,2016-06-17 00:00
0.5401,2016-06-16 23:00
0.5415,2016-06-16 22:00
0.5433,2016-06-16 21:00
0.5456,2016-06-16 20:00
0.5485,2016-06-16 19:00
0.5521,2016-06-16 18:00
0.5568,2016-06-16 17:00
0.5626,2016-06-16 16:00
0.5699,2016-06-16 15:00
0.5789,2016-06-16 14:00
0.5901,2016-06-16 13:00
0.6040,2016-06-16 12:00
0.6210,2016-06-16 11:00
0.6419,2016-06-16 10:00
0.6674,2016-06-16 09:00
0.6985,2016-06-16 08:00
0.7365,2016-06-16 07:00
0.7826,2016-06-16 06:00
0.8388,2016-06-16 05:00
0.9071,2016-06-16 04:00
0.9902,2016-06-16 03:00
1.0915,2016-06-16 02:00
1.2151,2016-06-16 01:00
1.3662,2016-06-16 00:00
1.5514,2016-06-15 23:00
1.7789,2016-06-15 22:00
2.0592,2016-06-15 21:00
2.4054,2016-06-15 20:00
2.8342,2016-06-15 19:00
3.3662,2016-06-15 18:00
4.0267,2016-06-15 17:00
4.8452,2016-06-15 16:00
5.8531,2016-06-15 15:00
7.0776,2016-06-15 14:00
8.5269,2016-06-15 13:00
10.1612,2016-06-15 12:00
11.8475,2016-06-15 11:00
13.3092,2016-06-15 10:00
14.1260,2016-06-15 09:00
13.8831,2016-06-15 08:00
12.4895,2016-06-15 07:00
10.3247,2016-06-15 06:00
7.7069,2016-06-15 05:00
4.7638,2016-06-15 04:00
2.3691,2016-06-15 03:00
1.2541,2016-06-15 02:00
0.8085,2016-06-15 01:00
0.6552,2016-06-15 00:00
0.6159,2016-06-14 23:00
0.5957,2016-06-14 22:00
0.6072,2016-06-14 21:00
0.6296,2016-06-14 20:00
0.6562,2016-06-14 19:00
0.6869,2016-06-14 18:00
0.7214,2016-06-14 17:00
0.7587,2016-06-14 16:00
0.7977,2016-06-14 15:00
0.8366,2016-06-14 14:00
0.8732,2016-06-14 13:00
0.9054,2016-06-14 12:00
0.9313,2016-06-14 11:00
0.9503,2016-06-14 10:00
0.9636,2016-06-14 09:00
0.9739,2016-06-14 08:00
0.9795,2016-06-14 07:00
0.9651,2016-06-14 06:00
0.9043,2016-06-14 05:00
0.7847,2016-06-14 04:00
0.6404,2016-06-14 03:00
0.5483,2016-06-14 02:00
0.5269,2016-06-14 01:00
0.5270,2016-06-14 00:00
0.5273,2016-06-13 23:00
0.5276,2016-06-13 22:00
0.5281,2016-06-13 21:00
0.5287,2016-06-13 20:00
0.5297,2016-06-13 19:00
0.5311,2016-06-13 18:00
0.5329,2016-06-13 17:00
0.5355,2016-06-13 16:00
0.5389,2016-06-13 15:00
0.5435,2016-06-13 14:00
0.5494,2016-06-13 13:00
0.5569,2016-06-13 12:00
0.5661,2016-06-13 11:00
0.5772,2016-06-13 10:00
0.5901,2016-06-13 09:00
0.6047,2016-06-13 08:00
0.6205,2016-06-13 07:00
0.6369,2016-06-13 06:00
0.6528,2016-06-13 05:00
0.6673,2016-06-13 04:00
0.6790,2016-06-13 03:00
0.6867,2016-06-13 02:00
0.6892,2016-06-13 01:00
0.6856,2016-06-13 00:00
0.6759,2016-06-12 23:00
0.6622,2016-06-12 22:00
0.6478,2016-06-12 21:00
0.6354,2016-06-12 20:00
0.6252,2016-06-12 19:00
0.6143,2016-06-12 18:00
0.6026,2016-06-12 17:00
0.6039,2016-06-12 16:00
0.6126,2016-06-12 15:00
0.6178,2016-06-12 14:00
0.6176,2016-06-12 13:00
0.6099,2016-06-12 12:00
0.5882,2016-06-12 11:00
0.5500,2016-06-12 10:00
0.5307,2016-06-12 09:00
0.5327,2016-06-12 08:00
0.5355,2016-06-12 07:00
0.5394,2016-06-12 06:00
0.5446,2016-06-12 05:00
0.5518,2016-06-12 04:00
0.5612,2016-06-12 03:00
0.5737,2016-06-12 02:00
0.5898,2016-06-12 01:00
0.6104,2016-06-12 00:00
0.6361,2016-06-11 23:00
0.6679,2016-06-11 22:00
0.7061,2016-06-11 21:00
0.7514,2016-06-11 20:00
0.8036,2016-06-11 19:00
0.8620,2016-06-11 18:00
0.9250,2016-06-11 17:00
0.9900,2016-06-11 16:00
1.0530,2016-06-11 15:00
1.1092,2016-06-11 14:00
1.1537,2016-06-11 13:00
1.1825,2016-06-11 12:00
1.1950,2016-06-11 11:00
1.1925,2016-06-11 10:00
1.1730,2016-06-11 09:00
1.1230,2016-06-11 08:00
1.0216,2016-06-11 07:00
0.8839,2016-06-11 06:00
0.7499,2016-06-11 05:00
0.6309,2016-06-11 04:00
0.5498,2016-06-11 03:00
0.5257,2016-06-11 02:00
0.5258,2016-06-11 01:00
0.5260,2016-06-11 00:00
0.5262,2016-06-10 23:00
0.5265,2016-06-10 22:00
0.5268,2016-06-10 21:00
0.5273,2016-06-10 20:00
0.5280,2016-06-10 19:00
0.5290,2016-06-10 18:00
0.5303,2016-06-10 17:00
0.5320,2016-06-10 16:00
0.5343,2016-06-10 15:00
0.5374,2016-06-10 14:00
0.5413,2016-06-10 13:00
0.5463,2016-06-10 12:00
0.5525,2016-06-10 11:00
0.5602,2016-06-10 10:00
0.5694,2016-06-10 09:00
0.5804,2016-06-10 08:00
0.5931,2016-06-10 07:00
0.6077,2016-06-10 06:00
0.6239,2016-06-10 05:00
0.6417,2016-06-10 04:00
0.6607,2016-06-10 03:00
0.6804,2016-06-10 02:00
0.7002,2016-06-10 01:00
0.7192,2016-06-10 00:00
0.7363,2016-06-09 23:00
0.7502,2016-06-09 22:00
0.7598,2016-06-09 21:00
0.7648,2016-06-09 20:00
0.7658,2016-06-09 19:00
0.7631,2016-06-09 18:00
0.7540,2016-06-09 17:00
0.7309,2016-06-09 16:00
0.6862,2016-06-09 15:00
0.6224,2016-06-09 14:00
0.5722,2016-06-09 13:00
0.5508,2016-06-09 12:00
0.5442,2016-06-09 11:00
0.5385,2016-06-09 10:00
0.5301,2016-06-09 09:00
0.5261,2016-06-09 08:00
0.5261,2016-06-09 07:00
0.5261,2016-06-09 06:00
0.5262,2016-06-09 05:00
0.5262,2016-06-09 04:00
0.5262,2016-06-09 03:00
0.5262,2016-06-09 02:00
0.5262,2016-06-09 01:00
0.5262,2016-06-09 00:00
0.5262,2016-06-08 23:00
0.5263,2016-06-08 22:00
0.5263,2016-06-08 21:00
0.5263,2016-06-08 20:00
0.5263,2016-06-08 19:00
0.5263,2016-06-08 18:00
0.5263,2016-06-08 17:00
0.5263,2016-06-08 16:00
0.5263,2016-06-08 15:00
0.5263,2016-06-08 14:00
0.5263,2016-06-08 13:00
0.5263,2016-06-08 12:00
0.5263,2016-06-08 11:00
0.5263,2016-06-08 10:00
0.5263,2016-06-08 09:00
0.5263,2016-06-08 08:00
0.5263,2016-06-08 07:00
0.5263,2016-06-08 06:00
0.5263,2016-06-08 05:00
0.5263,2016-06-08 04:00
0.5263,2016-06-08 03:00
0.5263,2016-06-08 02:00
0.5263,2016-06-08 01:00
0.5263,2016-06-08 00:00
0.5263,2016-06-07 23:00
0.5263,2016-06-07 22:00
0.5263,2016-06-07 21:00
0.5263,2016-06-07 20:00
0.5263,2016-06-07 19:00
0.5262,2016-06-07 18:00
0.5262,2016-06-07 17:00
0.5262,2016-06-07 16:00
0.5262,2016-06-07 15:00
0.5262,2016-06-07 14:00
0.5262,2016-06-07 13:00
0.5262,2016-06-07 12:00
0.5262,2016-06-07 11:00
0.5262,2016-06-07 10:00
0.5262,2016-06-07 09:00
0.5262,2016-06-07 08:00
0.5262,2016-06-07 07:00
0.5262,2016-06-07 06:00
0.5263,2016-06-07 05:00
0.5264,2016-06-07 04:00
0.5266,2016-06-07 03:00
0.5269,2016-06-07 02:00
0.5272,2016-06-07 01:00
0.5277,2016-06-07 00:00
0.5284,2016-06-06 23:00
0.5294,2016-06-06 22:00
0.5306,2016-06-06 21:00
0.5322,2016-06-06 20:00
0.5342,2016-06-06 19:00
0.5365,2016-06-06 18:00
0.5392,2016-06-06 17:00
0.5423,2016-06-06 16:00
0.5455,2016-06-06 15:00
0.5487,2016-06-06 14:00
0.5516,2016-06-06 13:00
0.5542,2016-06-06 12:00
0.5562,2016-06-06 11:00
0.5574,2016-06-06 10:00
0.5579,2016-06-06 09:00
0.5578,2016-06-06 08:00
0.5574,2016-06-06 07:00
0.5568,2016-06-06 06:00
0.5564,2016-06-06 05:00
0.5558,2016-06-06 04:00
0.5540,2016-06-06 03:00
0.5498,2016-06-06 02:00
0.5435,2016-06-06 01:00
0.5390,2016-06-06 00:00
0.5409,2016-06-05 23:00
0.5465,2016-06-05 22:00
0.5537,2016-06-05 21:00
0.5628,2016-06-05 20:00
0.5740,2016-06-05 19:00
0.5875,2016-06-05 18:00
0.6035,2016-06-05 17:00
0.6217,2016-06-05 16:00
0.6422,2016-06-05 15:00
0.6647,2016-06-05 14:00
0.6888,2016-06-05 13:00
0.7145,2016-06-05 12:00
0.7415,2016-06-05 11:00
0.7700,2016-06-05 10:00
0.8000,2016-06-05 09:00
0.8319,2016-06-05 08:00
0.8663,2016-06-05 07:00
0.9036,2016-06-05 06:00
0.9402,2016-06-05 05:00
0.9646,2016-06-05 04:00
0.9672,2016-06-05 03:00
0.9323,2016-06-05 02:00
0.8610,2016-06-05 01:00
0.7807,2016-06-05 00:00
0.7711,2016-06-04 23:00
0.8211,2016-06-04 22:00
0.8772,2016-06-04 21:00
0.9350,2016-06-04 20:00
0.9913,2016-06-04 19:00
1.0423,2016-06-04 18:00
1.0841,2016-06-04 17:00
1.1141,2016-06-04 16:00
1.1321,2016-06-04 15:00
1.1415,2016-06-04 14:00
1.1455,2016-06-04 13:00
1.1356,2016-06-04 12:00
1.0806,2016-06-04 11:00
0.9506,2016-06-04 10:00
0.7640,2016-06-04 09:00
0.6003,2016-06-04 08:00
0.5367,2016-06-04 07:00
0.5267,2016-06-04 06:00
0.5229,2016-06-04 05:00
0.5229,2016-06-04 04:00
0.5229,2016-06-04 03:00
0.5228,2016-06-04 02:00
0.5228,2016-06-04 01:00
0.5228,2016-06-04 00:00
0.5227,2016-06-03 23:00
0.5227,2016-06-03 22:00
0.5227,2016-06-03 21:00
0.5226,2016-06-03 20:00
0.5226,2016-06-03 19:00
0.5226,2016-06-03 18:00
0.5225,2016-06-03 17:00
0.5225,2016-06-03 16:00
0.5225,2016-06-03 15:00
0.5224,2016-06-03 14:00
0.5224,2016-06-03 13:00
0.5223,2016-06-03 12:00
0.5223,2016-06-03 11:00
0.5222,2016-06-03 10:00
0.5222,2016-06-03 09:00
0.5222,2016-06-03 08:00
0.5221,2016-06-03 07:00
0.5221,2016-06-03 06:00
0.5220,2016-06-03 05:00
0.5220,2016-06-03 04:00
0.5219,2016-06-03 03:00
0.5219,2016-06-03 02:00
0.5218,2016-06-03 01:00
0.5218,2016-06-03 00:00
0.5217,2016-06-02 23:00
0.5217,2016-06-02 22:00
0.5216,2016-06-02 21:00
0.5216,2016-06-02 20:00
0.5216,2016-06-02 19:00
0.5216,2016-06-02 18:00
0.5216,2016-06-02 17:00
0.5216,2016-06-02 16:00
0.5217,2016-06-02 15:00
0.5218,2016-06-02 14:00
0.5220,2016-06-02 13:00
0.5223,2016-06-02 12:00
0.5228,2016-06-02 11:00
0.5235,2016-06-02 10:00
0.5245,2016-06-02 09:00
0.5259,2016-06-02 08:00
0.5280,2016-06-02 07:00
0.5308,2016-06-02 06:00
0.5348,2016-06-02 05:00
0.5402,2016-06-02 04:00
0.5476,2016-06-02 03:00
0.5575,2016-06-02 02:00
0.5706,2016-06-02 01:00
0.5878,2016-06-02 00:00
0.6103,2016-06-01 23:00
0.6391,2016-06-01 22:00
0.6758,2016-06-01 21:00
0.7220,2016-06-01 20:00
0.7796,2016-06-01 19:00
0.8505,2016-06-01 18:00
0.9364,2016-06-01 17:00
1.0389,2016-06-01 16:00
1.1582,2016-06-01 15:00
1.2924,2016-06-01 14:00
1.4367,2016-06-01 13:00
1.5818,2016-06-01 12:00
1.7143,2016-06-01 11:00
1.8191,2016-06-01 10:00
1.8841,2016-06-01 09:00
1.9067,2016-06-01 08:00
1.8981,2016-06-01 07:00
1.8776,2016-06-01 06:00
1.8381,2016-06-01 05:00
1.7002,2016-06-01 04:00
1.3799,2016-06-01 03:00
0.9683,2016-06-01 02:00
