Q,dt
0.6806,2016-06-01 01:00
0.6051,2016-06-01 00:00
0.6237,2016-05-31 23:00
0.6439,2016-05-31 22:00
0.6699,2016-05-31 21:00
0.7014,2016-05-31 20:00
0.7344,2016-05-31 19:00
0.7672,2016-05-31 18:00
0.7974,2016-05-31 17:00
0.8229,2016-05-31 16:00
0.8416,2016-05-31 15:00
0.8523,2016-05-31 14:00
0.8556,2016-05-31 13:00
0.8536,2016-05-31 12:00
0.8498,2016-05-31 11:00
0.8446,2016-05-31 10:00
0.8291,2016-05-31 09:00
0.7878,2016-05-31 08:00
0.7168,2016-05-31 07:00
0.6305,2016-05-31 06:00
0.5502,2016-05-31 05:00
0.5178,2016-05-31 04:00
0.5178,2016-05-31 03:00
0.5178,2016-05-31 02:00
0.5178,2016-05-31 01:00
0.5179,2016-05-31 00:00
0.5179,2016-05-30 23:00
0.5180,2016-05-30 22:00
0.5182,2016-05-30 21:00
0.5184,2016-05-30 20:00
0.5186,2016-05-30 19:00
0.5190,2016-05-30 18:00
0.5195,2016-05-30 17:00
0.5201,2016-05-30 16:00
0.5208,2016-05-30 15:00
0.5218,2016-05-30 14:00
0.5229,2016-05-30 13:00
0.5244,2016-05-30 12:00
0.5263,2016-05-30 11:00
0.5288,2016-05-30 10:00
0.5321,2016-05-30 09:00
0.5364,2016-05-30 08:00
0.5421,2016-05-30 07:00
0.5492,2016-05-30 06:00
0.5577,2016-05-30 05:00
0.5670,2016-05-30 04:00
0.5757,2016-05-30 03:00
0.5820,2016-05-30 02:00
0.5839,2016-05-30 01:00
0.5786,2016-05-30 00:00
0.5607,2016-05-29 23:00
0.5441,2016-05-29 22:00
0.5433,2016-05-29 21:00
0.5510,2016-05-29 20:00
0.5610,2016-05-29 19:00
0.5740,2016-05-29 18:00
0.5907,2016-05-29 17:00
0.6116,2016-05-29 16:00
0.6375,2016-05-29 15:00
0.6684,2016-05-29 14:00
0.7044,2016-05-29 13:00
0.7446,2016-05-29 12:00
0.7878,2016-05-29 11:00
0.8315,2016-05-29 10:00
0.8726,2016-05-29 09:00
0.9066,2016-05-29 08:00
0.9271,2016-05-29 07:00
0.9301,2016-05-29 06:00
0.9220,2016-05-29 05:00
0.9067,2016-05-29 04:00
0.8851,2016-05-29 03:00
0.8582,2016-05-29 02:00
0.8176,2016-05-29 01:00
0.7568,2016-05-29 00:00
0.6853,2016-05-28 23:00
0.6341,2016-05-28 22:00
0.6277,2016-05-28 21:00
0.6394,2016-05-28 20:00
0.6505,2016-05-28 19:00
0.6614,2016-05-28 18:00
0.6726,2016-05-28 17:00
0.6845,2016-05-28 16:00
0.6971,2016-05-28 15:00
0.7098,2016-05-28 14:00
0.7203,2016-05-28 13:00
0.7237,2016-05-28 12:00
0.7177,2016-05-28 11:00
0.7015,2016-05-28 10:00
0.6783,2016-05-28 09:00
0.6685,2016-05-28 08:00
0.6760,2016-05-28 07:00
0.6905,2016-05-28 06:00
0.7111,2016-05-28 05:00
0.7385,2016-05-28 04:00
0.7680,2016-05-28 03:00
0.7864,2016-05-28 02:00
0.7778,2016-05-28 01:00
0.7339,2016-05-28 00:00
0.6414,2016-05-27 23:00
0.5856,2016-05-27 22:00
0.5914,2016-05-27 21:00
0.5953,2016-05-27 20:00
0.5970,2016-05-27 19:00
0.5964,2016-05-27 18:00
0.5933,2016-05-27 17:00
0.5885,2016-05-27 16:00
0.5825,2016-05-27 15:00
0.5756,2016-05-27 14:00
0.5668,2016-05-27 13:00
0.5557,2016-05-27 12:00
0.5411,2016-05-27 11:00
0.5306,2016-05-27 10:00
0.5304,2016-05-27 09:00
0.5347,2016-05-27 08:00
0.5401,2016-05-27 07:00
0.5468,2016-05-27 06:00
0.5546,2016-05-27 05:00
0.5635,2016-05-27 04:00
0.5734,2016-05-27 03:00
0.5837,2016-05-27 02:00
0.5939,2016-05-27 01:00
0.6034,2016-05-27 00:00
0.6114,2016-05-26 23:00
0.6174,2016-05-26 22:00
0.6210,2016-05-26 21:00
0.6221,2016-05-26 20:00
0.6208,2016-05-26 19:00
0.6179,2016-05-26 18:00
0.6140,2016-05-26 17:00
0.6092,2016-05-26 16:00
0.6016,2016-05-26 15:00
0.5882,2016-05-26 14:00
0.5675,2016-05-26 13:00
0.5407,2016-05-26 12:00
0.5265,2016-05-26 11:00
0.5281,2016-05-26 10:00
0.5297,2016-05-26 09:00
0.5313,2016-05-26 08:00
0.5328,2016-05-26 07:00
0.5340,2016-05-26 06:00
0.5349,2016-05-26 05:00
0.5356,2016-05-26 04:00
0.5361,2016-05-26 03:00
0.5365,2016-05-26 02:00
0.5368,2016-05-26 01:00
0.5371,2016-05-26 00:00
0.5371,2016-05-25 23:00
0.5367,2016-05-25 22:00
0.5355,2016-05-25 21:00
0.5334,2016-05-25 20:00
0.5296,2016-05-25 19:00
0.5262,2016-05-25 18:00
0.5233,2016-05-25 17:00
0.5210,2016-05-25 16:00
0.5211,2016-05-25 15:00
0.5212,2016-05-25 14:00
0.5213,2016-05-25 13:00
0.5214,2016-05-25 12:00
0.5215,2016-05-25 11:00
0.5216,2016-05-25 10:00
0.5217,2016-05-25 09:00
0.5218,2016-05-25 08:00
0.5219,2016-05-25 07:00
0.5220,2016-05-25 06:00
0.5220,2016-05-25 05:00
0.5221,2016-05-25 04:00
0.5222,2016-05-25 03:00
0.5223,2016-05-25 02:00
0.5224,2016-05-25 01:00
0.5225,2016-05-25 00:00
0.5226,2016-05-24 23:00
0.5227,2016-05-24 22:00
0.5228,2016-05-24 21:00
0.5229,2016-05-24 20:00
0.5229,2016-05-24 19:00
0.5230,2016-05-24 18:00
0.5231,2016-05-24 17:00
0.5232,2016-05-24 16:00
0.5233,2016-05-24 15:00
0.5234,2016-05-24 14:00
0.5235,2016-05-24 13:00
0.5236,2016-05-24 12:00
0.5236,2016-05-24 11:00
0.5237,2016-05-24 10:00
0.5238,2016-05-24 09:00
0.5239,2016-05-24 08:00
0.5240,2016-05-24 07:00
0.5241,2016-05-24 06:00
0.5241,2016-05-24 05:00
0.5242,2016-05-24 04:00
0.5243,2016-05-24 03:00
0.5244,2016-05-24 02:00
0.5245,2016-05-24 01:00
0.5246,2016-05-24 00:00
0.5246,2016-05-23 23:00
0.5247,2016-05-23 22:00
0.5248,2016-05-23 21:00
0.5249,2016-05-23 20:00
0.5250,2016-05-23 19:00
0.5251,2016-05-23 18:00
0.5251,2016-05-23 17:00
0.5252,2016-05-23 16:00
0.5253,2016-05-23 15:00
0.5254,2016-05-23 14:00
0.5255,2016-05-23 13:00
0.5255,2016-05-23 12:00
0.5256,2016-05-23 11:00
0.5257,2016-05-23 10:00
0.5258,2016-05-23 09:00
0.5258,2016-05-23 08:00
0.5259,2016-05-23 07:00
0.5260,2016-05-23 06:00
0.5261,2016-05-23 05:00
0.5262,2016-05-23 04:00
0.5262,2016-05-23 03:00
0.5263,2016-05-23 02:00
0.5264,2016-05-23 01:00
0.5265,2016-05-23 00:00
0.5265,2016-05-22 23:00
0.5266,2016-05-22 22:00
0.5267,2016-05-22 21:00
0.5268,2016-05-22 20:00
0.5268,2016-05-22 19:00
0.5269,2016-05-22 18:00
0.5270,2016-05-22 17:00
0.5270,2016-05-22 16:00
0.5271,2016-05-22 15:00
0.5272,2016-05-22 14:00
0.5273,2016-05-22 13:00
0.5273,2016-05-22 12:00
0.5274,2016-05-22 11:00
0.5275,2016-05-22 10:00
0.5275,2016-05-22 09:00
0.5276,2016-05-22 08:00
0.5277,2016-05-22 07:00
0.5277,2016-05-22 06:00
0.5278,2016-05-22 05:00
0.5279,2016-05-22 04:00
0.5280,2016-05-22 03:00
0.5280,2016-05-22 02:00
0.5281,2016-05-22 01:00
0.5282,2016-05-22 00:00
0.5282,2016-05-21 23:00
0.5283,2016-05-21 22:00
0.5284,2016-05-21 21:00
0.5284,2016-05-21 20:00
0.5285,2016-05-21 19:00
0.5285,2016-05-21 18:00
0.5286,2016-05-21 17:00
0.5287,2016-05-21 16:00
0.5287,2016-05-21 15:00
0.5288,2016-05-21 14:00
0.5289,2016-05-21 13:00
0.5289,2016-05-21 12:00
0.5290,2016-05-21 11:00
0.5291,2016-05-21 10:00
0.5291,2016-05-21 09:00
0.5292,2016-05-21 08:00
0.5292,2016-05-21 07:00
0.5293,2016-05-21 06:00
0.5294,2016-05-21 05:00
0.5294,2016-05-21 04:00
0.5295,2016-05-21 03:00
0.5295,2016-05-21 02:00
0.5296,2016-05-21 01:00
0.5296,2016-05-21 00:00
0.5297,2016-05-20 23:00
0.5298,2016-05-20 22:00
0.5298,2016-05-20 21:00
0.5299,2016-05-20 20:00
0.5299,2016-05-20 19:00
0.5300,2016-05-20 18:00
0.5300,2016-05-20 17:00
0.5301,2016-05-20 16:00
0.5302,2016-05-20 15:00
0.5302,2016-05-20 14:00
0.5303,2016-05-20 13:00
0.5303,2016-05-20 12:00
0.5304,2016-05-20 11:00
0.5304,2016-05-20 10:00
0.5305,2016-05-20 09:00
0.5305,2016-05-20 08:00
0.5306,2016-05-20 07:00
0.5306,2016-05-20 06:00
0.5307,2016-05-20 05:00
0.5307,2016-05-20 04:00
0.5308,2016-05-20 03:00
0.5308,2016-05-20 02:00
0.5309,2016-05-20 01:00
0.5309,2016-05-20 00:00
0.5310,2016-05-19 23:00
0.5310,2016-05-19 22:00
0.5311,2016-05-19 21:00
0.5311,2016-05-19 20:00
0.5312,2016-05-19 19:00
0.5312,2016-05-19 18:00
0.5312,2016-05-19 17:00
0.5313,2016-05-19 16:00
0.5313,2016-05-19 15:00
0.5314,2016-05-19 14:00
0.5314,2016-05-19 13:00
0.5315,2016-05-19 12:00
0.5315,2016-05-19 11:00
0.5315,2016-05-19 10:00
0.5316,2016-05-19 09:00
0.5316,2016-05-19 08:00
0.5317,2016-05-19 07:00
0.5317,2016-05-19 06:00
0.5318,2016-05-19 05:00
0.5318,2016-05-19 04:00
0.5318,2016-05-19 03:00
0.5319,2016-05-19 02:00
0.5319,2016-05-19 01:00
0.5320,2016-05-19 00:00
0.5320,2016-05-18 23:00
0.5321,2016-05-18 22:00
0.5322,2016-05-18 21:00
0.5323,2016-05-18 20:00
0.5324,2016-05-18 19:00
0.5325,2016-05-18 18:00
0.5327,2016-05-18 17:00
0.5330,2016-05-18 16:00
0.5333,2016-05-18 15:00
0.5338,2016-05-18 14:00
0.5345,2016-05-18 13:00
0.5355,2016-05-18 12:00
0.5367,2016-05-18 11:00
0.5385,2016-05-18 10:00
0.5408,2016-05-18 09:00
0.5438,2016-05-18 08:00
0.5476,2016-05-18 07:00
0.5524,2016-05-18 06:00
0.5582,2016-05-18 05:00
0.5650,2016-05-18 04:00
0.5727,2016-05-18 03:00
0.5812,2016-05-18 02:00
0.5900,2016-05-18 01:00
0.5989,2016-05-18 00:00
0.6073,2016-05-17 23:00
0.6148,2016-05-17 22:00
0.6206,2016-05-17 21:00
0.6240,2016-05-17 20:00
0.6244,2016-05-17 19:00
0.6214,2016-05-17 18:00
0.6156,2016-05-17 17:00
0.6081,2016-05-17 16:00
0.5991,2016-05-17 15:00
0.5867,2016-05-17 14:00
0.5698,2016-05-17 13:00
0.5522,2016-05-17 12:00
0.5457,2016-05-17 11:00
0.5451,2016-05-17 10:00
0.5437,2016-05-17 09:00
0.5416,2016-05-17 08:00
0.5394,2016-05-17 07:00
0.5376,2016-05-17 06:00
0.5355,2016-05-17 05:00
0.5337,2016-05-17 04:00
0.5335,2016-05-17 03:00
0.5335,2016-05-17 02:00
0.5336,2016-05-17 01:00
0.5336,2016-05-17 00:00
0.5336,2016-05-16 23:00
0.5337,2016-05-16 22:00
0.5337,2016-05-16 21:00
0.5337,2016-05-16 20:00
0.5338,2016-05-16 19:00
0.5338,2016-05-16 18:00
0.5338,2016-05-16 17:00
0.5339,2016-05-16 16:00
0.5339,2016-05-16 15:00
0.5339,2016-05-16 14:00
0.5340,2016-05-16 13:00
0.5340,2016-05-16 12:00
0.5340,2016-05-16 11:00
0.5340,2016-05-16 10:00
0.5341,2016-05-16 09:00
0.5341,2016-05-16 08:00
0.5341,2016-05-16 07:00
0.5341,2016-05-16 06:00
0.5342,2016-05-16 05:00
0.5342,2016-05-16 04:00
0.5342,2016-05-16 03:00
0.5342,2016-05-16 02:00
0.5343,2016-05-16 01:00
0.5343,2016-05-16 00:00
0.5343,2016-05-15 23:00
0.5343,2016-05-15 22:00
0.5344,2016-05-15 21:00
0.5344,2016-05-15 20:00
0.5344,2016-05-15 19:00
0.5344,2016-05-15 18:00
0.5344,2016-05-15 17:00
0.5345,2016-05-15 16:00
0.5345,2016-05-15 15:00
0.5345,2016-05-15 14:00
0.5345,2016-05-15 13:00
0.5346,2016-05-15 12:00
0.5346,2016-05-15 11:00
0.5346,2016-05-15 10:00
0.5347,2016-05-15 09:00
0.5348,2016-05-15 08:00
0.5348,2016-05-15 07:00
0.5350,2016-05-15 06:00
0.5351,2016-05-15 05:00
0.5353,2016-05-15 04:00
0.5356,2016-05-15 03:00
0.5361,2016-05-15 02:00
0.5367,2016-05-15 01:00
0.5375,2016-05-15 00:00
0.5387,2016-05-14 23:00
0.5403,2016-05-14 22:00
0.5425,2016-05-14 21:00
0.5454,2016-05-14 20:00
0.5492,2016-05-14 19:00
0.5541,2016-05-14 18:00
0.5603,2016-05-14 17:00
0.5679,2016-05-14 16:00
0.5769,2016-05-14 15:00
0.5873,2016-05-14 14:00
0.5989,2016-05-14 13:00
0.6112,2016-05-14 12:00
0.6235,2016-05-14 11:00
0.6351,2016-05-14 10:00
0.6452,2016-05-14 09:00
0.6530,2016-05-14 08:00
0.6581,2016-05-14 07:00
0.6604,2016-05-14 06:00
0.6599,2016-05-14 05:00
0.6571,2016-05-14 04:00
0.6528,2016-05-14 03:00
0.6468,2016-05-14 02:00
0.6376,2016-05-14 01:00
0.6220,2016-05-14 00:00
0.5966,2016-05-13 23:00
0.5676,2016-05-13 22:00
0.5471,2016-05-13 21:00
0.5375,2016-05-13 20:00
0.5351,2016-05-13 19:00
0.5351,2016-05-13 18:00
0.5351,2016-05-13 17:00
0.5351,2016-05-13 16:00
0.5351,2016-05-13 15:00
0.5352,2016-05-13 14:00
0.5352,2016-05-13 13:00
0.5352,2016-05-13 12:00
0.5352,2016-05-13 11:00
0.5352,2016-05-13 10:00
0.5352,2016-05-13 09:00
0.5352,2016-05-13 08:00
0.5353,2016-05-13 07:00
0.5353,2016-05-13 06:00
0.5353,2016-05-13 05:00
0.5353,2016-05-13 04:00
0.5353,2016-05-13 03:00
0.5353,2016-05-13 02:00
0.5353,2016-05-13 01:00
0.5353,2016-05-13 00:00
0.5353,2016-05-12 23:00
0.5354,2016-05-12 22:00
0.5354,2016-05-12 21:00
0.5354,2016-05-12 20:00
0.5354,2016-05-12 19:00
0.5354,2016-05-12 18:00
0.5354,2016-05-12 17:00
0.5354,2016-05-12 16:00
0.5354,2016-05-12 15:00
0.5354,2016-05-12 14:00
0.5354,2016-05-12 13:00
0.5354,2016-05-12 12:00
0.5354,2016-05-12 11:00
0.5354,2016-05-12 10:00
0.5354,2016-05-12 09:00
0.5354,2016-05-12 08:00
0.5354,2016-05-12 07:00
0.5354,2016-05-12 06:00
0.5354,2016-05-12 05:00
0.5354,2016-05-12 04:00
0.5354,2016-05-12 03:00
0.5354,2016-05-12 02:00
0.5354,2016-05-12 01:00
0.5354,2016-05-12 00:00
0.5355,2016-05-11 23:00
0.5355,2016-05-11 22:00
0.5355,2016-05-11 21:00
0.5356,2016-05-11 20:00
0.5357,2016-05-11 19:00
0.5358,2016-05-11 18:00
0.5360,2016-05-11 17:00
0.5363,2016-05-11 16:00
0.5368,2016-05-11 15:00
0.5374,2016-05-11 14:00
0.5382,2016-05-11 13:00
0.5394,2016-05-11 12:00
0.5411,2016-05-11 11:00
0.5435,2016-05-11 10:00
0.5467,2016-05-11 09:00
0.5512,2016-05-11 08:00
0.5572,2016-05-11 07:00
0.5651,2016-05-11 06:00
0.5755,2016-05-11 05:00
0.5888,2016-05-11 04:00
0.6056,2016-05-11 03:00
0.6263,2016-05-11 02:00
0.6515,2016-05-11 01:00
0.6812,2016-05-11 00:00
0.7153,2016-05-10 23:00
0.7533,2016-05-10 22:00
0.7940,2016-05-10 21:00
0.8356,2016-05-10 20:00
0.8757,2016-05-10 19:00
0.9115,2016-05-10 18:00
0.9402,2016-05-10 17:00
0.9598,2016-05-10 16:00
0.9697,2016-05-10 15:00
0.9711,2016-05-10 14:00
0.9662,2016-05-10 13:00
0.9551,2016-05-10 12:00
0.9311,2016-05-10 11:00
0.8802,2016-05-10 10:00
0.7939,2016-05-10 09:00
0.7069,2016-05-10 08:00
0.6454,2016-05-10 07:00
0.6123,2016-05-10 06:00
0.5949,2016-05-10 05:00
0.5795,2016-05-10 04:00
0.5638,2016-05-10 03:00
0.5491,2016-05-10 02:00
0.5396,2016-05-10 01:00
0.5359,2016-05-10 00:00
0.5360,2016-05-09 23:00
0.5361,2016-05-09 22:00
0.5361,2016-05-09 21:00
0.5362,2016-05-09 20:00
0.5363,2016-05-09 19:00
0.5363,2016-05-09 18:00
0.5364,2016-05-09 17:00
0.5364,2016-05-09 16:00
0.5365,2016-05-09 15:00
0.5365,2016-05-09 14:00
0.5366,2016-05-09 13:00
0.5367,2016-05-09 12:00
0.5367,2016-05-09 11:00
0.5368,2016-05-09 10:00
0.5368,2016-05-09 09:00
0.5369,2016-05-09 08:00
0.5369,2016-05-09 07:00
0.5370,2016-05-09 06:00
0.5371,2016-05-09 05:00
0.5371,2016-05-09 04:00
0.5372,2016-05-09 03:00
0.5372,2016-05-09 02:00
0.5373,2016-05-09 01:00
0.5373,2016-05-09 00:00
0.5374,2016-05-08 23:00
0.5375,2016-05-08 22:00
0.5375,2016-05-08 21:00
0.5376,2016-05-08 20:00
0.5377,2016-05-08 19:00
0.5378,2016-05-08 18:00
0.5379,2016-05-08 17:00
0.5381,2016-05-08 16:00
0.5382,2016-05-08 15:00
0.5385,2016-05-08 14:00
0.5388,2016-05-08 13:00
0.5392,2016-05-08 12:00
0.5398,2016-05-08 11:00
0.5405,2016-05-08 10:00
0.5415,2016-05-08 09:00
0.5428,2016-05-08 08:00
0.5444,2016-05-08 07:00
0.5464,2016-05-08 06:00
0.5488,2016-05-08 05:00
0.5516,2016-05-08 04:00
0.5547,2016-05-08 03:00
0.5581,2016-05-08 02:00
0.5617,2016-05-08 01:00
0.5652,2016-05-08 00:00
0.5686,2016-05-07 23:00
0.5717,2016-05-07 22:00
0.5744,2016-05-07 21:00
0.5767,2016-05-07 20:00
0.5785,2016-05-07 19:00
0.5797,2016-05-07 18:00
0.5801,2016-05-07 17:00
0.5797,2016-05-07 16:00
0.5782,2016-05-07 15:00
0.5750,2016-05-07 14:00
0.5686,2016-05-07 13:00
0.5612,2016-05-07 12:00
0.5537,2016-05-07 11:00
0.5476,2016-05-07 10:00
0.5456,2016-05-07 09:00
0.5445,2016-05-07 08:00
0.5428,2016-05-07 07:00
0.5405,2016-05-07 06:00
0.5394,2016-05-07 05:00
0.5394,2016-05-07 04:00
0.5394,2016-05-07 03:00
0.5395,2016-05-07 02:00
0.5395,2016-05-07 01:00
0.5396,2016-05-07 00:00
0.5396,2016-05-06 23:00
0.5397,2016-05-06 22:00
0.5397,2016-05-06 21:00
0.5397,2016-05-06 20:00
0.5398,2016-05-06 19:00
0.5398,2016-05-06 18:00
0.5399,2016-05-06 17:00
0.5399,2016-05-06 16:00
0.5399,2016-05-06 15:00
0.5400,2016-05-06 14:00
0.5400,2016-05-06 13:00
0.5401,2016-05-06 12:00
0.5401,2016-05-06 11:00
0.5401,2016-05-06 10:00
0.5402,2016-05-06 09:00
0.5402,2016-05-06 08:00
0.5402,2016-05-06 07:00
0.5403,2016-05-06 06:00
0.5403,2016-05-06 05:00
0.5403,2016-05-06 04:00
0.5404,2016-05-06 03:00
0.5404,2016-05-06 02:00
0.5404,2016-05-06 01:00
0.5405,2016-05-06 00:00
0.5405,2016-05-05 23:00
0.5405,2016-05-05 22:00
0.5406,2016-05-05 21:00
0.5406,2016-05-05 20:00
0.5407,2016-05-05 19:00
0.5407,2016-05-05 18:00
0.5408,2016-05-05 17:00
0.5408,2016-05-05 16:00
0.5409,2016-05-05 15:00
0.5410,2016-05-05 14:00
0.5411,2016-05-05 13:00
0.5412,2016-05-05 12:00
0.5414,2016-05-05 11:00
0.5417,2016-05-05 10:00
0.5421,2016-05-05 09:00
0.5426,2016-05-05 08:00
0.5433,2016-05-05 07:00
0.5443,2016-05-05 06:00
0.5457,2016-05-05 05:00
0.5476,2016-05-05 04:00
0.5500,2016-05-05 03:00
0.5533,2016-05-05 02:00
0.5575,2016-05-05 01:00
0.5628,2016-05-05 00:00
0.5694,2016-05-04 23:00
0.5772,2016-05-04 22:00
0.5863,2016-05-04 21:00
0.5964,2016-05-04 20:00
0.6071,2016-05-04 19:00
0.6179,2016-05-04 18:00
0.6280,2016-05-04 17:00
0.6365,2016-05-04 16:00
0.6427,2016-05-04 15:00
0.6460,2016-05-04 14:00
0.6462,2016-05-04 13:00
0.6437,2016-05-04 12:00
0.6390,2016-05-04 11:00
0.6333,2016-05-04 10:00
0.6269,2016-05-04 09:00
0.6189,2016-05-04 08:00
0.6073,2016-05-04 07:00
0.5887,2016-05-04 06:00
0.5641,2016-05-04 05:00
0.5463,2016-05-04 04:00
0.5416,2016-05-04 03:00
0.5417,2016-05-04 02:00
0.5417,2016-05-04 01:00
0.5417,2016-05-04 00:00
0.5418,2016-05-03 23:00
0.5418,2016-05-03 22:00
0.5418,2016-05-03 21:00
0.5418,2016-05-03 20:00
0.5419,2016-05-03 19:00
0.5419,2016-05-03 18:00
0.5419,2016-05-03 17:00
0.5420,2016-05-03 16:00
0.5420,2016-05-03 15:00
0.5420,2016-05-03 14:00
0.5421,2016-05-03 13:00
0.5421,2016-05-03 12:00
0.5422,2016-05-03 11:00
0.5422,2016-05-03 10:00
0.5423,2016-05-03 09:00
0.5424,2016-05-03 08:00
0.5425,2016-05-03 07:00
0.5426,2016-05-03 06:00
0.5428,2016-05-03 05:00
0.5431,2016-05-03 04:00
0.5435,2016-05-03 03:00
0.5441,2016-05-03 02:00
0.5448,2016-05-03 01:00
0.5459,2016-05-03 00:00
0.5472,2016-05-02 23:00
0.5490,2016-05-02 22:00
0.5512,2016-05-02 21:00
0.5541,2016-05-02 20:00
0.5575,2016-05-02 19:00
0.5616,2016-05-02 18:00
0.5662,2016-05-02 17:00
0.5712,2016-05-02 16:00
0.5764,2016-05-02 15:00
0.5815,2016-05-02 14:00
0.5861,2016-05-02 13:00
0.5900,2016-05-02 12:00
0.5929,2016-05-02 11:00
0.5946,2016-05-02 10:00
0.5951,2016-05-02 09:00
0.5946,2016-05-02 08:00
0.5932,2016-05-02 07:00
0.5911,2016-05-02 06:00
0.5879,2016-05-02 05:00
0.5831,2016-05-02 04:00
0.5757,2016-05-02 03:00
0.5663,2016-05-02 02:00
0.5583,2016-05-02 01:00
0.5533,2016-05-02 00:00
0.5505,2016-05-01 23:00
0.5511,2016-05-01 22:00
0.5544,2016-05-01 21:00
0.5589,2016-05-01 20:00
0.5648,2016-05-01 19:00
0.5726,2016-05-01 18:00
0.5825,2016-05-01 17:00
0.5949,2016-05-01 16:00
0.6102,2016-05-01 15:00
0.6285,2016-05-01 14:00
0.6497,2016-05-01 13:00
