Q,dt
0.6737,2016-05-01 12:00
0.6997,2016-05-01 11:00
0.7269,2016-05-01 10:00
0.7538,2016-05-01 09:00
0.7789,2016-05-01 08:00
0.8007,2016-05-01 07:00
0.8178,2016-05-01 06:00
0.8291,2016-05-01 05:00
0.8342,2016-05-01 04:00
0.8337,2016-05-01 03:00
0.8283,2016-05-01 02:00
0.8163,2016-05-01 01:00
0.7921,2016-05-01 00:00
0.7486,2016-04-30 23:00
0.6838,2016-04-30 22:00
0.6240,2016-04-30 21:00
0.5902,2016-04-30 20:00
0.5704,2016-04-30 19:00
0.5558,2016-04-30 18:00
0.5464,2016-04-30 17:00
0.5434,2016-04-30 16:00
0.5434,2016-04-30 15:00
0.5435,2016-04-30 14:00
0.5435,2016-04-30 13:00
0.5436,2016-04-30 12:00
0.5436,2016-04-30 11:00
0.5436,2016-04-30 10:00
0.5437,2016-04-30 09:00
0.5437,2016-04-30 08:00
0.5438,2016-04-30 07:00
0.5438,2016-04-30 06:00
0.5438,2016-04-30 05:00
0.5439,2016-04-30 04:00
0.5439,2016-04-30 03:00
0.5440,2016-04-30 02:00
0.5440,2016-04-30 01:00
0.5441,2016-04-30 00:00
0.5441,2016-04-29 23:00
0.5442,2016-04-29 22:00
0.5442,2016-04-29 21:00
0.5443,2016-04-29 20:00
0.5444,2016-04-29 19:00
0.5444,2016-04-29 18:00
0.5445,2016-04-29 17:00
0.5445,2016-04-29 16:00
0.5445,2016-04-29 15:00
0.5446,2016-04-29 14:00
0.5447,2016-04-29 13:00
0.5448,2016-04-29 12:00
0.5449,2016-04-29 11:00
0.5451,2016-04-29 10:00
0.5453,2016-04-29 09:00
0.5457,2016-04-29 08:00
0.5461,2016-04-29 07:00
0.5466,2016-04-29 06:00
0.5474,2016-04-29 05:00
0.5482,2016-04-29 04:00
0.5493,2016-04-29 03:00
0.5506,2016-04-29 02:00
0.5520,2016-04-29 01:00
0.5537,2016-04-29 00:00
0.5555,2016-04-28 23:00
0.5574,2016-04-28 22:00
0.5596,2016-04-28 21:00
0.5620,2016-04-28 20:00
0.5647,2016-04-28 19:00
0.5678,2016-04-28 18:00
0.5716,2016-04-28 17:00
0.5761,2016-04-28 16:00
0.5816,2016-04-28 15:00
0.5883,2016-04-28 14:00
0.5960,2016-04-28 13:00
0.6048,2016-04-28 12:00
0.6143,2016-04-28 11:00
0.6240,2016-04-28 10:00
0.6340,2016-04-28 09:00
0.6435,2016-04-28 08:00
0.6494,2016-04-28 07:00
0.6546,2016-04-28 06:00
0.6616,2016-04-28 05:00
0.6661,2016-04-28 04:00
0.6680,2016-04-28 03:00
0.6675,2016-04-28 02:00
0.6650,2016-04-28 01:00
0.6605,2016-04-28 00:00
0.6529,2016-04-27 23:00
0.6400,2016-04-27 22:00
0.6188,2016-04-27 21:00
0.5910,2016-04-27 20:00
0.5649,2016-04-27 19:00
0.5499,2016-04-27 18:00
0.5461,2016-04-27 17:00
0.5462,2016-04-27 16:00
0.5462,2016-04-27 15:00
0.5463,2016-04-27 14:00
0.5464,2016-04-27 13:00
0.5464,2016-04-27 12:00
0.5465,2016-04-27 11:00
0.5465,2016-04-27 10:00
0.5466,2016-04-27 09:00
0.5467,2016-04-27 08:00
0.5467,2016-04-27 07:00
0.5468,2016-04-27 06:00
0.5468,2016-04-27 05:00
0.5469,2016-04-27 04:00
0.5469,2016-04-27 03:00
0.5470,2016-04-27 02:00
0.5471,2016-04-27 01:00
0.5471,2016-04-27 00:00
0.5472,2016-04-26 23:00
0.5472,2016-04-26 22:00
0.5473,2016-04-26 21:00
0.5473,2016-04-26 20:00
0.5474,2016-04-26 19:00
0.5475,2016-04-26 18:00
0.5475,2016-04-26 17:00
0.5476,2016-04-26 16:00
0.5476,2016-04-26 15:00
0.5477,2016-04-26 14:00
0.5477,2016-04-26 13:00
0.5478,2016-04-26 12:00
0.5478,2016-04-26 11:00
0.5479,2016-04-26 10:00
0.5479,2016-04-26 09:00
0.5480,2016-04-26 08:00
0.5480,2016-04-26 07:00
0.5481,2016-04-26 06:00
0.5481,2016-04-26 05:00
0.5482,2016-04-26 04:00
0.5483,2016-04-26 03:00
0.5483,2016-04-26 02:00
0.5484,2016-04-26 01:00
0.5484,2016-04-26 00:00
0.5485,2016-04-25 23:00
0.5485,2016-04-25 22:00
0.5486,2016-04-25 21:00
0.5486,2016-04-25 20:00
0.5487,2016-04-25 19:00
0.5488,2016-04-25 18:00
0.5488,2016-04-25 17:00
0.5489,2016-04-25 16:00
0.5490,2016-04-25 15:00
0.5492,2016-04-25 14:00
0.5493,2016-04-25 13:00
0.5496,2016-04-25 12:00
0.5498,2016-04-25 11:00
0.5502,2016-04-25 10:00
0.5507,2016-04-25 09:00
0.5513,2016-04-25 08:00
0.5521,2016-04-25 07:00
0.5530,2016-04-25 06:00
0.5542,2016-04-25 05:00
0.5556,2016-04-25 04:00
0.5572,2016-04-25 03:00
0.5590,2016-04-25 02:00
0.5608,2016-04-25 01:00
0.5626,2016-04-25 00:00
0.5643,2016-04-24 23:00
0.5657,2016-04-24 22:00
0.5669,2016-04-24 21:00
0.5677,2016-04-24 20:00
0.5682,2016-04-24 19:00
0.5683,2016-04-24 18:00
0.5681,2016-04-24 17:00
0.5676,2016-04-24 16:00
0.5668,2016-04-24 15:00
0.5653,2016-04-24 14:00
0.5631,2016-04-24 13:00
0.5599,2016-04-24 12:00
0.5543,2016-04-24 11:00
0.5502,2016-04-24 10:00
0.5502,2016-04-24 09:00
0.5502,2016-04-24 08:00
0.5503,2016-04-24 07:00
0.5503,2016-04-24 06:00
0.5504,2016-04-24 05:00
0.5504,2016-04-24 04:00
0.5504,2016-04-24 03:00
0.5505,2016-04-24 02:00
0.5505,2016-04-24 01:00
0.5506,2016-04-24 00:00
0.5506,2016-04-23 23:00
0.5507,2016-04-23 22:00
0.5507,2016-04-23 21:00
0.5507,2016-04-23 20:00
0.5508,2016-04-23 19:00
0.5508,2016-04-23 18:00
0.5509,2016-04-23 17:00
0.5509,2016-04-23 16:00
0.5509,2016-04-23 15:00
0.5510,2016-04-23 14:00
0.5510,2016-04-23 13:00
0.5510,2016-04-23 12:00
0.5511,2016-04-23 11:00
0.5511,2016-04-23 10:00
0.5512,2016-04-23 09:00
0.5512,2016-04-23 08:00
0.5512,2016-04-23 07:00
0.5513,2016-04-23 06:00
0.5513,2016-04-23 05:00
0.5514,2016-04-23 04:00
0.5515,2016-04-23 03:00
0.5515,2016-04-23 02:00
0.5516,2016-04-23 01:00
0.5518,2016-04-23 00:00
0.5519,2016-04-22 23:00
0.5521,2016-04-22 22:00
0.5524,2016-04-22 21:00
0.5528,2016-04-22 20:00
0.5534,2016-04-22 19:00
0.5540,2016-04-22 18:00
0.5549,2016-04-22 17:00
0.5559,2016-04-22 16:00
0.5572,2016-04-22 15:00
0.5587,2016-04-22 14:00
0.5604,2016-04-22 13:00
0.5623,2016-04-22 12:00
0.5642,2016-04-22 11:00
0.5662,2016-04-22 10:00
0.5682,2016-04-22 09:00
0.5701,2016-04-22 08:00
0.5717,2016-04-22 07:00
0.5730,2016-04-22 06:00
0.5739,2016-04-22 05:00
0.5744,2016-04-22 04:00
0.5745,2016-04-22 03:00
0.5738,2016-04-22 02:00
0.5713,2016-04-22 01:00
0.5694,2016-04-22 00:00
0.5704,2016-04-21 23:00
0.5716,2016-04-21 22:00
0.5729,2016-04-21 21:00
0.5745,2016-04-21 20:00
0.5764,2016-04-21 19:00
0.5785,2016-04-21 18:00
0.5808,2016-04-21 17:00
0.5827,2016-04-21 16:00
0.5855,2016-04-21 15:00
0.5906,2016-04-21 14:00
0.5968,2016-04-21 13:00
0.6029,2016-04-21 12:00
0.6086,2016-04-21 11:00
0.6133,2016-04-21 10:00
0.6168,2016-04-21 09:00
0.6189,2016-04-21 08:00
0.6192,2016-04-21 07:00
0.6179,2016-04-21 06:00
0.6151,2016-04-21 05:00
0.6106,2016-04-21 04:00
0.6058,2016-04-21 03:00
0.6014,2016-04-21 02:00
0.5964,2016-04-21 01:00
0.5892,2016-04-21 00:00
0.5795,2016-04-20 23:00
0.5675,2016-04-20 22:00
0.5580,2016-04-20 21:00
0.5553,2016-04-20 20:00
0.5562,2016-04-20 19:00
0.5575,2016-04-20 18:00
0.5591,2016-04-20 17:00
0.5613,2016-04-20 16:00
0.5640,2016-04-20 15:00
0.5675,2016-04-20 14:00
0.5718,2016-04-20 13:00
0.5769,2016-04-20 12:00
0.5829,2016-04-20 11:00
0.5896,2016-04-20 10:00
0.5970,2016-04-20 09:00
0.6047,2016-04-20 08:00
0.6127,2016-04-20 07:00
0.6208,2016-04-20 06:00
0.6286,2016-04-20 05:00
0.6361,2016-04-20 04:00
0.6432,2016-04-20 03:00
0.6496,2016-04-20 02:00
0.6552,2016-04-20 01:00
0.6598,2016-04-20 00:00
0.6628,2016-04-19 23:00
0.6633,2016-04-19 22:00
0.6599,2016-04-19 21:00
0.6516,2016-04-19 20:00
0.6431,2016-04-19 19:00
0.6396,2016-04-19 18:00
0.6381,2016-04-19 17:00
0.6360,2016-04-19 16:00
0.6319,2016-04-19 15:00
0.6261,2016-04-19 14:00
0.6198,2016-04-19 13:00
0.6148,2016-04-19 12:00
0.6111,2016-04-19 11:00
0.6045,2016-04-19 10:00
0.5949,2016-04-19 09:00
0.5830,2016-04-19 08:00
0.5701,2016-04-19 07:00
0.5597,2016-04-19 06:00
0.5558,2016-04-19 05:00
0.5555,2016-04-19 04:00
0.5555,2016-04-19 03:00
0.5556,2016-04-19 02:00
0.5557,2016-04-19 01:00
0.5558,2016-04-19 00:00
0.5559,2016-04-18 23:00
0.5559,2016-04-18 22:00
0.5560,2016-04-18 21:00
0.5561,2016-04-18 20:00
0.5562,2016-04-18 19:00
0.5563,2016-04-18 18:00
0.5563,2016-04-18 17:00
0.5564,2016-04-18 16:00
0.5565,2016-04-18 15:00
0.5566,2016-04-18 14:00
0.5567,2016-04-18 13:00
0.5567,2016-04-18 12:00
0.5568,2016-04-18 11:00
0.5569,2016-04-18 10:00
0.5570,2016-04-18 09:00
0.5570,2016-04-18 08:00
0.5571,2016-04-18 07:00
0.5572,2016-04-18 06:00
0.5573,2016-04-18 05:00
0.5573,2016-04-18 04:00
0.5574,2016-04-18 03:00
0.5575,2016-04-18 02:00
0.5576,2016-04-18 01:00
0.5577,2016-04-18 00:00
0.5577,2016-04-17 23:00
0.5578,2016-04-17 22:00
0.5579,2016-04-17 21:00
0.5580,2016-04-17 20:00
0.5580,2016-04-17 19:00
0.5581,2016-04-17 18:00
0.5582,2016-04-17 17:00
0.5583,2016-04-17 16:00
0.5583,2016-04-17 15:00
0.5584,2016-04-17 14:00
0.5585,2016-04-17 13:00
0.5586,2016-04-17 12:00
0.5586,2016-04-17 11:00
0.5587,2016-04-17 10:00
0.5588,2016-04-17 09:00
0.5588,2016-04-17 08:00
0.5589,2016-04-17 07:00
0.5590,2016-04-17 06:00
0.5591,2016-04-17 05:00
0.5591,2016-04-17 04:00
0.5592,2016-04-17 03:00
0.5593,2016-04-17 02:00
0.5593,2016-04-17 01:00
0.5594,2016-04-17 00:00
0.5595,2016-04-16 23:00
0.5596,2016-04-16 22:00
0.5596,2016-04-16 21:00
0.5597,2016-04-16 20:00
0.5598,2016-04-16 19:00
0.5598,2016-04-16 18:00
0.5599,2016-04-16 17:00
0.5600,2016-04-16 16:00
0.5600,2016-04-16 15:00
0.5601,2016-04-16 14:00
0.5602,2016-04-16 13:00
0.5602,2016-04-16 12:00
0.5603,2016-04-16 11:00
0.5604,2016-04-16 10:00
0.5605,2016-04-16 09:00
0.5605,2016-04-16 08:00
0.5606,2016-04-16 07:00
0.5607,2016-04-16 06:00
0.5607,2016-04-16 05:00
0.5608,2016-04-16 04:00
0.5609,2016-04-16 03:00
0.5609,2016-04-16 02:00
0.5610,2016-04-16 01:00
0.5610,2016-04-16 00:00
0.5611,2016-04-15 23:00
0.5612,2016-04-15 22:00
0.5612,2016-04-15 21:00
0.5613,2016-04-15 20:00
0.5614,2016-04-15 19:00
0.5614,2016-04-15 18:00
0.5615,2016-04-15 17:00
0.5616,2016-04-15 16:00
0.5616,2016-04-15 15:00
0.5617,2016-04-15 14:00
0.5617,2016-04-15 13:00
0.5618,2016-04-15 12:00
0.5619,2016-04-15 11:00
0.5619,2016-04-15 10:00
0.5620,2016-04-15 09:00
0.5621,2016-04-15 08:00
0.5621,2016-04-15 07:00
0.5622,2016-04-15 06:00
0.5622,2016-04-15 05:00
0.5623,2016-04-15 04:00
0.5624,2016-04-15 03:00
0.5624,2016-04-15 02:00
0.5625,2016-04-15 01:00
0.5625,2016-04-15 00:00
0.5626,2016-04-14 23:00
0.5627,2016-04-14 22:00
0.5627,2016-04-14 21:00
0.5628,2016-04-14 20:00
0.5628,2016-04-14 19:00
0.5629,2016-04-14 18:00
0.5629,2016-04-14 17:00
0.5630,2016-04-14 16:00
0.5631,2016-04-14 15:00
0.5631,2016-04-14 14:00
0.5632,2016-04-14 13:00
0.5632,2016-04-14 12:00
0.5633,2016-04-14 11:00
0.5634,2016-04-14 10:00
0.5635,2016-04-14 09:00
0.5635,2016-04-14 08:00
0.5636,2016-04-14 07:00
0.5637,2016-04-14 06:00
0.5638,2016-04-14 05:00
0.5639,2016-04-14 04:00
0.5641,2016-04-14 03:00
0.5642,2016-04-14 02:00
0.5644,2016-04-14 01:00
0.5645,2016-04-14 00:00
0.5646,2016-04-13 23:00
0.5647,2016-04-13 22:00
0.5648,2016-04-13 21:00
0.5648,2016-04-13 20:00
0.5648,2016-04-13 19:00
0.5647,2016-04-13 18:00
0.5646,2016-04-13 17:00
0.5645,2016-04-13 16:00
0.5645,2016-04-13 15:00
0.5644,2016-04-13 14:00
0.5644,2016-04-13 13:00
0.5645,2016-04-13 12:00
0.5645,2016-04-13 11:00
0.5646,2016-04-13 10:00
0.5646,2016-04-13 09:00
0.5647,2016-04-13 08:00
0.5647,2016-04-13 07:00
0.5648,2016-04-13 06:00
0.5648,2016-04-13 05:00
0.5649,2016-04-13 04:00
0.5649,2016-04-13 03:00
0.5649,2016-04-13 02:00
0.5650,2016-04-13 01:00
0.5650,2016-04-13 00:00
0.5651,2016-04-12 23:00
0.5651,2016-04-12 22:00
0.5652,2016-04-12 21:00
0.5652,2016-04-12 20:00
0.5653,2016-04-12 19:00
0.5653,2016-04-12 18:00
0.5653,2016-04-12 17:00
0.5654,2016-04-12 16:00
0.5654,2016-04-12 15:00
0.5655,2016-04-12 14:00
0.5655,2016-04-12 13:00
0.5656,2016-04-12 12:00
0.5656,2016-04-12 11:00
0.5656,2016-04-12 10:00
0.5657,2016-04-12 09:00
0.5657,2016-04-12 08:00
0.5658,2016-04-12 07:00
0.5658,2016-04-12 06:00
0.5659,2016-04-12 05:00
0.5659,2016-04-12 04:00
0.5660,2016-04-12 03:00
0.5661,2016-04-12 02:00
0.5661,2016-04-12 01:00
0.5663,2016-04-12 00:00
0.5664,2016-04-11 23:00
0.5666,2016-04-11 22:00
0.5668,2016-04-11 21:00
0.5672,2016-04-11 20:00
0.5676,2016-04-11 19:00
0.5682,2016-04-11 18:00
0.5691,2016-04-11 17:00
0.5701,2016-04-11 16:00
0.5715,2016-04-11 15:00
0.5731,2016-04-11 14:00
0.5752,2016-04-11 13:00
0.5776,2016-04-11 12:00
0.5804,2016-04-11 11:00
0.5835,2016-04-11 10:00
0.5867,2016-04-11 09:00
0.5900,2016-04-11 08:00
0.5933,2016-04-11 07:00
0.5963,2016-04-11 06:00
0.5990,2016-04-11 05:00
0.6014,2016-04-11 04:00
0.6032,2016-04-11 03:00
0.6046,2016-04-11 02:00
0.6052,2016-04-11 01:00
0.6049,2016-04-11 00:00
0.6033,2016-04-10 23:00
0.6001,2016-04-10 22:00
0.5946,2016-04-10 21:00
0.5855,2016-04-10 20:00
0.5763,2016-04-10 19:00
0.5705,2016-04-10 18:00
0.5672,2016-04-10 17:00
0.5672,2016-04-10 16:00
0.5672,2016-04-10 15:00
0.5672,2016-04-10 14:00
0.5673,2016-04-10 13:00
0.5673,2016-04-10 12:00
0.5673,2016-04-10 11:00
0.5674,2016-04-10 10:00
0.5674,2016-04-10 09:00
0.5674,2016-04-10 08:00
0.5675,2016-04-10 07:00
0.5675,2016-04-10 06:00
0.5676,2016-04-10 05:00
0.5677,2016-04-10 04:00
0.5677,2016-04-10 03:00
0.5678,2016-04-10 02:00
0.5680,2016-04-10 01:00
0.5682,2016-04-10 00:00
0.5684,2016-04-09 23:00
0.5688,2016-04-09 22:00
0.5692,2016-04-09 21:00
0.5699,2016-04-09 20:00
0.5708,2016-04-09 19:00
0.5719,2016-04-09 18:00
0.5734,2016-04-09 17:00
0.5753,2016-04-09 16:00
0.5777,2016-04-09 15:00
0.5806,2016-04-09 14:00
0.5839,2016-04-09 13:00
0.5876,2016-04-09 12:00
0.5915,2016-04-09 11:00
0.5956,2016-04-09 10:00
0.5994,2016-04-09 09:00
0.6028,2016-04-09 08:00
0.6055,2016-04-09 07:00
0.6075,2016-04-09 06:00
0.6087,2016-04-09 05:00
0.6091,2016-04-09 04:00
0.6088,2016-04-09 03:00
0.6081,2016-04-09 02:00
0.6068,2016-04-09 01:00
0.6051,2016-04-09 00:00
0.6030,2016-04-08 23:00
0.5992,2016-04-08 22:00
0.5951,2016-04-08 21:00
0.5919,2016-04-08 20:00
0.5903,2016-04-08 19:00
0.5917,2016-04-08 18:00
0.5938,2016-04-08 17:00
0.5955,2016-04-08 16:00
0.5967,2016-04-08 15:00
0.5973,2016-04-08 14:00
0.5974,2016-04-08 13:00
0.5969,2016-04-08 12:00
0.5957,2016-04-08 11:00
0.5937,2016-04-08 10:00
0.5907,2016-04-08 09:00
0.5860,2016-04-08 08:00
0.5803,2016-04-08 07:00
0.5753,2016-04-08 06:00
0.5712,2016-04-08 05:00
0.5693,2016-04-08 04:00
0.5695,2016-04-08 03:00
0.5698,2016-04-08 02:00
0.5701,2016-04-08 01:00
0.5705,2016-04-08 00:00
0.5710,2016-04-07 23:00
0.5717,2016-04-07 22:00
0.5725,2016-04-07 21:00
0.5735,2016-04-07 20:00
0.5747,2016-04-07 19:00
0.5760,2016-04-07 18:00
0.5775,2016-04-07 17:00
0.5791,2016-04-07 16:00
0.5807,2016-04-07 15:00
0.5823,2016-04-07 14:00
0.5839,2016-04-07 13:00
0.5856,2016-04-07 12:00
0.5874,2016-04-07 11:00
0.5893,2016-04-07 10:00
0.5914,2016-04-07 09:00
0.5939,2016-04-07 08:00
0.5966,2016-04-07 07:00
0.5996,2016-04-07 06:00
0.6028,2016-04-07 05:00
0.6061,2016-04-07 04:00
0.6089,2016-04-07 03:00
0.6131,2016-04-07 02:00
0.6205,2016-04-07 01:00
0.6289,2016-04-07 00:00
0.6374,2016-04-06 23:00
0.6454,2016-04-06 22:00
0.6524,2016-04-06 21:00
0.6577,2016-04-06 20:00
0.6623,2016-04-06 19:00
0.6671,2016-04-06 18:00
0.6705,2016-04-06 17:00
0.6728,2016-04-06 16:00
0.6740,2016-04-06 15:00
0.6734,2016-04-06 14:00
0.6700,2016-04-06 13:00
0.6615,2016-04-06 12:00
0.6499,2016-04-06 11:00
0.6375,2016-04-06 10:00
0.6172,2016-04-06 09:00
0.5960,2016-04-06 08:00
0.5879,2016-04-06 07:00
0.5870,2016-04-06 06:00
0.5879,2016-04-06 05:00
0.5886,2016-04-06 04:00
0.5891,2016-04-06 03:00
0.5894,2016-04-06 02:00
0.5893,2016-04-06 01:00
0.5888,2016-04-06 00:00
0.5874,2016-04-05 23:00
0.5849,2016-04-05 22:00
0.5809,2016-04-05 21:00
0.5758,2016-04-05 20:00
0.5726,2016-04-05 19:00
0.5720,2016-04-05 18:00
0.5712,2016-04-05 17:00
0.5713,2016-04-05 16:00
0.5714,2016-04-05 15:00
0.5714,2016-04-05 14:00
0.5715,2016-04-05 13:00
0.5715,2016-04-05 12:00
0.5716,2016-04-05 11:00
0.5716,2016-04-05 10:00
0.5717,2016-04-05 09:00
0.5717,2016-04-05 08:00
0.5718,2016-04-05 07:00
0.5718,2016-04-05 06:00
0.5719,2016-04-05 05:00
0.5719,2016-04-05 04:00
0.5720,2016-04-05 03:00
0.5720,2016-04-05 02:00
0.5721,2016-04-05 01:00
0.5721,2016-04-05 00:00
0.5721,2016-04-04 23:00
0.5722,2016-04-04 22:00
0.5722,2016-04-04 21:00
0.5723,2016-04-04 20:00
0.5723,2016-04-04 19:00
0.5724,2016-04-04 18:00
0.5724,2016-04-04 17:00
0.5725,2016-04-04 16:00
0.5725,2016-04-04 15:00
0.5726,2016-04-04 14:00
0.5726,2016-04-04 13:00
0.5726,2016-04-04 12:00
0.5727,2016-04-04 11:00
0.5727,2016-04-04 10:00
0.5728,2016-04-04 09:00
0.5728,2016-04-04 08:00
0.5729,2016-04-04 07:00
0.5729,2016-04-04 06:00
0.5729,2016-04-04 05:00
0.5730,2016-04-04 04:00
0.5730,2016-04-04 03:00
0.5731,2016-04-04 02:00
0.5731,2016-04-04 01:00
0.5731,2016-04-04 00:00
0.5732,2016-04-03 23:00
0.5732,2016-04-03 22:00
0.5733,2016-04-03 21:00
0.5733,2016-04-03 20:00
0.5734,2016-04-03 19:00
0.5734,2016-04-03 18:00
0.5735,2016-04-03 17:00
0.5735,2016-04-03 16:00
0.5736,2016-04-03 15:00
0.5737,2016-04-03 14:00
0.5739,2016-04-03 13:00
0.5740,2016-04-03 12:00
0.5743,2016-04-03 11:00
0.5745,2016-04-03 10:00
0.5749,2016-04-03 09:00
0.5754,2016-04-03 08:00
0.5760,2016-04-03 07:00
0.5768,2016-04-03 06:00
0.5777,2016-04-03 05:00
0.5788,2016-04-03 04:00
0.5801,2016-04-03 03:00
0.5815,2016-04-03 02:00
0.5829,2016-04-03 01:00
0.5843,2016-04-03 00:00
0.5856,2016-04-02 23:00
0.5866,2016-04-02 22:00
0.5874,2016-04-02 21:00
0.5880,2016-04-02 20:00
0.5883,2016-04-02 19:00
0.5885,2016-04-02 18:00
0.5886,2016-04-02 17:00
0.5887,2016-04-02 16:00
0.5888,2016-04-02 15:00
0.5887,2016-04-02 14:00
0.5884,2016-04-02 13:00
0.5877,2016-04-02 12:00
0.5858,2016-04-02 11:00
0.5852,2016-04-02 10:00
0.5881,2016-04-02 09:00
0.5913,2016-04-02 08:00
0.5949,2016-04-02 07:00
0.5987,2016-04-02 06:00
0.6027,2016-04-02 05:00
0.6067,2016-04-02 04:00
0.6107,2016-04-02 03:00
0.6143,2016-04-02 02:00
0.6176,2016-04-02 01:00
0.6203,2016-04-02 00:00
0.6224,2016-04-01 23:00
0.6237,2016-04-01 22:00
0.6239,2016-04-01 21:00
0.6226,2016-04-01 20:00
0.6194,2016-04-01 19:00
0.6144,2016-04-01 18:00
0.6087,2016-04-01 17:00
0.6026,2016-04-01 16:00
0.5967,2016-04-01 15:00
0.5917,2016-04-01 14:00
0.5866,2016-04-01 13:00
0.5826,2016-04-01 12:00
0.5812,2016-04-01 11:00
0.5829,2016-04-01 10:00
0.5849,2016-04-01 09:00
0.5873,2016-04-01 08:00
0.5898,2016-04-01 07:00
0.5925,2016-04-01 06:00
0.5949,2016-04-01 05:00
0.5970,2016-04-01 04:00
0.5988,2016-04-01 03:00
0.6012,2016-04-01 02:00
0.6065,2016-04-01 01:00
0.6216,2016-04-01 00:00
