Q,dt
0.7912,2016-12-01 00:00
0.7876,2016-11-30 23:00
0.7833,2016-11-30 22:00
0.7780,2016-11-30 21:00
0.7741,2016-11-30 20:00
0.7711,2016-11-30 19:00
0.7703,2016-11-30 18:00
0.7703,2016-11-30 17:00
0.7703,2016-11-30 16:00
0.7703,2016-11-30 15:00
0.7704,2016-11-30 14:00
0.7706,2016-11-30 13:00
0.7709,2016-11-30 12:00
0.7713,2016-11-30 11:00
0.7719,2016-11-30 10:00
0.7726,2016-11-30 09:00
0.7737,2016-11-30 08:00
0.7750,2016-11-30 07:00
0.7768,2016-11-30 06:00
0.7789,2016-11-30 05:00
0.7815,2016-11-30 04:00
0.7845,2016-11-30 03:00
0.7880,2016-11-30 02:00
0.7919,2016-11-30 01:00
0.7961,2016-11-30 00:00
0.8007,2016-11-29 23:00
0.8054,2016-11-29 22:00
0.8103,2016-11-29 21:00
0.8151,2016-11-29 20:00
0.8199,2016-11-29 19:00
0.8246,2016-11-29 18:00
0.8291,2016-11-29 17:00
0.8335,2016-11-29 16:00
0.8378,2016-11-29 15:00
0.8423,2016-11-29 14:00
0.8471,2016-11-29 13:00
0.8527,2016-11-29 12:00
0.8593,2016-11-29 11:00
0.8673,2016-11-29 10:00
0.8772,2016-11-29 09:00
0.8897,2016-11-29 08:00
0.9057,2016-11-29 07:00
0.9261,2016-11-29 06:00
0.9514,2016-11-29 05:00
0.9809,2016-11-29 04:00
1.0132,2016-11-29 03:00
1.0468,2016-11-29 02:00
1.0841,2016-11-29 01:00
1.1336,2016-11-29 00:00
1.1979,2016-11-28 23:00
1.2661,2016-11-28 22:00
1.3358,2016-11-28 21:00
1.4040,2016-11-28 20:00
1.4667,2016-11-28 19:00
1.5198,2016-11-28 18:00
1.5596,2016-11-28 17:00
1.5832,2016-11-28 16:00
1.5896,2016-11-28 15:00
1.5799,2016-11-28 14:00
1.5566,2016-11-28 13:00
1.5228,2016-11-28 12:00
1.4805,2016-11-28 11:00
1.4293,2016-11-28 10:00
1.3688,2016-11-28 09:00
1.3024,2016-11-28 08:00
1.2376,2016-11-28 07:00
1.1779,2016-11-28 06:00
1.1155,2016-11-28 05:00
1.0354,2016-11-28 04:00
0.9418,2016-11-28 03:00
0.8599,2016-11-28 02:00
0.8003,2016-11-28 01:00
0.7701,2016-11-28 00:00
0.7648,2016-11-27 23:00
0.7648,2016-11-27 22:00
0.7648,2016-11-27 21:00
0.7649,2016-11-27 20:00
0.7649,2016-11-27 19:00
0.7649,2016-11-27 18:00
0.7650,2016-11-27 17:00
0.7650,2016-11-27 16:00
0.7651,2016-11-27 15:00
0.7651,2016-11-27 14:00
0.7651,2016-11-27 13:00
0.7652,2016-11-27 12:00
0.7652,2016-11-27 11:00
0.7652,2016-11-27 10:00
0.7653,2016-11-27 09:00
0.7653,2016-11-27 08:00
0.7653,2016-11-27 07:00
0.7654,2016-11-27 06:00
0.7654,2016-11-27 05:00
0.7654,2016-11-27 04:00
0.7655,2016-11-27 03:00
0.7655,2016-11-27 02:00
0.7655,2016-11-27 01:00
0.7656,2016-11-27 00:00
0.7656,2016-11-26 23:00
0.7656,2016-11-26 22:00
0.7656,2016-11-26 21:00
0.7657,2016-11-26 20:00
0.7657,2016-11-26 19:00
0.7657,2016-11-26 18:00
0.7658,2016-11-26 17:00
0.7658,2016-11-26 16:00
0.7658,2016-11-26 15:00
0.7658,2016-11-26 14:00
0.7659,2016-11-26 13:00
0.7659,2016-11-26 12:00
0.7659,2016-11-26 11:00
0.7659,2016-11-26 10:00
0.7660,2016-11-26 09:00
0.7660,2016-11-26 08:00
0.7660,2016-11-26 07:00
0.7661,2016-11-26 06:00
0.7661,2016-11-26 05:00
0.7661,2016-11-26 04:00
0.7661,2016-11-26 03:00
0.7661,2016-11-26 02:00
0.7662,2016-11-26 01:00
0.7662,2016-11-26 00:00
0.7662,2016-11-25 23:00
0.7662,2016-11-25 22:00
0.7663,2016-11-25 21:00
0.7663,2016-11-25 20:00
0.7663,2016-11-25 19:00
0.7663,2016-11-25 18:00
0.7663,2016-11-25 17:00
0.7664,2016-11-25 16:00
0.7664,2016-11-25 15:00
0.7664,2016-11-25 14:00
0.7664,2016-11-25 13:00
0.7665,2016-11-25 12:00
0.7665,2016-11-25 11:00
0.7665,2016-11-25 10:00
0.7666,2016-11-25 09:00
0.7666,2016-11-25 08:00
0.7667,2016-11-25 07:00
0.7667,2016-11-25 06:00
0.7669,2016-11-25 05:00
0.7670,2016-11-25 04:00
0.7672,2016-11-25 03:00
0.7675,2016-11-25 02:00
0.7678,2016-11-25 01:00
0.7683,2016-11-25 00:00
0.7690,2016-11-24 23:00
0.7700,2016-11-24 22:00
0.7712,2016-11-24 21:00
0.7729,2016-11-24 20:00
0.7750,2016-11-24 19:00
0.7777,2016-11-24 18:00
0.7811,2016-11-24 17:00
0.7853,2016-11-24 16:00
0.7904,2016-11-24 15:00
0.7964,2016-11-24 14:00
0.8033,2016-11-24 13:00
0.8111,2016-11-24 12:00
0.8197,2016-11-24 11:00
0.8289,2016-11-24 10:00
0.8386,2016-11-24 09:00
0.8486,2016-11-24 08:00
0.8587,2016-11-24 07:00
0.8685,2016-11-24 06:00
0.8780,2016-11-24 05:00
0.8868,2016-11-24 04:00
0.8949,2016-11-24 03:00
0.9021,2016-11-24 02:00
0.9083,2016-11-24 01:00
0.9136,2016-11-24 00:00
0.9179,2016-11-23 23:00
0.9213,2016-11-23 22:00
0.9238,2016-11-23 21:00
0.9253,2016-11-23 20:00
0.9257,2016-11-23 19:00
0.9252,2016-11-23 18:00
0.9235,2016-11-23 17:00
0.9204,2016-11-23 16:00
0.9147,2016-11-23 15:00
0.9061,2016-11-23 14:00
0.8937,2016-11-23 13:00
0.8811,2016-11-23 12:00
0.8723,2016-11-23 11:00
0.8657,2016-11-23 10:00
0.8587,2016-11-23 09:00
0.8515,2016-11-23 08:00
0.8438,2016-11-23 07:00
0.8355,2016-11-23 06:00
0.8263,2016-11-23 05:00
0.8166,2016-11-23 04:00
0.8089,2016-11-23 03:00
0.8018,2016-11-23 02:00
0.7964,2016-11-23 01:00
0.7908,2016-11-23 00:00
0.7839,2016-11-22 23:00
0.7762,2016-11-22 22:00
0.7721,2016-11-22 21:00
0.7698,2016-11-22 20:00
0.7688,2016-11-22 19:00
0.7689,2016-11-22 18:00
0.7690,2016-11-22 17:00
0.7691,2016-11-22 16:00
0.7691,2016-11-22 15:00
0.7692,2016-11-22 14:00
0.7693,2016-11-22 13:00
0.7694,2016-11-22 12:00
0.7694,2016-11-22 11:00
0.7695,2016-11-22 10:00
0.7696,2016-11-22 09:00
0.7697,2016-11-22 08:00
0.7698,2016-11-22 07:00
0.7698,2016-11-22 06:00
0.7699,2016-11-22 05:00
0.7700,2016-11-22 04:00
0.7701,2016-11-22 03:00
0.7701,2016-11-22 02:00
0.7702,2016-11-22 01:00
0.7703,2016-11-22 00:00
0.7704,2016-11-21 23:00
0.7704,2016-11-21 22:00
0.7705,2016-11-21 21:00
0.7706,2016-11-21 20:00
0.7707,2016-11-21 19:00
0.7707,2016-11-21 18:00
0.7708,2016-11-21 17:00
0.7709,2016-11-21 16:00
0.7710,2016-11-21 15:00
0.7710,2016-11-21 14:00
0.7711,2016-11-21 13:00
0.7712,2016-11-21 12:00
0.7713,2016-11-21 11:00
0.7713,2016-11-21 10:00
0.7714,2016-11-21 09:00
0.7715,2016-11-21 08:00
0.7716,2016-11-21 07:00
0.7716,2016-11-21 06:00
0.7717,2016-11-21 05:00
0.7718,2016-11-21 04:00
0.7718,2016-11-21 03:00
0.7719,2016-11-21 02:00
0.7720,2016-11-21 01:00
0.7721,2016-11-21 00:00
0.7721,2016-11-20 23:00
0.7722,2016-11-20 22:00
0.7723,2016-11-20 21:00
0.7723,2016-11-20 20:00
0.7724,2016-11-20 19:00
0.7725,2016-11-20 18:00
0.7726,2016-11-20 17:00
0.7726,2016-11-20 16:00
0.7727,2016-11-20 15:00
0.7728,2016-11-20 14:00
0.7729,2016-11-20 13:00
0.7730,2016-11-20 12:00
0.7731,2016-11-20 11:00
0.7733,2016-11-20 10:00
0.7734,2016-11-20 09:00
0.7736,2016-11-20 08:00
0.7738,2016-11-20 07:00
0.7741,2016-11-20 06:00
0.7744,2016-11-20 05:00
0.7747,2016-11-20 04:00
0.7751,2016-11-20 03:00
0.7755,2016-11-20 02:00
0.7759,2016-11-20 01:00
0.7763,2016-11-20 00:00
0.7767,2016-11-19 23:00
0.7771,2016-11-19 22:00
0.7774,2016-11-19 21:00
0.7777,2016-11-19 20:00
0.7779,2016-11-19 19:00
0.7781,2016-11-19 18:00
0.7783,2016-11-19 17:00
0.7784,2016-11-19 16:00
0.7785,2016-11-19 15:00
0.7786,2016-11-19 14:00
0.7786,2016-11-19 13:00
0.7787,2016-11-19 12:00
0.7788,2016-11-19 11:00
0.7789,2016-11-19 10:00
0.7790,2016-11-19 09:00
0.7793,2016-11-19 08:00
0.7797,2016-11-19 07:00
0.7800,2016-11-19 06:00
0.7802,2016-11-19 05:00
0.7800,2016-11-19 04:00
0.7792,2016-11-19 03:00
0.7780,2016-11-19 02:00
0.7774,2016-11-19 01:00
0.7776,2016-11-19 00:00
0.7777,2016-11-18 23:00
0.7778,2016-11-18 22:00
0.7778,2016-11-18 21:00
0.7779,2016-11-18 20:00
0.7779,2016-11-18 19:00
0.7778,2016-11-18 18:00
0.7776,2016-11-18 17:00
0.7772,2016-11-18 16:00
0.7766,2016-11-18 15:00
0.7759,2016-11-18 14:00
0.7760,2016-11-18 13:00
0.7760,2016-11-18 12:00
0.7761,2016-11-18 11:00
0.7761,2016-11-18 10:00
0.7762,2016-11-18 09:00
0.7763,2016-11-18 08:00
0.7763,2016-11-18 07:00
0.7764,2016-11-18 06:00
0.7765,2016-11-18 05:00
0.7765,2016-11-18 04:00
0.7766,2016-11-18 03:00
0.7766,2016-11-18 02:00
0.7767,2016-11-18 01:00
0.7767,2016-11-18 00:00
0.7768,2016-11-17 23:00
0.7769,2016-11-17 22:00
0.7769,2016-11-17 21:00
0.7770,2016-11-17 20:00
0.7770,2016-11-17 19:00
0.7771,2016-11-17 18:00
0.7772,2016-11-17 17:00
0.7772,2016-11-17 16:00
0.7773,2016-11-17 15:00
0.7773,2016-11-17 14:00
0.7774,2016-11-17 13:00
0.7774,2016-11-17 12:00
0.7775,2016-11-17 11:00
0.7775,2016-11-17 10:00
0.7776,2016-11-17 09:00
0.7777,2016-11-17 08:00
0.7777,2016-11-17 07:00
0.7778,2016-11-17 06:00
0.7778,2016-11-17 05:00
0.7779,2016-11-17 04:00
0.7779,2016-11-17 03:00
0.7780,2016-11-17 02:00
0.7780,2016-11-17 01:00
0.7781,2016-11-17 00:00
0.7781,2016-11-16 23:00
0.7782,2016-11-16 22:00
0.7782,2016-11-16 21:00
0.7783,2016-11-16 20:00
0.7784,2016-11-16 19:00
0.7784,2016-11-16 18:00
0.7785,2016-11-16 17:00
0.7785,2016-11-16 16:00
0.7786,2016-11-16 15:00
0.7786,2016-11-16 14:00
0.7787,2016-11-16 13:00
0.7787,2016-11-16 12:00
0.7788,2016-11-16 11:00
0.7788,2016-11-16 10:00
0.7789,2016-11-16 09:00
0.7789,2016-11-16 08:00
0.7790,2016-11-16 07:00
0.7790,2016-11-16 06:00
0.7790,2016-11-16 05:00
0.7791,2016-11-16 04:00
0.7791,2016-11-16 03:00
0.7792,2016-11-16 02:00
0.7792,2016-11-16 01:00
0.7793,2016-11-16 00:00
0.7793,2016-11-15 23:00
0.7794,2016-11-15 22:00
0.7794,2016-11-15 21:00
0.7795,2016-11-15 20:00
0.7795,2016-11-15 19:00
0.7796,2016-11-15 18:00
0.7796,2016-11-15 17:00
0.7797,2016-11-15 16:00
0.7797,2016-11-15 15:00
0.7797,2016-11-15 14:00
0.7798,2016-11-15 13:00
0.7798,2016-11-15 12:00
0.7799,2016-11-15 11:00
0.7799,2016-11-15 10:00
0.7800,2016-11-15 09:00
0.7800,2016-11-15 08:00
0.7800,2016-11-15 07:00
0.7801,2016-11-15 06:00
0.7801,2016-11-15 05:00
0.7802,2016-11-15 04:00
0.7802,2016-11-15 03:00
0.7802,2016-11-15 02:00
0.7803,2016-11-15 01:00
0.7803,2016-11-15 00:00
0.7804,2016-11-14 23:00
0.7804,2016-11-14 22:00
0.7804,2016-11-14 21:00
0.7805,2016-11-14 20:00
0.7805,2016-11-14 19:00
0.7806,2016-11-14 18:00
0.7806,2016-11-14 17:00
0.7806,2016-11-14 16:00
0.7807,2016-11-14 15:00
0.7807,2016-11-14 14:00
0.7807,2016-11-14 13:00
0.7808,2016-11-14 12:00
0.7808,2016-11-14 11:00
0.7809,2016-11-14 10:00
0.7809,2016-11-14 09:00
0.7809,2016-11-14 08:00
0.7810,2016-11-14 07:00
0.7810,2016-11-14 06:00
0.7810,2016-11-14 05:00
0.7811,2016-11-14 04:00
0.7811,2016-11-14 03:00
0.7811,2016-11-14 02:00
0.7812,2016-11-14 01:00
0.7812,2016-11-14 00:00
0.7812,2016-11-13 23:00
0.7813,2016-11-13 22:00
0.7813,2016-11-13 21:00
0.7813,2016-11-13 20:00
0.7814,2016-11-13 19:00
0.7814,2016-11-13 18:00
0.7814,2016-11-13 17:00
0.7815,2016-11-13 16:00
0.7815,2016-11-13 15:00
0.7815,2016-11-13 14:00
0.7815,2016-11-13 13:00
0.7816,2016-11-13 12:00
0.7816,2016-11-13 11:00
0.7816,2016-11-13 10:00
0.7817,2016-11-13 09:00
0.7817,2016-11-13 08:00
0.7817,2016-11-13 07:00
0.7817,2016-11-13 06:00
0.7818,2016-11-13 05:00
0.7818,2016-11-13 04:00
0.7818,2016-11-13 03:00
0.7818,2016-11-13 02:00
0.7819,2016-11-13 01:00
0.7819,2016-11-13 00:00
0.7819,2016-11-12 23:00
0.7819,2016-11-12 22:00
0.7820,2016-11-12 21:00
0.7820,2016-11-12 20:00
0.7820,2016-11-12 19:00
0.7820,2016-11-12 18:00
0.7821,2016-11-12 17:00
0.7821,2016-11-12 16:00
0.7821,2016-11-12 15:00
0.7821,2016-11-12 14:00
0.7821,2016-11-12 13:00
0.7822,2016-11-12 12:00
0.7822,2016-11-12 11:00
0.7822,2016-11-12 10:00
0.7822,2016-11-12 09:00
0.7822,2016-11-12 08:00
0.7823,2016-11-12 07:00
0.7823,2016-11-12 06:00
0.7823,2016-11-12 05:00
0.7823,2016-11-12 04:00
0.7823,2016-11-12 03:00
0.7824,2016-11-12 02:00
0.7824,2016-11-12 01:00
0.7824,2016-11-12 00:00
0.7824,2016-11-11 23:00
0.7824,2016-11-11 22:00
0.7824,2016-11-11 21:00
0.7824,2016-11-11 20:00
0.7825,2016-11-11 19:00
0.7825,2016-11-11 18:00
0.7825,2016-11-11 17:00
0.7825,2016-11-11 16:00
0.7825,2016-11-11 15:00
0.7825,2016-11-11 14:00
0.7825,2016-11-11 13:00
0.7826,2016-11-11 12:00
0.7826,2016-11-11 11:00
0.7826,2016-11-11 10:00
0.7826,2016-11-11 09:00
0.7826,2016-11-11 08:00
0.7826,2016-11-11 07:00
0.7826,2016-11-11 06:00
0.7826,2016-11-11 05:00
0.7826,2016-11-11 04:00
0.7826,2016-11-11 03:00
0.7827,2016-11-11 02:00
0.7827,2016-11-11 01:00
0.7827,2016-11-11 00:00
0.7827,2016-11-10 23:00
0.7827,2016-11-10 22:00
0.7827,2016-11-10 21:00
0.7827,2016-11-10 20:00
0.7827,2016-11-10 19:00
0.7827,2016-11-10 18:00
0.7827,2016-11-10 17:00
0.7827,2016-11-10 16:00
0.7827,2016-11-10 15:00
0.7827,2016-11-10 14:00
0.7827,2016-11-10 13:00
0.7827,2016-11-10 12:00
0.7827,2016-11-10 11:00
0.7827,2016-11-10 10:00
0.7827,2016-11-10 09:00
0.7827,2016-11-10 08:00
0.7827,2016-11-10 07:00
0.7827,2016-11-10 06:00
0.7828,2016-11-10 05:00
0.7828,2016-11-10 04:00
0.7828,2016-11-10 03:00
0.7828,2016-11-10 02:00
0.7828,2016-11-10 01:00
0.7828,2016-11-10 00:00
0.7829,2016-11-09 23:00
0.7829,2016-11-09 22:00
0.7830,2016-11-09 21:00
0.7831,2016-11-09 20:00
0.7832,2016-11-09 19:00
0.7834,2016-11-09 18:00
0.7836,2016-11-09 17:00
0.7839,2016-11-09 16:00
0.7843,2016-11-09 15:00
0.7848,2016-11-09 14:00
0.7854,2016-11-09 13:00
0.7861,2016-11-09 12:00
0.7870,2016-11-09 11:00
0.7880,2016-11-09 10:00
0.7891,2016-11-09 09:00
0.7904,2016-11-09 08:00
0.7918,2016-11-09 07:00
0.7934,2016-11-09 06:00
0.7950,2016-11-09 05:00
0.7968,2016-11-09 04:00
0.7986,2016-11-09 03:00
0.8003,2016-11-09 02:00
0.8020,2016-11-09 01:00
0.8036,2016-11-09 00:00
0.8051,2016-11-08 23:00
0.8064,2016-11-08 22:00
0.8076,2016-11-08 21:00
0.8085,2016-11-08 20:00
0.8093,2016-11-08 19:00
0.8098,2016-11-08 18:00
0.8102,2016-11-08 17:00
0.8105,2016-11-08 16:00
0.8106,2016-11-08 15:00
0.8104,2016-11-08 14:00
0.8095,2016-11-08 13:00
0.8077,2016-11-08 12:00
0.8052,2016-11-08 11:00
0.8023,2016-11-08 10:00
0.8000,2016-11-08 09:00
0.7980,2016-11-08 08:00
0.7964,2016-11-08 07:00
0.7946,2016-11-08 06:00
0.7917,2016-11-08 05:00
0.7877,2016-11-08 04:00
0.7834,2016-11-08 03:00
0.7823,2016-11-08 02:00
0.7823,2016-11-08 01:00
0.7822,2016-11-08 00:00
0.7822,2016-11-07 23:00
0.7822,2016-11-07 22:00
0.7822,2016-11-07 21:00
0.7822,2016-11-07 20:00
0.7822,2016-11-07 19:00
0.7821,2016-11-07 18:00
0.7821,2016-11-07 17:00
0.7821,2016-11-07 16:00
0.7821,2016-11-07 15:00
0.7821,2016-11-07 14:00
0.7820,2016-11-07 13:00
0.7820,2016-11-07 12:00
0.7820,2016-11-07 11:00
0.7820,2016-11-07 10:00
0.7820,2016-11-07 09:00
0.7819,2016-11-07 08:00
0.7819,2016-11-07 07:00
0.7819,2016-11-07 06:00
0.7819,2016-11-07 05:00
0.7818,2016-11-07 04:00
0.7818,2016-11-07 03:00
0.7818,2016-11-07 02:00
0.7818,2016-11-07 01:00
0.7817,2016-11-07 00:00
0.7817,2016-11-06 23:00
0.7817,2016-11-06 22:00
0.7816,2016-11-06 21:00
0.7816,2016-11-06 20:00
0.7816,2016-11-06 19:00
0.7816,2016-11-06 18:00
0.7815,2016-11-06 17:00
0.7815,2016-11-06 16:00
0.7815,2016-11-06 15:00
0.7814,2016-11-06 14:00
0.7814,2016-11-06 13:00
0.7814,2016-11-06 12:00
0.7813,2016-11-06 11:00
0.7813,2016-11-06 10:00
0.7813,2016-11-06 09:00
0.7812,2016-11-06 08:00
0.7812,2016-11-06 07:00
0.7812,2016-11-06 06:00
0.7811,2016-11-06 05:00
0.7811,2016-11-06 04:00
0.7810,2016-11-06 03:00
0.7810,2016-11-06 02:00
0.7810,2016-11-06 01:00
0.7809,2016-11-06 00:00
0.7809,2016-11-05 23:00
0.7808,2016-11-05 22:00
0.7808,2016-11-05 21:00
0.7808,2016-11-05 20:00
0.7807,2016-11-05 19:00
0.7807,2016-11-05 18:00
0.7806,2016-11-05 17:00
0.7806,2016-11-05 16:00
0.7805,2016-11-05 15:00
0.7805,2016-11-05 14:00
0.7805,2016-11-05 13:00
0.7804,2016-11-05 12:00
0.7804,2016-11-05 11:00
0.7803,2016-11-05 10:00
0.7803,2016-11-05 09:00
0.7802,2016-11-05 08:00
0.7802,2016-11-05 07:00
0.7801,2016-11-05 06:00
0.7801,2016-11-05 05:00
0.7800,2016-11-05 04:00
0.7800,2016-11-05 03:00
0.7799,2016-11-05 02:00
0.7799,2016-11-05 01:00
0.7798,2016-11-05 00:00
0.7798,2016-11-04 23:00
0.7797,2016-11-04 22:00
0.7796,2016-11-04 21:00
0.7796,2016-11-04 20:00
0.7795,2016-11-04 19:00
0.7795,2016-11-04 18:00
0.7794,2016-11-04 17:00
0.7794,2016-11-04 16:00
0.7793,2016-11-04 15:00
0.7793,2016-11-04 14:00
0.7792,2016-11-04 13:00
0.7791,2016-11-04 12:00
0.7791,2016-11-04 11:00
0.7790,2016-11-04 10:00
0.7790,2016-11-04 09:00
0.7790,2016-11-04 08:00
0.7789,2016-11-04 07:00
0.7789,2016-11-04 06:00
0.7789,2016-11-04 05:00
0.7789,2016-11-04 04:00
0.7789,2016-11-04 03:00
0.7790,2016-11-04 02:00
0.7791,2016-11-04 01:00
0.7793,2016-11-04 00:00
0.7795,2016-11-03 23:00
0.7799,2016-11-03 22:00
0.7803,2016-11-03 21:00
0.7810,2016-11-03 20:00
0.7818,2016-11-03 19:00
0.7828,2016-11-03 18:00
0.7840,2016-11-03 17:00
0.7855,2016-11-03 16:00
0.7872,2016-11-03 15:00
0.7891,2016-11-03 14:00
0.7912,2016-11-03 13:00
0.7935,2016-11-03 12:00
0.7959,2016-11-03 11:00
0.7983,2016-11-03 10:00
0.8008,2016-11-03 09:00
0.8032,2016-11-03 08:00
0.8054,2016-11-03 07:00
0.8075,2016-11-03 06:00
0.8093,2016-11-03 05:00
0.8108,2016-11-03 04:00
0.8119,2016-11-03 03:00
0.8125,2016-11-03 02:00
0.8128,2016-11-03 01:00
0.8130,2016-11-03 00:00
0.8132,2016-11-02 23:00
0.8136,2016-11-02 22:00
0.8140,2016-11-02 21:00
0.8138,2016-11-02 20:00
0.8119,2016-11-02 19:00
0.8071,2016-11-02 18:00
0.7990,2016-11-02 17:00
0.7889,2016-11-02 16:00
0.7812,2016-11-02 15:00
0.7797,2016-11-02 14:00
0.7785,2016-11-02 13:00
0.7769,2016-11-02 12:00
0.7755,2016-11-02 11:00
0.7754,2016-11-02 10:00
0.7753,2016-11-02 09:00
0.7752,2016-11-02 08:00
0.7751,2016-11-02 07:00
0.7750,2016-11-02 06:00
0.7749,2016-11-02 05:00
0.7749,2016-11-02 04:00
0.7748,2016-11-02 03:00
0.7747,2016-11-02 02:00
0.7746,2016-11-02 01:00
0.7745,2016-11-02 00:00
0.7744,2016-11-01 23:00
0.7743,2016-11-01 22:00
0.7742,2016-11-01 21:00
0.7741,2016-11-01 20:00
0.7740,2016-11-01 19:00
0.7739,2016-11-01 18:00
0.7738,2016-11-01 17:00
0.7737,2016-11-01 16:00
0.7736,2016-11-01 15:00
0.7736,2016-11-01 14:00
0.7735,2016-11-01 13:00
0.7734,2016-11-01 12:00
0.7733,2016-11-01 11:00
0.7732,2016-11-01 10:00
0.7731,2016-11-01 09:00
0.7730,2016-11-01 08:00
0.7729,2016-11-01 07:00
0.7728,2016-11-01 06:00
0.7727,2016-11-01 05:00
0.7726,2016-11-01 04:00
0.7725,2016-11-01 03:00
0.7724,2016-11-01 02:00
0.7724,2016-11-01 01:00
0.7723,2016-11-01 00:00
0.7722,2016-10-31 23:00
0.7722,2016-10-31 22:00
0.7721,2016-10-31 21:00
0.7721,2016-10-31 20:00
0.7721,2016-10-31 19:00
0.7722,2016-10-31 18:00
0.7722,2016-10-31 17:00
0.7724,2016-10-31 16:00
0.7726,2016-10-31 15:00
0.7730,2016-10-31 14:00
0.7734,2016-10-31 13:00
