Q,dt
0.7339,2016-10-01 00:00
0.7337,2016-09-30 23:00
0.7336,2016-09-30 22:00
0.7334,2016-09-30 21:00
0.7333,2016-09-30 20:00
0.7331,2016-09-30 19:00
0.7330,2016-09-30 18:00
0.7328,2016-09-30 17:00
0.7327,2016-09-30 16:00
0.7325,2016-09-30 15:00
0.7323,2016-09-30 14:00
0.7322,2016-09-30 13:00
0.7320,2016-09-30 12:00
0.7319,2016-09-30 11:00
0.7317,2016-09-30 10:00
0.7315,2016-09-30 09:00
0.7314,2016-09-30 08:00
0.7312,2016-09-30 07:00
0.7310,2016-09-30 06:00
0.7309,2016-09-30 05:00
0.7307,2016-09-30 04:00
0.7305,2016-09-30 03:00
0.7303,2016-09-30 02:00
0.7302,2016-09-30 01:00
0.7300,2016-09-30 00:00
0.7298,2016-09-29 23:00
0.7296,2016-09-29 22:00
0.7294,2016-09-29 21:00
0.7293,2016-09-29 20:00
0.7291,2016-09-29 19:00
0.7289,2016-09-29 18:00
0.7287,2016-09-29 17:00
0.7285,2016-09-29 16:00
0.7283,2016-09-29 15:00
0.7281,2016-09-29 14:00
0.7279,2016-09-29 13:00
0.7277,2016-09-29 12:00
0.7275,2016-09-29 11:00
0.7273,2016-09-29 10:00
0.7271,2016-09-29 09:00
0.7269,2016-09-29 08:00
0.7267,2016-09-29 07:00
0.7265,2016-09-29 06:00
0.7263,2016-09-29 05:00
0.7261,2016-09-29 04:00
0.7259,2016-09-29 03:00
0.7257,2016-09-29 02:00
0.7255,2016-09-29 01:00
0.7253,2016-09-29 00:00
0.7250,2016-09-28 23:00
0.7248,2016-09-28 22:00
0.7246,2016-09-28 21:00
0.7244,2016-09-28 20:00
0.7242,2016-09-28 19:00
0.7239,2016-09-28 18:00
0.7237,2016-09-28 17:00
0.7235,2016-09-28 16:00
0.7233,2016-09-28 15:00
0.7230,2016-09-28 14:00
0.7228,2016-09-28 13:00
0.7226,2016-09-28 12:00
0.7223,2016-09-28 11:00
0.7221,2016-09-28 10:00
0.7219,2016-09-28 09:00
0.7216,2016-09-28 08:00
0.7214,2016-09-28 07:00
0.7212,2016-09-28 06:00
0.7209,2016-09-28 05:00
0.7207,2016-09-28 04:00
0.7204,2016-09-28 03:00
0.7202,2016-09-28 02:00
0.7200,2016-09-28 01:00
0.7198,2016-09-28 00:00
0.7195,2016-09-27 23:00
0.7193,2016-09-27 22:00
0.7191,2016-09-27 21:00
0.7189,2016-09-27 20:00
0.7188,2016-09-27 19:00
0.7186,2016-09-27 18:00
0.7185,2016-09-27 17:00
0.7184,2016-09-27 16:00
0.7184,2016-09-27 15:00
0.7184,2016-09-27 14:00
0.7186,2016-09-27 13:00
0.7188,2016-09-27 12:00
0.7192,2016-09-27 11:00
0.7197,2016-09-27 10:00
0.7205,2016-09-27 09:00
0.7215,2016-09-27 08:00
0.7229,2016-09-27 07:00
0.7247,2016-09-27 06:00
0.7270,2016-09-27 05:00
0.7300,2016-09-27 04:00
0.7338,2016-09-27 03:00
0.7386,2016-09-27 02:00
0.7445,2016-09-27 01:00
0.7519,2016-09-27 00:00
0.7609,2016-09-26 23:00
0.7720,2016-09-26 22:00
0.7854,2016-09-26 21:00
0.8016,2016-09-26 20:00
0.8210,2016-09-26 19:00
0.8441,2016-09-26 18:00
0.8714,2016-09-26 17:00
0.9034,2016-09-26 16:00
0.9406,2016-09-26 15:00
0.9836,2016-09-26 14:00
1.0327,2016-09-26 13:00
1.0881,2016-09-26 12:00
1.1497,2016-09-26 11:00
1.2169,2016-09-26 10:00
1.2887,2016-09-26 09:00
1.3628,2016-09-26 08:00
1.4363,2016-09-26 07:00
1.5050,2016-09-26 06:00
1.5643,2016-09-26 05:00
1.6092,2016-09-26 04:00
1.6361,2016-09-26 03:00
1.6439,2016-09-26 02:00
1.6352,2016-09-26 01:00
1.6161,2016-09-26 00:00
1.5945,2016-09-25 23:00
1.5772,2016-09-25 22:00
1.5674,2016-09-25 21:00
1.5630,2016-09-25 20:00
1.5575,2016-09-25 19:00
1.5431,2016-09-25 18:00
1.5142,2016-09-25 17:00
1.4686,2016-09-25 16:00
1.4042,2016-09-25 15:00
1.3146,2016-09-25 14:00
1.1919,2016-09-25 13:00
1.0432,2016-09-25 12:00
0.9085,2016-09-25 11:00
0.8408,2016-09-25 10:00
0.8177,2016-09-25 09:00
0.8072,2016-09-25 08:00
0.8147,2016-09-25 07:00
0.8344,2016-09-25 06:00
0.8573,2016-09-25 05:00
0.8837,2016-09-25 04:00
0.9142,2016-09-25 03:00
0.9493,2016-09-25 02:00
0.9897,2016-09-25 01:00
1.0361,2016-09-25 00:00
1.0893,2016-09-24 23:00
1.1504,2016-09-24 22:00
1.2203,2016-09-24 21:00
1.3003,2016-09-24 20:00
1.3920,2016-09-24 19:00
1.4970,2016-09-24 18:00
1.6174,2016-09-24 17:00
1.7553,2016-09-24 16:00
1.9135,2016-09-24 15:00
2.0951,2016-09-24 14:00
2.3039,2016-09-24 13:00
2.5441,2016-09-24 12:00
2.8208,2016-09-24 11:00
3.1401,2016-09-24 10:00
3.5089,2016-09-24 09:00
3.9357,2016-09-24 08:00
4.4303,2016-09-24 07:00
5.0042,2016-09-24 06:00
5.6710,2016-09-24 05:00
6.4467,2016-09-24 04:00
7.3493,2016-09-24 03:00
8.3992,2016-09-24 02:00
9.6180,2016-09-24 01:00
11.0266,2016-09-24 00:00
12.6415,2016-09-23 23:00
14.4672,2016-09-23 22:00
16.4844,2016-09-23 21:00
18.6342,2016-09-23 20:00
20.7984,2016-09-23 19:00
22.7885,2016-09-23 18:00
24.3603,2016-09-23 17:00
25.2759,2016-09-23 16:00
25.3952,2016-09-23 15:00
24.6986,2016-09-23 14:00
23.2048,2016-09-23 13:00
21.0079,2016-09-23 12:00
18.5081,2016-09-23 11:00
16.3322,2016-09-23 10:00
14.7665,2016-09-23 09:00
13.6438,2016-09-23 08:00
13.1467,2016-09-23 07:00
13.7050,2016-09-23 06:00
14.8093,2016-09-23 05:00
16.1863,2016-09-23 04:00
17.7261,2016-09-23 03:00
19.2590,2016-09-23 02:00
20.6341,2016-09-23 01:00
21.6434,2016-09-23 00:00
22.1859,2016-09-22 23:00
21.9900,2016-09-22 22:00
21.0038,2016-09-22 21:00
19.5059,2016-09-22 20:00
17.7616,2016-09-22 19:00
15.7174,2016-09-22 18:00
13.0712,2016-09-22 17:00
9.8999,2016-09-22 16:00
7.0255,2016-09-22 15:00
4.8038,2016-09-22 14:00
3.0291,2016-09-22 13:00
1.7965,2016-09-22 12:00
1.0631,2016-09-22 11:00
0.7976,2016-09-22 10:00
0.7636,2016-09-22 09:00
0.7625,2016-09-22 08:00
0.7602,2016-09-22 07:00
0.7450,2016-09-22 06:00
0.7182,2016-09-22 05:00
0.6897,2016-09-22 04:00
0.6755,2016-09-22 03:00
0.6753,2016-09-22 02:00
0.6752,2016-09-22 01:00
0.6752,2016-09-22 00:00
0.6751,2016-09-21 23:00
0.6751,2016-09-21 22:00
0.6751,2016-09-21 21:00
0.6752,2016-09-21 20:00
0.6754,2016-09-21 19:00
0.6758,2016-09-21 18:00
0.6763,2016-09-21 17:00
0.6771,2016-09-21 16:00
0.6782,2016-09-21 15:00
0.6798,2016-09-21 14:00
0.6820,2016-09-21 13:00
0.6849,2016-09-21 12:00
0.6888,2016-09-21 11:00
0.6940,2016-09-21 10:00
0.7006,2016-09-21 09:00
0.7091,2016-09-21 08:00
0.7199,2016-09-21 07:00
0.7333,2016-09-21 06:00
0.7497,2016-09-21 05:00
0.7697,2016-09-21 04:00
0.7936,2016-09-21 03:00
0.8217,2016-09-21 02:00
0.8543,2016-09-21 01:00
0.8913,2016-09-21 00:00
0.9324,2016-09-20 23:00
0.9770,2016-09-20 22:00
1.0236,2016-09-20 21:00
1.0703,2016-09-20 20:00
1.1147,2016-09-20 19:00
1.1536,2016-09-20 18:00
1.1841,2016-09-20 17:00
1.2047,2016-09-20 16:00
1.2155,2016-09-20 15:00
1.2200,2016-09-20 14:00
1.2238,2016-09-20 13:00
1.2328,2016-09-20 12:00
1.2505,2016-09-20 11:00
1.2751,2016-09-20 10:00
1.2994,2016-09-20 09:00
1.3114,2016-09-20 08:00
1.3010,2016-09-20 07:00
1.2689,2016-09-20 06:00
1.2310,2016-09-20 05:00
1.2028,2016-09-20 04:00
1.1747,2016-09-20 03:00
1.1116,2016-09-20 02:00
0.9870,2016-09-20 01:00
0.8241,2016-09-20 00:00
0.7053,2016-09-19 23:00
0.6659,2016-09-19 22:00
0.6657,2016-09-19 21:00
0.6655,2016-09-19 20:00
0.6653,2016-09-19 19:00
0.6651,2016-09-19 18:00
0.6649,2016-09-19 17:00
0.6647,2016-09-19 16:00
0.6645,2016-09-19 15:00
0.6643,2016-09-19 14:00
0.6641,2016-09-19 13:00
0.6639,2016-09-19 12:00
0.6637,2016-09-19 11:00
0.6635,2016-09-19 10:00
0.6633,2016-09-19 09:00
0.6631,2016-09-19 08:00
0.6629,2016-09-19 07:00
0.6627,2016-09-19 06:00
0.6625,2016-09-19 05:00
0.6623,2016-09-19 04:00
0.6621,2016-09-19 03:00
0.6619,2016-09-19 02:00
0.6617,2016-09-19 01:00
0.6615,2016-09-19 00:00
0.6613,2016-09-18 23:00
0.6612,2016-09-18 22:00
0.6610,2016-09-18 21:00
0.6609,2016-09-18 20:00
0.6607,2016-09-18 19:00
0.6606,2016-09-18 18:00
0.6605,2016-09-18 17:00
0.6605,2016-09-18 16:00
0.6605,2016-09-18 15:00
0.6605,2016-09-18 14:00
0.6607,2016-09-18 13:00
0.6609,2016-09-18 12:00
0.6613,2016-09-18 11:00
0.6618,2016-09-18 10:00
0.6626,2016-09-18 09:00
0.6636,2016-09-18 08:00
0.6650,2016-09-18 07:00
0.6667,2016-09-18 06:00
0.6691,2016-09-18 05:00
0.6721,2016-09-18 04:00
0.6759,2016-09-18 03:00
0.6807,2016-09-18 02:00
0.6868,2016-09-18 01:00
0.6945,2016-09-18 00:00
0.7040,2016-09-17 23:00
0.7157,2016-09-17 22:00
0.7300,2016-09-17 21:00
0.7475,2016-09-17 20:00
0.7687,2016-09-17 19:00
0.7943,2016-09-17 18:00
0.8251,2016-09-17 17:00
0.8620,2016-09-17 16:00
0.9060,2016-09-17 15:00
0.9583,2016-09-17 14:00
1.0205,2016-09-17 13:00
1.0941,2016-09-17 12:00
1.1813,2016-09-17 11:00
1.2843,2016-09-17 10:00
1.4059,2016-09-17 09:00
1.5493,2016-09-17 08:00
1.7182,2016-09-17 07:00
1.9169,2016-09-17 06:00
2.1500,2016-09-17 05:00
2.4225,2016-09-17 04:00
2.7396,2016-09-17 03:00
3.1062,2016-09-17 02:00
3.5261,2016-09-17 01:00
4.0010,2016-09-17 00:00
4.5291,2016-09-16 23:00
5.1019,2016-09-16 22:00
5.7017,2016-09-16 21:00
6.2969,2016-09-16 20:00
6.8377,2016-09-16 19:00
7.2561,2016-09-16 18:00
7.4732,2016-09-16 17:00
7.4193,2016-09-16 16:00
7.0600,2016-09-16 15:00
6.4205,2016-09-16 14:00
5.5985,2016-09-16 13:00
4.7368,2016-09-16 12:00
3.9122,2016-09-16 11:00
3.1251,2016-09-16 10:00
2.4409,2016-09-16 09:00
1.9793,2016-09-16 08:00
1.6559,2016-09-16 07:00
1.3271,2016-09-16 06:00
0.9992,2016-09-16 05:00
0.7561,2016-09-16 04:00
0.6521,2016-09-16 03:00
0.6464,2016-09-16 02:00
0.6463,2016-09-16 01:00
0.6462,2016-09-16 00:00
0.6462,2016-09-15 23:00
0.6461,2016-09-15 22:00
0.6460,2016-09-15 21:00
0.6459,2016-09-15 20:00
0.6459,2016-09-15 19:00
0.6458,2016-09-15 18:00
0.6457,2016-09-15 17:00
0.6456,2016-09-15 16:00
0.6455,2016-09-15 15:00
0.6455,2016-09-15 14:00
0.6454,2016-09-15 13:00
0.6453,2016-09-15 12:00
0.6452,2016-09-15 11:00
0.6451,2016-09-15 10:00
0.6451,2016-09-15 09:00
0.6450,2016-09-15 08:00
0.6449,2016-09-15 07:00
0.6449,2016-09-15 06:00
0.6449,2016-09-15 05:00
0.6449,2016-09-15 04:00
0.6449,2016-09-15 03:00
0.6450,2016-09-15 02:00
0.6452,2016-09-15 01:00
0.6454,2016-09-15 00:00
0.6459,2016-09-14 23:00
0.6465,2016-09-14 22:00
0.6475,2016-09-14 21:00
0.6488,2016-09-14 20:00
0.6507,2016-09-14 19:00
0.6532,2016-09-14 18:00
0.6567,2016-09-14 17:00
0.6613,2016-09-14 16:00
0.6674,2016-09-14 15:00
0.6753,2016-09-14 14:00
0.6853,2016-09-14 13:00
0.6978,2016-09-14 12:00
0.7132,2016-09-14 11:00
0.7319,2016-09-14 10:00
0.7539,2016-09-14 09:00
0.7795,2016-09-14 08:00
0.8086,2016-09-14 07:00
0.8407,2016-09-14 06:00
0.8753,2016-09-14 05:00
0.9112,2016-09-14 04:00
0.9468,2016-09-14 03:00
0.9803,2016-09-14 02:00
1.0092,2016-09-14 01:00
1.0311,2016-09-14 00:00
1.0438,2016-09-13 23:00
1.0456,2016-09-13 22:00
1.0353,2016-09-13 21:00
1.0130,2016-09-13 20:00
0.9801,2016-09-13 19:00
0.9393,2016-09-13 18:00
0.8944,2016-09-13 17:00
0.8492,2016-09-13 16:00
0.8068,2016-09-13 15:00
0.7702,2016-09-13 14:00
0.7424,2016-09-13 13:00
0.7247,2016-09-13 12:00
0.7138,2016-09-13 11:00
0.7023,2016-09-13 10:00
0.6843,2016-09-13 09:00
0.6604,2016-09-13 08:00
0.6428,2016-09-13 07:00
0.6394,2016-09-13 06:00
0.6393,2016-09-13 05:00
0.6392,2016-09-13 04:00
0.6391,2016-09-13 03:00
0.6389,2016-09-13 02:00
0.6388,2016-09-13 01:00
0.6387,2016-09-13 00:00
0.6386,2016-09-12 23:00
0.6384,2016-09-12 22:00
0.6383,2016-09-12 21:00
0.6382,2016-09-12 20:00
0.6381,2016-09-12 19:00
0.6379,2016-09-12 18:00
0.6378,2016-09-12 17:00
0.6377,2016-09-12 16:00
0.6375,2016-09-12 15:00
0.6374,2016-09-12 14:00
0.6372,2016-09-12 13:00
0.6371,2016-09-12 12:00
0.6370,2016-09-12 11:00
0.6368,2016-09-12 10:00
0.6367,2016-09-12 09:00
0.6365,2016-09-12 08:00
0.6364,2016-09-12 07:00
0.6363,2016-09-12 06:00
0.6361,2016-09-12 05:00
0.6360,2016-09-12 04:00
0.6359,2016-09-12 03:00
0.6358,2016-09-12 02:00
0.6357,2016-09-12 01:00
0.6356,2016-09-12 00:00
0.6356,2016-09-11 23:00
0.6356,2016-09-11 22:00
0.6357,2016-09-11 21:00
0.6359,2016-09-11 20:00
0.6362,2016-09-11 19:00
0.6367,2016-09-11 18:00
0.6375,2016-09-11 17:00
0.6386,2016-09-11 16:00
0.6401,2016-09-11 15:00
0.6423,2016-09-11 14:00
0.6453,2016-09-11 13:00
0.6493,2016-09-11 12:00
0.6547,2016-09-11 11:00
0.6618,2016-09-11 10:00
0.6711,2016-09-11 09:00
0.6831,2016-09-11 08:00
0.6983,2016-09-11 07:00
0.7175,2016-09-11 06:00
0.7413,2016-09-11 05:00
0.7708,2016-09-11 04:00
0.8066,2016-09-11 03:00
0.8500,2016-09-11 02:00
0.9019,2016-09-11 01:00
0.9636,2016-09-11 00:00
1.0362,2016-09-10 23:00
1.1209,2016-09-10 22:00
1.2189,2016-09-10 21:00
1.3311,2016-09-10 20:00
1.4582,2016-09-10 19:00
1.6003,2016-09-10 18:00
1.7567,2016-09-10 17:00
1.9253,2016-09-10 16:00
2.1017,2016-09-10 15:00
2.2787,2016-09-10 14:00
2.4453,2016-09-10 13:00
2.5879,2016-09-10 12:00
2.6922,2016-09-10 11:00
2.7469,2016-09-10 10:00
2.7420,2016-09-10 09:00
2.6747,2016-09-10 08:00
2.5592,2016-09-10 07:00
2.4176,2016-09-10 06:00
2.2708,2016-09-10 05:00
2.1252,2016-09-10 04:00
1.9605,2016-09-10 03:00
1.7473,2016-09-10 02:00
1.5054,2016-09-10 01:00
1.3118,2016-09-10 00:00
1.2022,2016-09-09 23:00
1.1200,2016-09-09 22:00
0.9862,2016-09-09 21:00
0.7992,2016-09-09 20:00
0.6662,2016-09-09 19:00
0.6284,2016-09-09 18:00
0.6284,2016-09-09 17:00
0.6285,2016-09-09 16:00
0.6286,2016-09-09 15:00
0.6287,2016-09-09 14:00
0.6289,2016-09-09 13:00
0.6291,2016-09-09 12:00
0.6295,2016-09-09 11:00
0.6300,2016-09-09 10:00
0.6307,2016-09-09 09:00
0.6317,2016-09-09 08:00
0.6331,2016-09-09 07:00
0.6349,2016-09-09 06:00
0.6373,2016-09-09 05:00
0.6405,2016-09-09 04:00
0.6446,2016-09-09 03:00
0.6498,2016-09-09 02:00
0.6563,2016-09-09 01:00
0.6644,2016-09-09 00:00
0.6743,2016-09-08 23:00
0.6862,2016-09-08 22:00
0.7003,2016-09-08 21:00
0.7168,2016-09-08 20:00
0.7358,2016-09-08 19:00
0.7575,2016-09-08 18:00
0.7819,2016-09-08 17:00
0.8090,2016-09-08 16:00
0.8390,2016-09-08 15:00
0.8716,2016-09-08 14:00
0.9067,2016-09-08 13:00
0.9441,2016-09-08 12:00
0.9831,2016-09-08 11:00
1.0230,2016-09-08 10:00
1.0625,2016-09-08 09:00
1.1001,2016-09-08 08:00
1.1336,2016-09-08 07:00
1.1606,2016-09-08 06:00
1.1787,2016-09-08 05:00
1.1859,2016-09-08 04:00
1.1814,2016-09-08 03:00
1.1657,2016-09-08 02:00
1.1410,2016-09-08 01:00
1.1103,2016-09-08 00:00
1.0761,2016-09-07 23:00
1.0394,2016-09-07 22:00
1.0022,2016-09-07 21:00
0.9669,2016-09-07 20:00
0.9296,2016-09-07 19:00
0.8918,2016-09-07 18:00
0.8653,2016-09-07 17:00
0.8456,2016-09-07 16:00
0.8321,2016-09-07 15:00
0.8121,2016-09-07 14:00
0.7766,2016-09-07 13:00
0.7276,2016-09-07 12:00
0.6820,2016-09-07 11:00
0.6464,2016-09-07 10:00
0.6424,2016-09-07 09:00
0.6427,2016-09-07 08:00
0.6428,2016-09-07 07:00
0.6426,2016-09-07 06:00
0.6422,2016-09-07 05:00
0.6414,2016-09-07 04:00
0.6404,2016-09-07 03:00
0.6392,2016-09-07 02:00
0.6377,2016-09-07 01:00
0.6359,2016-09-07 00:00
0.6341,2016-09-06 23:00
0.6323,2016-09-06 22:00
0.6309,2016-09-06 21:00
0.6299,2016-09-06 20:00
0.6295,2016-09-06 19:00
0.6294,2016-09-06 18:00
0.6294,2016-09-06 17:00
0.6295,2016-09-06 16:00
0.6295,2016-09-06 15:00
0.6296,2016-09-06 14:00
0.6297,2016-09-06 13:00
0.6297,2016-09-06 12:00
0.6298,2016-09-06 11:00
0.6299,2016-09-06 10:00
0.6299,2016-09-06 09:00
0.6300,2016-09-06 08:00
0.6300,2016-09-06 07:00
0.6301,2016-09-06 06:00
0.6302,2016-09-06 05:00
0.6302,2016-09-06 04:00
0.6303,2016-09-06 03:00
0.6303,2016-09-06 02:00
0.6304,2016-09-06 01:00
0.6305,2016-09-06 00:00
0.6305,2016-09-05 23:00
0.6306,2016-09-05 22:00
0.6306,2016-09-05 21:00
0.6307,2016-09-05 20:00
0.6307,2016-09-05 19:00
0.6308,2016-09-05 18:00
0.6308,2016-09-05 17:00
0.6309,2016-09-05 16:00
0.6309,2016-09-05 15:00
0.6310,2016-09-05 14:00
0.6310,2016-09-05 13:00
0.6311,2016-09-05 12:00
0.6311,2016-09-05 11:00
0.6312,2016-09-05 10:00
0.6312,2016-09-05 09:00
0.6313,2016-09-05 08:00
0.6313,2016-09-05 07:00
0.6314,2016-09-05 06:00
0.6314,2016-09-05 05:00
0.6315,2016-09-05 04:00
0.6315,2016-09-05 03:00
0.6315,2016-09-05 02:00
0.6316,2016-09-05 01:00
0.6316,2016-09-05 00:00
0.6317,2016-09-04 23:00
0.6317,2016-09-04 22:00
0.6317,2016-09-04 21:00
0.6318,2016-09-04 20:00
0.6318,2016-09-04 19:00
0.6319,2016-09-04 18:00
0.6319,2016-09-04 17:00
0.6319,2016-09-04 16:00
0.6320,2016-09-04 15:00
0.6320,2016-09-04 14:00
0.6320,2016-09-04 13:00
0.6321,2016-09-04 12:00
0.6321,2016-09-04 11:00
0.6321,2016-09-04 10:00
0.6322,2016-09-04 09:00
0.6322,2016-09-04 08:00
0.6322,2016-09-04 07:00
0.6322,2016-09-04 06:00
0.6323,2016-09-04 05:00
0.6323,2016-09-04 04:00
0.6323,2016-09-04 03:00
0.6323,2016-09-04 02:00
0.6324,2016-09-04 01:00
0.6324,2016-09-04 00:00
0.6324,2016-09-03 23:00
0.6324,2016-09-03 22:00
0.6325,2016-09-03 21:00
0.6325,2016-09-03 20:00
0.6325,2016-09-03 19:00
0.6325,2016-09-03 18:00
0.6325,2016-09-03 17:00
0.6325,2016-09-03 16:00
0.6326,2016-09-03 15:00
0.6326,2016-09-03 14:00
0.6326,2016-09-03 13:00
0.6326,2016-09-03 12:00
0.6326,2016-09-03 11:00
0.6326,2016-09-03 10:00
0.6326,2016-09-03 09:00
0.6326,2016-09-03 08:00
0.6327,2016-09-03 07:00
0.6327,2016-09-03 06:00
0.6327,2016-09-03 05:00
0.6327,2016-09-03 04:00
0.6327,2016-09-03 03:00
0.6327,2016-09-03 02:00
0.6327,2016-09-03 01:00
0.6327,2016-09-03 00:00
0.6327,2016-09-02 23:00
0.6327,2016-09-02 22:00
0.6327,2016-09-02 21:00
0.6327,2016-09-02 20:00
0.6327,2016-09-02 19:00
0.6327,2016-09-02 18:00
0.6327,2016-09-02 17:00
0.6327,2016-09-02 16:00
0.6327,2016-09-02 15:00
0.6327,2016-09-02 14:00
0.6327,2016-09-02 13:00
0.6327,2016-09-02 12:00
0.6327,2016-09-02 11:00
0.6327,2016-09-02 10:00
0.6326,2016-09-02 09:00
0.6326,2016-09-02 08:00
0.6326,2016-09-02 07:00
0.6326,2016-09-02 06:00
0.6326,2016-09-02 05:00
0.6326,2016-09-02 04:00
0.6326,2016-09-02 03:00
0.6326,2016-09-02 02:00
0.6326,2016-09-02 01:00
0.6326,2016-09-02 00:00
0.6326,2016-09-01 23:00
0.6326,2016-09-01 22:00
0.6326,2016-09-01 21:00
0.6326,2016-09-01 20:00
0.6326,2016-09-01 19:00
0.6326,2016-09-01 18:00
0.6326,2016-09-01 17:00
0.6327,2016-09-01 16:00
0.6327,2016-09-01 15:00
0.6327,2016-09-01 14:00
0.6328,2016-09-01 13:00
0.6328,2016-09-01 12:00
0.6329,2016-09-01 11:00
0.6330,2016-09-01 10:00
0.6330,2016-09-01 09:00
0.6331,2016-09-01 08:00
0.6332,2016-09-01 07:00
0.6332,2016-09-01 06:00
0.6333,2016-09-01 05:00
0.6334,2016-09-01 04:00
0.6335,2016-09-01 03:00
0.6336,2016-09-01 02:00
0.6337,2016-09-01 01:00
0.6338,2016-09-01 00:00
0.6339,2016-08-31 23:00
0.6340,2016-08-31 22:00
0.6340,2016-08-31 21:00
0.6341,2016-08-31 20:00
0.6342,2016-08-31 19:00
0.6343,2016-08-31 18:00
0.6344,2016-08-31 17:00
0.6345,2016-08-31 16:00
0.6346,2016-08-31 15:00
0.6347,2016-08-31 14:00
