Q,dt
0.6348,2016-08-31 13:00
0.6350,2016-08-31 12:00
0.6351,2016-08-31 11:00
0.6353,2016-08-31 10:00
0.6355,2016-08-31 09:00
0.6358,2016-08-31 08:00
0.6361,2016-08-31 07:00
0.6365,2016-08-31 06:00
0.6370,2016-08-31 05:00
0.6376,2016-08-31 04:00
0.6383,2016-08-31 03:00
0.6392,2016-08-31 02:00
0.6401,2016-08-31 01:00
0.6411,2016-08-31 00:00
0.6422,2016-08-30 23:00
0.6433,2016-08-30 22:00
0.6444,2016-08-30 21:00
0.6454,2016-08-30 20:00
0.6463,2016-08-30 19:00
0.6471,2016-08-30 18:00
0.6478,2016-08-30 17:00
0.6485,2016-08-30 16:00
0.6492,2016-08-30 15:00
0.6501,2016-08-30 14:00
0.6516,2016-08-30 13:00
0.6539,2016-08-30 12:00
0.6572,2016-08-30 11:00
0.6616,2016-08-30 10:00
0.6669,2016-08-30 09:00
0.6727,2016-08-30 08:00
0.6783,2016-08-30 07:00
0.6831,2016-08-30 06:00
0.6863,2016-08-30 05:00
0.6874,2016-08-30 04:00
0.6856,2016-08-30 03:00
0.6792,2016-08-30 02:00
0.6673,2016-08-30 01:00
0.6528,2016-08-30 00:00
0.6422,2016-08-29 23:00
0.6370,2016-08-29 22:00
0.6369,2016-08-29 21:00
0.6367,2016-08-29 20:00
0.6367,2016-08-29 19:00
0.6366,2016-08-29 18:00
0.6366,2016-08-29 17:00
0.6366,2016-08-29 16:00
0.6366,2016-08-29 15:00
0.6366,2016-08-29 14:00
0.6367,2016-08-29 13:00
0.6367,2016-08-29 12:00
0.6368,2016-08-29 11:00
0.6369,2016-08-29 10:00
0.6371,2016-08-29 09:00
0.6373,2016-08-29 08:00
0.6376,2016-08-29 07:00
0.6380,2016-08-29 06:00
0.6386,2016-08-29 05:00
0.6394,2016-08-29 04:00
0.6405,2016-08-29 03:00
0.6420,2016-08-29 02:00
0.6440,2016-08-29 01:00
0.6467,2016-08-29 00:00
0.6503,2016-08-28 23:00
0.6549,2016-08-28 22:00
0.6609,2016-08-28 21:00
0.6686,2016-08-28 20:00
0.6782,2016-08-28 19:00
0.6900,2016-08-28 18:00
0.7045,2016-08-28 17:00
0.7219,2016-08-28 16:00
0.7426,2016-08-28 15:00
0.7667,2016-08-28 14:00
0.7947,2016-08-28 13:00
0.8267,2016-08-28 12:00
0.8630,2016-08-28 11:00
0.9036,2016-08-28 10:00
0.9488,2016-08-28 09:00
0.9987,2016-08-28 08:00
1.0534,2016-08-28 07:00
1.1131,2016-08-28 06:00
1.1777,2016-08-28 05:00
1.2468,2016-08-28 04:00
1.3193,2016-08-28 03:00
1.3933,2016-08-28 02:00
1.4657,2016-08-28 01:00
1.5324,2016-08-28 00:00
1.5888,2016-08-27 23:00
1.6308,2016-08-27 22:00
1.6568,2016-08-27 21:00
1.6678,2016-08-27 20:00
1.6673,2016-08-27 19:00
1.6567,2016-08-27 18:00
1.6328,2016-08-27 17:00
1.5890,2016-08-27 16:00
1.5238,2016-08-27 15:00
1.4507,2016-08-27 14:00
1.3852,2016-08-27 13:00
1.3270,2016-08-27 12:00
1.2704,2016-08-27 11:00
1.2151,2016-08-27 10:00
1.1595,2016-08-27 09:00
1.0942,2016-08-27 08:00
1.0099,2016-08-27 07:00
0.9144,2016-08-27 06:00
0.8344,2016-08-27 05:00
0.7836,2016-08-27 04:00
0.7520,2016-08-27 03:00
0.7248,2016-08-27 02:00
0.6978,2016-08-27 01:00
0.6785,2016-08-27 00:00
0.6630,2016-08-26 23:00
0.6470,2016-08-26 22:00
0.6384,2016-08-26 21:00
0.6362,2016-08-26 20:00
0.6362,2016-08-26 19:00
0.6363,2016-08-26 18:00
0.6363,2016-08-26 17:00
0.6363,2016-08-26 16:00
0.6364,2016-08-26 15:00
0.6364,2016-08-26 14:00
0.6364,2016-08-26 13:00
0.6365,2016-08-26 12:00
0.6366,2016-08-26 11:00
0.6367,2016-08-26 10:00
0.6368,2016-08-26 09:00
0.6370,2016-08-26 08:00
0.6372,2016-08-26 07:00
0.6376,2016-08-26 06:00
0.6380,2016-08-26 05:00
0.6387,2016-08-26 04:00
0.6396,2016-08-26 03:00
0.6408,2016-08-26 02:00
0.6425,2016-08-26 01:00
0.6448,2016-08-26 00:00
0.6479,2016-08-25 23:00
0.6520,2016-08-25 22:00
0.6574,2016-08-25 21:00
0.6644,2016-08-25 20:00
0.6735,2016-08-25 19:00
0.6851,2016-08-25 18:00
0.6996,2016-08-25 17:00
0.7177,2016-08-25 16:00
0.7398,2016-08-25 15:00
0.7665,2016-08-25 14:00
0.7983,2016-08-25 13:00
0.8355,2016-08-25 12:00
0.8782,2016-08-25 11:00
0.9262,2016-08-25 10:00
0.9787,2016-08-25 09:00
1.0343,2016-08-25 08:00
1.0906,2016-08-25 07:00
1.1439,2016-08-25 06:00
1.1895,2016-08-25 05:00
1.2216,2016-08-25 04:00
1.2343,2016-08-25 03:00
1.2226,2016-08-25 02:00
1.1848,2016-08-25 01:00
1.1241,2016-08-25 00:00
1.0500,2016-08-24 23:00
0.9755,2016-08-24 22:00
0.9106,2016-08-24 21:00
0.8582,2016-08-24 20:00
0.8143,2016-08-24 19:00
0.7740,2016-08-24 18:00
0.7367,2016-08-24 17:00
0.7066,2016-08-24 16:00
0.6865,2016-08-24 15:00
0.6748,2016-08-24 14:00
0.6658,2016-08-24 13:00
0.6549,2016-08-24 12:00
0.6427,2016-08-24 11:00
0.6355,2016-08-24 10:00
0.6355,2016-08-24 09:00
0.6354,2016-08-24 08:00
0.6354,2016-08-24 07:00
0.6354,2016-08-24 06:00
0.6353,2016-08-24 05:00
0.6353,2016-08-24 04:00
0.6352,2016-08-24 03:00
0.6352,2016-08-24 02:00
0.6351,2016-08-24 01:00
0.6351,2016-08-24 00:00
0.6350,2016-08-23 23:00
0.6350,2016-08-23 22:00
0.6349,2016-08-23 21:00
0.6348,2016-08-23 20:00
0.6348,2016-08-23 19:00
0.6347,2016-08-23 18:00
0.6346,2016-08-23 17:00
0.6346,2016-08-23 16:00
0.6345,2016-08-23 15:00
0.6344,2016-08-23 14:00
0.6344,2016-08-23 13:00
0.6343,2016-08-23 12:00
0.6342,2016-08-23 11:00
0.6341,2016-08-23 10:00
0.6340,2016-08-23 09:00
0.6340,2016-08-23 08:00
0.6339,2016-08-23 07:00
0.6338,2016-08-23 06:00
0.6337,2016-08-23 05:00
0.6336,2016-08-23 04:00
0.6335,2016-08-23 03:00
0.6334,2016-08-23 02:00
0.6333,2016-08-23 01:00
0.6332,2016-08-23 00:00
0.6331,2016-08-22 23:00
0.6330,2016-08-22 22:00
0.6329,2016-08-22 21:00
0.6328,2016-08-22 20:00
0.6327,2016-08-22 19:00
0.6326,2016-08-22 18:00
0.6325,2016-08-22 17:00
0.6324,2016-08-22 16:00
0.6323,2016-08-22 15:00
0.6323,2016-08-22 14:00
0.6322,2016-08-22 13:00
0.6322,2016-08-22 12:00
0.6322,2016-08-22 11:00
0.6322,2016-08-22 10:00
0.6323,2016-08-22 09:00
0.6325,2016-08-22 08:00
0.6328,2016-08-22 07:00
0.6332,2016-08-22 06:00
0.6338,2016-08-22 05:00
0.6347,2016-08-22 04:00
0.6359,2016-08-22 03:00
0.6375,2016-08-22 02:00
0.6396,2016-08-22 01:00
0.6424,2016-08-22 00:00
0.6461,2016-08-21 23:00
0.6507,2016-08-21 22:00
0.6566,2016-08-21 21:00
0.6639,2016-08-21 20:00
0.6731,2016-08-21 19:00
0.6843,2016-08-21 18:00
0.6980,2016-08-21 17:00
0.7147,2016-08-21 16:00
0.7348,2016-08-21 15:00
0.7588,2016-08-21 14:00
0.7874,2016-08-21 13:00
0.8213,2016-08-21 12:00
0.8612,2016-08-21 11:00
0.9081,2016-08-21 10:00
0.9629,2016-08-21 09:00
1.0266,2016-08-21 08:00
1.1001,2016-08-21 07:00
1.1847,2016-08-21 06:00
1.2810,2016-08-21 05:00
1.3899,2016-08-21 04:00
1.5118,2016-08-21 03:00
1.6466,2016-08-21 02:00
1.7940,2016-08-21 01:00
1.9533,2016-08-21 00:00
2.1235,2016-08-20 23:00
2.3039,2016-08-20 22:00
2.4939,2016-08-20 21:00
2.6934,2016-08-20 20:00
2.9021,2016-08-20 19:00
3.1201,2016-08-20 18:00
3.3480,2016-08-20 17:00
3.5896,2016-08-20 16:00
3.8513,2016-08-20 15:00
4.1266,2016-08-20 14:00
4.3990,2016-08-20 13:00
4.6482,2016-08-20 12:00
4.8480,2016-08-20 11:00
4.9800,2016-08-20 10:00
5.0513,2016-08-20 09:00
5.0760,2016-08-20 08:00
5.0418,2016-08-20 07:00
4.9073,2016-08-20 06:00
4.6609,2016-08-20 05:00
4.4287,2016-08-20 04:00
4.3178,2016-08-20 03:00
4.1837,2016-08-20 02:00
3.9444,2016-08-20 01:00
3.6567,2016-08-20 00:00
3.3438,2016-08-19 23:00
3.0152,2016-08-19 22:00
2.7635,2016-08-19 21:00
2.7126,2016-08-19 20:00
2.7330,2016-08-19 19:00
2.6866,2016-08-19 18:00
2.6057,2016-08-19 17:00
2.5339,2016-08-19 16:00
2.4417,2016-08-19 15:00
2.2428,2016-08-19 14:00
1.9244,2016-08-19 13:00
1.6529,2016-08-19 12:00
1.5651,2016-08-19 11:00
1.5641,2016-08-19 10:00
1.5266,2016-08-19 09:00
1.4670,2016-08-19 08:00
1.4159,2016-08-19 07:00
1.3729,2016-08-19 06:00
1.2812,2016-08-19 05:00
1.0760,2016-08-19 04:00
0.8016,2016-08-19 03:00
0.6461,2016-08-19 02:00
0.6260,2016-08-19 01:00
0.6271,2016-08-19 00:00
0.6286,2016-08-18 23:00
0.6306,2016-08-18 22:00
0.6332,2016-08-18 21:00
0.6367,2016-08-18 20:00
0.6412,2016-08-18 19:00
0.6471,2016-08-18 18:00
0.6547,2016-08-18 17:00
0.6642,2016-08-18 16:00
0.6761,2016-08-18 15:00
0.6907,2016-08-18 14:00
0.7083,2016-08-18 13:00
0.7292,2016-08-18 12:00
0.7537,2016-08-18 11:00
0.7816,2016-08-18 10:00
0.8129,2016-08-18 09:00
0.8471,2016-08-18 08:00
0.8832,2016-08-18 07:00
0.9203,2016-08-18 06:00
0.9566,2016-08-18 05:00
0.9906,2016-08-18 04:00
1.0205,2016-08-18 03:00
1.0448,2016-08-18 02:00
1.0629,2016-08-18 01:00
1.0745,2016-08-18 00:00
1.0803,2016-08-17 23:00
1.0810,2016-08-17 22:00
1.0771,2016-08-17 21:00
1.0682,2016-08-17 20:00
1.0523,2016-08-17 19:00
1.0263,2016-08-17 18:00
0.9878,2016-08-17 17:00
0.9396,2016-08-17 16:00
0.8916,2016-08-17 15:00
0.8547,2016-08-17 14:00
0.8287,2016-08-17 13:00
0.7992,2016-08-17 12:00
0.7479,2016-08-17 11:00
0.6772,2016-08-17 10:00
0.6262,2016-08-17 09:00
0.6263,2016-08-17 08:00
0.6264,2016-08-17 07:00
0.6265,2016-08-17 06:00
0.6266,2016-08-17 05:00
0.6266,2016-08-17 04:00
0.6267,2016-08-17 03:00
0.6268,2016-08-17 02:00
0.6269,2016-08-17 01:00
0.6270,2016-08-17 00:00
0.6271,2016-08-16 23:00
0.6272,2016-08-16 22:00
0.6272,2016-08-16 21:00
0.6273,2016-08-16 20:00
0.6274,2016-08-16 19:00
0.6275,2016-08-16 18:00
0.6275,2016-08-16 17:00
0.6276,2016-08-16 16:00
0.6277,2016-08-16 15:00
0.6277,2016-08-16 14:00
0.6278,2016-08-16 13:00
0.6279,2016-08-16 12:00
0.6279,2016-08-16 11:00
0.6280,2016-08-16 10:00
0.6281,2016-08-16 09:00
0.6281,2016-08-16 08:00
0.6282,2016-08-16 07:00
0.6282,2016-08-16 06:00
0.6283,2016-08-16 05:00
0.6284,2016-08-16 04:00
0.6284,2016-08-16 03:00
0.6285,2016-08-16 02:00
0.6285,2016-08-16 01:00
0.6286,2016-08-16 00:00
0.6286,2016-08-15 23:00
0.6286,2016-08-15 22:00
0.6287,2016-08-15 21:00
0.6287,2016-08-15 20:00
0.6288,2016-08-15 19:00
0.6288,2016-08-15 18:00
0.6288,2016-08-15 17:00
0.6289,2016-08-15 16:00
0.6289,2016-08-15 15:00
0.6289,2016-08-15 14:00
0.6290,2016-08-15 13:00
0.6290,2016-08-15 12:00
0.6290,2016-08-15 11:00
0.6291,2016-08-15 10:00
0.6291,2016-08-15 09:00
0.6291,2016-08-15 08:00
0.6291,2016-08-15 07:00
0.6292,2016-08-15 06:00
0.6292,2016-08-15 05:00
0.6293,2016-08-15 04:00
0.6293,2016-08-15 03:00
0.6294,2016-08-15 02:00
0.6295,2016-08-15 01:00
0.6296,2016-08-15 00:00
0.6297,2016-08-14 23:00
0.6300,2016-08-14 22:00
0.6303,2016-08-14 21:00
0.6307,2016-08-14 20:00
0.6313,2016-08-14 19:00
0.6321,2016-08-14 18:00
0.6332,2016-08-14 17:00
0.6347,2016-08-14 16:00
0.6368,2016-08-14 15:00
0.6395,2016-08-14 14:00
0.6432,2016-08-14 13:00
0.6481,2016-08-14 12:00
0.6544,2016-08-14 11:00
0.6624,2016-08-14 10:00
0.6727,2016-08-14 09:00
0.6855,2016-08-14 08:00
0.7012,2016-08-14 07:00
0.7202,2016-08-14 06:00
0.7429,2016-08-14 05:00
0.7694,2016-08-14 04:00
0.7998,2016-08-14 03:00
0.8341,2016-08-14 02:00
0.8718,2016-08-14 01:00
0.9123,2016-08-14 00:00
0.9545,2016-08-13 23:00
0.9971,2016-08-13 22:00
1.0382,2016-08-13 21:00
1.0762,2016-08-13 20:00
1.1092,2016-08-13 19:00
1.1354,2016-08-13 18:00
1.1536,2016-08-13 17:00
1.1632,2016-08-13 16:00
1.1647,2016-08-13 15:00
1.1591,2016-08-13 14:00
1.1479,2016-08-13 13:00
1.1317,2016-08-13 12:00
1.1102,2016-08-13 11:00
1.0837,2016-08-13 10:00
1.0568,2016-08-13 09:00
1.0401,2016-08-13 08:00
1.0466,2016-08-13 07:00
1.0807,2016-08-13 06:00
1.1338,2016-08-13 05:00
1.1895,2016-08-13 04:00
1.2383,2016-08-13 03:00
1.2932,2016-08-13 02:00
1.3734,2016-08-13 01:00
1.4754,2016-08-13 00:00
1.5846,2016-08-12 23:00
1.6908,2016-08-12 22:00
1.7882,2016-08-12 21:00
1.8701,2016-08-12 20:00
1.9291,2016-08-12 19:00
1.9584,2016-08-12 18:00
1.9530,2016-08-12 17:00
1.9134,2016-08-12 16:00
1.8468,2016-08-12 15:00
1.7649,2016-08-12 14:00
1.6787,2016-08-12 13:00
1.5957,2016-08-12 12:00
1.5230,2016-08-12 11:00
1.4661,2016-08-12 10:00
1.4185,2016-08-12 09:00
1.3577,2016-08-12 08:00
1.2615,2016-08-12 07:00
1.1460,2016-08-12 06:00
1.0479,2016-08-12 05:00
0.9834,2016-08-12 04:00
0.9538,2016-08-12 03:00
0.9374,2016-08-12 02:00
0.9147,2016-08-12 01:00
0.8865,2016-08-12 00:00
0.8571,2016-08-11 23:00
0.8299,2016-08-11 22:00
0.8069,2016-08-11 21:00
0.7889,2016-08-11 20:00
0.7753,2016-08-11 19:00
0.7637,2016-08-11 18:00
0.7492,2016-08-11 17:00
0.7256,2016-08-11 16:00
0.6910,2016-08-11 15:00
0.6553,2016-08-11 14:00
0.6364,2016-08-11 13:00
0.6347,2016-08-11 12:00
0.6349,2016-08-11 11:00
0.6351,2016-08-11 10:00
0.6354,2016-08-11 09:00
0.6356,2016-08-11 08:00
0.6359,2016-08-11 07:00
0.6361,2016-08-11 06:00
0.6363,2016-08-11 05:00
0.6366,2016-08-11 04:00
0.6368,2016-08-11 03:00
0.6370,2016-08-11 02:00
0.6372,2016-08-11 01:00
0.6375,2016-08-11 00:00
0.6377,2016-08-10 23:00
0.6379,2016-08-10 22:00
0.6382,2016-08-10 21:00
0.6384,2016-08-10 20:00
0.6386,2016-08-10 19:00
0.6388,2016-08-10 18:00
0.6390,2016-08-10 17:00
0.6393,2016-08-10 16:00
0.6395,2016-08-10 15:00
0.6397,2016-08-10 14:00
0.6399,2016-08-10 13:00
0.6401,2016-08-10 12:00
0.6404,2016-08-10 11:00
0.6406,2016-08-10 10:00
0.6408,2016-08-10 09:00
0.6410,2016-08-10 08:00
0.6412,2016-08-10 07:00
0.6414,2016-08-10 06:00
0.6416,2016-08-10 05:00
0.6418,2016-08-10 04:00
0.6420,2016-08-10 03:00
0.6422,2016-08-10 02:00
0.6424,2016-08-10 01:00
0.6427,2016-08-10 00:00
0.6429,2016-08-09 23:00
0.6431,2016-08-09 22:00
0.6433,2016-08-09 21:00
0.6435,2016-08-09 20:00
0.6437,2016-08-09 19:00
0.6439,2016-08-09 18:00
0.6441,2016-08-09 17:00
0.6443,2016-08-09 16:00
0.6444,2016-08-09 15:00
0.6446,2016-08-09 14:00
0.6448,2016-08-09 13:00
0.6450,2016-08-09 12:00
0.6452,2016-08-09 11:00
0.6454,2016-08-09 10:00
0.6456,2016-08-09 09:00
0.6458,2016-08-09 08:00
0.6460,2016-08-09 07:00
0.6461,2016-08-09 06:00
0.6463,2016-08-09 05:00
0.6465,2016-08-09 04:00
0.6467,2016-08-09 03:00
0.6469,2016-08-09 02:00
0.6471,2016-08-09 01:00
0.6472,2016-08-09 00:00
0.6474,2016-08-08 23:00
0.6476,2016-08-08 22:00
0.6478,2016-08-08 21:00
0.6479,2016-08-08 20:00
0.6481,2016-08-08 19:00
0.6483,2016-08-08 18:00
0.6484,2016-08-08 17:00
0.6486,2016-08-08 16:00
0.6488,2016-08-08 15:00
0.6490,2016-08-08 14:00
0.6491,2016-08-08 13:00
0.6493,2016-08-08 12:00
0.6494,2016-08-08 11:00
0.6496,2016-08-08 10:00
0.6498,2016-08-08 09:00
0.6499,2016-08-08 08:00
0.6501,2016-08-08 07:00
0.6502,2016-08-08 06:00
0.6504,2016-08-08 05:00
0.6506,2016-08-08 04:00
0.6507,2016-08-08 03:00
0.6509,2016-08-08 02:00
0.6510,2016-08-08 01:00
0.6512,2016-08-08 00:00
0.6513,2016-08-07 23:00
0.6515,2016-08-07 22:00
0.6516,2016-08-07 21:00
0.6517,2016-08-07 20:00
0.6519,2016-08-07 19:00
0.6520,2016-08-07 18:00
0.6522,2016-08-07 17:00
0.6523,2016-08-07 16:00
0.6524,2016-08-07 15:00
0.6526,2016-08-07 14:00
0.6527,2016-08-07 13:00
0.6529,2016-08-07 12:00
0.6530,2016-08-07 11:00
0.6531,2016-08-07 10:00
0.6533,2016-08-07 09:00
0.6534,2016-08-07 08:00
0.6535,2016-08-07 07:00
0.6537,2016-08-07 06:00
0.6538,2016-08-07 05:00
0.6539,2016-08-07 04:00
0.6541,2016-08-07 03:00
0.6543,2016-08-07 02:00
0.6544,2016-08-07 01:00
0.6546,2016-08-07 00:00
0.6548,2016-08-06 23:00
0.6551,2016-08-06 22:00
0.6554,2016-08-06 21:00
0.6557,2016-08-06 20:00
0.6562,2016-08-06 19:00
0.6568,2016-08-06 18:00
0.6576,2016-08-06 17:00
0.6587,2016-08-06 16:00
0.6602,2016-08-06 15:00
0.6621,2016-08-06 14:00
0.6647,2016-08-06 13:00
0.6681,2016-08-06 12:00
0.6726,2016-08-06 11:00
0.6786,2016-08-06 10:00
0.6863,2016-08-06 09:00
0.6962,2016-08-06 08:00
0.7088,2016-08-06 07:00
0.7246,2016-08-06 06:00
0.7441,2016-08-06 05:00
0.7680,2016-08-06 04:00
0.7968,2016-08-06 03:00
0.8309,2016-08-06 02:00
0.8708,2016-08-06 01:00
0.9167,2016-08-06 00:00
0.9684,2016-08-05 23:00
1.0255,2016-08-05 22:00
1.0870,2016-08-05 21:00
1.1514,2016-08-05 20:00
1.2164,2016-08-05 19:00
1.2795,2016-08-05 18:00
1.3374,2016-08-05 17:00
1.3868,2016-08-05 16:00
1.4241,2016-08-05 15:00
1.4461,2016-08-05 14:00
1.4497,2016-08-05 13:00
1.4335,2016-08-05 12:00
1.3984,2016-08-05 11:00
1.3476,2016-08-05 10:00
1.2849,2016-08-05 09:00
1.2137,2016-08-05 08:00
1.1382,2016-08-05 07:00
1.0668,2016-08-05 06:00
1.0088,2016-08-05 05:00
0.9632,2016-08-05 04:00
0.9148,2016-08-05 03:00
0.8450,2016-08-05 02:00
0.7625,2016-08-05 01:00
0.7061,2016-08-05 00:00
0.7026,2016-08-04 23:00
0.6992,2016-08-04 22:00
0.6940,2016-08-04 21:00
0.6853,2016-08-04 20:00
0.6739,2016-08-04 19:00
0.6635,2016-08-04 18:00
0.6638,2016-08-04 17:00
0.6640,2016-08-04 16:00
0.6643,2016-08-04 15:00
0.6646,2016-08-04 14:00
0.6649,2016-08-04 13:00
0.6652,2016-08-04 12:00
0.6654,2016-08-04 11:00
0.6657,2016-08-04 10:00
0.6660,2016-08-04 09:00
0.6663,2016-08-04 08:00
0.6665,2016-08-04 07:00
0.6668,2016-08-04 06:00
0.6671,2016-08-04 05:00
0.6674,2016-08-04 04:00
0.6676,2016-08-04 03:00
0.6679,2016-08-04 02:00
0.6682,2016-08-04 01:00
0.6685,2016-08-04 00:00
0.6688,2016-08-03 23:00
0.6690,2016-08-03 22:00
0.6693,2016-08-03 21:00
0.6696,2016-08-03 20:00
0.6699,2016-08-03 19:00
0.6703,2016-08-03 18:00
0.6706,2016-08-03 17:00
0.6710,2016-08-03 16:00
0.6714,2016-08-03 15:00
0.6719,2016-08-03 14:00
0.6724,2016-08-03 13:00
0.6731,2016-08-03 12:00
0.6739,2016-08-03 11:00
0.6749,2016-08-03 10:00
0.6760,2016-08-03 09:00
0.6774,2016-08-03 08:00
0.6791,2016-08-03 07:00
0.6811,2016-08-03 06:00
0.6834,2016-08-03 05:00
0.6860,2016-08-03 04:00
0.6889,2016-08-03 03:00
0.6920,2016-08-03 02:00
0.6952,2016-08-03 01:00
0.6983,2016-08-03 00:00
0.7013,2016-08-02 23:00
0.7039,2016-08-02 22:00
0.7060,2016-08-02 21:00
0.7074,2016-08-02 20:00
0.7080,2016-08-02 19:00
0.7078,2016-08-02 18:00
0.7070,2016-08-02 17:00
0.7056,2016-08-02 16:00
0.7039,2016-08-02 15:00
0.7021,2016-08-02 14:00
0.7005,2016-08-02 13:00
0.6993,2016-08-02 12:00
0.6984,2016-08-02 11:00
0.6977,2016-08-02 10:00
0.6971,2016-08-02 09:00
0.6964,2016-08-02 08:00
0.6955,2016-08-02 07:00
0.6943,2016-08-02 06:00
0.6931,2016-08-02 05:00
0.6918,2016-08-02 04:00
0.6902,2016-08-02 03:00
0.6877,2016-08-02 02:00
0.6844,2016-08-02 01:00
0.6807,2016-08-02 00:00
0.6809,2016-08-01 23:00
0.6811,2016-08-01 22:00
0.6814,2016-08-01 21:00
0.6816,2016-08-01 20:00
0.6819,2016-08-01 19:00
0.6821,2016-08-01 18:00
0.6824,2016-08-01 17:00
0.6826,2016-08-01 16:00
0.6829,2016-08-01 15:00
0.6831,2016-08-01 14:00
0.6833,2016-08-01 13:00
0.6836,2016-08-01 12:00
0.6838,2016-08-01 11:00
0.6841,2016-08-01 10:00
0.6843,2016-08-01 09:00
0.6846,2016-08-01 08:00
0.6848,2016-08-01 07:00
0.6851,2016-08-01 06:00
0.6853,2016-08-01 05:00
0.6856,2016-08-01 04:00
0.6858,2016-08-01 03:00
0.6861,2016-08-01 02:00
