Q,dt
0.8850,2016-07-01 13:00
0.8828,2016-07-01 12:00
0.8780,2016-07-01 11:00
0.8711,2016-07-01 10:00
0.8628,2016-07-01 09:00
0.8541,2016-07-01 08:00
0.8453,2016-07-01 07:00
0.8366,2016-07-01 06:00
0.8280,2016-07-01 05:00
0.8197,2016-07-01 04:00
0.8123,2016-07-01 03:00
0.8062,2016-07-01 02:00
0.8003,2016-07-01 01:00
0.7921,2016-07-01 00:00
0.7802,2016-06-30 23:00
0.7669,2016-06-30 22:00
0.7597,2016-06-30 21:00
0.7568,2016-06-30 20:00
0.7568,2016-06-30 19:00
0.7568,2016-06-30 18:00
0.7567,2016-06-30 17:00
0.7567,2016-06-30 16:00
0.7567,2016-06-30 15:00
0.7567,2016-06-30 14:00
0.7567,2016-06-30 13:00
0.7567,2016-06-30 12:00
0.7567,2016-06-30 11:00
0.7567,2016-06-30 10:00
0.7567,2016-06-30 09:00
0.7567,2016-06-30 08:00
0.7566,2016-06-30 07:00
0.7566,2016-06-30 06:00
0.7566,2016-06-30 05:00
0.7566,2016-06-30 04:00
0.7566,2016-06-30 03:00
0.7565,2016-06-30 02:00
0.7565,2016-06-30 01:00
0.7565,2016-06-30 00:00
0.7565,2016-06-29 23:00
0.7564,2016-06-29 22:00
0.7564,2016-06-29 21:00
0.7564,2016-06-29 20:00
0.7563,2016-06-29 19:00
0.7563,2016-06-29 18:00
0.7563,2016-06-29 17:00
0.7562,2016-06-29 16:00
0.7562,2016-06-29 15:00
0.7562,2016-06-29 14:00
0.7561,2016-06-29 13:00
0.7561,2016-06-29 12:00
0.7560,2016-06-29 11:00
0.7560,2016-06-29 10:00
0.7559,2016-06-29 09:00
0.7559,2016-06-29 08:00
0.7559,2016-06-29 07:00
0.7558,2016-06-29 06:00
0.7558,2016-06-29 05:00
0.7557,2016-06-29 04:00
0.7557,2016-06-29 03:00
0.7556,2016-06-29 02:00
0.7556,2016-06-29 01:00
0.7555,2016-06-29 00:00
0.7555,2016-06-28 23:00
0.7554,2016-06-28 22:00
0.7554,2016-06-28 21:00
0.7554,2016-06-28 20:00
0.7553,2016-06-28 19:00
0.7553,2016-06-28 18:00
0.7553,2016-06-28 17:00
0.7553,2016-06-28 16:00
0.7554,2016-06-28 15:00
0.7554,2016-06-28 14:00
0.7555,2016-06-28 13:00
0.7556,2016-06-28 12:00
0.7558,2016-06-28 11:00
0.7561,2016-06-28 10:00
0.7565,2016-06-28 09:00
0.7570,2016-06-28 08:00
0.7576,2016-06-28 07:00
0.7585,2016-06-28 06:00
0.7597,2016-06-28 05:00
0.7613,2016-06-28 04:00
0.7634,2016-06-28 03:00
0.7662,2016-06-28 02:00
0.7698,2016-06-28 01:00
0.7745,2016-06-28 00:00
0.7805,2016-06-27 23:00
0.7883,2016-06-27 22:00
0.7982,2016-06-27 21:00
0.8108,2016-06-27 20:00
0.8266,2016-06-27 19:00
0.8463,2016-06-27 18:00
0.8708,2016-06-27 17:00
0.9010,2016-06-27 16:00
0.9380,2016-06-27 15:00
0.9832,2016-06-27 14:00
1.0380,2016-06-27 13:00
1.1043,2016-06-27 12:00
1.1840,2016-06-27 11:00
1.2797,2016-06-27 10:00
1.3939,2016-06-27 09:00
1.5298,2016-06-27 08:00
1.6906,2016-06-27 07:00
1.8796,2016-06-27 06:00
2.0993,2016-06-27 05:00
2.3515,2016-06-27 04:00
2.6353,2016-06-27 03:00
2.9460,2016-06-27 02:00
3.2731,2016-06-27 01:00
3.5984,2016-06-27 00:00
3.8947,2016-06-26 23:00
4.1242,2016-06-26 22:00
4.2362,2016-06-26 21:00
4.1682,2016-06-26 20:00
3.8642,2016-06-26 19:00
3.3296,2016-06-26 18:00
2.6831,2016-06-26 17:00
2.0943,2016-06-26 16:00
1.6428,2016-06-26 15:00
1.3123,2016-06-26 14:00
1.0847,2016-06-26 13:00
0.9527,2016-06-26 12:00
0.8856,2016-06-26 11:00
0.8388,2016-06-26 10:00
0.7919,2016-06-26 09:00
0.7604,2016-06-26 08:00
0.7553,2016-06-26 07:00
0.7511,2016-06-26 06:00
0.7511,2016-06-26 05:00
0.7511,2016-06-26 04:00
0.7511,2016-06-26 03:00
0.7511,2016-06-26 02:00
0.7511,2016-06-26 01:00
0.7511,2016-06-26 00:00
0.7511,2016-06-25 23:00
0.7511,2016-06-25 22:00
0.7511,2016-06-25 21:00
0.7511,2016-06-25 20:00
0.7511,2016-06-25 19:00
0.7510,2016-06-25 18:00
0.7510,2016-06-25 17:00
0.7510,2016-06-25 16:00
0.7510,2016-06-25 15:00
0.7510,2016-06-25 14:00
0.7510,2016-06-25 13:00
0.7509,2016-06-25 12:00
0.7509,2016-06-25 11:00
0.7509,2016-06-25 10:00
0.7509,2016-06-25 09:00
0.7508,2016-06-25 08:00
0.7508,2016-06-25 07:00
0.7508,2016-06-25 06:00
0.7508,2016-06-25 05:00
0.7507,2016-06-25 04:00
0.7507,2016-06-25 03:00
0.7507,2016-06-25 02:00
0.7506,2016-06-25 01:00
0.7506,2016-06-25 00:00
0.7506,2016-06-24 23:00
0.7505,2016-06-24 22:00
0.7505,2016-06-24 21:00
0.7505,2016-06-24 20:00
0.7505,2016-06-24 19:00
0.7504,2016-06-24 18:00
0.7504,2016-06-24 17:00
0.7504,2016-06-24 16:00
0.7504,2016-06-24 15:00
0.7505,2016-06-24 14:00
0.7506,2016-06-24 13:00
0.7507,2016-06-24 12:00
0.7508,2016-06-24 11:00
0.7511,2016-06-24 10:00
0.7514,2016-06-24 09:00
0.7519,2016-06-24 08:00
0.7526,2016-06-24 07:00
0.7536,2016-06-24 06:00
0.7549,2016-06-24 05:00
0.7568,2016-06-24 04:00
0.7593,2016-06-24 03:00
0.7627,2016-06-24 02:00
0.7672,2016-06-24 01:00
0.7733,2016-06-24 00:00
0.7812,2016-06-23 23:00
0.7915,2016-06-23 22:00
0.8046,2016-06-23 21:00
0.8214,2016-06-23 20:00
0.8423,2016-06-23 19:00
0.8683,2016-06-23 18:00
0.9000,2016-06-23 17:00
0.9385,2016-06-23 16:00
0.9845,2016-06-23 15:00
1.0389,2016-06-23 14:00
1.1026,2016-06-23 13:00
1.1764,2016-06-23 12:00
1.2606,2016-06-23 11:00
1.3557,2016-06-23 10:00
1.4613,2016-06-23 09:00
1.5768,2016-06-23 08:00
1.7004,2016-06-23 07:00
1.8287,2016-06-23 06:00
1.9563,2016-06-23 05:00
2.0748,2016-06-23 04:00
2.1727,2016-06-23 03:00
2.2366,2016-06-23 02:00
2.2546,2016-06-23 01:00
2.2218,2016-06-23 00:00
2.1436,2016-06-22 23:00
2.0327,2016-06-22 22:00
1.9014,2016-06-22 21:00
1.7582,2016-06-22 20:00
1.6139,2016-06-22 19:00
1.4819,2016-06-22 18:00
1.3668,2016-06-22 17:00
1.2589,2016-06-22 16:00
1.1559,2016-06-22 15:00
1.0811,2016-06-22 14:00
1.0356,2016-06-22 13:00
0.9837,2016-06-22 12:00
0.9198,2016-06-22 11:00
0.8594,2016-06-22 10:00
0.8161,2016-06-22 09:00
0.7824,2016-06-22 08:00
0.7598,2016-06-22 07:00
0.7496,2016-06-22 06:00
0.7474,2016-06-22 05:00
0.7474,2016-06-22 04:00
0.7474,2016-06-22 03:00
0.7474,2016-06-22 02:00
0.7474,2016-06-22 01:00
0.7474,2016-06-22 00:00
0.7474,2016-06-21 23:00
0.7474,2016-06-21 22:00
0.7473,2016-06-21 21:00
0.7473,2016-06-21 20:00
0.7473,2016-06-21 19:00
0.7473,2016-06-21 18:00
0.7473,2016-06-21 17:00
0.7473,2016-06-21 16:00
0.7472,2016-06-21 15:00
0.7472,2016-06-21 14:00
0.7472,2016-06-21 13:00
0.7472,2016-06-21 12:00
0.7471,2016-06-21 11:00
0.7471,2016-06-21 10:00
0.7471,2016-06-21 09:00
0.7471,2016-06-21 08:00
0.7470,2016-06-21 07:00
0.7470,2016-06-21 06:00
0.7470,2016-06-21 05:00
0.7469,2016-06-21 04:00
0.7469,2016-06-21 03:00
0.7468,2016-06-21 02:00
0.7468,2016-06-21 01:00
0.7468,2016-06-21 00:00
0.7467,2016-06-20 23:00
0.7467,2016-06-20 22:00
0.7466,2016-06-20 21:00
0.7466,2016-06-20 20:00
0.7465,2016-06-20 19:00
0.7465,2016-06-20 18:00
0.7464,2016-06-20 17:00
0.7464,2016-06-20 16:00
0.7463,2016-06-20 15:00
0.7463,2016-06-20 14:00
0.7462,2016-06-20 13:00
0.7462,2016-06-20 12:00
0.7461,2016-06-20 11:00
0.7460,2016-06-20 10:00
0.7460,2016-06-20 09:00
0.7459,2016-06-20 08:00
0.7459,2016-06-20 07:00
0.7458,2016-06-20 06:00
0.7457,2016-06-20 05:00
0.7457,2016-06-20 04:00
0.7456,2016-06-20 03:00
0.7455,2016-06-20 02:00
0.7454,2016-06-20 01:00
0.7454,2016-06-20 00:00
0.7453,2016-06-19 23:00
0.7452,2016-06-19 22:00
0.7451,2016-06-19 21:00
0.7450,2016-06-19 20:00
0.7450,2016-06-19 19:00
0.7449,2016-06-19 18:00
0.7448,2016-06-19 17:00
0.7447,2016-06-19 16:00
0.7446,2016-06-19 15:00
0.7445,2016-06-19 14:00
0.7444,2016-06-19 13:00
0.7443,2016-06-19 12:00
0.7442,2016-06-19 11:00
0.7441,2016-06-19 10:00
0.7440,2016-06-19 09:00
0.7439,2016-06-19 08:00
0.7438,2016-06-19 07:00
0.7437,2016-06-19 06:00
0.7436,2016-06-19 05:00
0.7435,2016-06-19 04:00
0.7434,2016-06-19 03:00
0.7433,2016-06-19 02:00
0.7432,2016-06-19 01:00
0.7431,2016-06-19 00:00
0.7430,2016-06-18 23:00
0.7429,2016-06-18 22:00
0.7427,2016-06-18 21:00
0.7426,2016-06-18 20:00
0.7425,2016-06-18 19:00
0.7424,2016-06-18 18:00
0.7423,2016-06-18 17:00
0.7421,2016-06-18 16:00
0.7420,2016-06-18 15:00
0.7419,2016-06-18 14:00
0.7418,2016-06-18 13:00
0.7416,2016-06-18 12:00
0.7415,2016-06-18 11:00
0.7414,2016-06-18 10:00
0.7412,2016-06-18 09:00
0.7411,2016-06-18 08:00
0.7409,2016-06-18 07:00
0.7408,2016-06-18 06:00
0.7407,2016-06-18 05:00
0.7405,2016-06-18 04:00
0.7404,2016-06-18 03:00
0.7403,2016-06-18 02:00
0.7401,2016-06-18 01:00
0.7400,2016-06-18 00:00
0.7398,2016-06-17 23:00
0.7397,2016-06-17 22:00
0.7396,2016-06-17 21:00
0.7394,2016-06-17 20:00
0.7393,2016-06-17 19:00
0.7392,2016-06-17 18:00
0.7391,2016-06-17 17:00
0.7390,2016-06-17 16:00
0.7389,2016-06-17 15:00
0.7389,2016-06-17 14:00
0.7389,2016-06-17 13:00
0.7389,2016-06-17 12:00
0.7390,2016-06-17 11:00
0.7391,2016-06-17 10:00
0.7393,2016-06-17 09:00
0.7396,2016-06-17 08:00
0.7400,2016-06-17 07:00
0.7406,2016-06-17 06:00
0.7415,2016-06-17 05:00
0.7425,2016-06-17 04:00
0.7440,2016-06-17 03:00
0.7458,2016-06-17 02:00
0.7482,2016-06-17 01:00
0.7512,2016-06-17 00:00
0.7551,2016-06-16 23:00
0.7600,2016-06-16 22:00
0.7661,2016-06-16 21:00
0.7738,2016-06-16 20:00
0.7832,2016-06-16 19:00
0.7949,2016-06-16 18:00
0.8092,2016-06-16 17:00
0.8266,2016-06-16 16:00
0.8478,2016-06-16 15:00
0.8732,2016-06-16 14:00
0.9039,2016-06-16 13:00
0.9405,2016-06-16 12:00
0.9842,2016-06-16 11:00
1.0363,2016-06-16 10:00
1.0981,2016-06-16 09:00
1.1714,2016-06-16 08:00
1.2583,2016-06-16 07:00
1.3611,2016-06-16 06:00
1.4829,2016-06-16 05:00
1.6272,2016-06-16 04:00
1.7980,2016-06-16 03:00
2.0002,2016-06-16 02:00
2.2398,2016-06-16 01:00
2.5234,2016-06-16 00:00
2.8585,2016-06-15 23:00
3.2535,2016-06-15 22:00
3.7168,2016-06-15 21:00
4.2560,2016-06-15 20:00
4.8755,2016-06-15 19:00
5.5730,2016-06-15 18:00
6.3333,2016-06-15 17:00
7.1195,2016-06-15 16:00
7.8636,2016-06-15 15:00
8.4616,2016-06-15 14:00
8.7835,2016-06-15 13:00
8.7098,2016-06-15 12:00
8.1882,2016-06-15 11:00
7.2842,2016-06-15 10:00
6.1799,2016-06-15 09:00
5.0845,2016-06-15 08:00
4.1145,2016-06-15 07:00
3.3087,2016-06-15 06:00
2.7034,2016-06-15 05:00
2.2565,2016-06-15 04:00
1.8527,2016-06-15 03:00
1.4580,2016-06-15 02:00
1.1577,2016-06-15 01:00
1.0272,2016-06-15 00:00
1.0178,2016-06-14 23:00
1.0354,2016-06-14 22:00
1.0387,2016-06-14 21:00
1.0330,2016-06-14 20:00
1.0436,2016-06-14 19:00
1.0796,2016-06-14 18:00
1.1133,2016-06-14 17:00
1.1425,2016-06-14 16:00
1.1642,2016-06-14 15:00
1.1752,2016-06-14 14:00
1.1734,2016-06-14 13:00
1.1589,2016-06-14 12:00
1.1340,2016-06-14 11:00
1.1031,2016-06-14 10:00
1.0698,2016-06-14 09:00
1.0366,2016-06-14 08:00
1.0057,2016-06-14 07:00
0.9805,2016-06-14 06:00
0.9622,2016-06-14 05:00
0.9444,2016-06-14 04:00
0.9122,2016-06-14 03:00
0.8522,2016-06-14 02:00
0.7749,2016-06-14 01:00
0.7281,2016-06-14 00:00
0.7284,2016-06-13 23:00
0.7288,2016-06-13 22:00
0.7294,2016-06-13 21:00
0.7302,2016-06-13 20:00
0.7313,2016-06-13 19:00
0.7326,2016-06-13 18:00
0.7342,2016-06-13 17:00
0.7361,2016-06-13 16:00
0.7384,2016-06-13 15:00
0.7409,2016-06-13 14:00
0.7436,2016-06-13 13:00
0.7464,2016-06-13 12:00
0.7491,2016-06-13 11:00
0.7517,2016-06-13 10:00
0.7538,2016-06-13 09:00
0.7554,2016-06-13 08:00
0.7565,2016-06-13 07:00
0.7571,2016-06-13 06:00
0.7573,2016-06-13 05:00
0.7577,2016-06-13 04:00
0.7585,2016-06-13 03:00
0.7605,2016-06-13 02:00
0.7639,2016-06-13 01:00
0.7690,2016-06-13 00:00
0.7752,2016-06-12 23:00
0.7808,2016-06-12 22:00
0.7836,2016-06-12 21:00
0.7816,2016-06-12 20:00
0.7739,2016-06-12 19:00
0.7632,2016-06-12 18:00
0.7577,2016-06-12 17:00
0.7620,2016-06-12 16:00
0.7688,2016-06-12 15:00
0.7774,2016-06-12 14:00
0.7870,2016-06-12 13:00
0.7977,2016-06-12 12:00
0.8107,2016-06-12 11:00
0.8298,2016-06-12 10:00
0.8575,2016-06-12 09:00
0.8909,2016-06-12 08:00
0.9307,2016-06-12 07:00
0.9776,2016-06-12 06:00
1.0320,2016-06-12 05:00
1.0942,2016-06-12 04:00
1.1641,2016-06-12 03:00
1.2409,2016-06-12 02:00
1.3228,2016-06-12 01:00
1.4073,2016-06-12 00:00
1.4905,2016-06-11 23:00
1.5671,2016-06-11 22:00
1.6314,2016-06-11 21:00
1.6775,2016-06-11 20:00
1.7008,2016-06-11 19:00
1.6985,2016-06-11 18:00
1.6701,2016-06-11 17:00
1.6180,2016-06-11 16:00
1.5485,2016-06-11 15:00
1.4718,2016-06-11 14:00
1.3961,2016-06-11 13:00
1.3231,2016-06-11 12:00
1.2523,2016-06-11 11:00
1.1896,2016-06-11 10:00
1.1362,2016-06-11 09:00
1.0781,2016-06-11 08:00
1.0038,2016-06-11 07:00
0.9234,2016-06-11 06:00
0.8559,2016-06-11 05:00
0.8021,2016-06-11 04:00
0.7562,2016-06-11 03:00
0.7300,2016-06-11 02:00
0.7320,2016-06-11 01:00
0.7347,2016-06-11 00:00
0.7380,2016-06-10 23:00
0.7421,2016-06-10 22:00
0.7470,2016-06-10 21:00
0.7530,2016-06-10 20:00
0.7600,2016-06-10 19:00
0.7681,2016-06-10 18:00
0.7774,2016-06-10 17:00
0.7878,2016-06-10 16:00
0.7994,2016-06-10 15:00
0.8120,2016-06-10 14:00
0.8256,2016-06-10 13:00
0.8399,2016-06-10 12:00
0.8547,2016-06-10 11:00
0.8698,2016-06-10 10:00
0.8850,2016-06-10 09:00
0.9000,2016-06-10 08:00
0.9143,2016-06-10 07:00
0.9275,2016-06-10 06:00
0.9388,2016-06-10 05:00
0.9473,2016-06-10 04:00
0.9522,2016-06-10 03:00
0.9533,2016-06-10 02:00
0.9513,2016-06-10 01:00
0.9476,2016-06-10 00:00
0.9433,2016-06-09 23:00
0.9375,2016-06-09 22:00
0.9273,2016-06-09 21:00
0.9098,2016-06-09 20:00
0.8847,2016-06-09 19:00
0.8571,2016-06-09 18:00
0.8366,2016-06-09 17:00
0.8255,2016-06-09 16:00
0.8135,2016-06-09 15:00
0.7967,2016-06-09 14:00
0.7745,2016-06-09 13:00
0.7561,2016-06-09 12:00
0.7499,2016-06-09 11:00
0.7469,2016-06-09 10:00
0.7421,2016-06-09 09:00
0.7349,2016-06-09 08:00
0.7266,2016-06-09 07:00
0.7219,2016-06-09 06:00
0.7218,2016-06-09 05:00
0.7218,2016-06-09 04:00
0.7217,2016-06-09 03:00
0.7216,2016-06-09 02:00
0.7216,2016-06-09 01:00
0.7215,2016-06-09 00:00
0.7214,2016-06-08 23:00
0.7214,2016-06-08 22:00
0.7213,2016-06-08 21:00
0.7212,2016-06-08 20:00
0.7212,2016-06-08 19:00
0.7211,2016-06-08 18:00
0.7210,2016-06-08 17:00
0.7209,2016-06-08 16:00
0.7208,2016-06-08 15:00
0.7208,2016-06-08 14:00
0.7207,2016-06-08 13:00
0.7206,2016-06-08 12:00
0.7205,2016-06-08 11:00
0.7204,2016-06-08 10:00
0.7203,2016-06-08 09:00
0.7203,2016-06-08 08:00
0.7202,2016-06-08 07:00
0.7201,2016-06-08 06:00
0.7200,2016-06-08 05:00
0.7199,2016-06-08 04:00
0.7198,2016-06-08 03:00
0.7197,2016-06-08 02:00
0.7196,2016-06-08 01:00
0.7195,2016-06-08 00:00
0.7194,2016-06-07 23:00
0.7193,2016-06-07 22:00
0.7192,2016-06-07 21:00
0.7191,2016-06-07 20:00
0.7190,2016-06-07 19:00
0.7189,2016-06-07 18:00
0.7187,2016-06-07 17:00
0.7186,2016-06-07 16:00
0.7185,2016-06-07 15:00
0.7184,2016-06-07 14:00
0.7183,2016-06-07 13:00
0.7182,2016-06-07 12:00
0.7181,2016-06-07 11:00
0.7180,2016-06-07 10:00
0.7179,2016-06-07 09:00
0.7178,2016-06-07 08:00
0.7177,2016-06-07 07:00
0.7176,2016-06-07 06:00
0.7176,2016-06-07 05:00
0.7175,2016-06-07 04:00
0.7175,2016-06-07 03:00
0.7175,2016-06-07 02:00
0.7176,2016-06-07 01:00
0.7177,2016-06-07 00:00
0.7179,2016-06-06 23:00
0.7183,2016-06-06 22:00
0.7187,2016-06-06 21:00
0.7194,2016-06-06 20:00
0.7203,2016-06-06 19:00
0.7215,2016-06-06 18:00
0.7232,2016-06-06 17:00
0.7255,2016-06-06 16:00
0.7285,2016-06-06 15:00
0.7325,2016-06-06 14:00
0.7378,2016-06-06 13:00
0.7445,2016-06-06 12:00
0.7532,2016-06-06 11:00
0.7642,2016-06-06 10:00
0.7780,2016-06-06 09:00
0.7952,2016-06-06 08:00
0.8166,2016-06-06 07:00
0.8427,2016-06-06 06:00
0.8743,2016-06-06 05:00
0.9125,2016-06-06 04:00
0.9579,2016-06-06 03:00
1.0116,2016-06-06 02:00
1.0745,2016-06-06 01:00
1.1473,2016-06-06 00:00
1.2308,2016-06-05 23:00
1.3251,2016-06-05 22:00
1.4301,2016-06-05 21:00
1.5449,2016-06-05 20:00
1.6677,2016-06-05 19:00
1.7958,2016-06-05 18:00
1.9254,2016-06-05 17:00
2.0512,2016-06-05 16:00
2.1667,2016-06-05 15:00
2.2629,2016-06-05 14:00
2.3287,2016-06-05 13:00
2.3525,2016-06-05 12:00
2.3280,2016-06-05 11:00
2.2616,2016-06-05 10:00
2.1753,2016-06-05 09:00
2.0973,2016-06-05 08:00
2.0476,2016-06-05 07:00
2.0335,2016-06-05 06:00
2.0578,2016-06-05 05:00
2.1250,2016-06-05 04:00
2.2347,2016-06-05 03:00
2.3723,2016-06-05 02:00
2.5182,2016-06-05 01:00
2.6806,2016-06-05 00:00
2.8824,2016-06-04 23:00
3.1019,2016-06-04 22:00
3.2906,2016-06-04 21:00
3.4178,2016-06-04 20:00
3.4626,2016-06-04 19:00
3.4101,2016-06-04 18:00
3.2581,2016-06-04 17:00
3.0231,2016-06-04 16:00
2.7362,2016-06-04 15:00
2.4279,2016-06-04 14:00
2.1234,2016-06-04 13:00
1.8571,2016-06-04 12:00
1.6570,2016-06-04 11:00
1.5013,2016-06-04 10:00
1.3267,2016-06-04 09:00
1.1001,2016-06-04 08:00
0.8865,2016-06-04 07:00
0.7645,2016-06-04 06:00
0.7223,2016-06-04 05:00
0.7098,2016-06-04 04:00
0.7065,2016-06-04 03:00
0.7065,2016-06-04 02:00
0.7064,2016-06-04 01:00
0.7063,2016-06-04 00:00
0.7062,2016-06-03 23:00
0.7061,2016-06-03 22:00
0.7060,2016-06-03 21:00
0.7060,2016-06-03 20:00
0.7059,2016-06-03 19:00
0.7058,2016-06-03 18:00
0.7057,2016-06-03 17:00
0.7056,2016-06-03 16:00
0.7055,2016-06-03 15:00
0.7054,2016-06-03 14:00
0.7054,2016-06-03 13:00
0.7053,2016-06-03 12:00
0.7052,2016-06-03 11:00
0.7051,2016-06-03 10:00
0.7050,2016-06-03 09:00
0.7050,2016-06-03 08:00
0.7049,2016-06-03 07:00
0.7049,2016-06-03 06:00
0.7049,2016-06-03 05:00
0.7049,2016-06-03 04:00
0.7049,2016-06-03 03:00
0.7050,2016-06-03 02:00
0.7051,2016-06-03 01:00
0.7053,2016-06-03 00:00
0.7056,2016-06-02 23:00
0.7061,2016-06-02 22:00
0.7068,2016-06-02 21:00
0.7077,2016-06-02 20:00
0.7090,2016-06-02 19:00
0.7107,2016-06-02 18:00
0.7129,2016-06-02 17:00
0.7160,2016-06-02 16:00
0.7199,2016-06-02 15:00
0.7250,2016-06-02 14:00
0.7317,2016-06-02 13:00
0.7401,2016-06-02 12:00
0.7508,2016-06-02 11:00
0.7641,2016-06-02 10:00
0.7806,2016-06-02 09:00
0.8008,2016-06-02 08:00
0.8254,2016-06-02 07:00
0.8548,2016-06-02 06:00
0.8898,2016-06-02 05:00
0.9310,2016-06-02 04:00
0.9789,2016-06-02 03:00
1.0340,2016-06-02 02:00
1.0963,2016-06-02 01:00
1.1657,2016-06-02 00:00
1.2414,2016-06-01 23:00
1.3219,2016-06-01 22:00
1.4049,2016-06-01 21:00
1.4870,2016-06-01 20:00
1.5638,2016-06-01 19:00
1.6307,2016-06-01 18:00
1.6833,2016-06-01 17:00
1.7183,2016-06-01 16:00
1.7352,2016-06-01 15:00
1.7357,2016-06-01 14:00
1.7246,2016-06-01 13:00
1.7078,2016-06-01 12:00
1.6914,2016-06-01 11:00
1.6791,2016-06-01 10:00
1.6721,2016-06-01 09:00
1.6701,2016-06-01 08:00
1.6752,2016-06-01 07:00
1.6933,2016-06-01 06:00
1.7293,2016-06-01 05:00
1.7783,2016-06-01 04:00
1.8268,2016-06-01 03:00
1.8720,2016-06-01 02:00
