Q,dt
1.9401,2016-06-01 01:00
2.0747,2016-06-01 00:00
2.2798,2016-05-31 23:00
2.5149,2016-05-31 22:00
2.7538,2016-05-31 21:00
2.9784,2016-05-31 20:00
3.1697,2016-05-31 19:00
3.2989,2016-05-31 18:00
3.3279,2016-05-31 17:00
3.2335,2016-05-31 16:00
3.0138,2016-05-31 15:00
2.6982,2016-05-31 14:00
2.3447,2016-05-31 13:00
2.0151,2016-05-31 12:00
1.7432,2016-05-31 11:00
1.5302,2016-05-31 10:00
1.3621,2016-05-31 09:00
1.2211,2016-05-31 08:00
1.0924,2016-05-31 07:00
0.9797,2016-05-31 06:00
0.8958,2016-05-31 05:00
0.8362,2016-05-31 04:00
0.7985,2016-05-31 03:00
0.7918,2016-05-31 02:00
0.8104,2016-05-31 01:00
0.8323,2016-05-31 00:00
0.8571,2016-05-30 23:00
0.8844,2016-05-30 22:00
0.9132,2016-05-30 21:00
0.9423,2016-05-30 20:00
0.9701,2016-05-30 19:00
0.9945,2016-05-30 18:00
1.0127,2016-05-30 17:00
1.0222,2016-05-30 16:00
1.0218,2016-05-30 15:00
1.0122,2016-05-30 14:00
0.9961,2016-05-30 13:00
0.9780,2016-05-30 12:00
0.9620,2016-05-30 11:00
0.9507,2016-05-30 10:00
0.9436,2016-05-30 09:00
0.9375,2016-05-30 08:00
0.9282,2016-05-30 07:00
0.9138,2016-05-30 06:00
0.8972,2016-05-30 05:00
0.8853,2016-05-30 04:00
0.8826,2016-05-30 03:00
0.8849,2016-05-30 02:00
0.8785,2016-05-30 01:00
0.8514,2016-05-30 00:00
0.8078,2016-05-29 23:00
0.7803,2016-05-29 22:00
0.7931,2016-05-29 21:00
0.8058,2016-05-29 20:00
0.8179,2016-05-29 19:00
0.8290,2016-05-29 18:00
0.8387,2016-05-29 17:00
0.8472,2016-05-29 16:00
0.8545,2016-05-29 15:00
0.8613,2016-05-29 14:00
0.8681,2016-05-29 13:00
0.8756,2016-05-29 12:00
0.8844,2016-05-29 11:00
0.8951,2016-05-29 10:00
0.9082,2016-05-29 09:00
0.9241,2016-05-29 08:00
0.9442,2016-05-29 07:00
0.9700,2016-05-29 06:00
0.9986,2016-05-29 05:00
1.0291,2016-05-29 04:00
1.0595,2016-05-29 03:00
1.0873,2016-05-29 02:00
1.1089,2016-05-29 01:00
1.1204,2016-05-29 00:00
1.1216,2016-05-28 23:00
1.1233,2016-05-28 22:00
1.1402,2016-05-28 21:00
1.1574,2016-05-28 20:00
1.1721,2016-05-28 19:00
1.1839,2016-05-28 18:00
1.1919,2016-05-28 17:00
1.1951,2016-05-28 16:00
1.1927,2016-05-28 15:00
1.1849,2016-05-28 14:00
1.1718,2016-05-28 13:00
1.1526,2016-05-28 12:00
1.1269,2016-05-28 11:00
1.0976,2016-05-28 10:00
1.0706,2016-05-28 09:00
1.0408,2016-05-28 08:00
1.0127,2016-05-28 07:00
0.9897,2016-05-28 06:00
0.9666,2016-05-28 05:00
0.9413,2016-05-28 04:00
0.9163,2016-05-28 03:00
0.8956,2016-05-28 02:00
0.8797,2016-05-28 01:00
0.8641,2016-05-28 00:00
0.8418,2016-05-27 23:00
0.8098,2016-05-27 22:00
0.7775,2016-05-27 21:00
0.7649,2016-05-27 20:00
0.7644,2016-05-27 19:00
0.7650,2016-05-27 18:00
0.7672,2016-05-27 17:00
0.7720,2016-05-27 16:00
0.7796,2016-05-27 15:00
0.7893,2016-05-27 14:00
0.8001,2016-05-27 13:00
0.8108,2016-05-27 12:00
0.8232,2016-05-27 11:00
0.8394,2016-05-27 10:00
0.8627,2016-05-27 09:00
0.8880,2016-05-27 08:00
0.9125,2016-05-27 07:00
0.9352,2016-05-27 06:00
0.9544,2016-05-27 05:00
0.9690,2016-05-27 04:00
0.9780,2016-05-27 03:00
0.9809,2016-05-27 02:00
0.9777,2016-05-27 01:00
0.9693,2016-05-27 00:00
0.9572,2016-05-26 23:00
0.9435,2016-05-26 22:00
0.9295,2016-05-26 21:00
0.9160,2016-05-26 20:00
0.9027,2016-05-26 19:00
0.8892,2016-05-26 18:00
0.8768,2016-05-26 17:00
0.8675,2016-05-26 16:00
0.8621,2016-05-26 15:00
0.8572,2016-05-26 14:00
0.8457,2016-05-26 13:00
0.8232,2016-05-26 12:00
0.7931,2016-05-26 11:00
0.7720,2016-05-26 10:00
0.7634,2016-05-26 09:00
0.7529,2016-05-26 08:00
0.7419,2016-05-26 07:00
0.7318,2016-05-26 06:00
0.7237,2016-05-26 05:00
0.7180,2016-05-26 04:00
0.7146,2016-05-26 03:00
0.7128,2016-05-26 02:00
0.7118,2016-05-26 01:00
0.7111,2016-05-26 00:00
0.7105,2016-05-25 23:00
0.7099,2016-05-25 22:00
0.7092,2016-05-25 21:00
0.7086,2016-05-25 20:00
0.7079,2016-05-25 19:00
0.7066,2016-05-25 18:00
0.7042,2016-05-25 17:00
0.7011,2016-05-25 16:00
0.6979,2016-05-25 15:00
0.6986,2016-05-25 14:00
0.6994,2016-05-25 13:00
0.7002,2016-05-25 12:00
0.7011,2016-05-25 11:00
0.7021,2016-05-25 10:00
0.7031,2016-05-25 09:00
0.7040,2016-05-25 08:00
0.7049,2016-05-25 07:00
0.7058,2016-05-25 06:00
0.7066,2016-05-25 05:00
0.7072,2016-05-25 04:00
0.7076,2016-05-25 03:00
0.7078,2016-05-25 02:00
0.7077,2016-05-25 01:00
0.7074,2016-05-25 00:00
0.7068,2016-05-24 23:00
0.7060,2016-05-24 22:00
0.7050,2016-05-24 21:00
0.7040,2016-05-24 20:00
0.7029,2016-05-24 19:00
0.7017,2016-05-24 18:00
0.7007,2016-05-24 17:00
0.6998,2016-05-24 16:00
0.6993,2016-05-24 15:00
0.6992,2016-05-24 14:00
0.6992,2016-05-24 13:00
0.6993,2016-05-24 12:00
0.6994,2016-05-24 11:00
0.6996,2016-05-24 10:00
0.6997,2016-05-24 09:00
0.6998,2016-05-24 08:00
0.6999,2016-05-24 07:00
0.7001,2016-05-24 06:00
0.7002,2016-05-24 05:00
0.7003,2016-05-24 04:00
0.7005,2016-05-24 03:00
0.7006,2016-05-24 02:00
0.7007,2016-05-24 01:00
0.7008,2016-05-24 00:00
0.7010,2016-05-23 23:00
0.7011,2016-05-23 22:00
0.7012,2016-05-23 21:00
0.7013,2016-05-23 20:00
0.7015,2016-05-23 19:00
0.7016,2016-05-23 18:00
0.7017,2016-05-23 17:00
0.7018,2016-05-23 16:00
0.7020,2016-05-23 15:00
0.7021,2016-05-23 14:00
0.7022,2016-05-23 13:00
0.7023,2016-05-23 12:00
0.7024,2016-05-23 11:00
0.7026,2016-05-23 10:00
0.7027,2016-05-23 09:00
0.7028,2016-05-23 08:00
0.7029,2016-05-23 07:00
0.7030,2016-05-23 06:00
0.7032,2016-05-23 05:00
0.7033,2016-05-23 04:00
0.7034,2016-05-23 03:00
0.7035,2016-05-23 02:00
0.7036,2016-05-23 01:00
0.7038,2016-05-23 00:00
0.7039,2016-05-22 23:00
0.7040,2016-05-22 22:00
0.7041,2016-05-22 21:00
0.7042,2016-05-22 20:00
0.7043,2016-05-22 19:00
0.7044,2016-05-22 18:00
0.7046,2016-05-22 17:00
0.7047,2016-05-22 16:00
0.7048,2016-05-22 15:00
0.7049,2016-05-22 14:00
0.7050,2016-05-22 13:00
0.7051,2016-05-22 12:00
0.7052,2016-05-22 11:00
0.7053,2016-05-22 10:00
0.7054,2016-05-22 09:00
0.7056,2016-05-22 08:00
0.7057,2016-05-22 07:00
0.7058,2016-05-22 06:00
0.7059,2016-05-22 05:00
0.7060,2016-05-22 04:00
0.7061,2016-05-22 03:00
0.7062,2016-05-22 02:00
0.7063,2016-05-22 01:00
0.7064,2016-05-22 00:00
0.7065,2016-05-21 23:00
0.7066,2016-05-21 22:00
0.7067,2016-05-21 21:00
0.7068,2016-05-21 20:00
0.7069,2016-05-21 19:00
0.7070,2016-05-21 18:00
0.7071,2016-05-21 17:00
0.7072,2016-05-21 16:00
0.7073,2016-05-21 15:00
0.7075,2016-05-21 14:00
0.7076,2016-05-21 13:00
0.7077,2016-05-21 12:00
0.7078,2016-05-21 11:00
0.7079,2016-05-21 10:00
0.7079,2016-05-21 09:00
0.7080,2016-05-21 08:00
0.7081,2016-05-21 07:00
0.7082,2016-05-21 06:00
0.7083,2016-05-21 05:00
0.7084,2016-05-21 04:00
0.7085,2016-05-21 03:00
0.7086,2016-05-21 02:00
0.7087,2016-05-21 01:00
0.7088,2016-05-21 00:00
0.7089,2016-05-20 23:00
0.7090,2016-05-20 22:00
0.7091,2016-05-20 21:00
0.7092,2016-05-20 20:00
0.7093,2016-05-20 19:00
0.7094,2016-05-20 18:00
0.7095,2016-05-20 17:00
0.7095,2016-05-20 16:00
0.7096,2016-05-20 15:00
0.7097,2016-05-20 14:00
0.7098,2016-05-20 13:00
0.7099,2016-05-20 12:00
0.7100,2016-05-20 11:00
0.7101,2016-05-20 10:00
0.7102,2016-05-20 09:00
0.7102,2016-05-20 08:00
0.7103,2016-05-20 07:00
0.7104,2016-05-20 06:00
0.7105,2016-05-20 05:00
0.7106,2016-05-20 04:00
0.7107,2016-05-20 03:00
0.7108,2016-05-20 02:00
0.7108,2016-05-20 01:00
0.7109,2016-05-20 00:00
0.7110,2016-05-19 23:00
0.7111,2016-05-19 22:00
0.7112,2016-05-19 21:00
0.7112,2016-05-19 20:00
0.7113,2016-05-19 19:00
0.7114,2016-05-19 18:00
0.7115,2016-05-19 17:00
0.7115,2016-05-19 16:00
0.7116,2016-05-19 15:00
0.7117,2016-05-19 14:00
0.7118,2016-05-19 13:00
0.7118,2016-05-19 12:00
0.7119,2016-05-19 11:00
0.7120,2016-05-19 10:00
0.7121,2016-05-19 09:00
0.7121,2016-05-19 08:00
0.7122,2016-05-19 07:00
0.7123,2016-05-19 06:00
0.7124,2016-05-19 05:00
0.7124,2016-05-19 04:00
0.7125,2016-05-19 03:00
0.7126,2016-05-19 02:00
0.7127,2016-05-19 01:00
0.7127,2016-05-19 00:00
0.7128,2016-05-18 23:00
0.7129,2016-05-18 22:00
0.7130,2016-05-18 21:00
0.7131,2016-05-18 20:00
0.7133,2016-05-18 19:00
0.7134,2016-05-18 18:00
0.7136,2016-05-18 17:00
0.7139,2016-05-18 16:00
0.7142,2016-05-18 15:00
0.7146,2016-05-18 14:00
0.7150,2016-05-18 13:00
0.7156,2016-05-18 12:00
0.7163,2016-05-18 11:00
0.7171,2016-05-18 10:00
0.7180,2016-05-18 09:00
0.7190,2016-05-18 08:00
0.7201,2016-05-18 07:00
0.7212,2016-05-18 06:00
0.7223,2016-05-18 05:00
0.7233,2016-05-18 04:00
0.7241,2016-05-18 03:00
0.7246,2016-05-18 02:00
0.7247,2016-05-18 01:00
0.7244,2016-05-18 00:00
0.7238,2016-05-17 23:00
0.7227,2016-05-17 22:00
0.7213,2016-05-17 21:00
0.7198,2016-05-17 20:00
0.7183,2016-05-17 19:00
0.7170,2016-05-17 18:00
0.7160,2016-05-17 17:00
0.7153,2016-05-17 16:00
0.7149,2016-05-17 15:00
0.7147,2016-05-17 14:00
0.7147,2016-05-17 13:00
0.7147,2016-05-17 12:00
0.7148,2016-05-17 11:00
0.7148,2016-05-17 10:00
0.7149,2016-05-17 09:00
0.7149,2016-05-17 08:00
0.7150,2016-05-17 07:00
0.7150,2016-05-17 06:00
0.7150,2016-05-17 05:00
0.7151,2016-05-17 04:00
0.7151,2016-05-17 03:00
0.7152,2016-05-17 02:00
0.7152,2016-05-17 01:00
0.7152,2016-05-17 00:00
0.7153,2016-05-16 23:00
0.7153,2016-05-16 22:00
0.7153,2016-05-16 21:00
0.7154,2016-05-16 20:00
0.7154,2016-05-16 19:00
0.7154,2016-05-16 18:00
0.7155,2016-05-16 17:00
0.7155,2016-05-16 16:00
0.7155,2016-05-16 15:00
0.7156,2016-05-16 14:00
0.7156,2016-05-16 13:00
0.7156,2016-05-16 12:00
0.7157,2016-05-16 11:00
0.7157,2016-05-16 10:00
0.7157,2016-05-16 09:00
0.7157,2016-05-16 08:00
0.7158,2016-05-16 07:00
0.7158,2016-05-16 06:00
0.7158,2016-05-16 05:00
0.7158,2016-05-16 04:00
0.7159,2016-05-16 03:00
0.7159,2016-05-16 02:00
0.7159,2016-05-16 01:00
0.7159,2016-05-16 00:00
0.7160,2016-05-15 23:00
0.7160,2016-05-15 22:00
0.7160,2016-05-15 21:00
0.7161,2016-05-15 20:00
0.7161,2016-05-15 19:00
0.7161,2016-05-15 18:00
0.7162,2016-05-15 17:00
0.7163,2016-05-15 16:00
0.7164,2016-05-15 15:00
0.7165,2016-05-15 14:00
0.7167,2016-05-15 13:00
0.7169,2016-05-15 12:00
0.7173,2016-05-15 11:00
0.7177,2016-05-15 10:00
0.7184,2016-05-15 09:00
0.7192,2016-05-15 08:00
0.7204,2016-05-15 07:00
0.7219,2016-05-15 06:00
0.7239,2016-05-15 05:00
0.7264,2016-05-15 04:00
0.7297,2016-05-15 03:00
0.7337,2016-05-15 02:00
0.7387,2016-05-15 01:00
0.7446,2016-05-15 00:00
0.7516,2016-05-14 23:00
0.7595,2016-05-14 22:00
0.7683,2016-05-14 21:00
0.7778,2016-05-14 20:00
0.7877,2016-05-14 19:00
0.7978,2016-05-14 18:00
0.8077,2016-05-14 17:00
0.8171,2016-05-14 16:00
0.8255,2016-05-14 15:00
0.8327,2016-05-14 14:00
0.8384,2016-05-14 13:00
0.8423,2016-05-14 12:00
0.8442,2016-05-14 11:00
0.8440,2016-05-14 10:00
0.8418,2016-05-14 09:00
0.8377,2016-05-14 08:00
0.8320,2016-05-14 07:00
0.8250,2016-05-14 06:00
0.8171,2016-05-14 05:00
0.8088,2016-05-14 04:00
0.8006,2016-05-14 03:00
0.7932,2016-05-14 02:00
0.7868,2016-05-14 01:00
0.7801,2016-05-14 00:00
0.7707,2016-05-13 23:00
0.7565,2016-05-13 22:00
0.7389,2016-05-13 21:00
0.7251,2016-05-13 20:00
0.7176,2016-05-13 19:00
0.7163,2016-05-13 18:00
0.7163,2016-05-13 17:00
0.7164,2016-05-13 16:00
0.7164,2016-05-13 15:00
0.7164,2016-05-13 14:00
0.7164,2016-05-13 13:00
0.7164,2016-05-13 12:00
0.7164,2016-05-13 11:00
0.7164,2016-05-13 10:00
0.7165,2016-05-13 09:00
0.7165,2016-05-13 08:00
0.7166,2016-05-13 07:00
0.7167,2016-05-13 06:00
0.7168,2016-05-13 05:00
0.7169,2016-05-13 04:00
0.7171,2016-05-13 03:00
0.7174,2016-05-13 02:00
0.7177,2016-05-13 01:00
0.7180,2016-05-13 00:00
0.7185,2016-05-12 23:00
0.7190,2016-05-12 22:00
0.7195,2016-05-12 21:00
0.7202,2016-05-12 20:00
0.7208,2016-05-12 19:00
0.7216,2016-05-12 18:00
0.7223,2016-05-12 17:00
0.7231,2016-05-12 16:00
0.7240,2016-05-12 15:00
0.7248,2016-05-12 14:00
0.7256,2016-05-12 13:00
0.7264,2016-05-12 12:00
0.7271,2016-05-12 11:00
0.7275,2016-05-12 10:00
0.7278,2016-05-12 09:00
0.7278,2016-05-12 08:00
0.7275,2016-05-12 07:00
0.7272,2016-05-12 06:00
0.7267,2016-05-12 05:00
0.7263,2016-05-12 04:00
0.7260,2016-05-12 03:00
0.7257,2016-05-12 02:00
0.7254,2016-05-12 01:00
0.7250,2016-05-12 00:00
0.7243,2016-05-11 23:00
0.7232,2016-05-11 22:00
0.7222,2016-05-11 21:00
0.7227,2016-05-11 20:00
0.7251,2016-05-11 19:00
0.7284,2016-05-11 18:00
0.7326,2016-05-11 17:00
0.7380,2016-05-11 16:00
0.7449,2016-05-11 15:00
0.7535,2016-05-11 14:00
0.7641,2016-05-11 13:00
0.7769,2016-05-11 12:00
0.7921,2016-05-11 11:00
0.8099,2016-05-11 10:00
0.8305,2016-05-11 09:00
0.8538,2016-05-11 08:00
0.8798,2016-05-11 07:00
0.9083,2016-05-11 06:00
0.9392,2016-05-11 05:00
0.9720,2016-05-11 04:00
1.0063,2016-05-11 03:00
1.0414,2016-05-11 02:00
1.0765,2016-05-11 01:00
1.1105,2016-05-11 00:00
1.1424,2016-05-10 23:00
1.1707,2016-05-10 22:00
1.1940,2016-05-10 21:00
1.2112,2016-05-10 20:00
1.2211,2016-05-10 19:00
1.2232,2016-05-10 18:00
1.2174,2016-05-10 17:00
1.2047,2016-05-10 16:00
1.1865,2016-05-10 15:00
1.1638,2016-05-10 14:00
1.1359,2016-05-10 13:00
1.1004,2016-05-10 12:00
1.0563,2016-05-10 11:00
1.0114,2016-05-10 10:00
0.9769,2016-05-10 09:00
0.9502,2016-05-10 08:00
0.9232,2016-05-10 07:00
0.8936,2016-05-10 06:00
0.8642,2016-05-10 05:00
0.8353,2016-05-10 04:00
0.8044,2016-05-10 03:00
0.7753,2016-05-10 02:00
0.7536,2016-05-10 01:00
0.7437,2016-05-10 00:00
0.7415,2016-05-09 23:00
0.7389,2016-05-09 22:00
0.7379,2016-05-09 21:00
0.7363,2016-05-09 20:00
0.7356,2016-05-09 19:00
0.7325,2016-05-09 18:00
0.7268,2016-05-09 17:00
0.7200,2016-05-09 16:00
0.7161,2016-05-09 15:00
0.7162,2016-05-09 14:00
0.7162,2016-05-09 13:00
0.7163,2016-05-09 12:00
0.7163,2016-05-09 11:00
0.7164,2016-05-09 10:00
0.7164,2016-05-09 09:00
0.7165,2016-05-09 08:00
0.7165,2016-05-09 07:00
0.7166,2016-05-09 06:00
0.7167,2016-05-09 05:00
0.7167,2016-05-09 04:00
0.7168,2016-05-09 03:00
0.7170,2016-05-09 02:00
0.7171,2016-05-09 01:00
0.7173,2016-05-09 00:00
0.7176,2016-05-08 23:00
0.7179,2016-05-08 22:00
0.7184,2016-05-08 21:00
0.7190,2016-05-08 20:00
0.7197,2016-05-08 19:00
0.7207,2016-05-08 18:00
0.7219,2016-05-08 17:00
0.7234,2016-05-08 16:00
0.7253,2016-05-08 15:00
0.7275,2016-05-08 14:00
0.7301,2016-05-08 13:00
0.7332,2016-05-08 12:00
0.7366,2016-05-08 11:00
0.7405,2016-05-08 10:00
0.7447,2016-05-08 09:00
0.7493,2016-05-08 08:00
0.7542,2016-05-08 07:00
0.7593,2016-05-08 06:00
0.7645,2016-05-08 05:00
0.7696,2016-05-08 04:00
0.7745,2016-05-08 03:00
0.7791,2016-05-08 02:00
0.7831,2016-05-08 01:00
0.7863,2016-05-08 00:00
0.7887,2016-05-07 23:00
0.7901,2016-05-07 22:00
0.7904,2016-05-07 21:00
0.7895,2016-05-07 20:00
0.7876,2016-05-07 19:00
0.7852,2016-05-07 18:00
0.7827,2016-05-07 17:00
0.7802,2016-05-07 16:00
0.7772,2016-05-07 15:00
0.7728,2016-05-07 14:00
0.7666,2016-05-07 13:00
0.7598,2016-05-07 12:00
0.7532,2016-05-07 11:00
0.7510,2016-05-07 10:00
0.7483,2016-05-07 09:00
0.7442,2016-05-07 08:00
0.7371,2016-05-07 07:00
0.7271,2016-05-07 06:00
0.7181,2016-05-07 05:00
0.7181,2016-05-07 04:00
0.7181,2016-05-07 03:00
0.7182,2016-05-07 02:00
0.7182,2016-05-07 01:00
0.7182,2016-05-07 00:00
0.7182,2016-05-06 23:00
0.7183,2016-05-06 22:00
0.7183,2016-05-06 21:00
0.7183,2016-05-06 20:00
0.7183,2016-05-06 19:00
0.7183,2016-05-06 18:00
0.7184,2016-05-06 17:00
0.7184,2016-05-06 16:00
0.7184,2016-05-06 15:00
0.7184,2016-05-06 14:00
0.7184,2016-05-06 13:00
0.7184,2016-05-06 12:00
0.7185,2016-05-06 11:00
0.7185,2016-05-06 10:00
0.7185,2016-05-06 09:00
0.7185,2016-05-06 08:00
0.7185,2016-05-06 07:00
0.7185,2016-05-06 06:00
0.7185,2016-05-06 05:00
0.7185,2016-05-06 04:00
0.7185,2016-05-06 03:00
0.7186,2016-05-06 02:00
0.7186,2016-05-06 01:00
0.7186,2016-05-06 00:00
0.7186,2016-05-05 23:00
0.7186,2016-05-05 22:00
0.7187,2016-05-05 21:00
0.7187,2016-05-05 20:00
0.7188,2016-05-05 19:00
0.7189,2016-05-05 18:00
0.7191,2016-05-05 17:00
0.7193,2016-05-05 16:00
0.7195,2016-05-05 15:00
0.7199,2016-05-05 14:00
0.7204,2016-05-05 13:00
0.7210,2016-05-05 12:00
0.7219,2016-05-05 11:00
0.7229,2016-05-05 10:00
0.7242,2016-05-05 09:00
0.7257,2016-05-05 08:00
0.7275,2016-05-05 07:00
0.7295,2016-05-05 06:00
0.7318,2016-05-05 05:00
0.7342,2016-05-05 04:00
0.7367,2016-05-05 03:00
0.7391,2016-05-05 02:00
0.7413,2016-05-05 01:00
0.7432,2016-05-05 00:00
0.7447,2016-05-04 23:00
0.7456,2016-05-04 22:00
0.7460,2016-05-04 21:00
0.7457,2016-05-04 20:00
0.7450,2016-05-04 19:00
0.7440,2016-05-04 18:00
0.7428,2016-05-04 17:00
0.7417,2016-05-04 16:00
0.7408,2016-05-04 15:00
0.7400,2016-05-04 14:00
0.7393,2016-05-04 13:00
0.7387,2016-05-04 12:00
0.7380,2016-05-04 11:00
0.7374,2016-05-04 10:00
0.7370,2016-05-04 09:00
0.7365,2016-05-04 08:00
0.7354,2016-05-04 07:00
0.7327,2016-05-04 06:00
0.7282,2016-05-04 05:00
0.7222,2016-05-04 04:00
0.7180,2016-05-04 03:00
0.7180,2016-05-04 02:00
0.7179,2016-05-04 01:00
0.7179,2016-05-04 00:00
0.7179,2016-05-03 23:00
0.7179,2016-05-03 22:00
0.7179,2016-05-03 21:00
0.7178,2016-05-03 20:00
0.7179,2016-05-03 19:00
0.7179,2016-05-03 18:00
0.7179,2016-05-03 17:00
0.7180,2016-05-03 16:00
0.7181,2016-05-03 15:00
0.7183,2016-05-03 14:00
0.7186,2016-05-03 13:00
0.7190,2016-05-03 12:00
0.7196,2016-05-03 11:00
0.7204,2016-05-03 10:00
0.7214,2016-05-03 09:00
0.7228,2016-05-03 08:00
0.7247,2016-05-03 07:00
0.7270,2016-05-03 06:00
0.7299,2016-05-03 05:00
0.7334,2016-05-03 04:00
0.7377,2016-05-03 03:00
0.7427,2016-05-03 02:00
0.7483,2016-05-03 01:00
0.7546,2016-05-03 00:00
0.7614,2016-05-02 23:00
0.7684,2016-05-02 22:00
0.7756,2016-05-02 21:00
0.7826,2016-05-02 20:00
0.7892,2016-05-02 19:00
0.7951,2016-05-02 18:00
0.8002,2016-05-02 17:00
0.8043,2016-05-02 16:00
0.8073,2016-05-02 15:00
0.8092,2016-05-02 14:00
0.8101,2016-05-02 13:00
0.8102,2016-05-02 12:00
0.8096,2016-05-02 11:00
0.8088,2016-05-02 10:00
0.8077,2016-05-02 09:00
0.8067,2016-05-02 08:00
0.8058,2016-05-02 07:00
0.8054,2016-05-02 06:00
0.8059,2016-05-02 05:00
0.8079,2016-05-02 04:00
0.8108,2016-05-02 03:00
0.8140,2016-05-02 02:00
0.8181,2016-05-02 01:00
0.8254,2016-05-02 00:00
0.8382,2016-05-01 23:00
0.8577,2016-05-01 22:00
0.8848,2016-05-01 21:00
0.9205,2016-05-01 20:00
0.9606,2016-05-01 19:00
1.0047,2016-05-01 18:00
1.0520,2016-05-01 17:00
1.1017,2016-05-01 16:00
1.1525,2016-05-01 15:00
1.2027,2016-05-01 14:00
1.2505,2016-05-01 13:00
