Q,dt
1.2940,2016-05-01 12:00
1.3310,2016-05-01 11:00
1.3594,2016-05-01 10:00
1.3775,2016-05-01 09:00
1.3843,2016-05-01 08:00
1.3801,2016-05-01 07:00
1.3660,2016-05-01 06:00
1.3431,2016-05-01 05:00
1.3121,2016-05-01 04:00
1.2747,2016-05-01 03:00
1.2345,2016-05-01 02:00
1.1934,2016-05-01 01:00
1.1444,2016-05-01 00:00
1.0727,2016-04-30 23:00
0.9759,2016-04-30 22:00
0.8852,2016-04-30 21:00
0.8307,2016-04-30 20:00
0.8033,2016-04-30 19:00
0.7791,2016-04-30 18:00
0.7559,2016-04-30 17:00
0.7381,2016-04-30 16:00
0.7258,2016-04-30 15:00
0.7233,2016-04-30 14:00
0.7221,2016-04-30 13:00
0.7200,2016-04-30 12:00
0.7172,2016-04-30 11:00
0.7145,2016-04-30 10:00
0.7146,2016-04-30 09:00
0.7147,2016-04-30 08:00
0.7148,2016-04-30 07:00
0.7150,2016-04-30 06:00
0.7152,2016-04-30 05:00
0.7155,2016-04-30 04:00
0.7158,2016-04-30 03:00
0.7162,2016-04-30 02:00
0.7167,2016-04-30 01:00
0.7172,2016-04-30 00:00
0.7178,2016-04-29 23:00
0.7184,2016-04-29 22:00
0.7191,2016-04-29 21:00
0.7198,2016-04-29 20:00
0.7204,2016-04-29 19:00
0.7210,2016-04-29 18:00
0.7216,2016-04-29 17:00
0.7222,2016-04-29 16:00
0.7228,2016-04-29 15:00
0.7236,2016-04-29 14:00
0.7246,2016-04-29 13:00
0.7260,2016-04-29 12:00
0.7281,2016-04-29 11:00
0.7309,2016-04-29 10:00
0.7347,2016-04-29 09:00
0.7394,2016-04-29 08:00
0.7451,2016-04-29 07:00
0.7516,2016-04-29 06:00
0.7587,2016-04-29 05:00
0.7662,2016-04-29 04:00
0.7738,2016-04-29 03:00
0.7812,2016-04-29 02:00
0.7883,2016-04-29 01:00
0.7949,2016-04-29 00:00
0.8013,2016-04-28 23:00
0.8083,2016-04-28 22:00
0.8184,2016-04-28 21:00
0.8290,2016-04-28 20:00
0.8401,2016-04-28 19:00
0.8517,2016-04-28 18:00
0.8635,2016-04-28 17:00
0.8751,2016-04-28 16:00
0.8863,2016-04-28 15:00
0.8965,2016-04-28 14:00
0.9053,2016-04-28 13:00
0.9125,2016-04-28 12:00
0.9177,2016-04-28 11:00
0.9202,2016-04-28 10:00
0.9189,2016-04-28 09:00
0.9130,2016-04-28 08:00
0.9035,2016-04-28 07:00
0.8944,2016-04-28 06:00
0.8878,2016-04-28 05:00
0.8798,2016-04-28 04:00
0.8703,2016-04-28 03:00
0.8597,2016-04-28 02:00
0.8485,2016-04-28 01:00
0.8378,2016-04-28 00:00
0.8276,2016-04-27 23:00
0.8154,2016-04-27 22:00
0.7973,2016-04-27 21:00
0.7712,2016-04-27 20:00
0.7435,2016-04-27 19:00
0.7235,2016-04-27 18:00
0.7142,2016-04-27 17:00
0.7143,2016-04-27 16:00
0.7143,2016-04-27 15:00
0.7143,2016-04-27 14:00
0.7143,2016-04-27 13:00
0.7144,2016-04-27 12:00
0.7144,2016-04-27 11:00
0.7144,2016-04-27 10:00
0.7144,2016-04-27 09:00
0.7145,2016-04-27 08:00
0.7145,2016-04-27 07:00
0.7145,2016-04-27 06:00
0.7145,2016-04-27 05:00
0.7146,2016-04-27 04:00
0.7146,2016-04-27 03:00
0.7146,2016-04-27 02:00
0.7146,2016-04-27 01:00
0.7146,2016-04-27 00:00
0.7147,2016-04-26 23:00
0.7147,2016-04-26 22:00
0.7147,2016-04-26 21:00
0.7147,2016-04-26 20:00
0.7147,2016-04-26 19:00
0.7148,2016-04-26 18:00
0.7148,2016-04-26 17:00
0.7148,2016-04-26 16:00
0.7148,2016-04-26 15:00
0.7148,2016-04-26 14:00
0.7148,2016-04-26 13:00
0.7148,2016-04-26 12:00
0.7149,2016-04-26 11:00
0.7149,2016-04-26 10:00
0.7149,2016-04-26 09:00
0.7149,2016-04-26 08:00
0.7149,2016-04-26 07:00
0.7149,2016-04-26 06:00
0.7150,2016-04-26 05:00
0.7150,2016-04-26 04:00
0.7150,2016-04-26 03:00
0.7151,2016-04-26 02:00
0.7151,2016-04-26 01:00
0.7152,2016-04-26 00:00
0.7153,2016-04-25 23:00
0.7155,2016-04-25 22:00
0.7157,2016-04-25 21:00
0.7160,2016-04-25 20:00
0.7163,2016-04-25 19:00
0.7168,2016-04-25 18:00
0.7174,2016-04-25 17:00
0.7182,2016-04-25 16:00
0.7191,2016-04-25 15:00
0.7203,2016-04-25 14:00
0.7217,2016-04-25 13:00
0.7233,2016-04-25 12:00
0.7252,2016-04-25 11:00
0.7272,2016-04-25 10:00
0.7294,2016-04-25 09:00
0.7317,2016-04-25 08:00
0.7340,2016-04-25 07:00
0.7363,2016-04-25 06:00
0.7385,2016-04-25 05:00
0.7405,2016-04-25 04:00
0.7422,2016-04-25 03:00
0.7435,2016-04-25 02:00
0.7443,2016-04-25 01:00
0.7445,2016-04-25 00:00
0.7440,2016-04-24 23:00
0.7428,2016-04-24 22:00
0.7412,2016-04-24 21:00
0.7392,2016-04-24 20:00
0.7372,2016-04-24 19:00
0.7354,2016-04-24 18:00
0.7339,2016-04-24 17:00
0.7329,2016-04-24 16:00
0.7324,2016-04-24 15:00
0.7322,2016-04-24 14:00
0.7318,2016-04-24 13:00
0.7303,2016-04-24 12:00
0.7271,2016-04-24 11:00
0.7220,2016-04-24 10:00
0.7165,2016-04-24 09:00
0.7148,2016-04-24 08:00
0.7148,2016-04-24 07:00
0.7147,2016-04-24 06:00
0.7147,2016-04-24 05:00
0.7147,2016-04-24 04:00
0.7147,2016-04-24 03:00
0.7147,2016-04-24 02:00
0.7147,2016-04-24 01:00
0.7147,2016-04-24 00:00
0.7146,2016-04-23 23:00
0.7146,2016-04-23 22:00
0.7146,2016-04-23 21:00
0.7146,2016-04-23 20:00
0.7146,2016-04-23 19:00
0.7146,2016-04-23 18:00
0.7147,2016-04-23 17:00
0.7147,2016-04-23 16:00
0.7148,2016-04-23 15:00
0.7149,2016-04-23 14:00
0.7151,2016-04-23 13:00
0.7153,2016-04-23 12:00
0.7157,2016-04-23 11:00
0.7162,2016-04-23 10:00
0.7169,2016-04-23 09:00
0.7177,2016-04-23 08:00
0.7189,2016-04-23 07:00
0.7204,2016-04-23 06:00
0.7223,2016-04-23 05:00
0.7246,2016-04-23 04:00
0.7274,2016-04-23 03:00
0.7306,2016-04-23 02:00
0.7344,2016-04-23 01:00
0.7387,2016-04-23 00:00
0.7433,2016-04-22 23:00
0.7484,2016-04-22 22:00
0.7538,2016-04-22 21:00
0.7595,2016-04-22 20:00
0.7654,2016-04-22 19:00
0.7715,2016-04-22 18:00
0.7777,2016-04-22 17:00
0.7839,2016-04-22 16:00
0.7901,2016-04-22 15:00
0.7961,2016-04-22 14:00
0.8019,2016-04-22 13:00
0.8075,2016-04-22 12:00
0.8128,2016-04-22 11:00
0.8175,2016-04-22 10:00
0.8213,2016-04-22 09:00
0.8238,2016-04-22 08:00
0.8250,2016-04-22 07:00
0.8258,2016-04-22 06:00
0.8272,2016-04-22 05:00
0.8291,2016-04-22 04:00
0.8304,2016-04-22 03:00
0.8293,2016-04-22 02:00
0.8246,2016-04-22 01:00
0.8163,2016-04-22 00:00
0.8098,2016-04-21 23:00
0.8068,2016-04-21 22:00
0.8058,2016-04-21 21:00
0.8070,2016-04-21 20:00
0.8094,2016-04-21 19:00
0.8155,2016-04-21 18:00
0.8211,2016-04-21 17:00
0.8251,2016-04-21 16:00
0.8265,2016-04-21 15:00
0.8257,2016-04-21 14:00
0.8255,2016-04-21 13:00
0.8283,2016-04-21 12:00
0.8297,2016-04-21 11:00
0.8298,2016-04-21 10:00
0.8286,2016-04-21 09:00
0.8264,2016-04-21 08:00
0.8234,2016-04-21 07:00
0.8198,2016-04-21 06:00
0.8155,2016-04-21 05:00
0.8102,2016-04-21 04:00
0.8040,2016-04-21 03:00
0.7974,2016-04-21 02:00
0.7913,2016-04-21 01:00
0.7862,2016-04-21 00:00
0.7769,2016-04-20 23:00
0.7636,2016-04-20 22:00
0.7524,2016-04-20 21:00
0.7509,2016-04-20 20:00
0.7556,2016-04-20 19:00
0.7651,2016-04-20 18:00
0.7762,2016-04-20 17:00
0.7894,2016-04-20 16:00
0.8060,2016-04-20 15:00
0.8248,2016-04-20 14:00
0.8458,2016-04-20 13:00
0.8689,2016-04-20 12:00
0.8940,2016-04-20 11:00
0.9205,2016-04-20 10:00
0.9480,2016-04-20 09:00
0.9759,2016-04-20 08:00
1.0033,2016-04-20 07:00
1.0293,2016-04-20 06:00
1.0529,2016-04-20 05:00
1.0730,2016-04-20 04:00
1.0888,2016-04-20 03:00
1.0996,2016-04-20 02:00
1.1055,2016-04-20 01:00
1.1067,2016-04-20 00:00
1.1034,2016-04-19 23:00
1.0954,2016-04-19 22:00
1.0815,2016-04-19 21:00
1.0602,2016-04-19 20:00
1.0305,2016-04-19 19:00
0.9941,2016-04-19 18:00
0.9559,2016-04-19 17:00
0.9203,2016-04-19 16:00
0.8858,2016-04-19 15:00
0.8527,2016-04-19 14:00
0.8205,2016-04-19 13:00
0.7869,2016-04-19 12:00
0.7605,2016-04-19 11:00
0.7484,2016-04-19 10:00
0.7446,2016-04-19 09:00
0.7401,2016-04-19 08:00
0.7343,2016-04-19 07:00
0.7275,2016-04-19 06:00
0.7215,2016-04-19 05:00
0.7171,2016-04-19 04:00
0.7160,2016-04-19 03:00
0.7151,2016-04-19 02:00
0.7152,2016-04-19 01:00
0.7153,2016-04-19 00:00
0.7155,2016-04-18 23:00
0.7156,2016-04-18 22:00
0.7157,2016-04-18 21:00
0.7158,2016-04-18 20:00
0.7159,2016-04-18 19:00
0.7160,2016-04-18 18:00
0.7161,2016-04-18 17:00
0.7163,2016-04-18 16:00
0.7164,2016-04-18 15:00
0.7165,2016-04-18 14:00
0.7166,2016-04-18 13:00
0.7167,2016-04-18 12:00
0.7168,2016-04-18 11:00
0.7169,2016-04-18 10:00
0.7171,2016-04-18 09:00
0.7172,2016-04-18 08:00
0.7173,2016-04-18 07:00
0.7174,2016-04-18 06:00
0.7175,2016-04-18 05:00
0.7176,2016-04-18 04:00
0.7177,2016-04-18 03:00
0.7178,2016-04-18 02:00
0.7179,2016-04-18 01:00
0.7180,2016-04-18 00:00
0.7182,2016-04-17 23:00
0.7183,2016-04-17 22:00
0.7184,2016-04-17 21:00
0.7185,2016-04-17 20:00
0.7186,2016-04-17 19:00
0.7187,2016-04-17 18:00
0.7188,2016-04-17 17:00
0.7189,2016-04-17 16:00
0.7190,2016-04-17 15:00
0.7191,2016-04-17 14:00
0.7192,2016-04-17 13:00
0.7193,2016-04-17 12:00
0.7194,2016-04-17 11:00
0.7196,2016-04-17 10:00
0.7197,2016-04-17 09:00
0.7198,2016-04-17 08:00
0.7199,2016-04-17 07:00
0.7200,2016-04-17 06:00
0.7201,2016-04-17 05:00
0.7202,2016-04-17 04:00
0.7203,2016-04-17 03:00
0.7204,2016-04-17 02:00
0.7205,2016-04-17 01:00
0.7206,2016-04-17 00:00
0.7207,2016-04-16 23:00
0.7208,2016-04-16 22:00
0.7209,2016-04-16 21:00
0.7210,2016-04-16 20:00
0.7211,2016-04-16 19:00
0.7212,2016-04-16 18:00
0.7213,2016-04-16 17:00
0.7214,2016-04-16 16:00
0.7215,2016-04-16 15:00
0.7216,2016-04-16 14:00
0.7217,2016-04-16 13:00
0.7218,2016-04-16 12:00
0.7219,2016-04-16 11:00
0.7220,2016-04-16 10:00
0.7221,2016-04-16 09:00
0.7222,2016-04-16 08:00
0.7223,2016-04-16 07:00
0.7224,2016-04-16 06:00
0.7225,2016-04-16 05:00
0.7226,2016-04-16 04:00
0.7227,2016-04-16 03:00
0.7228,2016-04-16 02:00
0.7229,2016-04-16 01:00
0.7230,2016-04-16 00:00
0.7231,2016-04-15 23:00
0.7232,2016-04-15 22:00
0.7233,2016-04-15 21:00
0.7233,2016-04-15 20:00
0.7234,2016-04-15 19:00
0.7235,2016-04-15 18:00
0.7236,2016-04-15 17:00
0.7237,2016-04-15 16:00
0.7238,2016-04-15 15:00
0.7239,2016-04-15 14:00
0.7240,2016-04-15 13:00
0.7241,2016-04-15 12:00
0.7242,2016-04-15 11:00
0.7243,2016-04-15 10:00
0.7244,2016-04-15 09:00
0.7244,2016-04-15 08:00
0.7245,2016-04-15 07:00
0.7246,2016-04-15 06:00
0.7247,2016-04-15 05:00
0.7248,2016-04-15 04:00
0.7249,2016-04-15 03:00
0.7250,2016-04-15 02:00
0.7251,2016-04-15 01:00
0.7252,2016-04-15 00:00
0.7252,2016-04-14 23:00
0.7253,2016-04-14 22:00
0.7254,2016-04-14 21:00
0.7255,2016-04-14 20:00
0.7256,2016-04-14 19:00
0.7257,2016-04-14 18:00
0.7257,2016-04-14 17:00
0.7258,2016-04-14 16:00
0.7259,2016-04-14 15:00
0.7260,2016-04-14 14:00
0.7261,2016-04-14 13:00
0.7262,2016-04-14 12:00
0.7262,2016-04-14 11:00
0.7263,2016-04-14 10:00
0.7264,2016-04-14 09:00
0.7265,2016-04-14 08:00
0.7266,2016-04-14 07:00
0.7267,2016-04-14 06:00
0.7267,2016-04-14 05:00
0.7268,2016-04-14 04:00
0.7269,2016-04-14 03:00
0.7270,2016-04-14 02:00
0.7270,2016-04-14 01:00
0.7271,2016-04-14 00:00
0.7272,2016-04-13 23:00
0.7273,2016-04-13 22:00
0.7274,2016-04-13 21:00
0.7274,2016-04-13 20:00
0.7275,2016-04-13 19:00
0.7276,2016-04-13 18:00
0.7277,2016-04-13 17:00
0.7277,2016-04-13 16:00
0.7278,2016-04-13 15:00
0.7279,2016-04-13 14:00
0.7280,2016-04-13 13:00
0.7280,2016-04-13 12:00
0.7281,2016-04-13 11:00
0.7282,2016-04-13 10:00
0.7282,2016-04-13 09:00
0.7283,2016-04-13 08:00
0.7284,2016-04-13 07:00
0.7285,2016-04-13 06:00
0.7285,2016-04-13 05:00
0.7286,2016-04-13 04:00
0.7287,2016-04-13 03:00
0.7287,2016-04-13 02:00
0.7288,2016-04-13 01:00
0.7289,2016-04-13 00:00
0.7289,2016-04-12 23:00
0.7290,2016-04-12 22:00
0.7291,2016-04-12 21:00
0.7292,2016-04-12 20:00
0.7292,2016-04-12 19:00
0.7293,2016-04-12 18:00
0.7294,2016-04-12 17:00
0.7294,2016-04-12 16:00
0.7295,2016-04-12 15:00
0.7296,2016-04-12 14:00
0.7297,2016-04-12 13:00
0.7298,2016-04-12 12:00
0.7299,2016-04-12 11:00
0.7300,2016-04-12 10:00
0.7301,2016-04-12 09:00
0.7303,2016-04-12 08:00
0.7305,2016-04-12 07:00
0.7308,2016-04-12 06:00
0.7311,2016-04-12 05:00
0.7316,2016-04-12 04:00
0.7321,2016-04-12 03:00
0.7328,2016-04-12 02:00
0.7337,2016-04-12 01:00
0.7348,2016-04-12 00:00
0.7361,2016-04-11 23:00
0.7376,2016-04-11 22:00
0.7394,2016-04-11 21:00
0.7414,2016-04-11 20:00
0.7436,2016-04-11 19:00
0.7459,2016-04-11 18:00
0.7483,2016-04-11 17:00
0.7507,2016-04-11 16:00
0.7531,2016-04-11 15:00
0.7552,2016-04-11 14:00
0.7571,2016-04-11 13:00
0.7588,2016-04-11 12:00
0.7600,2016-04-11 11:00
0.7609,2016-04-11 10:00
0.7614,2016-04-11 09:00
0.7616,2016-04-11 08:00
0.7615,2016-04-11 07:00
0.7611,2016-04-11 06:00
0.7605,2016-04-11 05:00
0.7595,2016-04-11 04:00
0.7582,2016-04-11 03:00
0.7565,2016-04-11 02:00
0.7547,2016-04-11 01:00
0.7530,2016-04-11 00:00
0.7514,2016-04-10 23:00
0.7496,2016-04-10 22:00
0.7471,2016-04-10 21:00
0.7435,2016-04-10 20:00
0.7390,2016-04-10 19:00
0.7362,2016-04-10 18:00
0.7334,2016-04-10 17:00
0.7322,2016-04-10 16:00
0.7322,2016-04-10 15:00
0.7323,2016-04-10 14:00
0.7324,2016-04-10 13:00
0.7324,2016-04-10 12:00
0.7325,2016-04-10 11:00
0.7325,2016-04-10 10:00
0.7326,2016-04-10 09:00
0.7327,2016-04-10 08:00
0.7328,2016-04-10 07:00
0.7328,2016-04-10 06:00
0.7329,2016-04-10 05:00
0.7331,2016-04-10 04:00
0.7332,2016-04-10 03:00
0.7334,2016-04-10 02:00
0.7336,2016-04-10 01:00
0.7338,2016-04-10 00:00
0.7341,2016-04-09 23:00
0.7344,2016-04-09 22:00
0.7348,2016-04-09 21:00
0.7352,2016-04-09 20:00
0.7357,2016-04-09 19:00
0.7362,2016-04-09 18:00
0.7368,2016-04-09 17:00
0.7375,2016-04-09 16:00
0.7382,2016-04-09 15:00
0.7389,2016-04-09 14:00
0.7397,2016-04-09 13:00
0.7406,2016-04-09 12:00
0.7416,2016-04-09 11:00
0.7427,2016-04-09 10:00
0.7440,2016-04-09 09:00
0.7454,2016-04-09 08:00
0.7469,2016-04-09 07:00
0.7485,2016-04-09 06:00
0.7501,2016-04-09 05:00
0.7517,2016-04-09 04:00
0.7532,2016-04-09 03:00
0.7545,2016-04-09 02:00
0.7557,2016-04-09 01:00
0.7570,2016-04-09 00:00
0.7582,2016-04-08 23:00
0.7593,2016-04-08 22:00
0.7599,2016-04-08 21:00
0.7600,2016-04-08 20:00
0.7595,2016-04-08 19:00
0.7586,2016-04-08 18:00
0.7584,2016-04-08 17:00
0.7578,2016-04-08 16:00
0.7570,2016-04-08 15:00
0.7560,2016-04-08 14:00
0.7547,2016-04-08 13:00
0.7533,2016-04-08 12:00
0.7519,2016-04-08 11:00
0.7506,2016-04-08 10:00
0.7497,2016-04-08 09:00
0.7488,2016-04-08 08:00
0.7476,2016-04-08 07:00
0.7456,2016-04-08 06:00
0.7429,2016-04-08 05:00
0.7409,2016-04-08 04:00
0.7400,2016-04-08 03:00
0.7396,2016-04-08 02:00
0.7406,2016-04-08 01:00
0.7417,2016-04-08 00:00
0.7430,2016-04-07 23:00
0.7443,2016-04-07 22:00
0.7459,2016-04-07 21:00
0.7475,2016-04-07 20:00
0.7494,2016-04-07 19:00
0.7514,2016-04-07 18:00
0.7538,2016-04-07 17:00
0.7564,2016-04-07 16:00
0.7595,2016-04-07 15:00
0.7629,2016-04-07 14:00
0.7667,2016-04-07 13:00
0.7710,2016-04-07 12:00
0.7756,2016-04-07 11:00
0.7806,2016-04-07 10:00
0.7859,2016-04-07 09:00
0.7915,2016-04-07 08:00
0.7972,2016-04-07 07:00
0.8028,2016-04-07 06:00
0.8082,2016-04-07 05:00
0.8129,2016-04-07 04:00
0.8171,2016-04-07 03:00
0.8206,2016-04-07 02:00
0.8240,2016-04-07 01:00
0.8267,2016-04-07 00:00
0.8288,2016-04-06 23:00
0.8297,2016-04-06 22:00
0.8290,2016-04-06 21:00
0.8263,2016-04-06 20:00
0.8222,2016-04-06 19:00
0.8183,2016-04-06 18:00
0.8173,2016-04-06 17:00
0.8157,2016-04-06 16:00
0.8137,2016-04-06 15:00
0.8112,2016-04-06 14:00
0.8082,2016-04-06 13:00
0.8051,2016-04-06 12:00
0.8018,2016-04-06 11:00
0.7986,2016-04-06 10:00
0.7943,2016-04-06 09:00
0.7877,2016-04-06 08:00
0.7807,2016-04-06 07:00
0.7774,2016-04-06 06:00
0.7751,2016-04-06 05:00
0.7733,2016-04-06 04:00
0.7708,2016-04-06 03:00
0.7680,2016-04-06 02:00
0.7648,2016-04-06 01:00
0.7617,2016-04-06 00:00
0.7591,2016-04-05 23:00
0.7564,2016-04-05 22:00
0.7526,2016-04-05 21:00
0.7473,2016-04-05 20:00
0.7413,2016-04-05 19:00
0.7380,2016-04-05 18:00
0.7373,2016-04-05 17:00
0.7373,2016-04-05 16:00
0.7374,2016-04-05 15:00
0.7375,2016-04-05 14:00
0.7376,2016-04-05 13:00
0.7377,2016-04-05 12:00
0.7378,2016-04-05 11:00
0.7379,2016-04-05 10:00
0.7381,2016-04-05 09:00
0.7383,2016-04-05 08:00
0.7386,2016-04-05 07:00
0.7389,2016-04-05 06:00
0.7392,2016-04-05 05:00
0.7397,2016-04-05 04:00
0.7402,2016-04-05 03:00
0.7408,2016-04-05 02:00
0.7415,2016-04-05 01:00
0.7422,2016-04-05 00:00
0.7431,2016-04-04 23:00
0.7439,2016-04-04 22:00
0.7448,2016-04-04 21:00
0.7457,2016-04-04 20:00
0.7466,2016-04-04 19:00
0.7474,2016-04-04 18:00
0.7481,2016-04-04 17:00
0.7486,2016-04-04 16:00
0.7489,2016-04-04 15:00
0.7490,2016-04-04 14:00
0.7489,2016-04-04 13:00
0.7486,2016-04-04 12:00
0.7480,2016-04-04 11:00
0.7473,2016-04-04 10:00
0.7464,2016-04-04 09:00
0.7454,2016-04-04 08:00
0.7443,2016-04-04 07:00
0.7432,2016-04-04 06:00
0.7424,2016-04-04 05:00
0.7418,2016-04-04 04:00
0.7414,2016-04-04 03:00
0.7408,2016-04-04 02:00
0.7400,2016-04-04 01:00
0.7392,2016-04-04 00:00
0.7393,2016-04-03 23:00
0.7394,2016-04-03 22:00
0.7396,2016-04-03 21:00
0.7398,2016-04-03 20:00
0.7401,2016-04-03 19:00
0.7404,2016-04-03 18:00
0.7408,2016-04-03 17:00
0.7413,2016-04-03 16:00
0.7419,2016-04-03 15:00
0.7426,2016-04-03 14:00
0.7435,2016-04-03 13:00
0.7444,2016-04-03 12:00
0.7455,2016-04-03 11:00
0.7466,2016-04-03 10:00
0.7478,2016-04-03 09:00
0.7490,2016-04-03 08:00
0.7502,2016-04-03 07:00
0.7513,2016-04-03 06:00
0.7524,2016-04-03 05:00
0.7534,2016-04-03 04:00
0.7543,2016-04-03 03:00
0.7553,2016-04-03 02:00
0.7562,2016-04-03 01:00
0.7572,2016-04-03 00:00
0.7584,2016-04-02 23:00
0.7598,2016-04-02 22:00
0.7615,2016-04-02 21:00
0.7635,2016-04-02 20:00
0.7658,2016-04-02 19:00
0.7686,2016-04-02 18:00
0.7720,2016-04-02 17:00
0.7761,2016-04-02 16:00
0.7812,2016-04-02 15:00
0.7869,2016-04-02 14:00
0.7929,2016-04-02 13:00
0.7985,2016-04-02 12:00
0.8037,2016-04-02 11:00
0.8086,2016-04-02 10:00
0.8149,2016-04-02 09:00
0.8206,2016-04-02 08:00
0.8255,2016-04-02 07:00
0.8294,2016-04-02 06:00
0.8324,2016-04-02 05:00
0.8343,2016-04-02 04:00
0.8349,2016-04-02 03:00
0.8342,2016-04-02 02:00
0.8319,2016-04-02 01:00
0.8282,2016-04-02 00:00
0.8230,2016-04-01 23:00
0.8169,2016-04-01 22:00
0.8105,2016-04-01 21:00
0.8043,2016-04-01 20:00
0.7981,2016-04-01 19:00
0.7917,2016-04-01 18:00
0.7846,2016-04-01 17:00
0.7775,2016-04-01 16:00
0.7707,2016-04-01 15:00
0.7661,2016-04-01 14:00
0.7634,2016-04-01 13:00
0.7611,2016-04-01 12:00
0.7603,2016-04-01 11:00
0.7615,2016-04-01 10:00
0.7637,2016-04-01 09:00
0.7655,2016-04-01 08:00
0.7665,2016-04-01 07:00
0.7666,2016-04-01 06:00
0.7655,2016-04-01 05:00
0.7633,2016-04-01 04:00
0.7605,2016-04-01 03:00
0.7574,2016-04-01 02:00
0.7535,2016-04-01 01:00
0.7490,2016-04-01 00:00
