Q,dt
2.7831,2016-12-01 00:00
2.7536,2016-11-30 23:00
2.7276,2016-11-30 22:00
2.7078,2016-11-30 21:00
2.6930,2016-11-30 20:00
2.6813,2016-11-30 19:00
2.6733,2016-11-30 18:00
2.6684,2016-11-30 17:00
2.6660,2016-11-30 16:00
2.6670,2016-11-30 15:00
2.6696,2016-11-30 14:00
2.6731,2016-11-30 13:00
2.6778,2016-11-30 12:00
2.6841,2016-11-30 11:00
2.6922,2016-11-30 10:00
2.7026,2016-11-30 09:00
2.7156,2016-11-30 08:00
2.7317,2016-11-30 07:00
2.7511,2016-11-30 06:00
2.7742,2016-11-30 05:00
2.8010,2016-11-30 04:00
2.8313,2016-11-30 03:00
2.8649,2016-11-30 02:00
2.9009,2016-11-30 01:00
2.9385,2016-11-30 00:00
2.9761,2016-11-29 23:00
3.0124,2016-11-29 22:00
3.0455,2016-11-29 21:00
3.0737,2016-11-29 20:00
3.0959,2016-11-29 19:00
3.1112,2016-11-29 18:00
3.1196,2016-11-29 17:00
3.1219,2016-11-29 16:00
3.1199,2016-11-29 15:00
3.1157,2016-11-29 14:00
3.1121,2016-11-29 13:00
3.1123,2016-11-29 12:00
3.1196,2016-11-29 11:00
3.1373,2016-11-29 10:00
3.1681,2016-11-29 09:00
3.2140,2016-11-29 08:00
3.2751,2016-11-29 07:00
3.3502,2016-11-29 06:00
3.4361,2016-11-29 05:00
3.5275,2016-11-29 04:00
3.6180,2016-11-29 03:00
3.7034,2016-11-29 02:00
3.7891,2016-11-29 01:00
3.8927,2016-11-29 00:00
4.0124,2016-11-28 23:00
4.1245,2016-11-28 22:00
4.2144,2016-11-28 21:00
4.2721,2016-11-28 20:00
4.2908,2016-11-28 19:00
4.2675,2016-11-28 18:00
4.2038,2016-11-28 17:00
4.1064,2016-11-28 16:00
3.9862,2016-11-28 15:00
3.8560,2016-11-28 14:00
3.7280,2016-11-28 13:00
3.6122,2016-11-28 12:00
3.5143,2016-11-28 11:00
3.4355,2016-11-28 10:00
3.3722,2016-11-28 09:00
3.3170,2016-11-28 08:00
3.2585,2016-11-28 07:00
3.1827,2016-11-28 06:00
3.0773,2016-11-28 05:00
2.9431,2016-11-28 04:00
2.8082,2016-11-28 03:00
2.7082,2016-11-28 02:00
2.6603,2016-11-28 01:00
2.6505,2016-11-28 00:00
2.6490,2016-11-27 23:00
2.6490,2016-11-27 22:00
2.6490,2016-11-27 21:00
2.6489,2016-11-27 20:00
2.6489,2016-11-27 19:00
2.6489,2016-11-27 18:00
2.6489,2016-11-27 17:00
2.6489,2016-11-27 16:00
2.6489,2016-11-27 15:00
2.6488,2016-11-27 14:00
2.6488,2016-11-27 13:00
2.6488,2016-11-27 12:00
2.6488,2016-11-27 11:00
2.6487,2016-11-27 10:00
2.6487,2016-11-27 09:00
2.6487,2016-11-27 08:00
2.6486,2016-11-27 07:00
2.6486,2016-11-27 06:00
2.6486,2016-11-27 05:00
2.6485,2016-11-27 04:00
2.6485,2016-11-27 03:00
2.6485,2016-11-27 02:00
2.6484,2016-11-27 01:00
2.6484,2016-11-27 00:00
2.6483,2016-11-26 23:00
2.6483,2016-11-26 22:00
2.6483,2016-11-26 21:00
2.6482,2016-11-26 20:00
2.6482,2016-11-26 19:00
2.6481,2016-11-26 18:00
2.6481,2016-11-26 17:00
2.6480,2016-11-26 16:00
2.6480,2016-11-26 15:00
2.6479,2016-11-26 14:00
2.6478,2016-11-26 13:00
2.6478,2016-11-26 12:00
2.6477,2016-11-26 11:00
2.6477,2016-11-26 10:00
2.6476,2016-11-26 09:00
2.6475,2016-11-26 08:00
2.6475,2016-11-26 07:00
2.6474,2016-11-26 06:00
2.6473,2016-11-26 05:00
2.6473,2016-11-26 04:00
2.6472,2016-11-26 03:00
2.6471,2016-11-26 02:00
2.6470,2016-11-26 01:00
2.6470,2016-11-26 00:00
2.6469,2016-11-25 23:00
2.6468,2016-11-25 22:00
2.6468,2016-11-25 21:00
2.6467,2016-11-25 20:00
2.6466,2016-11-25 19:00
2.6465,2016-11-25 18:00
2.6465,2016-11-25 17:00
2.6464,2016-11-25 16:00
2.6464,2016-11-25 15:00
2.6464,2016-11-25 14:00
2.6464,2016-11-25 13:00
2.6464,2016-11-25 12:00
2.6465,2016-11-25 11:00
2.6467,2016-11-25 10:00
2.6470,2016-11-25 09:00
2.6475,2016-11-25 08:00
2.6481,2016-11-25 07:00
2.6490,2016-11-25 06:00
2.6504,2016-11-25 05:00
2.6522,2016-11-25 04:00
2.6547,2016-11-25 03:00
2.6581,2016-11-25 02:00
2.6626,2016-11-25 01:00
2.6685,2016-11-25 00:00
2.6763,2016-11-24 23:00
2.6863,2016-11-24 22:00
2.6989,2016-11-24 21:00
2.7147,2016-11-24 20:00
2.7342,2016-11-24 19:00
2.7579,2016-11-24 18:00
2.7863,2016-11-24 17:00
2.8198,2016-11-24 16:00
2.8588,2016-11-24 15:00
2.9035,2016-11-24 14:00
2.9540,2016-11-24 13:00
3.0102,2016-11-24 12:00
3.0719,2016-11-24 11:00
3.1388,2016-11-24 10:00
3.2100,2016-11-24 09:00
3.2850,2016-11-24 08:00
3.3626,2016-11-24 07:00
3.4417,2016-11-24 06:00
3.5209,2016-11-24 05:00
3.5988,2016-11-24 04:00
3.6736,2016-11-24 03:00
3.7435,2016-11-24 02:00
3.8064,2016-11-24 01:00
3.8600,2016-11-24 00:00
3.9020,2016-11-23 23:00
3.9304,2016-11-23 22:00
3.9441,2016-11-23 21:00
3.9425,2016-11-23 20:00
3.9258,2016-11-23 19:00
3.8943,2016-11-23 18:00
3.8476,2016-11-23 17:00
3.7859,2016-11-23 16:00
3.7121,2016-11-23 15:00
3.6305,2016-11-23 14:00
3.5460,2016-11-23 13:00
3.4643,2016-11-23 12:00
3.3871,2016-11-23 11:00
3.3145,2016-11-23 10:00
3.2447,2016-11-23 09:00
3.1745,2016-11-23 08:00
3.1048,2016-11-23 07:00
3.0415,2016-11-23 06:00
2.9884,2016-11-23 05:00
2.9385,2016-11-23 04:00
2.8868,2016-11-23 03:00
2.8324,2016-11-23 02:00
2.7793,2016-11-23 01:00
2.7345,2016-11-23 00:00
2.7035,2016-11-22 23:00
2.6848,2016-11-22 22:00
2.6750,2016-11-22 21:00
2.6678,2016-11-22 20:00
2.6623,2016-11-22 19:00
2.6573,2016-11-22 18:00
2.6527,2016-11-22 17:00
2.6493,2016-11-22 16:00
2.6477,2016-11-22 15:00
2.6474,2016-11-22 14:00
2.6476,2016-11-22 13:00
2.6478,2016-11-22 12:00
2.6480,2016-11-22 11:00
2.6482,2016-11-22 10:00
2.6484,2016-11-22 09:00
2.6486,2016-11-22 08:00
2.6488,2016-11-22 07:00
2.6490,2016-11-22 06:00
2.6492,2016-11-22 05:00
2.6495,2016-11-22 04:00
2.6497,2016-11-22 03:00
2.6499,2016-11-22 02:00
2.6501,2016-11-22 01:00
2.6503,2016-11-22 00:00
2.6505,2016-11-21 23:00
2.6507,2016-11-21 22:00
2.6509,2016-11-21 21:00
2.6511,2016-11-21 20:00
2.6513,2016-11-21 19:00
2.6515,2016-11-21 18:00
2.6517,2016-11-21 17:00
2.6519,2016-11-21 16:00
2.6521,2016-11-21 15:00
2.6523,2016-11-21 14:00
2.6525,2016-11-21 13:00
2.6527,2016-11-21 12:00
2.6528,2016-11-21 11:00
2.6530,2016-11-21 10:00
2.6532,2016-11-21 09:00
2.6534,2016-11-21 08:00
2.6536,2016-11-21 07:00
2.6538,2016-11-21 06:00
2.6540,2016-11-21 05:00
2.6542,2016-11-21 04:00
2.6544,2016-11-21 03:00
2.6546,2016-11-21 02:00
2.6548,2016-11-21 01:00
2.6550,2016-11-21 00:00
2.6552,2016-11-20 23:00
2.6554,2016-11-20 22:00
2.6556,2016-11-20 21:00
2.6558,2016-11-20 20:00
2.6561,2016-11-20 19:00
2.6564,2016-11-20 18:00
2.6567,2016-11-20 17:00
2.6570,2016-11-20 16:00
2.6574,2016-11-20 15:00
2.6579,2016-11-20 14:00
2.6585,2016-11-20 13:00
2.6593,2016-11-20 12:00
2.6602,2016-11-20 11:00
2.6614,2016-11-20 10:00
2.6628,2016-11-20 09:00
2.6646,2016-11-20 08:00
2.6668,2016-11-20 07:00
2.6695,2016-11-20 06:00
2.6727,2016-11-20 05:00
2.6765,2016-11-20 04:00
2.6810,2016-11-20 03:00
2.6861,2016-11-20 02:00
2.6919,2016-11-20 01:00
2.6984,2016-11-20 00:00
2.7056,2016-11-19 23:00
2.7134,2016-11-19 22:00
2.7217,2016-11-19 21:00
2.7306,2016-11-19 20:00
2.7399,2016-11-19 19:00
2.7495,2016-11-19 18:00
2.7591,2016-11-19 17:00
2.7685,2016-11-19 16:00
2.7774,2016-11-19 15:00
2.7852,2016-11-19 14:00
2.7916,2016-11-19 13:00
2.7960,2016-11-19 12:00
2.7981,2016-11-19 11:00
2.7974,2016-11-19 10:00
2.7939,2016-11-19 09:00
2.7878,2016-11-19 08:00
2.7794,2016-11-19 07:00
2.7694,2016-11-19 06:00
2.7585,2016-11-19 05:00
2.7474,2016-11-19 04:00
2.7366,2016-11-19 03:00
2.7266,2016-11-19 02:00
2.7183,2016-11-19 01:00
2.7126,2016-11-19 00:00
2.7084,2016-11-18 23:00
2.7054,2016-11-18 22:00
2.7028,2016-11-18 21:00
2.6997,2016-11-18 20:00
2.6956,2016-11-18 19:00
2.6899,2016-11-18 18:00
2.6820,2016-11-18 17:00
2.6727,2016-11-18 16:00
2.6662,2016-11-18 15:00
2.6655,2016-11-18 14:00
2.6657,2016-11-18 13:00
2.6659,2016-11-18 12:00
2.6661,2016-11-18 11:00
2.6663,2016-11-18 10:00
2.6665,2016-11-18 09:00
2.6666,2016-11-18 08:00
2.6668,2016-11-18 07:00
2.6670,2016-11-18 06:00
2.6672,2016-11-18 05:00
2.6674,2016-11-18 04:00
2.6676,2016-11-18 03:00
2.6678,2016-11-18 02:00
2.6679,2016-11-18 01:00
2.6681,2016-11-18 00:00
2.6683,2016-11-17 23:00
2.6685,2016-11-17 22:00
2.6687,2016-11-17 21:00
2.6688,2016-11-17 20:00
2.6690,2016-11-17 19:00
2.6692,2016-11-17 18:00
2.6694,2016-11-17 17:00
2.6696,2016-11-17 16:00
2.6697,2016-11-17 15:00
2.6699,2016-11-17 14:00
2.6701,2016-11-17 13:00
2.6703,2016-11-17 12:00
2.6704,2016-11-17 11:00
2.6706,2016-11-17 10:00
2.6708,2016-11-17 09:00
2.6710,2016-11-17 08:00
2.6711,2016-11-17 07:00
2.6713,2016-11-17 06:00
2.6715,2016-11-17 05:00
2.6716,2016-11-17 04:00
2.6718,2016-11-17 03:00
2.6720,2016-11-17 02:00
2.6721,2016-11-17 01:00
2.6723,2016-11-17 00:00
2.6725,2016-11-16 23:00
2.6726,2016-11-16 22:00
2.6728,2016-11-16 21:00
2.6729,2016-11-16 20:00
2.6731,2016-11-16 19:00
2.6733,2016-11-16 18:00
2.6734,2016-11-16 17:00
2.6736,2016-11-16 16:00
2.6737,2016-11-16 15:00
2.6739,2016-11-16 14:00
2.6741,2016-11-16 13:00
2.6742,2016-11-16 12:00
2.6744,2016-11-16 11:00
2.6745,2016-11-16 10:00
2.6747,2016-11-16 09:00
2.6748,2016-11-16 08:00
2.6750,2016-11-16 07:00
2.6751,2016-11-16 06:00
2.6753,2016-11-16 05:00
2.6754,2016-11-16 04:00
2.6756,2016-11-16 03:00
2.6757,2016-11-16 02:00
2.6759,2016-11-16 01:00
2.6760,2016-11-16 00:00
2.6762,2016-11-15 23:00
2.6763,2016-11-15 22:00
2.6764,2016-11-15 21:00
2.6766,2016-11-15 20:00
2.6767,2016-11-15 19:00
2.6769,2016-11-15 18:00
2.6770,2016-11-15 17:00
2.6772,2016-11-15 16:00
2.6773,2016-11-15 15:00
2.6774,2016-11-15 14:00
2.6776,2016-11-15 13:00
2.6777,2016-11-15 12:00
2.6778,2016-11-15 11:00
2.6780,2016-11-15 10:00
2.6781,2016-11-15 09:00
2.6782,2016-11-15 08:00
2.6784,2016-11-15 07:00
2.6785,2016-11-15 06:00
2.6786,2016-11-15 05:00
2.6788,2016-11-15 04:00
2.6789,2016-11-15 03:00
2.6790,2016-11-15 02:00
2.6791,2016-11-15 01:00
2.6793,2016-11-15 00:00
2.6794,2016-11-14 23:00
2.6795,2016-11-14 22:00
2.6796,2016-11-14 21:00
2.6798,2016-11-14 20:00
2.6799,2016-11-14 19:00
2.6800,2016-11-14 18:00
2.6801,2016-11-14 17:00
2.6802,2016-11-14 16:00
2.6804,2016-11-14 15:00
2.6805,2016-11-14 14:00
2.6806,2016-11-14 13:00
2.6807,2016-11-14 12:00
2.6808,2016-11-14 11:00
2.6809,2016-11-14 10:00
2.6810,2016-11-14 09:00
2.6811,2016-11-14 08:00
2.6813,2016-11-14 07:00
2.6814,2016-11-14 06:00
2.6815,2016-11-14 05:00
2.6816,2016-11-14 04:00
2.6817,2016-11-14 03:00
2.6818,2016-11-14 02:00
2.6819,2016-11-14 01:00
2.6820,2016-11-14 00:00
2.6821,2016-11-13 23:00
2.6822,2016-11-13 22:00
2.6823,2016-11-13 21:00
2.6824,2016-11-13 20:00
2.6825,2016-11-13 19:00
2.6826,2016-11-13 18:00
2.6827,2016-11-13 17:00
2.6828,2016-11-13 16:00
2.6829,2016-11-13 15:00
2.6830,2016-11-13 14:00
2.6831,2016-11-13 13:00
2.6832,2016-11-13 12:00
2.6833,2016-11-13 11:00
2.6834,2016-11-13 10:00
2.6834,2016-11-13 09:00
2.6835,2016-11-13 08:00
2.6836,2016-11-13 07:00
2.6837,2016-11-13 06:00
2.6838,2016-11-13 05:00
2.6839,2016-11-13 04:00
2.6840,2016-11-13 03:00
2.6840,2016-11-13 02:00
2.6841,2016-11-13 01:00
2.6842,2016-11-13 00:00
2.6843,2016-11-12 23:00
2.6844,2016-11-12 22:00
2.6844,2016-11-12 21:00
2.6845,2016-11-12 20:00
2.6846,2016-11-12 19:00
2.6847,2016-11-12 18:00
2.6847,2016-11-12 17:00
2.6848,2016-11-12 16:00
2.6849,2016-11-12 15:00
2.6849,2016-11-12 14:00
2.6850,2016-11-12 13:00
2.6851,2016-11-12 12:00
2.6851,2016-11-12 11:00
2.6852,2016-11-12 10:00
2.6853,2016-11-12 09:00
2.6853,2016-11-12 08:00
2.6854,2016-11-12 07:00
2.6855,2016-11-12 06:00
2.6855,2016-11-12 05:00
2.6856,2016-11-12 04:00
2.6856,2016-11-12 03:00
2.6857,2016-11-12 02:00
2.6857,2016-11-12 01:00
2.6858,2016-11-12 00:00
2.6859,2016-11-11 23:00
2.6859,2016-11-11 22:00
2.6860,2016-11-11 21:00
2.6860,2016-11-11 20:00
2.6861,2016-11-11 19:00
2.6861,2016-11-11 18:00
2.6862,2016-11-11 17:00
2.6862,2016-11-11 16:00
2.6862,2016-11-11 15:00
2.6863,2016-11-11 14:00
2.6863,2016-11-11 13:00
2.6864,2016-11-11 12:00
2.6864,2016-11-11 11:00
2.6865,2016-11-11 10:00
2.6865,2016-11-11 09:00
2.6865,2016-11-11 08:00
2.6866,2016-11-11 07:00
2.6866,2016-11-11 06:00
2.6866,2016-11-11 05:00
2.6867,2016-11-11 04:00
2.6867,2016-11-11 03:00
2.6867,2016-11-11 02:00
2.6868,2016-11-11 01:00
2.6868,2016-11-11 00:00
2.6868,2016-11-10 23:00
2.6868,2016-11-10 22:00
2.6869,2016-11-10 21:00
2.6869,2016-11-10 20:00
2.6869,2016-11-10 19:00
2.6869,2016-11-10 18:00
2.6869,2016-11-10 17:00
2.6870,2016-11-10 16:00
2.6870,2016-11-10 15:00
2.6870,2016-11-10 14:00
2.6870,2016-11-10 13:00
2.6870,2016-11-10 12:00
2.6870,2016-11-10 11:00
2.6870,2016-11-10 10:00
2.6871,2016-11-10 09:00
2.6871,2016-11-10 08:00
2.6871,2016-11-10 07:00
2.6871,2016-11-10 06:00
2.6871,2016-11-10 05:00
2.6871,2016-11-10 04:00
2.6871,2016-11-10 03:00
2.6871,2016-11-10 02:00
2.6871,2016-11-10 01:00
2.6871,2016-11-10 00:00
2.6871,2016-11-09 23:00
2.6871,2016-11-09 22:00
2.6871,2016-11-09 21:00
2.6871,2016-11-09 20:00
2.6871,2016-11-09 19:00
2.6871,2016-11-09 18:00
2.6870,2016-11-09 17:00
2.6870,2016-11-09 16:00
2.6870,2016-11-09 15:00
2.6870,2016-11-09 14:00
2.6870,2016-11-09 13:00
2.6870,2016-11-09 12:00
2.6870,2016-11-09 11:00
2.6869,2016-11-09 10:00
2.6869,2016-11-09 09:00
2.6869,2016-11-09 08:00
2.6869,2016-11-09 07:00
2.6868,2016-11-09 06:00
2.6868,2016-11-09 05:00
2.6868,2016-11-09 04:00
2.6868,2016-11-09 03:00
2.6867,2016-11-09 02:00
2.6867,2016-11-09 01:00
2.6867,2016-11-09 00:00
2.6866,2016-11-08 23:00
2.6866,2016-11-08 22:00
2.6866,2016-11-08 21:00
2.6865,2016-11-08 20:00
2.6865,2016-11-08 19:00
2.6864,2016-11-08 18:00
2.6864,2016-11-08 17:00
2.6864,2016-11-08 16:00
2.6863,2016-11-08 15:00
2.6863,2016-11-08 14:00
2.6862,2016-11-08 13:00
2.6862,2016-11-08 12:00
2.6861,2016-11-08 11:00
2.6861,2016-11-08 10:00
2.6860,2016-11-08 09:00
2.6860,2016-11-08 08:00
2.6859,2016-11-08 07:00
2.6859,2016-11-08 06:00
2.6858,2016-11-08 05:00
2.6857,2016-11-08 04:00
2.6857,2016-11-08 03:00
2.6856,2016-11-08 02:00
2.6855,2016-11-08 01:00
2.6855,2016-11-08 00:00
2.6854,2016-11-07 23:00
2.6853,2016-11-07 22:00
2.6853,2016-11-07 21:00
2.6852,2016-11-07 20:00
2.6851,2016-11-07 19:00
2.6851,2016-11-07 18:00
2.6850,2016-11-07 17:00
2.6849,2016-11-07 16:00
2.6848,2016-11-07 15:00
2.6847,2016-11-07 14:00
2.6847,2016-11-07 13:00
2.6846,2016-11-07 12:00
2.6845,2016-11-07 11:00
2.6844,2016-11-07 10:00
2.6843,2016-11-07 09:00
2.6842,2016-11-07 08:00
2.6841,2016-11-07 07:00
2.6840,2016-11-07 06:00
2.6839,2016-11-07 05:00
2.6838,2016-11-07 04:00
2.6837,2016-11-07 03:00
2.6837,2016-11-07 02:00
2.6835,2016-11-07 01:00
2.6834,2016-11-07 00:00
2.6833,2016-11-06 23:00
2.6832,2016-11-06 22:00
2.6831,2016-11-06 21:00
2.6830,2016-11-06 20:00
2.6829,2016-11-06 19:00
2.6828,2016-11-06 18:00
2.6827,2016-11-06 17:00
2.6826,2016-11-06 16:00
2.6825,2016-11-06 15:00
2.6823,2016-11-06 14:00
2.6822,2016-11-06 13:00
2.6821,2016-11-06 12:00
2.6820,2016-11-06 11:00
2.6819,2016-11-06 10:00
2.6817,2016-11-06 09:00
2.6816,2016-11-06 08:00
2.6815,2016-11-06 07:00
2.6813,2016-11-06 06:00
2.6812,2016-11-06 05:00
2.6811,2016-11-06 04:00
2.6809,2016-11-06 03:00
2.6808,2016-11-06 02:00
2.6807,2016-11-06 01:00
2.6805,2016-11-06 00:00
2.6804,2016-11-05 23:00
2.6802,2016-11-05 22:00
2.6801,2016-11-05 21:00
2.6799,2016-11-05 20:00
2.6798,2016-11-05 19:00
2.6796,2016-11-05 18:00
2.6795,2016-11-05 17:00
2.6793,2016-11-05 16:00
2.6792,2016-11-05 15:00
2.6790,2016-11-05 14:00
2.6789,2016-11-05 13:00
2.6787,2016-11-05 12:00
2.6785,2016-11-05 11:00
2.6784,2016-11-05 10:00
2.6782,2016-11-05 09:00
2.6780,2016-11-05 08:00
2.6779,2016-11-05 07:00
2.6777,2016-11-05 06:00
2.6775,2016-11-05 05:00
2.6774,2016-11-05 04:00
2.6772,2016-11-05 03:00
2.6770,2016-11-05 02:00
2.6768,2016-11-05 01:00
2.6766,2016-11-05 00:00
2.6764,2016-11-04 23:00
2.6763,2016-11-04 22:00
2.6761,2016-11-04 21:00
2.6759,2016-11-04 20:00
2.6757,2016-11-04 19:00
2.6755,2016-11-04 18:00
2.6753,2016-11-04 17:00
2.6751,2016-11-04 16:00
2.6749,2016-11-04 15:00
2.6747,2016-11-04 14:00
2.6745,2016-11-04 13:00
2.6743,2016-11-04 12:00
2.6741,2016-11-04 11:00
2.6739,2016-11-04 10:00
2.6737,2016-11-04 09:00
2.6735,2016-11-04 08:00
2.6733,2016-11-04 07:00
2.6730,2016-11-04 06:00
2.6728,2016-11-04 05:00
2.6726,2016-11-04 04:00
2.6724,2016-11-04 03:00
2.6722,2016-11-04 02:00
2.6719,2016-11-04 01:00
2.6717,2016-11-04 00:00
2.6715,2016-11-03 23:00
2.6712,2016-11-03 22:00
2.6710,2016-11-03 21:00
2.6708,2016-11-03 20:00
2.6705,2016-11-03 19:00
2.6703,2016-11-03 18:00
2.6701,2016-11-03 17:00
2.6698,2016-11-03 16:00
2.6696,2016-11-03 15:00
2.6693,2016-11-03 14:00
2.6691,2016-11-03 13:00
2.6688,2016-11-03 12:00
2.6686,2016-11-03 11:00
2.6683,2016-11-03 10:00
2.6681,2016-11-03 09:00
2.6678,2016-11-03 08:00
2.6675,2016-11-03 07:00
2.6673,2016-11-03 06:00
2.6670,2016-11-03 05:00
2.6667,2016-11-03 04:00
2.6665,2016-11-03 03:00
2.6662,2016-11-03 02:00
2.6659,2016-11-03 01:00
2.6657,2016-11-03 00:00
2.6654,2016-11-02 23:00
2.6651,2016-11-02 22:00
2.6648,2016-11-02 21:00
2.6645,2016-11-02 20:00
2.6643,2016-11-02 19:00
2.6640,2016-11-02 18:00
2.6637,2016-11-02 17:00
2.6634,2016-11-02 16:00
2.6631,2016-11-02 15:00
2.6628,2016-11-02 14:00
2.6625,2016-11-02 13:00
2.6622,2016-11-02 12:00
2.6619,2016-11-02 11:00
2.6616,2016-11-02 10:00
2.6613,2016-11-02 09:00
2.6610,2016-11-02 08:00
2.6607,2016-11-02 07:00
2.6603,2016-11-02 06:00
2.6600,2016-11-02 05:00
2.6597,2016-11-02 04:00
2.6594,2016-11-02 03:00
2.6591,2016-11-02 02:00
2.6588,2016-11-02 01:00
2.6584,2016-11-02 00:00
2.6581,2016-11-01 23:00
2.6578,2016-11-01 22:00
2.6575,2016-11-01 21:00
2.6571,2016-11-01 20:00
2.6568,2016-11-01 19:00
2.6565,2016-11-01 18:00
2.6562,2016-11-01 17:00
2.6558,2016-11-01 16:00
2.6555,2016-11-01 15:00
2.6552,2016-11-01 14:00
2.6548,2016-11-01 13:00
2.6545,2016-11-01 12:00
2.6542,2016-11-01 11:00
2.6539,2016-11-01 10:00
2.6535,2016-11-01 09:00
2.6532,2016-11-01 08:00
2.6528,2016-11-01 07:00
2.6525,2016-11-01 06:00
2.6522,2016-11-01 05:00
2.6518,2016-11-01 04:00
2.6515,2016-11-01 03:00
2.6512,2016-11-01 02:00
2.6508,2016-11-01 01:00
2.6505,2016-11-01 00:00
2.6502,2016-10-31 23:00
2.6499,2016-10-31 22:00
2.6496,2016-10-31 21:00
2.6494,2016-10-31 20:00
2.6492,2016-10-31 19:00
2.6490,2016-10-31 18:00
2.6489,2016-10-31 17:00
2.6490,2016-10-31 16:00
2.6491,2016-10-31 15:00
2.6495,2016-10-31 14:00
2.6500,2016-10-31 13:00
2.6508,2016-10-31 12:00
