Q,dt
2.5812,2016-09-30 23:00
2.5809,2016-09-30 22:00
2.5807,2016-09-30 21:00
2.5804,2016-09-30 20:00
2.5801,2016-09-30 19:00
2.5799,2016-09-30 18:00
2.5796,2016-09-30 17:00
2.5793,2016-09-30 16:00
2.5790,2016-09-30 15:00
2.5787,2016-09-30 14:00
2.5784,2016-09-30 13:00
2.5781,2016-09-30 12:00
2.5778,2016-09-30 11:00
2.5775,2016-09-30 10:00
2.5772,2016-09-30 09:00
2.5769,2016-09-30 08:00
2.5766,2016-09-30 07:00
2.5763,2016-09-30 06:00
2.5760,2016-09-30 05:00
2.5757,2016-09-30 04:00
2.5753,2016-09-30 03:00
2.5750,2016-09-30 02:00
2.5747,2016-09-30 01:00
2.5743,2016-09-30 00:00
2.5740,2016-09-29 23:00
2.5737,2016-09-29 22:00
2.5733,2016-09-29 21:00
2.5730,2016-09-29 20:00
2.5727,2016-09-29 19:00
2.5724,2016-09-29 18:00
2.5721,2016-09-29 17:00
2.5718,2016-09-29 16:00
2.5715,2016-09-29 15:00
2.5713,2016-09-29 14:00
2.5711,2016-09-29 13:00
2.5709,2016-09-29 12:00
2.5708,2016-09-29 11:00
2.5708,2016-09-29 10:00
2.5708,2016-09-29 09:00
2.5709,2016-09-29 08:00
2.5710,2016-09-29 07:00
2.5711,2016-09-29 06:00
2.5713,2016-09-29 05:00
2.5714,2016-09-29 04:00
2.5714,2016-09-29 03:00
2.5712,2016-09-29 02:00
2.5709,2016-09-29 01:00
2.5703,2016-09-29 00:00
2.5695,2016-09-28 23:00
2.5685,2016-09-28 22:00
2.5674,2016-09-28 21:00
2.5662,2016-09-28 20:00
2.5650,2016-09-28 19:00
2.5640,2016-09-28 18:00
2.5631,2016-09-28 17:00
2.5623,2016-09-28 16:00
2.5617,2016-09-28 15:00
2.5613,2016-09-28 14:00
2.5609,2016-09-28 13:00
2.5606,2016-09-28 12:00
2.5604,2016-09-28 11:00
2.5602,2016-09-28 10:00
2.5600,2016-09-28 09:00
2.5597,2016-09-28 08:00
2.5591,2016-09-28 07:00
2.5583,2016-09-28 06:00
2.5573,2016-09-28 05:00
2.5563,2016-09-28 04:00
2.5557,2016-09-28 03:00
2.5553,2016-09-28 02:00
2.5549,2016-09-28 01:00
2.5545,2016-09-28 00:00
2.5542,2016-09-27 23:00
2.5540,2016-09-27 22:00
2.5538,2016-09-27 21:00
2.5537,2016-09-27 20:00
2.5537,2016-09-27 19:00
2.5538,2016-09-27 18:00
2.5542,2016-09-27 17:00
2.5548,2016-09-27 16:00
2.5556,2016-09-27 15:00
2.5569,2016-09-27 14:00
2.5587,2016-09-27 13:00
2.5610,2016-09-27 12:00
2.5642,2016-09-27 11:00
2.5682,2016-09-27 10:00
2.5735,2016-09-27 09:00
2.5802,2016-09-27 08:00
2.5887,2016-09-27 07:00
2.5994,2016-09-27 06:00
2.6128,2016-09-27 05:00
2.6293,2016-09-27 04:00
2.6498,2016-09-27 03:00
2.6748,2016-09-27 02:00
2.7053,2016-09-27 01:00
2.7423,2016-09-27 00:00
2.7868,2016-09-26 23:00
2.8400,2016-09-26 22:00
2.9034,2016-09-26 21:00
2.9783,2016-09-26 20:00
3.0664,2016-09-26 19:00
3.1693,2016-09-26 18:00
3.2887,2016-09-26 17:00
3.4264,2016-09-26 16:00
3.5839,2016-09-26 15:00
3.7625,2016-09-26 14:00
3.9632,2016-09-26 13:00
4.1859,2016-09-26 12:00
4.4296,2016-09-26 11:00
4.6911,2016-09-26 10:00
4.9649,2016-09-26 09:00
5.2417,2016-09-26 08:00
5.5078,2016-09-26 07:00
5.7443,2016-09-26 06:00
5.9274,2016-09-26 05:00
6.0300,2016-09-26 04:00
6.0262,2016-09-26 03:00
5.8979,2016-09-26 02:00
5.6437,2016-09-26 01:00
5.2849,2016-09-26 00:00
4.8643,2016-09-25 23:00
4.4345,2016-09-25 22:00
4.0413,2016-09-25 21:00
3.7111,2016-09-25 20:00
3.4506,2016-09-25 19:00
3.2538,2016-09-25 18:00
3.1092,2016-09-25 17:00
3.0032,2016-09-25 16:00
2.9217,2016-09-25 15:00
2.8528,2016-09-25 14:00
2.7883,2016-09-25 13:00
2.7221,2016-09-25 12:00
2.6549,2016-09-25 11:00
2.5961,2016-09-25 10:00
2.5580,2016-09-25 09:00
2.5494,2016-09-25 08:00
2.5560,2016-09-25 07:00
2.5641,2016-09-25 06:00
2.5738,2016-09-25 05:00
2.5854,2016-09-25 04:00
2.5992,2016-09-25 03:00
2.6157,2016-09-25 02:00
2.6352,2016-09-25 01:00
2.6583,2016-09-25 00:00
2.6853,2016-09-24 23:00
2.7170,2016-09-24 22:00
2.7540,2016-09-24 21:00
2.7971,2016-09-24 20:00
2.8471,2016-09-24 19:00
2.9049,2016-09-24 18:00
2.9715,2016-09-24 17:00
3.0481,2016-09-24 16:00
3.1361,2016-09-24 15:00
3.2366,2016-09-24 14:00
3.3515,2016-09-24 13:00
3.4822,2016-09-24 12:00
3.6309,2016-09-24 11:00
3.7996,2016-09-24 10:00
3.9906,2016-09-24 09:00
4.2065,2016-09-24 08:00
4.4502,2016-09-24 07:00
4.7248,2016-09-24 06:00
5.0337,2016-09-24 05:00
5.3809,2016-09-24 04:00
5.7703,2016-09-24 03:00
6.2066,2016-09-24 02:00
6.6948,2016-09-24 01:00
7.2404,2016-09-24 00:00
7.8496,2016-09-23 23:00
8.5290,2016-09-23 22:00
9.2866,2016-09-23 21:00
10.1311,2016-09-23 20:00
11.0730,2016-09-23 19:00
12.1249,2016-09-23 18:00
13.3024,2016-09-23 17:00
14.6254,2016-09-23 16:00
16.1192,2016-09-23 15:00
17.8152,2016-09-23 14:00
19.7514,2016-09-23 13:00
21.9715,2016-09-23 12:00
24.5227,2016-09-23 11:00
27.4541,2016-09-23 10:00
30.8149,2016-09-23 09:00
34.6517,2016-09-23 08:00
39.0059,2016-09-23 07:00
43.9106,2016-09-23 06:00
49.3918,2016-09-23 05:00
55.4823,2016-09-23 04:00
62.1862,2016-09-23 03:00
69.2577,2016-09-23 02:00
76.3138,2016-09-23 01:00
82.8355,2016-09-23 00:00
88.0933,2016-09-22 23:00
91.1755,2016-09-22 22:00
91.1115,2016-09-22 21:00
87.1242,2016-09-22 20:00
78.9901,2016-09-22 19:00
67.3980,2016-09-22 18:00
54.0756,2016-09-22 17:00
41.3035,2016-09-22 16:00
30.7201,2016-09-22 15:00
22.6839,2016-09-22 14:00
16.9363,2016-09-22 13:00
12.8577,2016-09-22 12:00
9.6833,2016-09-22 11:00
7.0544,2016-09-22 10:00
4.9678,2016-09-22 09:00
3.7523,2016-09-22 08:00
3.3258,2016-09-22 07:00
3.1751,2016-09-22 06:00
3.0183,2016-09-22 05:00
2.8329,2016-09-22 04:00
2.6646,2016-09-22 03:00
2.5608,2016-09-22 02:00
2.5273,2016-09-22 01:00
2.5302,2016-09-22 00:00
2.5388,2016-09-21 23:00
2.5472,2016-09-21 22:00
2.5549,2016-09-21 21:00
2.5616,2016-09-21 20:00
2.5670,2016-09-21 19:00
2.5710,2016-09-21 18:00
2.5734,2016-09-21 17:00
2.5746,2016-09-21 16:00
2.5745,2016-09-21 15:00
2.5736,2016-09-21 14:00
2.5719,2016-09-21 13:00
2.5696,2016-09-21 12:00
2.5666,2016-09-21 11:00
2.5629,2016-09-21 10:00
2.5583,2016-09-21 09:00
2.5526,2016-09-21 08:00
2.5459,2016-09-21 07:00
2.5381,2016-09-21 06:00
2.5294,2016-09-21 05:00
2.5199,2016-09-21 04:00
2.5098,2016-09-21 03:00
2.4991,2016-09-21 02:00
2.4882,2016-09-21 01:00
2.4775,2016-09-21 00:00
2.4669,2016-09-20 23:00
2.4565,2016-09-20 22:00
2.4477,2016-09-20 21:00
2.4437,2016-09-20 20:00
2.4432,2016-09-20 19:00
2.4428,2016-09-20 18:00
2.4423,2016-09-20 17:00
2.4418,2016-09-20 16:00
2.4413,2016-09-20 15:00
2.4408,2016-09-20 14:00
2.4403,2016-09-20 13:00
2.4398,2016-09-20 12:00
2.4393,2016-09-20 11:00
2.4388,2016-09-20 10:00
2.4383,2016-09-20 09:00
2.4378,2016-09-20 08:00
2.4373,2016-09-20 07:00
2.4368,2016-09-20 06:00
2.4363,2016-09-20 05:00
2.4357,2016-09-20 04:00
2.4352,2016-09-20 03:00
2.4347,2016-09-20 02:00
2.4341,2016-09-20 01:00
2.4336,2016-09-20 00:00
2.4330,2016-09-19 23:00
2.4325,2016-09-19 22:00
2.4319,2016-09-19 21:00
2.4314,2016-09-19 20:00
2.4308,2016-09-19 19:00
2.4303,2016-09-19 18:00
2.4297,2016-09-19 17:00
2.4292,2016-09-19 16:00
2.4286,2016-09-19 15:00
2.4281,2016-09-19 14:00
2.4275,2016-09-19 13:00
2.4270,2016-09-19 12:00
2.4264,2016-09-19 11:00
2.4259,2016-09-19 10:00
2.4254,2016-09-19 09:00
2.4249,2016-09-19 08:00
2.4245,2016-09-19 07:00
2.4241,2016-09-19 06:00
2.4237,2016-09-19 05:00
2.4234,2016-09-19 04:00
2.4231,2016-09-19 03:00
2.4230,2016-09-19 02:00
2.4229,2016-09-19 01:00
2.4230,2016-09-19 00:00
2.4233,2016-09-18 23:00
2.4238,2016-09-18 22:00
2.4246,2016-09-18 21:00
2.4257,2016-09-18 20:00
2.4272,2016-09-18 19:00
2.4292,2016-09-18 18:00
2.4318,2016-09-18 17:00
2.4351,2016-09-18 16:00
2.4393,2016-09-18 15:00
2.4446,2016-09-18 14:00
2.4512,2016-09-18 13:00
2.4594,2016-09-18 12:00
2.4695,2016-09-18 11:00
2.4818,2016-09-18 10:00
2.4967,2016-09-18 09:00
2.5148,2016-09-18 08:00
2.5366,2016-09-18 07:00
2.5627,2016-09-18 06:00
2.5938,2016-09-18 05:00
2.6307,2016-09-18 04:00
2.6745,2016-09-18 03:00
2.7260,2016-09-18 02:00
2.7865,2016-09-18 01:00
2.8572,2016-09-18 00:00
2.9397,2016-09-17 23:00
3.0356,2016-09-17 22:00
3.1468,2016-09-17 21:00
3.2754,2016-09-17 20:00
3.4239,2016-09-17 19:00
3.5951,2016-09-17 18:00
3.7920,2016-09-17 17:00
4.0185,2016-09-17 16:00
4.2787,2016-09-17 15:00
4.5776,2016-09-17 14:00
4.9207,2016-09-17 13:00
5.3148,2016-09-17 12:00
5.7674,2016-09-17 11:00
6.2874,2016-09-17 10:00
6.8851,2016-09-17 09:00
7.5725,2016-09-17 08:00
8.3634,2016-09-17 07:00
9.2735,2016-09-17 06:00
10.3210,2016-09-17 05:00
11.5261,2016-09-17 04:00
12.9116,2016-09-17 03:00
14.5019,2016-09-17 02:00
16.3225,2016-09-17 01:00
18.3980,2016-09-17 00:00
20.7486,2016-09-16 23:00
23.3844,2016-09-16 22:00
26.2949,2016-09-16 21:00
29.4330,2016-09-16 20:00
32.6891,2016-09-16 19:00
35.8542,2016-09-16 18:00
38.5756,2016-09-16 17:00
40.3239,2016-09-16 16:00
40.4291,2016-09-16 15:00
38.2798,2016-09-16 14:00
33.7498,2016-09-16 13:00
27.6390,2016-09-16 12:00
21.5062,2016-09-16 11:00
16.6526,2016-09-16 10:00
13.3536,2016-09-16 09:00
11.1480,2016-09-16 08:00
9.3986,2016-09-16 07:00
7.6538,2016-09-16 06:00
5.7841,2016-09-16 05:00
4.0870,2016-09-16 04:00
2.9550,2016-09-16 03:00
2.4766,2016-09-16 02:00
2.3706,2016-09-16 01:00
2.3702,2016-09-16 00:00
2.3697,2016-09-15 23:00
2.3693,2016-09-15 22:00
2.3689,2016-09-15 21:00
2.3686,2016-09-15 20:00
2.3683,2016-09-15 19:00
2.3681,2016-09-15 18:00
2.3679,2016-09-15 17:00
2.3679,2016-09-15 16:00
2.3681,2016-09-15 15:00
2.3685,2016-09-15 14:00
2.3691,2016-09-15 13:00
2.3701,2016-09-15 12:00
2.3715,2016-09-15 11:00
2.3736,2016-09-15 10:00
2.3763,2016-09-15 09:00
2.3800,2016-09-15 08:00
2.3848,2016-09-15 07:00
2.3912,2016-09-15 06:00
2.3994,2016-09-15 05:00
2.4099,2016-09-15 04:00
2.4232,2016-09-15 03:00
2.4400,2016-09-15 02:00
2.4610,2016-09-15 01:00
2.4871,2016-09-15 00:00
2.5194,2016-09-14 23:00
2.5589,2016-09-14 22:00
2.6071,2016-09-14 21:00
2.6654,2016-09-14 20:00
2.7355,2016-09-14 19:00
2.8193,2016-09-14 18:00
2.9190,2016-09-14 17:00
3.0369,2016-09-14 16:00
3.1755,2016-09-14 15:00
3.3377,2016-09-14 14:00
3.5265,2016-09-14 13:00
3.7452,2016-09-14 12:00
3.9970,2016-09-14 11:00
4.2853,2016-09-14 10:00
4.6128,2016-09-14 09:00
4.9819,2016-09-14 08:00
5.3930,2016-09-14 07:00
5.8443,2016-09-14 06:00
6.3302,2016-09-14 05:00
6.8394,2016-09-14 04:00
7.3525,2016-09-14 03:00
7.8405,2016-09-14 02:00
8.2633,2016-09-14 01:00
8.5714,2016-09-14 00:00
8.7122,2016-09-13 23:00
8.6425,2016-09-13 22:00
8.3456,2016-09-13 21:00
7.8457,2016-09-13 20:00
7.2097,2016-09-13 19:00
6.5300,2016-09-13 18:00
5.8952,2016-09-13 17:00
5.3640,2016-09-13 16:00
4.9548,2016-09-13 15:00
4.6496,2016-09-13 14:00
4.4056,2016-09-13 13:00
4.1669,2016-09-13 12:00
3.8735,2016-09-13 11:00
3.4825,2016-09-13 10:00
3.0211,2016-09-13 09:00
2.6153,2016-09-13 08:00
2.3890,2016-09-13 07:00
2.3285,2016-09-13 06:00
2.3280,2016-09-13 05:00
2.3275,2016-09-13 04:00
2.3270,2016-09-13 03:00
2.3266,2016-09-13 02:00
2.3263,2016-09-13 01:00
2.3260,2016-09-13 00:00
2.3258,2016-09-12 23:00
2.3258,2016-09-12 22:00
2.3259,2016-09-12 21:00
2.3262,2016-09-12 20:00
2.3267,2016-09-12 19:00
2.3275,2016-09-12 18:00
2.3286,2016-09-12 17:00
2.3301,2016-09-12 16:00
2.3321,2016-09-12 15:00
2.3346,2016-09-12 14:00
2.3379,2016-09-12 13:00
2.3420,2016-09-12 12:00
2.3470,2016-09-12 11:00
2.3533,2016-09-12 10:00
2.3610,2016-09-12 09:00
2.3703,2016-09-12 08:00
2.3816,2016-09-12 07:00
2.3951,2016-09-12 06:00
2.4114,2016-09-12 05:00
2.4308,2016-09-12 04:00
2.4538,2016-09-12 03:00
2.4811,2016-09-12 02:00
2.5132,2016-09-12 01:00
2.5509,2016-09-12 00:00
2.5950,2016-09-11 23:00
2.6464,2016-09-11 22:00
2.7060,2016-09-11 21:00
2.7752,2016-09-11 20:00
2.8550,2016-09-11 19:00
2.9469,2016-09-11 18:00
3.0524,2016-09-11 17:00
3.1734,2016-09-11 16:00
3.3118,2016-09-11 15:00
3.4699,2016-09-11 14:00
3.6502,2016-09-11 13:00
3.8556,2016-09-11 12:00
4.0894,2016-09-11 11:00
4.3552,2016-09-11 10:00
4.6575,2016-09-11 09:00
5.0009,2016-09-11 08:00
5.3912,2016-09-11 07:00
5.8346,2016-09-11 06:00
6.3385,2016-09-11 05:00
6.9111,2016-09-11 04:00
7.5619,2016-09-11 03:00
8.3017,2016-09-11 02:00
9.1428,2016-09-11 01:00
10.0990,2016-09-11 00:00
11.1861,2016-09-10 23:00
12.4215,2016-09-10 22:00
13.8246,2016-09-10 21:00
15.4166,2016-09-10 20:00
17.2198,2016-09-10 19:00
19.2580,2016-09-10 18:00
21.5554,2016-09-10 17:00
24.1362,2016-09-10 16:00
27.0238,2016-09-10 15:00
30.2386,2016-09-10 14:00
33.7961,2016-09-10 13:00
37.7050,2016-09-10 12:00
41.9657,2016-09-10 11:00
46.5641,2016-09-10 10:00
51.4520,2016-09-10 09:00
56.5078,2016-09-10 08:00
61.4745,2016-09-10 07:00
65.8775,2016-09-10 06:00
68.9524,2016-09-10 05:00
69.6582,2016-09-10 04:00
66.9230,2016-09-10 03:00
60.2852,2016-09-10 02:00
50.7678,2016-09-10 01:00
40.8825,2016-09-10 00:00
32.7343,2016-09-09 23:00
26.6103,2016-09-09 22:00
21.6751,2016-09-09 21:00
17.1657,2016-09-09 20:00
12.8384,2016-09-09 19:00
8.8504,2016-09-09 18:00
5.6389,2016-09-09 17:00
3.6424,2016-09-09 16:00
2.6667,2016-09-09 15:00
2.4568,2016-09-09 14:00
2.4957,2016-09-09 13:00
2.5416,2016-09-09 12:00
2.5955,2016-09-09 11:00
2.6585,2016-09-09 10:00
2.7321,2016-09-09 09:00
2.8176,2016-09-09 08:00
2.9167,2016-09-09 07:00
3.0314,2016-09-09 06:00
3.1637,2016-09-09 05:00
3.3162,2016-09-09 04:00
3.4916,2016-09-09 03:00
3.6932,2016-09-09 02:00
3.9247,2016-09-09 01:00
4.1904,2016-09-09 00:00
4.4954,2016-09-08 23:00
4.8453,2016-09-08 22:00
5.2470,2016-09-08 21:00
5.7083,2016-09-08 20:00
6.2386,2016-09-08 19:00
6.8487,2016-09-08 18:00
7.5512,2016-09-08 17:00
8.3609,2016-09-08 16:00
9.2953,2016-09-08 15:00
10.3743,2016-09-08 14:00
11.6214,2016-09-08 13:00
13.0632,2016-09-08 12:00
14.7299,2016-09-08 11:00
16.6547,2016-09-08 10:00
18.8728,2016-09-08 09:00
21.4194,2016-09-08 08:00
24.3254,2016-09-08 07:00
27.6106,2016-09-08 06:00
31.2728,2016-09-08 05:00
35.2716,2016-09-08 04:00
39.5057,2016-09-08 03:00
43.7843,2016-09-08 02:00
47.7981,2016-09-08 01:00
51.1018,2016-09-08 00:00
53.1379,2016-09-07 23:00
53.3464,2016-09-07 22:00
51.3981,2016-09-07 21:00
47.4857,2016-09-07 20:00
42.4036,2016-09-07 19:00
37.1467,2016-09-07 18:00
32.2996,2016-09-07 17:00
27.8602,2016-09-07 16:00
23.5617,2016-09-07 15:00
19.3246,2016-09-07 14:00
15.3375,2016-09-07 13:00
11.9282,2016-09-07 12:00
9.5220,2016-09-07 11:00
7.7891,2016-09-07 10:00
6.4400,2016-09-07 09:00
5.3866,2016-09-07 08:00
4.6139,2016-09-07 07:00
4.0717,2016-09-07 06:00
3.6992,2016-09-07 05:00
3.3792,2016-09-07 04:00
3.0093,2016-09-07 03:00
2.6334,2016-09-07 02:00
2.3916,2016-09-07 01:00
2.3250,2016-09-07 00:00
2.3497,2016-09-06 23:00
2.3784,2016-09-06 22:00
2.4108,2016-09-06 21:00
2.4468,2016-09-06 20:00
2.4857,2016-09-06 19:00
2.5266,2016-09-06 18:00
2.5684,2016-09-06 17:00
2.6095,2016-09-06 16:00
2.6478,2016-09-06 15:00
2.6813,2016-09-06 14:00
2.7079,2016-09-06 13:00
2.7255,2016-09-06 12:00
2.7328,2016-09-06 11:00
2.7289,2016-09-06 10:00
2.7141,2016-09-06 09:00
2.6893,2016-09-06 08:00
2.6563,2016-09-06 07:00
2.6169,2016-09-06 06:00
2.5735,2016-09-06 05:00
2.5282,2016-09-06 04:00
2.4836,2016-09-06 03:00
2.4419,2016-09-06 02:00
2.4052,2016-09-06 01:00
2.3748,2016-09-06 00:00
2.3505,2016-09-05 23:00
2.3307,2016-09-05 22:00
2.3127,2016-09-05 21:00
2.2937,2016-09-05 20:00
2.2719,2016-09-05 19:00
2.2491,2016-09-05 18:00
2.2324,2016-09-05 17:00
2.2253,2016-09-05 16:00
2.2224,2016-09-05 15:00
2.2210,2016-09-05 14:00
2.2210,2016-09-05 13:00
2.2210,2016-09-05 12:00
2.2211,2016-09-05 11:00
2.2211,2016-09-05 10:00
2.2211,2016-09-05 09:00
2.2211,2016-09-05 08:00
2.2211,2016-09-05 07:00
2.2210,2016-09-05 06:00
2.2210,2016-09-05 05:00
2.2210,2016-09-05 04:00
2.2210,2016-09-05 03:00
2.2210,2016-09-05 02:00
2.2210,2016-09-05 01:00
2.2210,2016-09-05 00:00
2.2209,2016-09-04 23:00
2.2209,2016-09-04 22:00
2.2209,2016-09-04 21:00
2.2209,2016-09-04 20:00
2.2208,2016-09-04 19:00
2.2208,2016-09-04 18:00
2.2208,2016-09-04 17:00
2.2207,2016-09-04 16:00
2.2207,2016-09-04 15:00
2.2206,2016-09-04 14:00
2.2206,2016-09-04 13:00
2.2205,2016-09-04 12:00
2.2205,2016-09-04 11:00
2.2204,2016-09-04 10:00
2.2204,2016-09-04 09:00
2.2203,2016-09-04 08:00
2.2202,2016-09-04 07:00
2.2202,2016-09-04 06:00
2.2201,2016-09-04 05:00
2.2200,2016-09-04 04:00
2.2200,2016-09-04 03:00
2.2199,2016-09-04 02:00
2.2198,2016-09-04 01:00
2.2197,2016-09-04 00:00
2.2196,2016-09-03 23:00
2.2195,2016-09-03 22:00
2.2195,2016-09-03 21:00
2.2194,2016-09-03 20:00
2.2193,2016-09-03 19:00
2.2192,2016-09-03 18:00
2.2191,2016-09-03 17:00
2.2190,2016-09-03 16:00
2.2189,2016-09-03 15:00
2.2188,2016-09-03 14:00
2.2186,2016-09-03 13:00
2.2185,2016-09-03 12:00
2.2184,2016-09-03 11:00
2.2183,2016-09-03 10:00
2.2182,2016-09-03 09:00
2.2180,2016-09-03 08:00
2.2179,2016-09-03 07:00
2.2178,2016-09-03 06:00
2.2176,2016-09-03 05:00
2.2175,2016-09-03 04:00
2.2174,2016-09-03 03:00
2.2172,2016-09-03 02:00
2.2171,2016-09-03 01:00
2.2169,2016-09-03 00:00
2.2168,2016-09-02 23:00
2.2166,2016-09-02 22:00
2.2165,2016-09-02 21:00
2.2163,2016-09-02 20:00
2.2162,2016-09-02 19:00
2.2160,2016-09-02 18:00
2.2158,2016-09-02 17:00
2.2157,2016-09-02 16:00
2.2155,2016-09-02 15:00
2.2153,2016-09-02 14:00
2.2151,2016-09-02 13:00
2.2150,2016-09-02 12:00
2.2148,2016-09-02 11:00
2.2146,2016-09-02 10:00
2.2144,2016-09-02 09:00
2.2142,2016-09-02 08:00
2.2140,2016-09-02 07:00
2.2139,2016-09-02 06:00
2.2137,2016-09-02 05:00
2.2135,2016-09-02 04:00
2.2133,2016-09-02 03:00
2.2132,2016-09-02 02:00
2.2130,2016-09-02 01:00
2.2129,2016-09-02 00:00
2.2127,2016-09-01 23:00
2.2126,2016-09-01 22:00
2.2125,2016-09-01 21:00
2.2124,2016-09-01 20:00
2.2123,2016-09-01 19:00
2.2122,2016-09-01 18:00
2.2122,2016-09-01 17:00
2.2121,2016-09-01 16:00
2.2121,2016-09-01 15:00
2.2121,2016-09-01 14:00
2.2121,2016-09-01 13:00
2.2121,2016-09-01 12:00
2.2121,2016-09-01 11:00
2.2121,2016-09-01 10:00
2.2122,2016-09-01 09:00
2.2122,2016-09-01 08:00
2.2122,2016-09-01 07:00
2.2123,2016-09-01 06:00
2.2124,2016-09-01 05:00
2.2124,2016-09-01 04:00
2.2125,2016-09-01 03:00
2.2125,2016-09-01 02:00
2.2126,2016-09-01 01:00
2.2126,2016-09-01 00:00
2.2127,2016-08-31 23:00
2.2128,2016-08-31 22:00
2.2128,2016-08-31 21:00
2.2128,2016-08-31 20:00
2.2129,2016-08-31 19:00
2.2129,2016-08-31 18:00
2.2130,2016-08-31 17:00
2.2131,2016-08-31 16:00
