Q,dt
2.2131,2016-08-31 15:00
2.2132,2016-08-31 14:00
2.2134,2016-08-31 13:00
2.2135,2016-08-31 12:00
2.2137,2016-08-31 11:00
2.2140,2016-08-31 10:00
2.2143,2016-08-31 09:00
2.2146,2016-08-31 08:00
2.2150,2016-08-31 07:00
2.2154,2016-08-31 06:00
2.2157,2016-08-31 05:00
2.2159,2016-08-31 04:00
2.2160,2016-08-31 03:00
2.2158,2016-08-31 02:00
2.2155,2016-08-31 01:00
2.2150,2016-08-31 00:00
2.2144,2016-08-30 23:00
2.2137,2016-08-30 22:00
2.2132,2016-08-30 21:00
2.2128,2016-08-30 20:00
2.2125,2016-08-30 19:00
2.2123,2016-08-30 18:00
2.2121,2016-08-30 17:00
2.2120,2016-08-30 16:00
2.2119,2016-08-30 15:00
2.2118,2016-08-30 14:00
2.2117,2016-08-30 13:00
2.2116,2016-08-30 12:00
2.2115,2016-08-30 11:00
2.2114,2016-08-30 10:00
2.2112,2016-08-30 09:00
2.2111,2016-08-30 08:00
2.2110,2016-08-30 07:00
2.2108,2016-08-30 06:00
2.2107,2016-08-30 05:00
2.2105,2016-08-30 04:00
2.2103,2016-08-30 03:00
2.2102,2016-08-30 02:00
2.2100,2016-08-30 01:00
2.2098,2016-08-30 00:00
2.2097,2016-08-29 23:00
2.2095,2016-08-29 22:00
2.2093,2016-08-29 21:00
2.2091,2016-08-29 20:00
2.2089,2016-08-29 19:00
2.2087,2016-08-29 18:00
2.2085,2016-08-29 17:00
2.2084,2016-08-29 16:00
2.2082,2016-08-29 15:00
2.2080,2016-08-29 14:00
2.2079,2016-08-29 13:00
2.2078,2016-08-29 12:00
2.2077,2016-08-29 11:00
2.2076,2016-08-29 10:00
2.2077,2016-08-29 09:00
2.2079,2016-08-29 08:00
2.2082,2016-08-29 07:00
2.2086,2016-08-29 06:00
2.2094,2016-08-29 05:00
2.2105,2016-08-29 04:00
2.2120,2016-08-29 03:00
2.2142,2016-08-29 02:00
2.2171,2016-08-29 01:00
2.2211,2016-08-29 00:00
2.2264,2016-08-28 23:00
2.2334,2016-08-28 22:00
2.2424,2016-08-28 21:00
2.2540,2016-08-28 20:00
2.2688,2016-08-28 19:00
2.2875,2016-08-28 18:00
2.3108,2016-08-28 17:00
2.3396,2016-08-28 16:00
2.3746,2016-08-28 15:00
2.4169,2016-08-28 14:00
2.4674,2016-08-28 13:00
2.5267,2016-08-28 12:00
2.5958,2016-08-28 11:00
2.6752,2016-08-28 10:00
2.7652,2016-08-28 09:00
2.8656,2016-08-28 08:00
2.9760,2016-08-28 07:00
3.0951,2016-08-28 06:00
3.2209,2016-08-28 05:00
3.3501,2016-08-28 04:00
3.4785,2016-08-28 03:00
3.6004,2016-08-28 02:00
3.7088,2016-08-28 01:00
3.7959,2016-08-28 00:00
3.8536,2016-08-27 23:00
3.8751,2016-08-27 22:00
3.8569,2016-08-27 21:00
3.8000,2016-08-27 20:00
3.7108,2016-08-27 19:00
3.6000,2016-08-27 18:00
3.4800,2016-08-27 17:00
3.3619,2016-08-27 16:00
3.2531,2016-08-27 15:00
3.1565,2016-08-27 14:00
3.0708,2016-08-27 13:00
2.9903,2016-08-27 12:00
2.9053,2016-08-27 11:00
2.8044,2016-08-27 10:00
2.6807,2016-08-27 09:00
2.5404,2016-08-27 08:00
2.4068,2016-08-27 07:00
2.3014,2016-08-27 06:00
2.2358,2016-08-27 05:00
2.2048,2016-08-27 04:00
2.1980,2016-08-27 03:00
2.2010,2016-08-27 02:00
2.2049,2016-08-27 01:00
2.2098,2016-08-27 00:00
2.2161,2016-08-26 23:00
2.2239,2016-08-26 22:00
2.2337,2016-08-26 21:00
2.2458,2016-08-26 20:00
2.2606,2016-08-26 19:00
2.2787,2016-08-26 18:00
2.3006,2016-08-26 17:00
2.3270,2016-08-26 16:00
2.3588,2016-08-26 15:00
2.3967,2016-08-26 14:00
2.4417,2016-08-26 13:00
2.4949,2016-08-26 12:00
2.5575,2016-08-26 11:00
2.6310,2016-08-26 10:00
2.7167,2016-08-26 09:00
2.8166,2016-08-26 08:00
2.9325,2016-08-26 07:00
3.0667,2016-08-26 06:00
3.2218,2016-08-26 05:00
3.4006,2016-08-26 04:00
3.6066,2016-08-26 03:00
3.8437,2016-08-26 02:00
4.1163,2016-08-26 01:00
4.4296,2016-08-26 00:00
4.7898,2016-08-25 23:00
5.2039,2016-08-25 22:00
5.6804,2016-08-25 21:00
6.2287,2016-08-25 20:00
6.8605,2016-08-25 19:00
7.5891,2016-08-25 18:00
8.4302,2016-08-25 17:00
9.4024,2016-08-25 16:00
10.5275,2016-08-25 15:00
11.8312,2016-08-25 14:00
13.3437,2016-08-25 13:00
15.1006,2016-08-25 12:00
17.1440,2016-08-25 11:00
19.5234,2016-08-25 10:00
22.2971,2016-08-25 09:00
25.5343,2016-08-25 08:00
29.3171,2016-08-25 07:00
33.7433,2016-08-25 06:00
38.9304,2016-08-25 05:00
45.0198,2016-08-25 04:00
52.1813,2016-08-25 03:00
60.6171,2016-08-25 02:00
70.5608,2016-08-25 01:00
82.2675,2016-08-25 00:00
95.9824,2016-08-24 23:00
111.8688,2016-08-24 22:00
129.8638,2016-08-24 21:00
149.4105,2016-08-24 20:00
169.0094,2016-08-24 19:00
185.6054,2016-08-24 18:00
194.1646,2016-08-24 17:00
188.5353,2016-08-24 16:00
165.2397,2016-08-24 15:00
129.2146,2016-08-24 14:00
92.9801,2016-08-24 13:00
65.7777,2016-08-24 12:00
47.5684,2016-08-24 11:00
33.5176,2016-08-24 10:00
21.0510,2016-08-24 09:00
11.8495,2016-08-24 08:00
6.7309,2016-08-24 07:00
4.6789,2016-08-24 06:00
3.7957,2016-08-24 05:00
3.1943,2016-08-24 04:00
2.6638,2016-08-24 03:00
2.2815,2016-08-24 02:00
2.1505,2016-08-24 01:00
2.1507,2016-08-24 00:00
2.1508,2016-08-23 23:00
2.1510,2016-08-23 22:00
2.1511,2016-08-23 21:00
2.1512,2016-08-23 20:00
2.1514,2016-08-23 19:00
2.1515,2016-08-23 18:00
2.1516,2016-08-23 17:00
2.1517,2016-08-23 16:00
2.1518,2016-08-23 15:00
2.1519,2016-08-23 14:00
2.1520,2016-08-23 13:00
2.1521,2016-08-23 12:00
2.1522,2016-08-23 11:00
2.1523,2016-08-23 10:00
2.1524,2016-08-23 09:00
2.1525,2016-08-23 08:00
2.1526,2016-08-23 07:00
2.1527,2016-08-23 06:00
2.1528,2016-08-23 05:00
2.1529,2016-08-23 04:00
2.1530,2016-08-23 03:00
2.1531,2016-08-23 02:00
2.1532,2016-08-23 01:00
2.1534,2016-08-23 00:00
2.1536,2016-08-22 23:00
2.1539,2016-08-22 22:00
2.1542,2016-08-22 21:00
2.1547,2016-08-22 20:00
2.1553,2016-08-22 19:00
2.1561,2016-08-22 18:00
2.1572,2016-08-22 17:00
2.1586,2016-08-22 16:00
2.1604,2016-08-22 15:00
2.1627,2016-08-22 14:00
2.1657,2016-08-22 13:00
2.1694,2016-08-22 12:00
2.1740,2016-08-22 11:00
2.1796,2016-08-22 10:00
2.1865,2016-08-22 09:00
2.1947,2016-08-22 08:00
2.2045,2016-08-22 07:00
2.2159,2016-08-22 06:00
2.2291,2016-08-22 05:00
2.2441,2016-08-22 04:00
2.2612,2016-08-22 03:00
2.2805,2016-08-22 02:00
2.3021,2016-08-22 01:00
2.3264,2016-08-22 00:00
2.3537,2016-08-21 23:00
2.3846,2016-08-21 22:00
2.4197,2016-08-21 21:00
2.4600,2016-08-21 20:00
2.5065,2016-08-21 19:00
2.5605,2016-08-21 18:00
2.6237,2016-08-21 17:00
2.6975,2016-08-21 16:00
2.7838,2016-08-21 15:00
2.8843,2016-08-21 14:00
3.0010,2016-08-21 13:00
3.1357,2016-08-21 12:00
3.2903,2016-08-21 11:00
3.4672,2016-08-21 10:00
3.6685,2016-08-21 09:00
3.8969,2016-08-21 08:00
4.1554,2016-08-21 07:00
4.4470,2016-08-21 06:00
4.7749,2016-08-21 05:00
5.1417,2016-08-21 04:00
5.5491,2016-08-21 03:00
5.9962,2016-08-21 02:00
6.4785,2016-08-21 01:00
6.9857,2016-08-21 00:00
7.5000,2016-08-20 23:00
7.9941,2016-08-20 22:00
8.4307,2016-08-20 21:00
8.7626,2016-08-20 20:00
8.9392,2016-08-20 19:00
8.9179,2016-08-20 18:00
8.6832,2016-08-20 17:00
8.2626,2016-08-20 16:00
7.7270,2016-08-20 15:00
7.1717,2016-08-20 14:00
6.6683,2016-08-20 13:00
6.2458,2016-08-20 12:00
5.9047,2016-08-20 11:00
5.6225,2016-08-20 10:00
5.3589,2016-08-20 09:00
5.0662,2016-08-20 08:00
4.7032,2016-08-20 07:00
4.2676,2016-08-20 06:00
3.8365,2016-08-20 05:00
3.5223,2016-08-20 04:00
3.3417,2016-08-20 03:00
3.2799,2016-08-20 02:00
3.2892,2016-08-20 01:00
3.3060,2016-08-20 00:00
3.3255,2016-08-19 23:00
3.3358,2016-08-19 22:00
3.3233,2016-08-19 21:00
3.2900,2016-08-19 20:00
3.2473,2016-08-19 19:00
3.1947,2016-08-19 18:00
3.1257,2016-08-19 17:00
3.0495,2016-08-19 16:00
2.9741,2016-08-19 15:00
2.8943,2016-08-19 14:00
2.8086,2016-08-19 13:00
2.7263,2016-08-19 12:00
2.6549,2016-08-19 11:00
2.6004,2016-08-19 10:00
2.5622,2016-08-19 09:00
2.5313,2016-08-19 08:00
2.5034,2016-08-19 07:00
2.4742,2016-08-19 06:00
2.4389,2016-08-19 05:00
2.3931,2016-08-19 04:00
2.3356,2016-08-19 03:00
2.2697,2016-08-19 02:00
2.2071,2016-08-19 01:00
2.1767,2016-08-19 00:00
2.1804,2016-08-18 23:00
2.1850,2016-08-18 22:00
2.1910,2016-08-18 21:00
2.1985,2016-08-18 20:00
2.2081,2016-08-18 19:00
2.2202,2016-08-18 18:00
2.2351,2016-08-18 17:00
2.2535,2016-08-18 16:00
2.2758,2016-08-18 15:00
2.3024,2016-08-18 14:00
2.3338,2016-08-18 13:00
2.3701,2016-08-18 12:00
2.4114,2016-08-18 11:00
2.4575,2016-08-18 10:00
2.5078,2016-08-18 09:00
2.5611,2016-08-18 08:00
2.6158,2016-08-18 07:00
2.6696,2016-08-18 06:00
2.7194,2016-08-18 05:00
2.7616,2016-08-18 04:00
2.7919,2016-08-18 03:00
2.8063,2016-08-18 02:00
2.8018,2016-08-18 01:00
2.7772,2016-08-18 00:00
2.7339,2016-08-17 23:00
2.6764,2016-08-17 22:00
2.6113,2016-08-17 21:00
2.5461,2016-08-17 20:00
2.4867,2016-08-17 19:00
2.4371,2016-08-17 18:00
2.3983,2016-08-17 17:00
2.3693,2016-08-17 16:00
2.3478,2016-08-17 15:00
2.3311,2016-08-17 14:00
2.3161,2016-08-17 13:00
2.2997,2016-08-17 12:00
2.2798,2016-08-17 11:00
2.2559,2016-08-17 10:00
2.2326,2016-08-17 09:00
2.2171,2016-08-17 08:00
2.2072,2016-08-17 07:00
2.1968,2016-08-17 06:00
2.1906,2016-08-17 05:00
2.1898,2016-08-17 04:00
2.1903,2016-08-17 03:00
2.1908,2016-08-17 02:00
2.1913,2016-08-17 01:00
2.1918,2016-08-17 00:00
2.1922,2016-08-16 23:00
2.1927,2016-08-16 22:00
2.1932,2016-08-16 21:00
2.1936,2016-08-16 20:00
2.1941,2016-08-16 19:00
2.1946,2016-08-16 18:00
2.1950,2016-08-16 17:00
2.1955,2016-08-16 16:00
2.1959,2016-08-16 15:00
2.1964,2016-08-16 14:00
2.1968,2016-08-16 13:00
2.1972,2016-08-16 12:00
2.1977,2016-08-16 11:00
2.1981,2016-08-16 10:00
2.1985,2016-08-16 09:00
2.1990,2016-08-16 08:00
2.1994,2016-08-16 07:00
2.1998,2016-08-16 06:00
2.2002,2016-08-16 05:00
2.2006,2016-08-16 04:00
2.2010,2016-08-16 03:00
2.2014,2016-08-16 02:00
2.2018,2016-08-16 01:00
2.2022,2016-08-16 00:00
2.2026,2016-08-15 23:00
2.2030,2016-08-15 22:00
2.2034,2016-08-15 21:00
2.2038,2016-08-15 20:00
2.2042,2016-08-15 19:00
2.2045,2016-08-15 18:00
2.2049,2016-08-15 17:00
2.2053,2016-08-15 16:00
2.2057,2016-08-15 15:00
2.2060,2016-08-15 14:00
2.2064,2016-08-15 13:00
2.2067,2016-08-15 12:00
2.2071,2016-08-15 11:00
2.2075,2016-08-15 10:00
2.2078,2016-08-15 09:00
2.2082,2016-08-15 08:00
2.2085,2016-08-15 07:00
2.2089,2016-08-15 06:00
2.2092,2016-08-15 05:00
2.2096,2016-08-15 04:00
2.2100,2016-08-15 03:00
2.2104,2016-08-15 02:00
2.2108,2016-08-15 01:00
2.2113,2016-08-15 00:00
2.2118,2016-08-14 23:00
2.2125,2016-08-14 22:00
2.2132,2016-08-14 21:00
2.2142,2016-08-14 20:00
2.2154,2016-08-14 19:00
2.2169,2016-08-14 18:00
2.2189,2016-08-14 17:00
2.2215,2016-08-14 16:00
2.2249,2016-08-14 15:00
2.2294,2016-08-14 14:00
2.2352,2016-08-14 13:00
2.2426,2016-08-14 12:00
2.2522,2016-08-14 11:00
2.2642,2016-08-14 10:00
2.2791,2016-08-14 09:00
2.2975,2016-08-14 08:00
2.3197,2016-08-14 07:00
2.3460,2016-08-14 06:00
2.3768,2016-08-14 05:00
2.4120,2016-08-14 04:00
2.4513,2016-08-14 03:00
2.4943,2016-08-14 02:00
2.5400,2016-08-14 01:00
2.5872,2016-08-14 00:00
2.6342,2016-08-13 23:00
2.6793,2016-08-13 22:00
2.7204,2016-08-13 21:00
2.7556,2016-08-13 20:00
2.7835,2016-08-13 19:00
2.8033,2016-08-13 18:00
2.8152,2016-08-13 17:00
2.8205,2016-08-13 16:00
2.8219,2016-08-13 15:00
2.8232,2016-08-13 14:00
2.8285,2016-08-13 13:00
2.8418,2016-08-13 12:00
2.8661,2016-08-13 11:00
2.9025,2016-08-13 10:00
2.9504,2016-08-13 09:00
3.0078,2016-08-13 08:00
3.0716,2016-08-13 07:00
3.1378,2016-08-13 06:00
3.2019,2016-08-13 05:00
3.2586,2016-08-13 04:00
3.3038,2016-08-13 03:00
3.3393,2016-08-13 02:00
3.3750,2016-08-13 01:00
3.4181,2016-08-13 00:00
3.4584,2016-08-12 23:00
3.4836,2016-08-12 22:00
3.4960,2016-08-12 21:00
3.5003,2016-08-12 20:00
3.5027,2016-08-12 19:00
3.5111,2016-08-12 18:00
3.5331,2016-08-12 17:00
3.5754,2016-08-12 16:00
3.6424,2016-08-12 15:00
3.7358,2016-08-12 14:00
3.8535,2016-08-12 13:00
3.9886,2016-08-12 12:00
4.1286,2016-08-12 11:00
4.2594,2016-08-12 10:00
4.3699,2016-08-12 09:00
4.4440,2016-08-12 08:00
4.4595,2016-08-12 07:00
4.4114,2016-08-12 06:00
4.3152,2016-08-12 05:00
4.1821,2016-08-12 04:00
4.0107,2016-08-12 03:00
3.8053,2016-08-12 02:00
3.5843,2016-08-12 01:00
3.3716,2016-08-12 00:00
3.1850,2016-08-11 23:00
3.0346,2016-08-11 22:00
2.9241,2016-08-11 21:00
2.8495,2016-08-11 20:00
2.8002,2016-08-11 19:00
2.7596,2016-08-11 18:00
2.7075,2016-08-11 17:00
2.6267,2016-08-11 16:00
2.5136,2016-08-11 15:00
2.3863,2016-08-11 14:00
2.2842,2016-08-11 13:00
2.2416,2016-08-11 12:00
2.2413,2016-08-11 11:00
2.2413,2016-08-11 10:00
2.2419,2016-08-11 09:00
2.2425,2016-08-11 08:00
2.2431,2016-08-11 07:00
2.2437,2016-08-11 06:00
2.2443,2016-08-11 05:00
2.2450,2016-08-11 04:00
2.2456,2016-08-11 03:00
2.2462,2016-08-11 02:00
2.2468,2016-08-11 01:00
2.2473,2016-08-11 00:00
2.2479,2016-08-10 23:00
2.2485,2016-08-10 22:00
2.2491,2016-08-10 21:00
2.2497,2016-08-10 20:00
2.2503,2016-08-10 19:00
2.2509,2016-08-10 18:00
2.2514,2016-08-10 17:00
2.2520,2016-08-10 16:00
2.2526,2016-08-10 15:00
2.2532,2016-08-10 14:00
2.2537,2016-08-10 13:00
2.2543,2016-08-10 12:00
2.2548,2016-08-10 11:00
2.2554,2016-08-10 10:00
2.2559,2016-08-10 09:00
2.2565,2016-08-10 08:00
2.2570,2016-08-10 07:00
2.2576,2016-08-10 06:00
2.2581,2016-08-10 05:00
2.2587,2016-08-10 04:00
2.2592,2016-08-10 03:00
2.2597,2016-08-10 02:00
2.2603,2016-08-10 01:00
2.2608,2016-08-10 00:00
2.2613,2016-08-09 23:00
2.2618,2016-08-09 22:00
2.2623,2016-08-09 21:00
2.2629,2016-08-09 20:00
2.2634,2016-08-09 19:00
2.2639,2016-08-09 18:00
2.2644,2016-08-09 17:00
2.2649,2016-08-09 16:00
2.2654,2016-08-09 15:00
2.2659,2016-08-09 14:00
2.2664,2016-08-09 13:00
2.2669,2016-08-09 12:00
2.2674,2016-08-09 11:00
2.2678,2016-08-09 10:00
2.2683,2016-08-09 09:00
2.2688,2016-08-09 08:00
2.2693,2016-08-09 07:00
2.2697,2016-08-09 06:00
2.2702,2016-08-09 05:00
2.2707,2016-08-09 04:00
2.2711,2016-08-09 03:00
2.2716,2016-08-09 02:00
2.2721,2016-08-09 01:00
2.2725,2016-08-09 00:00
2.2730,2016-08-08 23:00
2.2735,2016-08-08 22:00
2.2740,2016-08-08 21:00
2.2745,2016-08-08 20:00
2.2750,2016-08-08 19:00
2.2755,2016-08-08 18:00
2.2761,2016-08-08 17:00
2.2767,2016-08-08 16:00
2.2773,2016-08-08 15:00
2.2780,2016-08-08 14:00
2.2787,2016-08-08 13:00
2.2795,2016-08-08 12:00
2.2803,2016-08-08 11:00
2.2812,2016-08-08 10:00
2.2821,2016-08-08 09:00
2.2830,2016-08-08 08:00
2.2840,2016-08-08 07:00
2.2850,2016-08-08 06:00
2.2859,2016-08-08 05:00
2.2868,2016-08-08 04:00
2.2875,2016-08-08 03:00
2.2879,2016-08-08 02:00
2.2880,2016-08-08 01:00
2.2877,2016-08-08 00:00
2.2869,2016-08-07 23:00
2.2859,2016-08-07 22:00
2.2848,2016-08-07 21:00
2.2842,2016-08-07 20:00
2.2842,2016-08-07 19:00
2.2845,2016-08-07 18:00
2.2848,2016-08-07 17:00
2.2852,2016-08-07 16:00
2.2855,2016-08-07 15:00
2.2859,2016-08-07 14:00
2.2862,2016-08-07 13:00
2.2865,2016-08-07 12:00
2.2869,2016-08-07 11:00
2.2872,2016-08-07 10:00
2.2876,2016-08-07 09:00
2.2879,2016-08-07 08:00
2.2883,2016-08-07 07:00
2.2887,2016-08-07 06:00
2.2891,2016-08-07 05:00
2.2896,2016-08-07 04:00
2.2902,2016-08-07 03:00
2.2908,2016-08-07 02:00
2.2916,2016-08-07 01:00
2.2925,2016-08-07 00:00
2.2937,2016-08-06 23:00
2.2952,2016-08-06 22:00
2.2972,2016-08-06 21:00
2.2999,2016-08-06 20:00
2.3034,2016-08-06 19:00
2.3080,2016-08-06 18:00
2.3142,2016-08-06 17:00
2.3224,2016-08-06 16:00
2.3332,2016-08-06 15:00
2.3473,2016-08-06 14:00
2.3657,2016-08-06 13:00
2.3894,2016-08-06 12:00
2.4197,2016-08-06 11:00
2.4579,2016-08-06 10:00
2.5058,2016-08-06 09:00
2.5651,2016-08-06 08:00
2.6377,2016-08-06 07:00
2.7257,2016-08-06 06:00
2.8313,2016-08-06 05:00
2.9568,2016-08-06 04:00
3.1041,2016-08-06 03:00
3.2752,2016-08-06 02:00
3.4717,2016-08-06 01:00
3.6941,2016-08-06 00:00
3.9417,2016-08-05 23:00
4.2115,2016-08-05 22:00
4.4969,2016-08-05 21:00
4.7865,2016-08-05 20:00
5.0621,2016-08-05 19:00
5.2976,2016-08-05 18:00
5.4602,2016-08-05 17:00
5.5158,2016-08-05 16:00
5.4407,2016-08-05 15:00
5.2358,2016-08-05 14:00
4.9356,2016-08-05 13:00
4.5969,2016-08-05 12:00
4.2738,2016-08-05 11:00
3.9972,2016-08-05 10:00
3.7762,2016-08-05 09:00
3.6092,2016-08-05 08:00
3.4912,2016-08-05 07:00
3.4141,2016-08-05 06:00
3.3638,2016-08-05 05:00
3.3138,2016-08-05 04:00
3.2141,2016-08-05 03:00
3.0039,2016-08-05 02:00
2.6883,2016-08-05 01:00
2.4126,2016-08-05 00:00
2.3075,2016-08-04 23:00
2.3081,2016-08-04 22:00
2.3086,2016-08-04 21:00
2.3092,2016-08-04 20:00
2.3097,2016-08-04 19:00
2.3102,2016-08-04 18:00
2.3108,2016-08-04 17:00
2.3113,2016-08-04 16:00
2.3118,2016-08-04 15:00
2.3123,2016-08-04 14:00
2.3128,2016-08-04 13:00
2.3134,2016-08-04 12:00
2.3139,2016-08-04 11:00
2.3144,2016-08-04 10:00
2.3149,2016-08-04 09:00
2.3154,2016-08-04 08:00
2.3159,2016-08-04 07:00
2.3164,2016-08-04 06:00
2.3169,2016-08-04 05:00
2.3174,2016-08-04 04:00
2.3179,2016-08-04 03:00
2.3184,2016-08-04 02:00
2.3188,2016-08-04 01:00
2.3193,2016-08-04 00:00
2.3198,2016-08-03 23:00
2.3203,2016-08-03 22:00
2.3208,2016-08-03 21:00
2.3213,2016-08-03 20:00
2.3218,2016-08-03 19:00
2.3224,2016-08-03 18:00
2.3230,2016-08-03 17:00
2.3236,2016-08-03 16:00
2.3243,2016-08-03 15:00
2.3251,2016-08-03 14:00
2.3260,2016-08-03 13:00
2.3271,2016-08-03 12:00
2.3285,2016-08-03 11:00
2.3302,2016-08-03 10:00
2.3323,2016-08-03 09:00
2.3350,2016-08-03 08:00
2.3384,2016-08-03 07:00
2.3425,2016-08-03 06:00
2.3476,2016-08-03 05:00
2.3537,2016-08-03 04:00
2.3609,2016-08-03 03:00
2.3692,2016-08-03 02:00
2.3784,2016-08-03 01:00
2.3884,2016-08-03 00:00
2.3987,2016-08-02 23:00
2.4088,2016-08-02 22:00
2.4184,2016-08-02 21:00
2.4266,2016-08-02 20:00
2.4331,2016-08-02 19:00
2.4374,2016-08-02 18:00
2.4392,2016-08-02 17:00
2.4383,2016-08-02 16:00
2.4349,2016-08-02 15:00
2.4292,2016-08-02 14:00
2.4214,2016-08-02 13:00
2.4122,2016-08-02 12:00
2.4024,2016-08-02 11:00
2.3926,2016-08-02 10:00
2.3834,2016-08-02 09:00
2.3749,2016-08-02 08:00
2.3667,2016-08-02 07:00
2.3585,2016-08-02 06:00
2.3505,2016-08-02 05:00
2.3438,2016-08-02 04:00
2.3396,2016-08-02 03:00
2.3382,2016-08-02 02:00
2.3383,2016-08-02 01:00
2.3386,2016-08-02 00:00
2.3390,2016-08-01 23:00
2.3393,2016-08-01 22:00
2.3397,2016-08-01 21:00
2.3400,2016-08-01 20:00
2.3403,2016-08-01 19:00
2.3407,2016-08-01 18:00
2.3410,2016-08-01 17:00
2.3413,2016-08-01 16:00
2.3417,2016-08-01 15:00
2.3420,2016-08-01 14:00
2.3423,2016-08-01 13:00
2.3426,2016-08-01 12:00
2.3430,2016-08-01 11:00
2.3433,2016-08-01 10:00
2.3436,2016-08-01 09:00
2.3439,2016-08-01 08:00
2.3443,2016-08-01 07:00
2.3446,2016-08-01 06:00
2.3449,2016-08-01 05:00
