Q,dt
2.3452,2016-08-01 04:00
2.3455,2016-08-01 03:00
2.3458,2016-08-01 02:00
2.3461,2016-08-01 01:00
2.3464,2016-08-01 00:00
2.3467,2016-07-31 23:00
2.3471,2016-07-31 22:00
2.3474,2016-07-31 21:00
2.3477,2016-07-31 20:00
2.3480,2016-07-31 19:00
2.3484,2016-07-31 18:00
2.3488,2016-07-31 17:00
2.3492,2016-07-31 16:00
2.3497,2016-07-31 15:00
2.3502,2016-07-31 14:00
2.3509,2016-07-31 13:00
2.3517,2016-07-31 12:00
2.3528,2016-07-31 11:00
2.3541,2016-07-31 10:00
2.3559,2016-07-31 09:00
2.3583,2016-07-31 08:00
2.3613,2016-07-31 07:00
2.3654,2016-07-31 06:00
2.3708,2016-07-31 05:00
2.3779,2016-07-31 04:00
2.3872,2016-07-31 03:00
2.3993,2016-07-31 02:00
2.4147,2016-07-31 01:00
2.4343,2016-07-31 00:00
2.4590,2016-07-30 23:00
2.4895,2016-07-30 22:00
2.5269,2016-07-30 21:00
2.5720,2016-07-30 20:00
2.6256,2016-07-30 19:00
2.6885,2016-07-30 18:00
2.7611,2016-07-30 17:00
2.8434,2016-07-30 16:00
2.9351,2016-07-30 15:00
3.0352,2016-07-30 14:00
3.1418,2016-07-30 13:00
3.2521,2016-07-30 12:00
3.3625,2016-07-30 11:00
3.4684,2016-07-30 10:00
3.5648,2016-07-30 09:00
3.6466,2016-07-30 08:00
3.7086,2016-07-30 07:00
3.7460,2016-07-30 06:00
3.7548,2016-07-30 05:00
3.7341,2016-07-30 04:00
3.6904,2016-07-30 03:00
3.6361,2016-07-30 02:00
3.5769,2016-07-30 01:00
3.5139,2016-07-30 00:00
3.4521,2016-07-29 23:00
3.3956,2016-07-29 22:00
3.3465,2016-07-29 21:00
3.3026,2016-07-29 20:00
3.2539,2016-07-29 19:00
3.1746,2016-07-29 18:00
3.0265,2016-07-29 17:00
2.8159,2016-07-29 16:00
2.6259,2016-07-29 15:00
2.5114,2016-07-29 14:00
2.4625,2016-07-29 13:00
2.4519,2016-07-29 12:00
2.4499,2016-07-29 11:00
2.4345,2016-07-29 10:00
2.4033,2016-07-29 09:00
2.3723,2016-07-29 08:00
2.3593,2016-07-29 07:00
2.3594,2016-07-29 06:00
2.3596,2016-07-29 05:00
2.3597,2016-07-29 04:00
2.3598,2016-07-29 03:00
2.3600,2016-07-29 02:00
2.3601,2016-07-29 01:00
2.3602,2016-07-29 00:00
2.3603,2016-07-28 23:00
2.3604,2016-07-28 22:00
2.3605,2016-07-28 21:00
2.3606,2016-07-28 20:00
2.3607,2016-07-28 19:00
2.3608,2016-07-28 18:00
2.3608,2016-07-28 17:00
2.3609,2016-07-28 16:00
2.3610,2016-07-28 15:00
2.3611,2016-07-28 14:00
2.3611,2016-07-28 13:00
2.3612,2016-07-28 12:00
2.3612,2016-07-28 11:00
2.3613,2016-07-28 10:00
2.3613,2016-07-28 09:00
2.3613,2016-07-28 08:00
2.3614,2016-07-28 07:00
2.3614,2016-07-28 06:00
2.3614,2016-07-28 05:00
2.3614,2016-07-28 04:00
2.3614,2016-07-28 03:00
2.3614,2016-07-28 02:00
2.3614,2016-07-28 01:00
2.3614,2016-07-28 00:00
2.3614,2016-07-27 23:00
2.3614,2016-07-27 22:00
2.3614,2016-07-27 21:00
2.3613,2016-07-27 20:00
2.3613,2016-07-27 19:00
2.3613,2016-07-27 18:00
2.3612,2016-07-27 17:00
2.3612,2016-07-27 16:00
2.3611,2016-07-27 15:00
2.3611,2016-07-27 14:00
2.3610,2016-07-27 13:00
2.3609,2016-07-27 12:00
2.3609,2016-07-27 11:00
2.3608,2016-07-27 10:00
2.3607,2016-07-27 09:00
2.3606,2016-07-27 08:00
2.3605,2016-07-27 07:00
2.3604,2016-07-27 06:00
2.3603,2016-07-27 05:00
2.3602,2016-07-27 04:00
2.3601,2016-07-27 03:00
2.3600,2016-07-27 02:00
2.3598,2016-07-27 01:00
2.3597,2016-07-27 00:00
2.3596,2016-07-26 23:00
2.3594,2016-07-26 22:00
2.3593,2016-07-26 21:00
2.3592,2016-07-26 20:00
2.3590,2016-07-26 19:00
2.3589,2016-07-26 18:00
2.3588,2016-07-26 17:00
2.3586,2016-07-26 16:00
2.3585,2016-07-26 15:00
2.3585,2016-07-26 14:00
2.3584,2016-07-26 13:00
2.3584,2016-07-26 12:00
2.3585,2016-07-26 11:00
2.3587,2016-07-26 10:00
2.3590,2016-07-26 09:00
2.3594,2016-07-26 08:00
2.3601,2016-07-26 07:00
2.3612,2016-07-26 06:00
2.3626,2016-07-26 05:00
2.3645,2016-07-26 04:00
2.3672,2016-07-26 03:00
2.3707,2016-07-26 02:00
2.3754,2016-07-26 01:00
2.3814,2016-07-26 00:00
2.3892,2016-07-25 23:00
2.3992,2016-07-25 22:00
2.4119,2016-07-25 21:00
2.4277,2016-07-25 20:00
2.4474,2016-07-25 19:00
2.4717,2016-07-25 18:00
2.5014,2016-07-25 17:00
2.5375,2016-07-25 16:00
2.5811,2016-07-25 15:00
2.6334,2016-07-25 14:00
2.6959,2016-07-25 13:00
2.7703,2016-07-25 12:00
2.8586,2016-07-25 11:00
2.9632,2016-07-25 10:00
3.0868,2016-07-25 09:00
3.2327,2016-07-25 08:00
3.4046,2016-07-25 07:00
3.6069,2016-07-25 06:00
3.8447,2016-07-25 05:00
4.1241,2016-07-25 04:00
4.4522,2016-07-25 03:00
4.8376,2016-07-25 02:00
5.2902,2016-07-25 01:00
5.8223,2016-07-25 00:00
6.4483,2016-07-24 23:00
7.1853,2016-07-24 22:00
8.0540,2016-07-24 21:00
9.0782,2016-07-24 20:00
10.2860,2016-07-24 19:00
11.7085,2016-07-24 18:00
13.3788,2016-07-24 17:00
15.3288,2016-07-24 16:00
17.5840,2016-07-24 15:00
20.1556,2016-07-24 14:00
23.0256,2016-07-24 13:00
26.1232,2016-07-24 12:00
29.2889,2016-07-24 11:00
32.2315,2016-07-24 10:00
34.4970,2016-07-24 09:00
35.4985,2016-07-24 08:00
34.6911,2016-07-24 07:00
31.9177,2016-07-24 06:00
27.6969,2016-07-24 05:00
23.0356,2016-07-24 04:00
18.8349,2016-07-24 03:00
15.5187,2016-07-24 02:00
13.0424,2016-07-24 01:00
11.0529,2016-07-24 00:00
9.1276,2016-07-23 23:00
7.0984,2016-07-23 22:00
5.3613,2016-07-23 21:00
4.4316,2016-07-23 20:00
4.0605,2016-07-23 19:00
3.8640,2016-07-23 18:00
3.6408,2016-07-23 17:00
3.2783,2016-07-23 16:00
2.8345,2016-07-23 15:00
2.5120,2016-07-23 14:00
2.3756,2016-07-23 13:00
2.3472,2016-07-23 12:00
2.3474,2016-07-23 11:00
2.3476,2016-07-23 10:00
2.3478,2016-07-23 09:00
2.3480,2016-07-23 08:00
2.3482,2016-07-23 07:00
2.3483,2016-07-23 06:00
2.3485,2016-07-23 05:00
2.3487,2016-07-23 04:00
2.3489,2016-07-23 03:00
2.3491,2016-07-23 02:00
2.3492,2016-07-23 01:00
2.3494,2016-07-23 00:00
2.3496,2016-07-22 23:00
2.3499,2016-07-22 22:00
2.3501,2016-07-22 21:00
2.3504,2016-07-22 20:00
2.3507,2016-07-22 19:00
2.3511,2016-07-22 18:00
2.3516,2016-07-22 17:00
2.3523,2016-07-22 16:00
2.3532,2016-07-22 15:00
2.3543,2016-07-22 14:00
2.3558,2016-07-22 13:00
2.3578,2016-07-22 12:00
2.3605,2016-07-22 11:00
2.3641,2016-07-22 10:00
2.3689,2016-07-22 09:00
2.3752,2016-07-22 08:00
2.3834,2016-07-22 07:00
2.3941,2016-07-22 06:00
2.4080,2016-07-22 05:00
2.4256,2016-07-22 04:00
2.4478,2016-07-22 03:00
2.4754,2016-07-22 02:00
2.5094,2016-07-22 01:00
2.5506,2016-07-22 00:00
2.5999,2016-07-21 23:00
2.6580,2016-07-21 22:00
2.7255,2016-07-21 21:00
2.8026,2016-07-21 20:00
2.8893,2016-07-21 19:00
2.9849,2016-07-21 18:00
3.0881,2016-07-21 17:00
3.1969,2016-07-21 16:00
3.3084,2016-07-21 15:00
3.4188,2016-07-21 14:00
3.5230,2016-07-21 13:00
3.6156,2016-07-21 12:00
3.6905,2016-07-21 11:00
3.7418,2016-07-21 10:00
3.7649,2016-07-21 09:00
3.7575,2016-07-21 08:00
3.7202,2016-07-21 07:00
3.6574,2016-07-21 06:00
3.5762,2016-07-21 05:00
3.4856,2016-07-21 04:00
3.3947,2016-07-21 03:00
3.3114,2016-07-21 02:00
3.2417,2016-07-21 01:00
3.1886,2016-07-21 00:00
3.1519,2016-07-20 23:00
3.1283,2016-07-20 22:00
3.1138,2016-07-20 21:00
3.1055,2016-07-20 20:00
3.1020,2016-07-20 19:00
3.0999,2016-07-20 18:00
3.1087,2016-07-20 17:00
3.1576,2016-07-20 16:00
3.2601,2016-07-20 15:00
3.3937,2016-07-20 14:00
3.5311,2016-07-20 13:00
3.6608,2016-07-20 12:00
3.7713,2016-07-20 11:00
3.8491,2016-07-20 10:00
3.8823,2016-07-20 09:00
3.8655,2016-07-20 08:00
3.8041,2016-07-20 07:00
3.7148,2016-07-20 06:00
3.6172,2016-07-20 05:00
3.5239,2016-07-20 04:00
3.4343,2016-07-20 03:00
3.3392,2016-07-20 02:00
3.2282,2016-07-20 01:00
3.0952,2016-07-20 00:00
2.9398,2016-07-19 23:00
2.7674,2016-07-19 22:00
2.5959,2016-07-19 21:00
2.4600,2016-07-19 20:00
2.3844,2016-07-19 19:00
2.3569,2016-07-19 18:00
2.3524,2016-07-19 17:00
2.3533,2016-07-19 16:00
2.3546,2016-07-19 15:00
2.3564,2016-07-19 14:00
2.3588,2016-07-19 13:00
2.3620,2016-07-19 12:00
2.3663,2016-07-19 11:00
2.3720,2016-07-19 10:00
2.3795,2016-07-19 09:00
2.3893,2016-07-19 08:00
2.4020,2016-07-19 07:00
2.4182,2016-07-19 06:00
2.4389,2016-07-19 05:00
2.4649,2016-07-19 04:00
2.4976,2016-07-19 03:00
2.5381,2016-07-19 02:00
2.5881,2016-07-19 01:00
2.6493,2016-07-19 00:00
2.7237,2016-07-18 23:00
2.8135,2016-07-18 22:00
2.9215,2016-07-18 21:00
3.0506,2016-07-18 20:00
3.2045,2016-07-18 19:00
3.3872,2016-07-18 18:00
3.6038,2016-07-18 17:00
3.8600,2016-07-18 16:00
4.1625,2016-07-18 15:00
4.5195,2016-07-18 14:00
4.9403,2016-07-18 13:00
5.4357,2016-07-18 12:00
6.0183,2016-07-18 11:00
6.7019,2016-07-18 10:00
7.5020,2016-07-18 09:00
8.4345,2016-07-18 08:00
9.5151,2016-07-18 07:00
10.7572,2016-07-18 06:00
12.1687,2016-07-18 05:00
13.7472,2016-07-18 04:00
15.4724,2016-07-18 03:00
17.2953,2016-07-18 02:00
19.1231,2016-07-18 01:00
20.8029,2016-07-18 00:00
22.1093,2016-07-17 23:00
22.7574,2016-07-17 22:00
22.4634,2016-07-17 21:00
21.0764,2016-07-17 20:00
18.7561,2016-07-17 19:00
16.0278,2016-07-17 18:00
13.4883,2016-07-17 17:00
11.4760,2016-07-17 16:00
9.9883,2016-07-17 15:00
8.8102,2016-07-17 14:00
7.6630,2016-07-17 13:00
6.3418,2016-07-17 12:00
4.8820,2016-07-17 11:00
3.5520,2016-07-17 10:00
2.7058,2016-07-17 09:00
2.4098,2016-07-17 08:00
2.3576,2016-07-17 07:00
2.3491,2016-07-17 06:00
2.3494,2016-07-17 05:00
2.3498,2016-07-17 04:00
2.3502,2016-07-17 03:00
2.3505,2016-07-17 02:00
2.3509,2016-07-17 01:00
2.3513,2016-07-17 00:00
2.3516,2016-07-16 23:00
2.3520,2016-07-16 22:00
2.3523,2016-07-16 21:00
2.3526,2016-07-16 20:00
2.3530,2016-07-16 19:00
2.3533,2016-07-16 18:00
2.3536,2016-07-16 17:00
2.3540,2016-07-16 16:00
2.3543,2016-07-16 15:00
2.3546,2016-07-16 14:00
2.3549,2016-07-16 13:00
2.3552,2016-07-16 12:00
2.3555,2016-07-16 11:00
2.3558,2016-07-16 10:00
2.3561,2016-07-16 09:00
2.3564,2016-07-16 08:00
2.3567,2016-07-16 07:00
2.3570,2016-07-16 06:00
2.3573,2016-07-16 05:00
2.3575,2016-07-16 04:00
2.3578,2016-07-16 03:00
2.3581,2016-07-16 02:00
2.3583,2016-07-16 01:00
2.3586,2016-07-16 00:00
2.3589,2016-07-15 23:00
2.3591,2016-07-15 22:00
2.3594,2016-07-15 21:00
2.3596,2016-07-15 20:00
2.3599,2016-07-15 19:00
2.3601,2016-07-15 18:00
2.3604,2016-07-15 17:00
2.3607,2016-07-15 16:00
2.3610,2016-07-15 15:00
2.3613,2016-07-15 14:00
2.3616,2016-07-15 13:00
2.3620,2016-07-15 12:00
2.3624,2016-07-15 11:00
2.3630,2016-07-15 10:00
2.3637,2016-07-15 09:00
2.3645,2016-07-15 08:00
2.3655,2016-07-15 07:00
2.3668,2016-07-15 06:00
2.3685,2016-07-15 05:00
2.3707,2016-07-15 04:00
2.3734,2016-07-15 03:00
2.3768,2016-07-15 02:00
2.3810,2016-07-15 01:00
2.3863,2016-07-15 00:00
2.3926,2016-07-14 23:00
2.4002,2016-07-14 22:00
2.4092,2016-07-14 21:00
2.4195,2016-07-14 20:00
2.4311,2016-07-14 19:00
2.4438,2016-07-14 18:00
2.4572,2016-07-14 17:00
2.4709,2016-07-14 16:00
2.4842,2016-07-14 15:00
2.4962,2016-07-14 14:00
2.5059,2016-07-14 13:00
2.5126,2016-07-14 12:00
2.5156,2016-07-14 11:00
2.5146,2016-07-14 10:00
2.5100,2016-07-14 09:00
2.5026,2016-07-14 08:00
2.4935,2016-07-14 07:00
2.4840,2016-07-14 06:00
2.4752,2016-07-14 05:00
2.4680,2016-07-14 04:00
2.4628,2016-07-14 03:00
2.4601,2016-07-14 02:00
2.4600,2016-07-14 01:00
2.4630,2016-07-14 00:00
2.4697,2016-07-13 23:00
2.4808,2016-07-13 22:00
2.4967,2016-07-13 21:00
2.5175,2016-07-13 20:00
2.5445,2016-07-13 19:00
2.5819,2016-07-13 18:00
2.6364,2016-07-13 17:00
2.7093,2016-07-13 16:00
2.7981,2016-07-13 15:00
2.9054,2016-07-13 14:00
3.0338,2016-07-13 13:00
3.1862,2016-07-13 12:00
3.3654,2016-07-13 11:00
3.5743,2016-07-13 10:00
3.8159,2016-07-13 09:00
4.0925,2016-07-13 08:00
4.4060,2016-07-13 07:00
4.7570,2016-07-13 06:00
5.1443,2016-07-13 05:00
5.5639,2016-07-13 04:00
6.0076,2016-07-13 03:00
6.4615,2016-07-13 02:00
6.9043,2016-07-13 01:00
7.3059,2016-07-13 00:00
7.6270,2016-07-12 23:00
7.8217,2016-07-12 22:00
7.8451,2016-07-12 21:00
7.6676,2016-07-12 20:00
7.2938,2016-07-12 19:00
6.7748,2016-07-12 18:00
6.1976,2016-07-12 17:00
5.6487,2016-07-12 16:00
5.1802,2016-07-12 15:00
4.8005,2016-07-12 14:00
4.4848,2016-07-12 13:00
4.1890,2016-07-12 12:00
3.8661,2016-07-12 11:00
3.4889,2016-07-12 10:00
3.0791,2016-07-12 09:00
2.7098,2016-07-12 08:00
2.4806,2016-07-12 07:00
2.4173,2016-07-12 06:00
2.4335,2016-07-12 05:00
2.4545,2016-07-12 04:00
2.4814,2016-07-12 03:00
2.5154,2016-07-12 02:00
2.5581,2016-07-12 01:00
2.6110,2016-07-12 00:00
2.6757,2016-07-11 23:00
2.7542,2016-07-11 22:00
2.8482,2016-07-11 21:00
2.9595,2016-07-11 20:00
3.0897,2016-07-11 19:00
3.2405,2016-07-11 18:00
3.4129,2016-07-11 17:00
3.6077,2016-07-11 16:00
3.8246,2016-07-11 15:00
4.0626,2016-07-11 14:00
4.3190,2016-07-11 13:00
4.5893,2016-07-11 12:00
4.8665,2016-07-11 11:00
5.1407,2016-07-11 10:00
5.3986,2016-07-11 09:00
5.6239,2016-07-11 08:00
5.7973,2016-07-11 07:00
5.8992,2016-07-11 06:00
5.9139,2016-07-11 05:00
5.8360,2016-07-11 04:00
5.6765,2016-07-11 03:00
5.4637,2016-07-11 02:00
5.2328,2016-07-11 01:00
5.0105,2016-07-11 00:00
4.8051,2016-07-10 23:00
4.6100,2016-07-10 22:00
4.4127,2016-07-10 21:00
4.1953,2016-07-10 20:00
3.9253,2016-07-10 19:00
3.5630,2016-07-10 18:00
3.1220,2016-07-10 17:00
2.7124,2016-07-10 16:00
2.4573,2016-07-10 15:00
2.3765,2016-07-10 14:00
2.3767,2016-07-10 13:00
2.3770,2016-07-10 12:00
2.3772,2016-07-10 11:00
2.3775,2016-07-10 10:00
2.3777,2016-07-10 09:00
2.3779,2016-07-10 08:00
2.3782,2016-07-10 07:00
2.3784,2016-07-10 06:00
2.3786,2016-07-10 05:00
2.3788,2016-07-10 04:00
2.3791,2016-07-10 03:00
2.3793,2016-07-10 02:00
2.3795,2016-07-10 01:00
2.3797,2016-07-10 00:00
2.3800,2016-07-09 23:00
2.3802,2016-07-09 22:00
2.3804,2016-07-09 21:00
2.3807,2016-07-09 20:00
2.3810,2016-07-09 19:00
2.3813,2016-07-09 18:00
2.3816,2016-07-09 17:00
2.3820,2016-07-09 16:00
2.3825,2016-07-09 15:00
2.3831,2016-07-09 14:00
2.3838,2016-07-09 13:00
2.3846,2016-07-09 12:00
2.3857,2016-07-09 11:00
2.3870,2016-07-09 10:00
2.3888,2016-07-09 09:00
2.3910,2016-07-09 08:00
2.3939,2016-07-09 07:00
2.3978,2016-07-09 06:00
2.4029,2016-07-09 05:00
2.4096,2016-07-09 04:00
2.4184,2016-07-09 03:00
2.4302,2016-07-09 02:00
2.4456,2016-07-09 01:00
2.4659,2016-07-09 00:00
2.4922,2016-07-08 23:00
2.5260,2016-07-08 22:00
2.5692,2016-07-08 21:00
2.6236,2016-07-08 20:00
2.6916,2016-07-08 19:00
2.7758,2016-07-08 18:00
2.8789,2016-07-08 17:00
3.0040,2016-07-08 16:00
3.1544,2016-07-08 15:00
3.3339,2016-07-08 14:00
3.5460,2016-07-08 13:00
3.7946,2016-07-08 12:00
4.0832,2016-07-08 11:00
4.4147,2016-07-08 10:00
4.7910,2016-07-08 09:00
5.2117,2016-07-08 08:00
5.6732,2016-07-08 07:00
6.1671,2016-07-08 06:00
6.6777,2016-07-08 05:00
7.1806,2016-07-08 04:00
7.6405,2016-07-08 03:00
8.0125,2016-07-08 02:00
8.2456,2016-07-08 01:00
8.2923,2016-07-08 00:00
8.1243,2016-07-07 23:00
7.7486,2016-07-07 22:00
7.2170,2016-07-07 21:00
6.6176,2016-07-07 20:00
6.0478,2016-07-07 19:00
5.5812,2016-07-07 18:00
5.2472,2016-07-07 17:00
5.0273,2016-07-07 16:00
4.8614,2016-07-07 15:00
4.6476,2016-07-07 14:00
4.2610,2016-07-07 13:00
3.6635,2016-07-07 12:00
3.0731,2016-07-07 11:00
2.8123,2016-07-07 10:00
2.8215,2016-07-07 09:00
2.9215,2016-07-07 08:00
3.0377,2016-07-07 07:00
3.1709,2016-07-07 06:00
3.3211,2016-07-07 05:00
3.4876,2016-07-07 04:00
3.6684,2016-07-07 03:00
3.8599,2016-07-07 02:00
4.0566,2016-07-07 01:00
4.2502,2016-07-07 00:00
4.4297,2016-07-06 23:00
4.5815,2016-07-06 22:00
4.6904,2016-07-06 21:00
4.7415,2016-07-06 20:00
4.7245,2016-07-06 19:00
4.6369,2016-07-06 18:00
4.4876,2016-07-06 17:00
4.2959,2016-07-06 16:00
4.0876,2016-07-06 15:00
3.8876,2016-07-06 14:00
3.7153,2016-07-06 13:00
3.5808,2016-07-06 12:00
3.4842,2016-07-06 11:00
3.4170,2016-07-06 10:00
3.3607,2016-07-06 09:00
3.2812,2016-07-06 08:00
3.1320,2016-07-06 07:00
2.8818,2016-07-06 06:00
2.6000,2016-07-06 05:00
2.4455,2016-07-06 04:00
2.4142,2016-07-06 03:00
2.4128,2016-07-06 02:00
2.4120,2016-07-06 01:00
2.4121,2016-07-06 00:00
2.4128,2016-07-05 23:00
2.4135,2016-07-05 22:00
2.4142,2016-07-05 21:00
2.4149,2016-07-05 20:00
2.4157,2016-07-05 19:00
2.4164,2016-07-05 18:00
2.4171,2016-07-05 17:00
2.4178,2016-07-05 16:00
2.4185,2016-07-05 15:00
2.4192,2016-07-05 14:00
2.4199,2016-07-05 13:00
2.4206,2016-07-05 12:00
2.4213,2016-07-05 11:00
2.4220,2016-07-05 10:00
2.4227,2016-07-05 09:00
2.4234,2016-07-05 08:00
2.4241,2016-07-05 07:00
2.4247,2016-07-05 06:00
2.4254,2016-07-05 05:00
2.4261,2016-07-05 04:00
2.4268,2016-07-05 03:00
2.4274,2016-07-05 02:00
2.4281,2016-07-05 01:00
2.4288,2016-07-05 00:00
2.4294,2016-07-04 23:00
2.4301,2016-07-04 22:00
2.4308,2016-07-04 21:00
2.4314,2016-07-04 20:00
2.4321,2016-07-04 19:00
2.4327,2016-07-04 18:00
2.4334,2016-07-04 17:00
2.4340,2016-07-04 16:00
2.4346,2016-07-04 15:00
2.4353,2016-07-04 14:00
2.4359,2016-07-04 13:00
2.4365,2016-07-04 12:00
2.4372,2016-07-04 11:00
2.4378,2016-07-04 10:00
2.4384,2016-07-04 09:00
2.4390,2016-07-04 08:00
2.4396,2016-07-04 07:00
2.4402,2016-07-04 06:00
2.4408,2016-07-04 05:00
2.4415,2016-07-04 04:00
2.4421,2016-07-04 03:00
2.4427,2016-07-04 02:00
2.4432,2016-07-04 01:00
2.4438,2016-07-04 00:00
2.4444,2016-07-03 23:00
2.4450,2016-07-03 22:00
2.4456,2016-07-03 21:00
2.4462,2016-07-03 20:00
2.4468,2016-07-03 19:00
2.4473,2016-07-03 18:00
2.4479,2016-07-03 17:00
2.4485,2016-07-03 16:00
2.4490,2016-07-03 15:00
2.4496,2016-07-03 14:00
2.4502,2016-07-03 13:00
2.4507,2016-07-03 12:00
2.4513,2016-07-03 11:00
2.4518,2016-07-03 10:00
2.4524,2016-07-03 09:00
2.4529,2016-07-03 08:00
2.4535,2016-07-03 07:00
2.4540,2016-07-03 06:00
2.4546,2016-07-03 05:00
2.4551,2016-07-03 04:00
2.4557,2016-07-03 03:00
2.4562,2016-07-03 02:00
2.4568,2016-07-03 01:00
2.4574,2016-07-03 00:00
2.4580,2016-07-02 23:00
2.4587,2016-07-02 22:00
2.4594,2016-07-02 21:00
2.4602,2016-07-02 20:00
2.4611,2016-07-02 19:00
2.4621,2016-07-02 18:00
2.4632,2016-07-02 17:00
2.4646,2016-07-02 16:00
2.4663,2016-07-02 15:00
2.4684,2016-07-02 14:00
2.4709,2016-07-02 13:00
2.4741,2016-07-02 12:00
2.4780,2016-07-02 11:00
2.4829,2016-07-02 10:00
2.4891,2016-07-02 09:00
2.4968,2016-07-02 08:00
2.5062,2016-07-02 07:00
2.5179,2016-07-02 06:00
2.5322,2016-07-02 05:00
2.5496,2016-07-02 04:00
2.5705,2016-07-02 03:00
2.5954,2016-07-02 02:00
2.6246,2016-07-02 01:00
2.6586,2016-07-02 00:00
2.6973,2016-07-01 23:00
2.7407,2016-07-01 22:00
2.7884,2016-07-01 21:00
2.8395,2016-07-01 20:00
2.8928,2016-07-01 19:00
2.9466,2016-07-01 18:00
2.9986,2016-07-01 17:00
