Q,dt
3.0463,2016-07-01 16:00
3.0866,2016-07-01 15:00
3.1165,2016-07-01 14:00
3.1330,2016-07-01 13:00
3.1343,2016-07-01 12:00
3.1196,2016-07-01 11:00
3.0902,2016-07-01 10:00
3.0493,2016-07-01 09:00
3.0018,2016-07-01 08:00
2.9526,2016-07-01 07:00
2.9061,2016-07-01 06:00
2.8651,2016-07-01 05:00
2.8306,2016-07-01 04:00
2.8017,2016-07-01 03:00
2.7762,2016-07-01 02:00
2.7514,2016-07-01 01:00
2.7231,2016-07-01 00:00
2.6861,2016-06-30 23:00
2.6350,2016-06-30 22:00
2.5680,2016-06-30 21:00
2.5035,2016-06-30 20:00
2.4744,2016-06-30 19:00
2.4745,2016-06-30 18:00
2.4746,2016-06-30 17:00
2.4748,2016-06-30 16:00
2.4749,2016-06-30 15:00
2.4750,2016-06-30 14:00
2.4751,2016-06-30 13:00
2.4752,2016-06-30 12:00
2.4753,2016-06-30 11:00
2.4754,2016-06-30 10:00
2.4755,2016-06-30 09:00
2.4756,2016-06-30 08:00
2.4757,2016-06-30 07:00
2.4758,2016-06-30 06:00
2.4759,2016-06-30 05:00
2.4760,2016-06-30 04:00
2.4760,2016-06-30 03:00
2.4761,2016-06-30 02:00
2.4762,2016-06-30 01:00
2.4763,2016-06-30 00:00
2.4763,2016-06-29 23:00
2.4764,2016-06-29 22:00
2.4764,2016-06-29 21:00
2.4765,2016-06-29 20:00
2.4766,2016-06-29 19:00
2.4766,2016-06-29 18:00
2.4767,2016-06-29 17:00
2.4767,2016-06-29 16:00
2.4767,2016-06-29 15:00
2.4768,2016-06-29 14:00
2.4768,2016-06-29 13:00
2.4768,2016-06-29 12:00
2.4769,2016-06-29 11:00
2.4769,2016-06-29 10:00
2.4769,2016-06-29 09:00
2.4769,2016-06-29 08:00
2.4769,2016-06-29 07:00
2.4770,2016-06-29 06:00
2.4770,2016-06-29 05:00
2.4770,2016-06-29 04:00
2.4770,2016-06-29 03:00
2.4770,2016-06-29 02:00
2.4770,2016-06-29 01:00
2.4770,2016-06-29 00:00
2.4770,2016-06-28 23:00
2.4769,2016-06-28 22:00
2.4769,2016-06-28 21:00
2.4769,2016-06-28 20:00
2.4769,2016-06-28 19:00
2.4769,2016-06-28 18:00
2.4769,2016-06-28 17:00
2.4769,2016-06-28 16:00
2.4769,2016-06-28 15:00
2.4769,2016-06-28 14:00
2.4769,2016-06-28 13:00
2.4769,2016-06-28 12:00
2.4770,2016-06-28 11:00
2.4771,2016-06-28 10:00
2.4773,2016-06-28 09:00
2.4776,2016-06-28 08:00
2.4780,2016-06-28 07:00
2.4785,2016-06-28 06:00
2.4793,2016-06-28 05:00
2.4805,2016-06-28 04:00
2.4821,2016-06-28 03:00
2.4843,2016-06-28 02:00
2.4873,2016-06-28 01:00
2.4915,2016-06-28 00:00
2.4972,2016-06-27 23:00
2.5048,2016-06-27 22:00
2.5150,2016-06-27 21:00
2.5285,2016-06-27 20:00
2.5461,2016-06-27 19:00
2.5691,2016-06-27 18:00
2.5985,2016-06-27 17:00
2.6359,2016-06-27 16:00
2.6830,2016-06-27 15:00
2.7414,2016-06-27 14:00
2.8132,2016-06-27 13:00
2.9004,2016-06-27 12:00
3.0052,2016-06-27 11:00
3.1295,2016-06-27 10:00
3.2753,2016-06-27 09:00
3.4443,2016-06-27 08:00
3.6376,2016-06-27 07:00
3.8556,2016-06-27 06:00
4.0973,2016-06-27 05:00
4.3604,2016-06-27 04:00
4.6399,2016-06-27 03:00
4.9279,2016-06-27 02:00
5.2124,2016-06-27 01:00
5.4772,2016-06-27 00:00
5.7022,2016-06-26 23:00
5.8648,2016-06-26 22:00
5.9447,2016-06-26 21:00
5.9298,2016-06-26 20:00
5.8233,2016-06-26 19:00
5.6457,2016-06-26 18:00
5.4284,2016-06-26 17:00
5.2017,2016-06-26 16:00
4.9851,2016-06-26 15:00
4.7866,2016-06-26 14:00
4.6075,2016-06-26 13:00
4.4424,2016-06-26 12:00
4.2691,2016-06-26 11:00
4.0358,2016-06-26 10:00
3.6749,2016-06-26 09:00
3.1825,2016-06-26 08:00
2.7300,2016-06-26 07:00
2.5155,2016-06-26 06:00
2.4728,2016-06-26 05:00
2.4728,2016-06-26 04:00
2.4728,2016-06-26 03:00
2.4728,2016-06-26 02:00
2.4728,2016-06-26 01:00
2.4728,2016-06-26 00:00
2.4728,2016-06-25 23:00
2.4728,2016-06-25 22:00
2.4728,2016-06-25 21:00
2.4728,2016-06-25 20:00
2.4727,2016-06-25 19:00
2.4727,2016-06-25 18:00
2.4727,2016-06-25 17:00
2.4727,2016-06-25 16:00
2.4726,2016-06-25 15:00
2.4726,2016-06-25 14:00
2.4726,2016-06-25 13:00
2.4725,2016-06-25 12:00
2.4725,2016-06-25 11:00
2.4725,2016-06-25 10:00
2.4725,2016-06-25 09:00
2.4725,2016-06-25 08:00
2.4725,2016-06-25 07:00
2.4725,2016-06-25 06:00
2.4726,2016-06-25 05:00
2.4728,2016-06-25 04:00
2.4730,2016-06-25 03:00
2.4734,2016-06-25 02:00
2.4740,2016-06-25 01:00
2.4749,2016-06-25 00:00
2.4762,2016-06-24 23:00
2.4780,2016-06-24 22:00
2.4805,2016-06-24 21:00
2.4840,2016-06-24 20:00
2.4888,2016-06-24 19:00
2.4953,2016-06-24 18:00
2.5041,2016-06-24 17:00
2.5156,2016-06-24 16:00
2.5305,2016-06-24 15:00
2.5497,2016-06-24 14:00
2.5741,2016-06-24 13:00
2.6045,2016-06-24 12:00
2.6419,2016-06-24 11:00
2.6873,2016-06-24 10:00
2.7415,2016-06-24 09:00
2.8051,2016-06-24 08:00
2.8786,2016-06-24 07:00
2.9619,2016-06-24 06:00
3.0544,2016-06-24 05:00
3.1546,2016-06-24 04:00
3.2600,2016-06-24 03:00
3.3668,2016-06-24 02:00
3.4702,2016-06-24 01:00
3.5644,2016-06-24 00:00
3.6441,2016-06-23 23:00
3.7056,2016-06-23 22:00
3.7484,2016-06-23 21:00
3.7764,2016-06-23 20:00
3.7975,2016-06-23 19:00
3.8209,2016-06-23 18:00
3.8547,2016-06-23 17:00
3.9035,2016-06-23 16:00
3.9681,2016-06-23 15:00
4.0459,2016-06-23 14:00
4.1324,2016-06-23 13:00
4.2217,2016-06-23 12:00
4.3054,2016-06-23 11:00
4.3698,2016-06-23 10:00
4.3942,2016-06-23 09:00
4.3551,2016-06-23 08:00
4.2484,2016-06-23 07:00
4.1370,2016-06-23 06:00
4.0984,2016-06-23 05:00
4.0914,2016-06-23 04:00
4.0490,2016-06-23 03:00
3.9734,2016-06-23 02:00
3.8705,2016-06-23 01:00
3.7496,2016-06-23 00:00
3.6212,2016-06-22 23:00
3.4960,2016-06-22 22:00
3.3808,2016-06-22 21:00
3.2773,2016-06-22 20:00
3.1811,2016-06-22 19:00
3.0831,2016-06-22 18:00
2.9726,2016-06-22 17:00
2.8467,2016-06-22 16:00
2.7248,2016-06-22 15:00
2.6399,2016-06-22 14:00
2.5926,2016-06-22 13:00
2.5573,2016-06-22 12:00
2.5217,2016-06-22 11:00
2.4911,2016-06-22 10:00
2.4739,2016-06-22 09:00
2.4677,2016-06-22 08:00
2.4650,2016-06-22 07:00
2.4656,2016-06-22 06:00
2.4663,2016-06-22 05:00
2.4674,2016-06-22 04:00
2.4690,2016-06-22 03:00
2.4710,2016-06-22 02:00
2.4738,2016-06-22 01:00
2.4775,2016-06-22 00:00
2.4824,2016-06-21 23:00
2.4888,2016-06-21 22:00
2.4970,2016-06-21 21:00
2.5074,2016-06-21 20:00
2.5204,2016-06-21 19:00
2.5366,2016-06-21 18:00
2.5564,2016-06-21 17:00
2.5803,2016-06-21 16:00
2.6087,2016-06-21 15:00
2.6422,2016-06-21 14:00
2.6809,2016-06-21 13:00
2.7251,2016-06-21 12:00
2.7746,2016-06-21 11:00
2.8293,2016-06-21 10:00
2.8884,2016-06-21 09:00
2.9506,2016-06-21 08:00
3.0141,2016-06-21 07:00
3.0760,2016-06-21 06:00
3.1328,2016-06-21 05:00
3.1799,2016-06-21 04:00
3.2123,2016-06-21 03:00
3.2253,2016-06-21 02:00
3.2157,2016-06-21 01:00
3.1830,2016-06-21 00:00
3.1301,2016-06-20 23:00
3.0627,2016-06-20 22:00
2.9885,2016-06-20 21:00
2.9145,2016-06-20 20:00
2.8463,2016-06-20 19:00
2.7869,2016-06-20 18:00
2.7367,2016-06-20 17:00
2.6941,2016-06-20 16:00
2.6563,2016-06-20 15:00
2.6196,2016-06-20 14:00
2.5805,2016-06-20 13:00
2.5376,2016-06-20 12:00
2.4958,2016-06-20 11:00
2.4647,2016-06-20 10:00
2.4525,2016-06-20 09:00
2.4521,2016-06-20 08:00
2.4518,2016-06-20 07:00
2.4515,2016-06-20 06:00
2.4511,2016-06-20 05:00
2.4508,2016-06-20 04:00
2.4505,2016-06-20 03:00
2.4501,2016-06-20 02:00
2.4498,2016-06-20 01:00
2.4494,2016-06-20 00:00
2.4491,2016-06-19 23:00
2.4487,2016-06-19 22:00
2.4484,2016-06-19 21:00
2.4480,2016-06-19 20:00
2.4476,2016-06-19 19:00
2.4472,2016-06-19 18:00
2.4469,2016-06-19 17:00
2.4465,2016-06-19 16:00
2.4461,2016-06-19 15:00
2.4457,2016-06-19 14:00
2.4453,2016-06-19 13:00
2.4449,2016-06-19 12:00
2.4445,2016-06-19 11:00
2.4441,2016-06-19 10:00
2.4436,2016-06-19 09:00
2.4432,2016-06-19 08:00
2.4428,2016-06-19 07:00
2.4424,2016-06-19 06:00
2.4419,2016-06-19 05:00
2.4415,2016-06-19 04:00
2.4410,2016-06-19 03:00
2.4406,2016-06-19 02:00
2.4401,2016-06-19 01:00
2.4397,2016-06-19 00:00
2.4392,2016-06-18 23:00
2.4387,2016-06-18 22:00
2.4383,2016-06-18 21:00
2.4378,2016-06-18 20:00
2.4373,2016-06-18 19:00
2.4369,2016-06-18 18:00
2.4364,2016-06-18 17:00
2.4359,2016-06-18 16:00
2.4354,2016-06-18 15:00
2.4350,2016-06-18 14:00
2.4345,2016-06-18 13:00
2.4341,2016-06-18 12:00
2.4336,2016-06-18 11:00
2.4332,2016-06-18 10:00
2.4328,2016-06-18 09:00
2.4324,2016-06-18 08:00
2.4321,2016-06-18 07:00
2.4318,2016-06-18 06:00
2.4316,2016-06-18 05:00
2.4314,2016-06-18 04:00
2.4313,2016-06-18 03:00
2.4314,2016-06-18 02:00
2.4316,2016-06-18 01:00
2.4320,2016-06-18 00:00
2.4325,2016-06-17 23:00
2.4334,2016-06-17 22:00
2.4346,2016-06-17 21:00
2.4362,2016-06-17 20:00
2.4383,2016-06-17 19:00
2.4410,2016-06-17 18:00
2.4444,2016-06-17 17:00
2.4487,2016-06-17 16:00
2.4541,2016-06-17 15:00
2.4607,2016-06-17 14:00
2.4689,2016-06-17 13:00
2.4789,2016-06-17 12:00
2.4911,2016-06-17 11:00
2.5058,2016-06-17 10:00
2.5236,2016-06-17 09:00
2.5450,2016-06-17 08:00
2.5705,2016-06-17 07:00
2.6008,2016-06-17 06:00
2.6368,2016-06-17 05:00
2.6793,2016-06-17 04:00
2.7293,2016-06-17 03:00
2.7880,2016-06-17 02:00
2.8565,2016-06-17 01:00
2.9362,2016-06-17 00:00
3.0289,2016-06-16 23:00
3.1362,2016-06-16 22:00
3.2602,2016-06-16 21:00
3.4032,2016-06-16 20:00
3.5678,2016-06-16 19:00
3.7570,2016-06-16 18:00
3.9742,2016-06-16 17:00
4.2234,2016-06-16 16:00
4.5090,2016-06-16 15:00
4.8364,2016-06-16 14:00
5.2116,2016-06-16 13:00
5.6418,2016-06-16 12:00
6.1352,2016-06-16 11:00
6.7015,2016-06-16 10:00
7.3521,2016-06-16 09:00
8.1003,2016-06-16 08:00
8.9618,2016-06-16 07:00
9.9552,2016-06-16 06:00
11.1024,2016-06-16 05:00
12.4292,2016-06-16 04:00
13.9661,2016-06-16 03:00
15.7494,2016-06-16 02:00
17.8215,2016-06-16 01:00
20.2326,2016-06-16 00:00
23.0406,2016-06-15 23:00
26.3121,2016-06-15 22:00
30.1210,2016-06-15 21:00
34.5452,2016-06-15 20:00
39.6597,2016-06-15 19:00
45.5202,2016-06-15 18:00
52.1364,2016-06-15 17:00
59.4238,2016-06-15 16:00
67.1327,2016-06-15 15:00
74.7492,2016-06-15 14:00
81.3845,2016-06-15 13:00
85.6859,2016-06-15 12:00
85.8681,2016-06-15 11:00
80.1349,2016-06-15 10:00
68.0326,2016-06-15 09:00
52.4115,2016-06-15 08:00
38.5077,2016-06-15 07:00
28.9869,2016-06-15 06:00
22.6416,2016-06-15 05:00
17.4709,2016-06-15 04:00
12.1823,2016-06-15 03:00
7.0622,2016-06-15 02:00
4.0190,2016-06-15 01:00
3.3965,2016-06-15 00:00
3.4751,2016-06-14 23:00
3.5930,2016-06-14 22:00
3.7525,2016-06-14 21:00
3.9662,2016-06-14 20:00
4.2291,2016-06-14 19:00
4.5296,2016-06-14 18:00
4.8687,2016-06-14 17:00
5.2454,2016-06-14 16:00
5.6559,2016-06-14 15:00
6.0921,2016-06-14 14:00
6.5406,2016-06-14 13:00
6.9819,2016-06-14 12:00
7.3887,2016-06-14 11:00
7.7253,2016-06-14 10:00
7.9474,2016-06-14 09:00
8.0061,2016-06-14 08:00
7.8586,2016-06-14 07:00
7.4874,2016-06-14 06:00
6.9247,2016-06-14 05:00
6.2600,2016-06-14 04:00
5.6106,2016-06-14 03:00
5.0669,2016-06-14 02:00
4.6584,2016-06-14 01:00
4.3693,2016-06-14 00:00
4.1676,2016-06-13 23:00
4.0177,2016-06-13 22:00
3.8916,2016-06-13 21:00
3.7879,2016-06-13 20:00
3.7396,2016-06-13 19:00
3.7838,2016-06-13 18:00
3.9459,2016-06-13 17:00
4.1998,2016-06-13 16:00
4.5007,2016-06-13 15:00
4.8355,2016-06-13 14:00
5.2034,2016-06-13 13:00
5.6006,2016-06-13 12:00
6.0190,2016-06-13 11:00
6.4443,2016-06-13 10:00
6.8534,2016-06-13 09:00
7.2150,2016-06-13 08:00
7.4909,2016-06-13 07:00
7.6430,2016-06-13 06:00
7.6432,2016-06-13 05:00
7.4850,2016-06-13 04:00
7.1886,2016-06-13 03:00
6.7983,2016-06-13 02:00
6.3722,2016-06-13 01:00
5.9684,2016-06-13 00:00
5.6299,2016-06-12 23:00
5.3726,2016-06-12 22:00
5.1814,2016-06-12 21:00
5.0037,2016-06-12 20:00
4.7390,2016-06-12 19:00
4.2731,2016-06-12 18:00
3.6327,2016-06-12 17:00
3.1280,2016-06-12 16:00
3.0002,2016-06-12 15:00
3.0532,2016-06-12 14:00
3.1071,2016-06-12 13:00
3.1306,2016-06-12 12:00
3.1274,2016-06-12 11:00
3.1532,2016-06-12 10:00
3.2518,2016-06-12 09:00
3.4199,2016-06-12 08:00
3.6334,2016-06-12 07:00
3.8800,2016-06-12 06:00
4.1622,2016-06-12 05:00
4.4822,2016-06-12 04:00
4.8412,2016-06-12 03:00
5.2385,2016-06-12 02:00
5.6709,2016-06-12 01:00
6.1308,2016-06-12 00:00
6.6045,2016-06-11 23:00
7.0699,2016-06-11 22:00
7.4949,2016-06-11 21:00
7.8372,2016-06-11 20:00
8.0500,2016-06-11 19:00
8.0927,2016-06-11 18:00
7.9477,2016-06-11 17:00
7.6344,2016-06-11 16:00
7.2081,2016-06-11 15:00
6.7409,2016-06-11 14:00
6.2946,2016-06-11 13:00
5.9027,2016-06-11 12:00
5.5681,2016-06-11 11:00
5.2709,2016-06-11 10:00
4.9741,2016-06-11 09:00
4.6212,2016-06-11 08:00
4.1450,2016-06-11 07:00
3.5320,2016-06-11 06:00
2.9494,2016-06-11 05:00
2.6259,2016-06-11 04:00
2.4879,2016-06-11 03:00
2.4220,2016-06-11 02:00
2.4102,2016-06-11 01:00
2.4264,2016-06-11 00:00
2.4471,2016-06-10 23:00
2.4736,2016-06-10 22:00
2.5068,2016-06-10 21:00
2.5481,2016-06-10 20:00
2.5989,2016-06-10 19:00
2.6607,2016-06-10 18:00
2.7349,2016-06-10 17:00
2.8230,2016-06-10 16:00
2.9264,2016-06-10 15:00
3.0461,2016-06-10 14:00
3.1831,2016-06-10 13:00
3.3376,2016-06-10 12:00
3.5092,2016-06-10 11:00
3.6965,2016-06-10 10:00
3.8968,2016-06-10 09:00
4.1059,2016-06-10 08:00
4.3176,2016-06-10 07:00
4.5237,2016-06-10 06:00
4.7137,2016-06-10 05:00
4.8756,2016-06-10 04:00
4.9969,2016-06-10 03:00
5.0655,2016-06-10 02:00
5.0725,2016-06-10 01:00
5.0138,2016-06-10 00:00
4.8921,2016-06-09 23:00
4.7173,2016-06-09 22:00
4.5061,2016-06-09 21:00
4.2788,2016-06-09 20:00
4.0556,2016-06-09 19:00
3.8519,2016-06-09 18:00
3.6745,2016-06-09 17:00
3.5203,2016-06-09 16:00
3.3768,2016-06-09 15:00
3.2281,2016-06-09 14:00
3.0682,2016-06-09 13:00
2.9078,2016-06-09 12:00
2.7554,2016-06-09 11:00
2.6190,2016-06-09 10:00
2.5086,2016-06-09 09:00
2.4269,2016-06-09 08:00
2.3785,2016-06-09 07:00
2.3625,2016-06-09 06:00
2.3626,2016-06-09 05:00
2.3627,2016-06-09 04:00
2.3628,2016-06-09 03:00
2.3630,2016-06-09 02:00
2.3631,2016-06-09 01:00
2.3633,2016-06-09 00:00
2.3634,2016-06-08 23:00
2.3635,2016-06-08 22:00
2.3636,2016-06-08 21:00
2.3638,2016-06-08 20:00
2.3639,2016-06-08 19:00
2.3640,2016-06-08 18:00
2.3641,2016-06-08 17:00
2.3642,2016-06-08 16:00
2.3643,2016-06-08 15:00
2.3645,2016-06-08 14:00
2.3646,2016-06-08 13:00
2.3647,2016-06-08 12:00
2.3648,2016-06-08 11:00
2.3648,2016-06-08 10:00
2.3649,2016-06-08 09:00
2.3650,2016-06-08 08:00
2.3651,2016-06-08 07:00
2.3652,2016-06-08 06:00
2.3653,2016-06-08 05:00
2.3653,2016-06-08 04:00
2.3654,2016-06-08 03:00
2.3655,2016-06-08 02:00
2.3656,2016-06-08 01:00
2.3656,2016-06-08 00:00
2.3657,2016-06-07 23:00
2.3658,2016-06-07 22:00
2.3658,2016-06-07 21:00
2.3659,2016-06-07 20:00
2.3660,2016-06-07 19:00
2.3660,2016-06-07 18:00
2.3661,2016-06-07 17:00
2.3663,2016-06-07 16:00
2.3664,2016-06-07 15:00
2.3666,2016-06-07 14:00
2.3669,2016-06-07 13:00
2.3673,2016-06-07 12:00
2.3679,2016-06-07 11:00
2.3685,2016-06-07 10:00
2.3693,2016-06-07 09:00
2.3701,2016-06-07 08:00
2.3708,2016-06-07 07:00
2.3714,2016-06-07 06:00
2.3717,2016-06-07 05:00
2.3723,2016-06-07 04:00
2.3736,2016-06-07 03:00
2.3756,2016-06-07 02:00
2.3779,2016-06-07 01:00
2.3805,2016-06-07 00:00
2.3834,2016-06-06 23:00
2.3865,2016-06-06 22:00
2.3897,2016-06-06 21:00
2.3930,2016-06-06 20:00
2.3963,2016-06-06 19:00
2.3997,2016-06-06 18:00
2.4034,2016-06-06 17:00
2.4076,2016-06-06 16:00
2.4129,2016-06-06 15:00
2.4197,2016-06-06 14:00
2.4288,2016-06-06 13:00
2.4409,2016-06-06 12:00
2.4568,2016-06-06 11:00
2.4774,2016-06-06 10:00
2.5038,2016-06-06 09:00
2.5369,2016-06-06 08:00
2.5778,2016-06-06 07:00
2.6276,2016-06-06 06:00
2.6872,2016-06-06 05:00
2.7572,2016-06-06 04:00
2.8381,2016-06-06 03:00
2.9297,2016-06-06 02:00
3.0318,2016-06-06 01:00
3.1436,2016-06-06 00:00
3.2642,2016-06-05 23:00
3.3916,2016-06-05 22:00
3.5224,2016-06-05 21:00
3.6513,2016-06-05 20:00
3.7725,2016-06-05 19:00
3.8788,2016-06-05 18:00
3.9629,2016-06-05 17:00
4.0177,2016-06-05 16:00
4.0386,2016-06-05 15:00
4.0249,2016-06-05 14:00
3.9814,2016-06-05 13:00
3.9182,2016-06-05 12:00
3.8490,2016-06-05 11:00
3.7886,2016-06-05 10:00
3.7495,2016-06-05 09:00
3.7411,2016-06-05 08:00
3.7695,2016-06-05 07:00
3.8366,2016-06-05 06:00
3.9390,2016-06-05 05:00
4.0667,2016-06-05 04:00
4.2032,2016-06-05 03:00
4.3297,2016-06-05 02:00
4.4327,2016-06-05 01:00
4.5056,2016-06-05 00:00
4.5463,2016-06-04 23:00
4.5633,2016-06-04 22:00
4.5761,2016-06-04 21:00
4.5670,2016-06-04 20:00
4.5019,2016-06-04 19:00
4.3863,2016-06-04 18:00
4.2334,2016-06-04 17:00
4.0603,2016-06-04 16:00
3.8847,2016-06-04 15:00
3.7199,2016-06-04 14:00
3.5733,2016-06-04 13:00
3.4447,2016-06-04 12:00
3.3262,2016-06-04 11:00
3.2024,2016-06-04 10:00
3.0569,2016-06-04 09:00
2.8904,2016-06-04 08:00
2.7359,2016-06-04 07:00
2.6229,2016-06-04 06:00
2.5325,2016-06-04 05:00
2.4540,2016-06-04 04:00
2.4111,2016-06-04 03:00
2.3938,2016-06-04 02:00
2.3785,2016-06-04 01:00
2.3693,2016-06-04 00:00
2.3665,2016-06-03 23:00
2.3666,2016-06-03 22:00
2.3668,2016-06-03 21:00
2.3669,2016-06-03 20:00
2.3670,2016-06-03 19:00
2.3671,2016-06-03 18:00
2.3672,2016-06-03 17:00
2.3673,2016-06-03 16:00
2.3674,2016-06-03 15:00
2.3675,2016-06-03 14:00
2.3676,2016-06-03 13:00
2.3677,2016-06-03 12:00
2.3678,2016-06-03 11:00
2.3679,2016-06-03 10:00
2.3680,2016-06-03 09:00
2.3682,2016-06-03 08:00
2.3683,2016-06-03 07:00
2.3685,2016-06-03 06:00
2.3686,2016-06-03 05:00
2.3689,2016-06-03 04:00
2.3692,2016-06-03 03:00
2.3695,2016-06-03 02:00
2.3700,2016-06-03 01:00
2.3706,2016-06-03 00:00
2.3714,2016-06-02 23:00
2.3725,2016-06-02 22:00
2.3739,2016-06-02 21:00
2.3759,2016-06-02 20:00
2.3785,2016-06-02 19:00
2.3819,2016-06-02 18:00
2.3865,2016-06-02 17:00
2.3926,2016-06-02 16:00
2.4006,2016-06-02 15:00
2.4110,2016-06-02 14:00
2.4245,2016-06-02 13:00
2.4419,2016-06-02 12:00
2.4640,2016-06-02 11:00
2.4920,2016-06-02 10:00
2.5271,2016-06-02 09:00
2.5704,2016-06-02 08:00
2.6235,2016-06-02 07:00
2.6880,2016-06-02 06:00
2.7652,2016-06-02 05:00
2.8567,2016-06-02 04:00
2.9639,2016-06-02 03:00
3.0878,2016-06-02 02:00
3.2290,2016-06-02 01:00
3.3873,2016-06-02 00:00
3.5617,2016-06-01 23:00
3.7497,2016-06-01 22:00
3.9467,2016-06-01 21:00
4.1463,2016-06-01 20:00
4.3393,2016-06-01 19:00
4.5139,2016-06-01 18:00
4.6564,2016-06-01 17:00
4.7520,2016-06-01 16:00
4.7880,2016-06-01 15:00
4.7563,2016-06-01 14:00
4.6568,2016-06-01 13:00
4.5001,2016-06-01 12:00
4.3051,2016-06-01 11:00
4.0952,2016-06-01 10:00
3.8922,2016-06-01 09:00
3.7120,2016-06-01 08:00
3.5641,2016-06-01 07:00
3.4518,2016-06-01 06:00
3.3715,2016-06-01 05:00
