Q,dt
3.3123,2016-06-01 04:00
3.2568,2016-06-01 03:00
3.1895,2016-06-01 02:00
3.1031,2016-06-01 01:00
2.9940,2016-06-01 00:00
2.8686,2016-05-31 23:00
2.7654,2016-05-31 22:00
2.7164,2016-05-31 21:00
2.6984,2016-05-31 20:00
2.6769,2016-05-31 19:00
2.6538,2016-05-31 18:00
2.6310,2016-05-31 17:00
2.6100,2016-05-31 16:00
2.5915,2016-05-31 15:00
2.5758,2016-05-31 14:00
2.5624,2016-05-31 13:00
2.5506,2016-05-31 12:00
2.5387,2016-05-31 11:00
2.5247,2016-05-31 10:00
2.5061,2016-05-31 09:00
2.4822,2016-05-31 08:00
2.4565,2016-05-31 07:00
2.4331,2016-05-31 06:00
2.4077,2016-05-31 05:00
2.3816,2016-05-31 04:00
2.3688,2016-05-31 03:00
2.3681,2016-05-31 02:00
2.3682,2016-05-31 01:00
2.3683,2016-05-31 00:00
2.3684,2016-05-30 23:00
2.3687,2016-05-30 22:00
2.3690,2016-05-30 21:00
2.3695,2016-05-30 20:00
2.3702,2016-05-30 19:00
2.3712,2016-05-30 18:00
2.3726,2016-05-30 17:00
2.3744,2016-05-30 16:00
2.3770,2016-05-30 15:00
2.3805,2016-05-30 14:00
2.3851,2016-05-30 13:00
2.3912,2016-05-30 12:00
2.3990,2016-05-30 11:00
2.4090,2016-05-30 10:00
2.4216,2016-05-30 09:00
2.4370,2016-05-30 08:00
2.4557,2016-05-30 07:00
2.4779,2016-05-30 06:00
2.5037,2016-05-30 05:00
2.5332,2016-05-30 04:00
2.5661,2016-05-30 03:00
2.6022,2016-05-30 02:00
2.6408,2016-05-30 01:00
2.6815,2016-05-30 00:00
2.7233,2016-05-29 23:00
2.7656,2016-05-29 22:00
2.8072,2016-05-29 21:00
2.8469,2016-05-29 20:00
2.8834,2016-05-29 19:00
2.9149,2016-05-29 18:00
2.9396,2016-05-29 17:00
2.9563,2016-05-29 16:00
2.9643,2016-05-29 15:00
2.9639,2016-05-29 14:00
2.9564,2016-05-29 13:00
2.9433,2016-05-29 12:00
2.9261,2016-05-29 11:00
2.9065,2016-05-29 10:00
2.8868,2016-05-29 09:00
2.8702,2016-05-29 08:00
2.8566,2016-05-29 07:00
2.8441,2016-05-29 06:00
2.8340,2016-05-29 05:00
2.8279,2016-05-29 04:00
2.8235,2016-05-29 03:00
2.8144,2016-05-29 02:00
2.7983,2016-05-29 01:00
2.7875,2016-05-29 00:00
2.7970,2016-05-28 23:00
2.8229,2016-05-28 22:00
2.8534,2016-05-28 21:00
2.8875,2016-05-28 20:00
2.9237,2016-05-28 19:00
2.9597,2016-05-28 18:00
2.9934,2016-05-28 17:00
3.0218,2016-05-28 16:00
3.0425,2016-05-28 15:00
3.0537,2016-05-28 14:00
3.0534,2016-05-28 13:00
3.0407,2016-05-28 12:00
3.0172,2016-05-28 11:00
2.9853,2016-05-28 10:00
2.9502,2016-05-28 09:00
2.9205,2016-05-28 08:00
2.8965,2016-05-28 07:00
2.8745,2016-05-28 06:00
2.8560,2016-05-28 05:00
2.8413,2016-05-28 04:00
2.8298,2016-05-28 03:00
2.8186,2016-05-28 02:00
2.8034,2016-05-28 01:00
2.7797,2016-05-28 00:00
2.7451,2016-05-27 23:00
2.7053,2016-05-27 22:00
2.6763,2016-05-27 21:00
2.6637,2016-05-27 20:00
2.6690,2016-05-27 19:00
2.6957,2016-05-27 18:00
2.7407,2016-05-27 17:00
2.8052,2016-05-27 16:00
2.8796,2016-05-27 15:00
2.9640,2016-05-27 14:00
3.0601,2016-05-27 13:00
3.1672,2016-05-27 12:00
3.2833,2016-05-27 11:00
3.4048,2016-05-27 10:00
3.5232,2016-05-27 09:00
3.6327,2016-05-27 08:00
3.7252,2016-05-27 07:00
3.7904,2016-05-27 06:00
3.8204,2016-05-27 05:00
3.8106,2016-05-27 04:00
3.7615,2016-05-27 03:00
3.6794,2016-05-27 02:00
3.5761,2016-05-27 01:00
3.4661,2016-05-27 00:00
3.3626,2016-05-26 23:00
3.2757,2016-05-26 22:00
3.2107,2016-05-26 21:00
3.1683,2016-05-26 20:00
3.1449,2016-05-26 19:00
3.1338,2016-05-26 18:00
3.1266,2016-05-26 17:00
3.1144,2016-05-26 16:00
3.0857,2016-05-26 15:00
3.0267,2016-05-26 14:00
2.9301,2016-05-26 13:00
2.8152,2016-05-26 12:00
2.7228,2016-05-26 11:00
2.6798,2016-05-26 10:00
2.6679,2016-05-26 09:00
2.6510,2016-05-26 08:00
2.6305,2016-05-26 07:00
2.6076,2016-05-26 06:00
2.5840,2016-05-26 05:00
2.5617,2016-05-26 04:00
2.5422,2016-05-26 03:00
2.5261,2016-05-26 02:00
2.5130,2016-05-26 01:00
2.5013,2016-05-26 00:00
2.4890,2016-05-25 23:00
2.4741,2016-05-25 22:00
2.4549,2016-05-25 21:00
2.4316,2016-05-25 20:00
2.4083,2016-05-25 19:00
2.3928,2016-05-25 18:00
2.3861,2016-05-25 17:00
2.3835,2016-05-25 16:00
2.3865,2016-05-25 15:00
2.3902,2016-05-25 14:00
2.3949,2016-05-25 13:00
2.4007,2016-05-25 12:00
2.4080,2016-05-25 11:00
2.4170,2016-05-25 10:00
2.4282,2016-05-25 09:00
2.4418,2016-05-25 08:00
2.4583,2016-05-25 07:00
2.4779,2016-05-25 06:00
2.5008,2016-05-25 05:00
2.5271,2016-05-25 04:00
2.5565,2016-05-25 03:00
2.5887,2016-05-25 02:00
2.6227,2016-05-25 01:00
2.6576,2016-05-25 00:00
2.6919,2016-05-24 23:00
2.7241,2016-05-24 22:00
2.7524,2016-05-24 21:00
2.7750,2016-05-24 20:00
2.7904,2016-05-24 19:00
2.7973,2016-05-24 18:00
2.7949,2016-05-24 17:00
2.7829,2016-05-24 16:00
2.7617,2016-05-24 15:00
2.7322,2016-05-24 14:00
2.6961,2016-05-24 13:00
2.6562,2016-05-24 12:00
2.6157,2016-05-24 11:00
2.5789,2016-05-24 10:00
2.5492,2016-05-24 09:00
2.5284,2016-05-24 08:00
2.5157,2016-05-24 07:00
2.5080,2016-05-24 06:00
2.5012,2016-05-24 05:00
2.4902,2016-05-24 04:00
2.4707,2016-05-24 03:00
2.4412,2016-05-24 02:00
2.4072,2016-05-24 01:00
2.3872,2016-05-24 00:00
2.3876,2016-05-23 23:00
2.3880,2016-05-23 22:00
2.3883,2016-05-23 21:00
2.3887,2016-05-23 20:00
2.3890,2016-05-23 19:00
2.3894,2016-05-23 18:00
2.3898,2016-05-23 17:00
2.3901,2016-05-23 16:00
2.3905,2016-05-23 15:00
2.3909,2016-05-23 14:00
2.3912,2016-05-23 13:00
2.3916,2016-05-23 12:00
2.3919,2016-05-23 11:00
2.3923,2016-05-23 10:00
2.3926,2016-05-23 09:00
2.3930,2016-05-23 08:00
2.3933,2016-05-23 07:00
2.3937,2016-05-23 06:00
2.3940,2016-05-23 05:00
2.3944,2016-05-23 04:00
2.3947,2016-05-23 03:00
2.3951,2016-05-23 02:00
2.3954,2016-05-23 01:00
2.3957,2016-05-23 00:00
2.3961,2016-05-22 23:00
2.3964,2016-05-22 22:00
2.3968,2016-05-22 21:00
2.3971,2016-05-22 20:00
2.3974,2016-05-22 19:00
2.3978,2016-05-22 18:00
2.3981,2016-05-22 17:00
2.3984,2016-05-22 16:00
2.3988,2016-05-22 15:00
2.3991,2016-05-22 14:00
2.3994,2016-05-22 13:00
2.3997,2016-05-22 12:00
2.4001,2016-05-22 11:00
2.4004,2016-05-22 10:00
2.4007,2016-05-22 09:00
2.4010,2016-05-22 08:00
2.4013,2016-05-22 07:00
2.4017,2016-05-22 06:00
2.4020,2016-05-22 05:00
2.4023,2016-05-22 04:00
2.4026,2016-05-22 03:00
2.4029,2016-05-22 02:00
2.4032,2016-05-22 01:00
2.4035,2016-05-22 00:00
2.4039,2016-05-21 23:00
2.4042,2016-05-21 22:00
2.4045,2016-05-21 21:00
2.4048,2016-05-21 20:00
2.4051,2016-05-21 19:00
2.4054,2016-05-21 18:00
2.4057,2016-05-21 17:00
2.4060,2016-05-21 16:00
2.4063,2016-05-21 15:00
2.4066,2016-05-21 14:00
2.4069,2016-05-21 13:00
2.4072,2016-05-21 12:00
2.4074,2016-05-21 11:00
2.4077,2016-05-21 10:00
2.4080,2016-05-21 09:00
2.4083,2016-05-21 08:00
2.4086,2016-05-21 07:00
2.4089,2016-05-21 06:00
2.4092,2016-05-21 05:00
2.4094,2016-05-21 04:00
2.4097,2016-05-21 03:00
2.4100,2016-05-21 02:00
2.4103,2016-05-21 01:00
2.4106,2016-05-21 00:00
2.4108,2016-05-20 23:00
2.4111,2016-05-20 22:00
2.4114,2016-05-20 21:00
2.4116,2016-05-20 20:00
2.4119,2016-05-20 19:00
2.4122,2016-05-20 18:00
2.4124,2016-05-20 17:00
2.4127,2016-05-20 16:00
2.4130,2016-05-20 15:00
2.4132,2016-05-20 14:00
2.4135,2016-05-20 13:00
2.4138,2016-05-20 12:00
2.4140,2016-05-20 11:00
2.4143,2016-05-20 10:00
2.4145,2016-05-20 09:00
2.4148,2016-05-20 08:00
2.4150,2016-05-20 07:00
2.4153,2016-05-20 06:00
2.4155,2016-05-20 05:00
2.4158,2016-05-20 04:00
2.4160,2016-05-20 03:00
2.4162,2016-05-20 02:00
2.4165,2016-05-20 01:00
2.4167,2016-05-20 00:00
2.4170,2016-05-19 23:00
2.4172,2016-05-19 22:00
2.4174,2016-05-19 21:00
2.4177,2016-05-19 20:00
2.4179,2016-05-19 19:00
2.4181,2016-05-19 18:00
2.4184,2016-05-19 17:00
2.4186,2016-05-19 16:00
2.4188,2016-05-19 15:00
2.4190,2016-05-19 14:00
2.4193,2016-05-19 13:00
2.4195,2016-05-19 12:00
2.4197,2016-05-19 11:00
2.4200,2016-05-19 10:00
2.4202,2016-05-19 09:00
2.4205,2016-05-19 08:00
2.4207,2016-05-19 07:00
2.4210,2016-05-19 06:00
2.4214,2016-05-19 05:00
2.4217,2016-05-19 04:00
2.4222,2016-05-19 03:00
2.4227,2016-05-19 02:00
2.4234,2016-05-19 01:00
2.4242,2016-05-19 00:00
2.4252,2016-05-18 23:00
2.4265,2016-05-18 22:00
2.4282,2016-05-18 21:00
2.4304,2016-05-18 20:00
2.4332,2016-05-18 19:00
2.4367,2016-05-18 18:00
2.4410,2016-05-18 17:00
2.4464,2016-05-18 16:00
2.4529,2016-05-18 15:00
2.4606,2016-05-18 14:00
2.4696,2016-05-18 13:00
2.4799,2016-05-18 12:00
2.4913,2016-05-18 11:00
2.5038,2016-05-18 10:00
2.5170,2016-05-18 09:00
2.5306,2016-05-18 08:00
2.5441,2016-05-18 07:00
2.5571,2016-05-18 06:00
2.5692,2016-05-18 05:00
2.5798,2016-05-18 04:00
2.5887,2016-05-18 03:00
2.5954,2016-05-18 02:00
2.5998,2016-05-18 01:00
2.6017,2016-05-18 00:00
2.6012,2016-05-17 23:00
2.5983,2016-05-17 22:00
2.5932,2016-05-17 21:00
2.5861,2016-05-17 20:00
2.5779,2016-05-17 19:00
2.5693,2016-05-17 18:00
2.5612,2016-05-17 17:00
2.5543,2016-05-17 16:00
2.5483,2016-05-17 15:00
2.5423,2016-05-17 14:00
2.5341,2016-05-17 13:00
2.5215,2016-05-17 12:00
2.5031,2016-05-17 11:00
2.4803,2016-05-17 10:00
2.4603,2016-05-17 09:00
2.4510,2016-05-17 08:00
2.4499,2016-05-17 07:00
2.4482,2016-05-17 06:00
2.4457,2016-05-17 05:00
2.4424,2016-05-17 04:00
2.4385,2016-05-17 03:00
2.4348,2016-05-17 02:00
2.4319,2016-05-17 01:00
2.4307,2016-05-17 00:00
2.4307,2016-05-16 23:00
2.4308,2016-05-16 22:00
2.4310,2016-05-16 21:00
2.4312,2016-05-16 20:00
2.4313,2016-05-16 19:00
2.4315,2016-05-16 18:00
2.4316,2016-05-16 17:00
2.4317,2016-05-16 16:00
2.4319,2016-05-16 15:00
2.4320,2016-05-16 14:00
2.4322,2016-05-16 13:00
2.4323,2016-05-16 12:00
2.4324,2016-05-16 11:00
2.4326,2016-05-16 10:00
2.4327,2016-05-16 09:00
2.4328,2016-05-16 08:00
2.4330,2016-05-16 07:00
2.4331,2016-05-16 06:00
2.4332,2016-05-16 05:00
2.4334,2016-05-16 04:00
2.4335,2016-05-16 03:00
2.4337,2016-05-16 02:00
2.4338,2016-05-16 01:00
2.4340,2016-05-16 00:00
2.4341,2016-05-15 23:00
2.4343,2016-05-15 22:00
2.4346,2016-05-15 21:00
2.4348,2016-05-15 20:00
2.4352,2016-05-15 19:00
2.4356,2016-05-15 18:00
2.4362,2016-05-15 17:00
2.4369,2016-05-15 16:00
2.4378,2016-05-15 15:00
2.4391,2016-05-15 14:00
2.4408,2016-05-15 13:00
2.4430,2016-05-15 12:00
2.4460,2016-05-15 11:00
2.4500,2016-05-15 10:00
2.4553,2016-05-15 09:00
2.4622,2016-05-15 08:00
2.4711,2016-05-15 07:00
2.4824,2016-05-15 06:00
2.4968,2016-05-15 05:00
2.5147,2016-05-15 04:00
2.5366,2016-05-15 03:00
2.5631,2016-05-15 02:00
2.5946,2016-05-15 01:00
2.6313,2016-05-15 00:00
2.6734,2016-05-14 23:00
2.7205,2016-05-14 22:00
2.7720,2016-05-14 21:00
2.8271,2016-05-14 20:00
2.8842,2016-05-14 19:00
2.9414,2016-05-14 18:00
2.9962,2016-05-14 17:00
3.0461,2016-05-14 16:00
3.0880,2016-05-14 15:00
3.1192,2016-05-14 14:00
3.1375,2016-05-14 13:00
3.1416,2016-05-14 12:00
3.1314,2016-05-14 11:00
3.1084,2016-05-14 10:00
3.0756,2016-05-14 09:00
3.0366,2016-05-14 08:00
2.9952,2016-05-14 07:00
2.9548,2016-05-14 06:00
2.9178,2016-05-14 05:00
2.8850,2016-05-14 04:00
2.8556,2016-05-14 03:00
2.8275,2016-05-14 02:00
2.7973,2016-05-14 01:00
2.7601,2016-05-14 00:00
2.7099,2016-05-13 23:00
2.6420,2016-05-13 22:00
2.5616,2016-05-13 21:00
2.4883,2016-05-13 20:00
2.4480,2016-05-13 19:00
2.4402,2016-05-13 18:00
2.4406,2016-05-13 17:00
2.4411,2016-05-13 16:00
2.4416,2016-05-13 15:00
2.4424,2016-05-13 14:00
2.4434,2016-05-13 13:00
2.4446,2016-05-13 12:00
2.4463,2016-05-13 11:00
2.4484,2016-05-13 10:00
2.4512,2016-05-13 09:00
2.4549,2016-05-13 08:00
2.4595,2016-05-13 07:00
2.4654,2016-05-13 06:00
2.4728,2016-05-13 05:00
2.4819,2016-05-13 04:00
2.4929,2016-05-13 03:00
2.5059,2016-05-13 02:00
2.5210,2016-05-13 01:00
2.5381,2016-05-13 00:00
2.5569,2016-05-12 23:00
2.5769,2016-05-12 22:00
2.5975,2016-05-12 21:00
2.6178,2016-05-12 20:00
2.6366,2016-05-12 19:00
2.6529,2016-05-12 18:00
2.6654,2016-05-12 17:00
2.6730,2016-05-12 16:00
2.6753,2016-05-12 15:00
2.6719,2016-05-12 14:00
2.6631,2016-05-12 13:00
2.6498,2016-05-12 12:00
2.6331,2016-05-12 11:00
2.6146,2016-05-12 10:00
2.5958,2016-05-12 09:00
2.5780,2016-05-12 08:00
2.5623,2016-05-12 07:00
2.5488,2016-05-12 06:00
2.5372,2016-05-12 05:00
2.5269,2016-05-12 04:00
2.5176,2016-05-12 03:00
2.5094,2016-05-12 02:00
2.5024,2016-05-12 01:00
2.4961,2016-05-12 00:00
2.4887,2016-05-11 23:00
2.4790,2016-05-11 22:00
2.4706,2016-05-11 21:00
2.4702,2016-05-11 20:00
2.4783,2016-05-11 19:00
2.4886,2016-05-11 18:00
2.5014,2016-05-11 17:00
2.5172,2016-05-11 16:00
2.5363,2016-05-11 15:00
2.5591,2016-05-11 14:00
2.5859,2016-05-11 13:00
2.6167,2016-05-11 12:00
2.6517,2016-05-11 11:00
2.6907,2016-05-11 10:00
2.7334,2016-05-11 09:00
2.7792,2016-05-11 08:00
2.8274,2016-05-11 07:00
2.8769,2016-05-11 06:00
2.9266,2016-05-11 05:00
2.9751,2016-05-11 04:00
3.0208,2016-05-11 03:00
3.0621,2016-05-11 02:00
3.0977,2016-05-11 01:00
3.1262,2016-05-11 00:00
3.1472,2016-05-10 23:00
3.1604,2016-05-10 22:00
3.1667,2016-05-10 21:00
3.1672,2016-05-10 20:00
3.1637,2016-05-10 19:00
3.1580,2016-05-10 18:00
3.1519,2016-05-10 17:00
3.1466,2016-05-10 16:00
3.1421,2016-05-10 15:00
3.1362,2016-05-10 14:00
3.1264,2016-05-10 13:00
3.1112,2016-05-10 12:00
3.0867,2016-05-10 11:00
3.0497,2016-05-10 10:00
3.0012,2016-05-10 09:00
2.9405,2016-05-10 08:00
2.8735,2016-05-10 07:00
2.8144,2016-05-10 06:00
2.7651,2016-05-10 05:00
2.7192,2016-05-10 04:00
2.6804,2016-05-10 03:00
2.6516,2016-05-10 02:00
2.6319,2016-05-10 01:00
2.6191,2016-05-10 00:00
2.6105,2016-05-09 23:00
2.6039,2016-05-09 22:00
2.5959,2016-05-09 21:00
2.5825,2016-05-09 20:00
2.5597,2016-05-09 19:00
2.5264,2016-05-09 18:00
2.4882,2016-05-09 17:00
2.4620,2016-05-09 16:00
2.4559,2016-05-09 15:00
2.4562,2016-05-09 14:00
2.4565,2016-05-09 13:00
2.4567,2016-05-09 12:00
2.4570,2016-05-09 11:00
2.4573,2016-05-09 10:00
2.4577,2016-05-09 09:00
2.4580,2016-05-09 08:00
2.4583,2016-05-09 07:00
2.4587,2016-05-09 06:00
2.4591,2016-05-09 05:00
2.4596,2016-05-09 04:00
2.4602,2016-05-09 03:00
2.4609,2016-05-09 02:00
2.4617,2016-05-09 01:00
2.4627,2016-05-09 00:00
2.4639,2016-05-08 23:00
2.4654,2016-05-08 22:00
2.4673,2016-05-08 21:00
2.4696,2016-05-08 20:00
2.4725,2016-05-08 19:00
2.4760,2016-05-08 18:00
2.4801,2016-05-08 17:00
2.4851,2016-05-08 16:00
2.4909,2016-05-08 15:00
2.4976,2016-05-08 14:00
2.5052,2016-05-08 13:00
2.5136,2016-05-08 12:00
2.5228,2016-05-08 11:00
2.5327,2016-05-08 10:00
2.5431,2016-05-08 09:00
2.5539,2016-05-08 08:00
2.5646,2016-05-08 07:00
2.5751,2016-05-08 06:00
2.5849,2016-05-08 05:00
2.5936,2016-05-08 04:00
2.6006,2016-05-08 03:00
2.6055,2016-05-08 02:00
2.6076,2016-05-08 01:00
2.6068,2016-05-08 00:00
2.6030,2016-05-07 23:00
2.5965,2016-05-07 22:00
2.5879,2016-05-07 21:00
2.5783,2016-05-07 20:00
2.5686,2016-05-07 19:00
2.5595,2016-05-07 18:00
2.5513,2016-05-07 17:00
2.5440,2016-05-07 16:00
2.5369,2016-05-07 15:00
2.5292,2016-05-07 14:00
2.5202,2016-05-07 13:00
2.5103,2016-05-07 12:00
2.5024,2016-05-07 11:00
2.5003,2016-05-07 10:00
2.5026,2016-05-07 09:00
2.5041,2016-05-07 08:00
2.5021,2016-05-07 07:00
2.4950,2016-05-07 06:00
2.4838,2016-05-07 05:00
2.4743,2016-05-07 04:00
2.4705,2016-05-07 03:00
2.4707,2016-05-07 02:00
2.4709,2016-05-07 01:00
2.4711,2016-05-07 00:00
2.4713,2016-05-06 23:00
2.4716,2016-05-06 22:00
2.4718,2016-05-06 21:00
2.4720,2016-05-06 20:00
2.4722,2016-05-06 19:00
2.4724,2016-05-06 18:00
2.4726,2016-05-06 17:00
2.4728,2016-05-06 16:00
2.4730,2016-05-06 15:00
2.4732,2016-05-06 14:00
2.4734,2016-05-06 13:00
2.4736,2016-05-06 12:00
2.4738,2016-05-06 11:00
2.4740,2016-05-06 10:00
2.4742,2016-05-06 09:00
2.4743,2016-05-06 08:00
2.4745,2016-05-06 07:00
2.4747,2016-05-06 06:00
2.4749,2016-05-06 05:00
2.4751,2016-05-06 04:00
2.4753,2016-05-06 03:00
2.4755,2016-05-06 02:00
2.4756,2016-05-06 01:00
2.4758,2016-05-06 00:00
2.4760,2016-05-05 23:00
2.4763,2016-05-05 22:00
2.4765,2016-05-05 21:00
2.4767,2016-05-05 20:00
2.4770,2016-05-05 19:00
2.4774,2016-05-05 18:00
2.4778,2016-05-05 17:00
2.4783,2016-05-05 16:00
2.4790,2016-05-05 15:00
2.4799,2016-05-05 14:00
2.4810,2016-05-05 13:00
2.4824,2016-05-05 12:00
2.4842,2016-05-05 11:00
2.4865,2016-05-05 10:00
2.4894,2016-05-05 09:00
2.4928,2016-05-05 08:00
2.4970,2016-05-05 07:00
2.5018,2016-05-05 06:00
2.5071,2016-05-05 05:00
2.5130,2016-05-05 04:00
2.5190,2016-05-05 03:00
2.5250,2016-05-05 02:00
2.5306,2016-05-05 01:00
2.5354,2016-05-05 00:00
2.5390,2016-05-04 23:00
2.5412,2016-05-04 22:00
2.5418,2016-05-04 21:00
2.5411,2016-05-04 20:00
2.5392,2016-05-04 19:00
2.5366,2016-05-04 18:00
2.5340,2016-05-04 17:00
2.5320,2016-05-04 16:00
2.5310,2016-05-04 15:00
2.5313,2016-05-04 14:00
2.5331,2016-05-04 13:00
2.5362,2016-05-04 12:00
2.5405,2016-05-04 11:00
2.5458,2016-05-04 10:00
2.5516,2016-05-04 09:00
2.5569,2016-05-04 08:00
2.5587,2016-05-04 07:00
2.5517,2016-05-04 06:00
2.5300,2016-05-04 05:00
2.4995,2016-05-04 04:00
2.4819,2016-05-04 03:00
2.4820,2016-05-04 02:00
2.4822,2016-05-04 01:00
2.4823,2016-05-04 00:00
2.4825,2016-05-03 23:00
2.4827,2016-05-03 22:00
2.4830,2016-05-03 21:00
2.4833,2016-05-03 20:00
2.4837,2016-05-03 19:00
2.4841,2016-05-03 18:00
2.4848,2016-05-03 17:00
2.4856,2016-05-03 16:00
2.4867,2016-05-03 15:00
2.4882,2016-05-03 14:00
2.4900,2016-05-03 13:00
2.4924,2016-05-03 12:00
2.4954,2016-05-03 11:00
2.4993,2016-05-03 10:00
2.5040,2016-05-03 09:00
2.5098,2016-05-03 08:00
2.5167,2016-05-03 07:00
2.5249,2016-05-03 06:00
2.5343,2016-05-03 05:00
2.5450,2016-05-03 04:00
2.5568,2016-05-03 03:00
2.5695,2016-05-03 02:00
2.5828,2016-05-03 01:00
2.5962,2016-05-03 00:00
2.6094,2016-05-02 23:00
2.6218,2016-05-02 22:00
2.6329,2016-05-02 21:00
2.6421,2016-05-02 20:00
2.6490,2016-05-02 19:00
2.6534,2016-05-02 18:00
2.6550,2016-05-02 17:00
2.6542,2016-05-02 16:00
2.6512,2016-05-02 15:00
2.6467,2016-05-02 14:00
2.6416,2016-05-02 13:00
2.6370,2016-05-02 12:00
2.6343,2016-05-02 11:00
2.6346,2016-05-02 10:00
2.6388,2016-05-02 09:00
2.6476,2016-05-02 08:00
2.6611,2016-05-02 07:00
2.6791,2016-05-02 06:00
2.7016,2016-05-02 05:00
2.7285,2016-05-02 04:00
2.7600,2016-05-02 03:00
2.7973,2016-05-02 02:00
2.8443,2016-05-02 01:00
2.9049,2016-05-02 00:00
2.9800,2016-05-01 23:00
3.0674,2016-05-01 22:00
3.1623,2016-05-01 21:00
3.2624,2016-05-01 20:00
3.3649,2016-05-01 19:00
3.4663,2016-05-01 18:00
3.5625,2016-05-01 17:00
3.6488,2016-05-01 16:00
3.7203,2016-05-01 15:00
