Q,dt
3.7725,2016-05-01 14:00
3.8020,2016-05-01 13:00
3.8066,2016-05-01 12:00
3.7865,2016-05-01 11:00
3.7439,2016-05-01 10:00
3.6830,2016-05-01 09:00
3.6097,2016-05-01 08:00
3.5306,2016-05-01 07:00
3.4522,2016-05-01 06:00
3.3791,2016-05-01 05:00
3.3134,2016-05-01 04:00
3.2535,2016-05-01 03:00
3.1935,2016-05-01 02:00
3.1240,2016-05-01 01:00
3.0376,2016-05-01 00:00
2.9399,2016-04-30 23:00
2.8469,2016-04-30 22:00
2.7669,2016-04-30 21:00
2.6941,2016-04-30 20:00
2.6251,2016-04-30 19:00
2.5636,2016-04-30 18:00
2.5192,2016-04-30 17:00
2.5006,2016-04-30 16:00
2.4949,2016-04-30 15:00
2.4929,2016-04-30 14:00
2.4902,2016-04-30 13:00
2.4883,2016-04-30 12:00
2.4884,2016-04-30 11:00
2.4886,2016-04-30 10:00
2.4888,2016-04-30 09:00
2.4889,2016-04-30 08:00
2.4891,2016-04-30 07:00
2.4892,2016-04-30 06:00
2.4894,2016-04-30 05:00
2.4896,2016-04-30 04:00
2.4898,2016-04-30 03:00
2.4900,2016-04-30 02:00
2.4902,2016-04-30 01:00
2.4905,2016-04-30 00:00
2.4909,2016-04-29 23:00
2.4913,2016-04-29 22:00
2.4918,2016-04-29 21:00
2.4926,2016-04-29 20:00
2.4935,2016-04-29 19:00
2.4947,2016-04-29 18:00
2.4963,2016-04-29 17:00
2.4984,2016-04-29 16:00
2.5011,2016-04-29 15:00
2.5046,2016-04-29 14:00
2.5091,2016-04-29 13:00
2.5148,2016-04-29 12:00
2.5218,2016-04-29 11:00
2.5304,2016-04-29 10:00
2.5408,2016-04-29 09:00
2.5531,2016-04-29 08:00
2.5677,2016-04-29 07:00
2.5845,2016-04-29 06:00
2.6038,2016-04-29 05:00
2.6257,2016-04-29 04:00
2.6504,2016-04-29 03:00
2.6780,2016-04-29 02:00
2.7086,2016-04-29 01:00
2.7422,2016-04-29 00:00
2.7788,2016-04-28 23:00
2.8179,2016-04-28 22:00
2.8590,2016-04-28 21:00
2.9008,2016-04-28 20:00
2.9419,2016-04-28 19:00
2.9806,2016-04-28 18:00
3.0147,2016-04-28 17:00
3.0423,2016-04-28 16:00
3.0616,2016-04-28 15:00
3.0710,2016-04-28 14:00
3.0695,2016-04-28 13:00
3.0569,2016-04-28 12:00
3.0334,2016-04-28 11:00
3.0003,2016-04-28 10:00
2.9597,2016-04-28 09:00
2.9144,2016-04-28 08:00
2.8669,2016-04-28 07:00
2.8210,2016-04-28 06:00
2.7827,2016-04-28 05:00
2.7548,2016-04-28 04:00
2.7323,2016-04-28 03:00
2.7132,2016-04-28 02:00
2.6941,2016-04-28 01:00
2.6707,2016-04-28 00:00
2.6395,2016-04-27 23:00
2.5999,2016-04-27 22:00
2.5583,2016-04-27 21:00
2.5258,2016-04-27 20:00
2.5070,2016-04-27 19:00
2.4991,2016-04-27 18:00
2.4994,2016-04-27 17:00
2.4996,2016-04-27 16:00
2.4999,2016-04-27 15:00
2.5001,2016-04-27 14:00
2.5004,2016-04-27 13:00
2.5006,2016-04-27 12:00
2.5009,2016-04-27 11:00
2.5011,2016-04-27 10:00
2.5014,2016-04-27 09:00
2.5016,2016-04-27 08:00
2.5019,2016-04-27 07:00
2.5022,2016-04-27 06:00
2.5025,2016-04-27 05:00
2.5028,2016-04-27 04:00
2.5031,2016-04-27 03:00
2.5035,2016-04-27 02:00
2.5039,2016-04-27 01:00
2.5044,2016-04-27 00:00
2.5049,2016-04-26 23:00
2.5056,2016-04-26 22:00
2.5064,2016-04-26 21:00
2.5073,2016-04-26 20:00
2.5085,2016-04-26 19:00
2.5099,2016-04-26 18:00
2.5115,2016-04-26 17:00
2.5134,2016-04-26 16:00
2.5157,2016-04-26 15:00
2.5183,2016-04-26 14:00
2.5212,2016-04-26 13:00
2.5243,2016-04-26 12:00
2.5276,2016-04-26 11:00
2.5311,2016-04-26 10:00
2.5346,2016-04-26 09:00
2.5379,2016-04-26 08:00
2.5409,2016-04-26 07:00
2.5436,2016-04-26 06:00
2.5457,2016-04-26 05:00
2.5471,2016-04-26 04:00
2.5479,2016-04-26 03:00
2.5481,2016-04-26 02:00
2.5476,2016-04-26 01:00
2.5468,2016-04-26 00:00
2.5459,2016-04-25 23:00
2.5452,2016-04-25 22:00
2.5450,2016-04-25 21:00
2.5457,2016-04-25 20:00
2.5477,2016-04-25 19:00
2.5512,2016-04-25 18:00
2.5562,2016-04-25 17:00
2.5627,2016-04-25 16:00
2.5705,2016-04-25 15:00
2.5798,2016-04-25 14:00
2.5906,2016-04-25 13:00
2.6029,2016-04-25 12:00
2.6164,2016-04-25 11:00
2.6310,2016-04-25 10:00
2.6471,2016-04-25 09:00
2.6631,2016-04-25 08:00
2.6778,2016-04-25 07:00
2.6904,2016-04-25 06:00
2.7004,2016-04-25 05:00
2.7071,2016-04-25 04:00
2.7101,2016-04-25 03:00
2.7094,2016-04-25 02:00
2.7052,2016-04-25 01:00
2.6977,2016-04-25 00:00
2.6875,2016-04-24 23:00
2.6754,2016-04-24 22:00
2.6622,2016-04-24 21:00
2.6491,2016-04-24 20:00
2.6367,2016-04-24 19:00
2.6259,2016-04-24 18:00
2.6169,2016-04-24 17:00
2.6093,2016-04-24 16:00
2.6022,2016-04-24 15:00
2.5945,2016-04-24 14:00
2.5849,2016-04-24 13:00
2.5721,2016-04-24 12:00
2.5559,2016-04-24 11:00
2.5394,2016-04-24 10:00
2.5273,2016-04-24 09:00
2.5203,2016-04-24 08:00
2.5176,2016-04-24 07:00
2.5178,2016-04-24 06:00
2.5181,2016-04-24 05:00
2.5183,2016-04-24 04:00
2.5185,2016-04-24 03:00
2.5188,2016-04-24 02:00
2.5190,2016-04-24 01:00
2.5192,2016-04-24 00:00
2.5194,2016-04-23 23:00
2.5196,2016-04-23 22:00
2.5199,2016-04-23 21:00
2.5201,2016-04-23 20:00
2.5203,2016-04-23 19:00
2.5205,2016-04-23 18:00
2.5207,2016-04-23 17:00
2.5209,2016-04-23 16:00
2.5211,2016-04-23 15:00
2.5214,2016-04-23 14:00
2.5216,2016-04-23 13:00
2.5218,2016-04-23 12:00
2.5220,2016-04-23 11:00
2.5222,2016-04-23 10:00
2.5224,2016-04-23 09:00
2.5226,2016-04-23 08:00
2.5228,2016-04-23 07:00
2.5230,2016-04-23 06:00
2.5232,2016-04-23 05:00
2.5235,2016-04-23 04:00
2.5237,2016-04-23 03:00
2.5239,2016-04-23 02:00
2.5242,2016-04-23 01:00
2.5244,2016-04-23 00:00
2.5247,2016-04-22 23:00
2.5250,2016-04-22 22:00
2.5254,2016-04-22 21:00
2.5258,2016-04-22 20:00
2.5263,2016-04-22 19:00
2.5270,2016-04-22 18:00
2.5278,2016-04-22 17:00
2.5288,2016-04-22 16:00
2.5302,2016-04-22 15:00
2.5320,2016-04-22 14:00
2.5343,2016-04-22 13:00
2.5373,2016-04-22 12:00
2.5411,2016-04-22 11:00
2.5461,2016-04-22 10:00
2.5523,2016-04-22 09:00
2.5602,2016-04-22 08:00
2.5700,2016-04-22 07:00
2.5819,2016-04-22 06:00
2.5963,2016-04-22 05:00
2.6132,2016-04-22 04:00
2.6327,2016-04-22 03:00
2.6547,2016-04-22 02:00
2.6789,2016-04-22 01:00
2.7049,2016-04-22 00:00
2.7320,2016-04-21 23:00
2.7595,2016-04-21 22:00
2.7862,2016-04-21 21:00
2.8109,2016-04-21 20:00
2.8322,2016-04-21 19:00
2.8490,2016-04-21 18:00
2.8601,2016-04-21 17:00
2.8648,2016-04-21 16:00
2.8628,2016-04-21 15:00
2.8542,2016-04-21 14:00
2.8399,2016-04-21 13:00
2.8209,2016-04-21 12:00
2.7987,2016-04-21 11:00
2.7751,2016-04-21 10:00
2.7519,2016-04-21 09:00
2.7305,2016-04-21 08:00
2.7123,2016-04-21 07:00
2.6979,2016-04-21 06:00
2.6870,2016-04-21 05:00
2.6782,2016-04-21 04:00
2.6691,2016-04-21 03:00
2.6569,2016-04-21 02:00
2.6399,2016-04-21 01:00
2.6198,2016-04-21 00:00
2.6012,2016-04-20 23:00
2.5885,2016-04-20 22:00
2.5845,2016-04-20 21:00
2.5931,2016-04-20 20:00
2.6080,2016-04-20 19:00
2.6254,2016-04-20 18:00
2.6455,2016-04-20 17:00
2.6683,2016-04-20 16:00
2.6936,2016-04-20 15:00
2.7212,2016-04-20 14:00
2.7507,2016-04-20 13:00
2.7814,2016-04-20 12:00
2.8126,2016-04-20 11:00
2.8435,2016-04-20 10:00
2.8730,2016-04-20 09:00
2.9000,2016-04-20 08:00
2.9234,2016-04-20 07:00
2.9422,2016-04-20 06:00
2.9557,2016-04-20 05:00
2.9632,2016-04-20 04:00
2.9645,2016-04-20 03:00
2.9600,2016-04-20 02:00
2.9502,2016-04-20 01:00
2.9362,2016-04-20 00:00
2.9192,2016-04-19 23:00
2.9004,2016-04-19 22:00
2.8807,2016-04-19 21:00
2.8604,2016-04-19 20:00
2.8391,2016-04-19 19:00
2.8156,2016-04-19 18:00
2.7880,2016-04-19 17:00
2.7547,2016-04-19 16:00
2.7165,2016-04-19 15:00
2.6784,2016-04-19 14:00
2.6490,2016-04-19 13:00
2.6317,2016-04-19 12:00
2.6182,2016-04-19 11:00
2.6048,2016-04-19 10:00
2.5930,2016-04-19 09:00
2.5801,2016-04-19 08:00
2.5678,2016-04-19 07:00
2.5584,2016-04-19 06:00
2.5513,2016-04-19 05:00
2.5484,2016-04-19 04:00
2.5479,2016-04-19 03:00
2.5483,2016-04-19 02:00
2.5487,2016-04-19 01:00
2.5491,2016-04-19 00:00
2.5495,2016-04-18 23:00
2.5499,2016-04-18 22:00
2.5502,2016-04-18 21:00
2.5506,2016-04-18 20:00
2.5510,2016-04-18 19:00
2.5514,2016-04-18 18:00
2.5518,2016-04-18 17:00
2.5522,2016-04-18 16:00
2.5525,2016-04-18 15:00
2.5529,2016-04-18 14:00
2.5533,2016-04-18 13:00
2.5537,2016-04-18 12:00
2.5541,2016-04-18 11:00
2.5544,2016-04-18 10:00
2.5548,2016-04-18 09:00
2.5552,2016-04-18 08:00
2.5556,2016-04-18 07:00
2.5559,2016-04-18 06:00
2.5563,2016-04-18 05:00
2.5567,2016-04-18 04:00
2.5571,2016-04-18 03:00
2.5574,2016-04-18 02:00
2.5578,2016-04-18 01:00
2.5582,2016-04-18 00:00
2.5586,2016-04-17 23:00
2.5589,2016-04-17 22:00
2.5593,2016-04-17 21:00
2.5597,2016-04-17 20:00
2.5600,2016-04-17 19:00
2.5604,2016-04-17 18:00
2.5608,2016-04-17 17:00
2.5611,2016-04-17 16:00
2.5615,2016-04-17 15:00
2.5619,2016-04-17 14:00
2.5622,2016-04-17 13:00
2.5626,2016-04-17 12:00
2.5629,2016-04-17 11:00
2.5633,2016-04-17 10:00
2.5637,2016-04-17 09:00
2.5640,2016-04-17 08:00
2.5644,2016-04-17 07:00
2.5647,2016-04-17 06:00
2.5651,2016-04-17 05:00
2.5654,2016-04-17 04:00
2.5658,2016-04-17 03:00
2.5662,2016-04-17 02:00
2.5665,2016-04-17 01:00
2.5669,2016-04-17 00:00
2.5672,2016-04-16 23:00
2.5676,2016-04-16 22:00
2.5679,2016-04-16 21:00
2.5683,2016-04-16 20:00
2.5686,2016-04-16 19:00
2.5690,2016-04-16 18:00
2.5693,2016-04-16 17:00
2.5697,2016-04-16 16:00
2.5700,2016-04-16 15:00
2.5703,2016-04-16 14:00
2.5707,2016-04-16 13:00
2.5710,2016-04-16 12:00
2.5714,2016-04-16 11:00
2.5717,2016-04-16 10:00
2.5721,2016-04-16 09:00
2.5724,2016-04-16 08:00
2.5727,2016-04-16 07:00
2.5731,2016-04-16 06:00
2.5734,2016-04-16 05:00
2.5737,2016-04-16 04:00
2.5741,2016-04-16 03:00
2.5744,2016-04-16 02:00
2.5748,2016-04-16 01:00
2.5751,2016-04-16 00:00
2.5754,2016-04-15 23:00
2.5757,2016-04-15 22:00
2.5761,2016-04-15 21:00
2.5764,2016-04-15 20:00
2.5767,2016-04-15 19:00
2.5771,2016-04-15 18:00
2.5774,2016-04-15 17:00
2.5777,2016-04-15 16:00
2.5781,2016-04-15 15:00
2.5784,2016-04-15 14:00
2.5787,2016-04-15 13:00
2.5790,2016-04-15 12:00
2.5794,2016-04-15 11:00
2.5797,2016-04-15 10:00
2.5800,2016-04-15 09:00
2.5804,2016-04-15 08:00
2.5807,2016-04-15 07:00
2.5811,2016-04-15 06:00
2.5814,2016-04-15 05:00
2.5818,2016-04-15 04:00
2.5823,2016-04-15 03:00
2.5827,2016-04-15 02:00
2.5832,2016-04-15 01:00
2.5838,2016-04-15 00:00
2.5845,2016-04-14 23:00
2.5853,2016-04-14 22:00
2.5862,2016-04-14 21:00
2.5873,2016-04-14 20:00
2.5887,2016-04-14 19:00
2.5903,2016-04-14 18:00
2.5923,2016-04-14 17:00
2.5946,2016-04-14 16:00
2.5973,2016-04-14 15:00
2.6005,2016-04-14 14:00
2.6041,2016-04-14 13:00
2.6081,2016-04-14 12:00
2.6125,2016-04-14 11:00
2.6172,2016-04-14 10:00
2.6220,2016-04-14 09:00
2.6269,2016-04-14 08:00
2.6315,2016-04-14 07:00
2.6357,2016-04-14 06:00
2.6393,2016-04-14 05:00
2.6420,2016-04-14 04:00
2.6438,2016-04-14 03:00
2.6446,2016-04-14 02:00
2.6443,2016-04-14 01:00
2.6430,2016-04-14 00:00
2.6408,2016-04-13 23:00
2.6379,2016-04-13 22:00
2.6346,2016-04-13 21:00
2.6311,2016-04-13 20:00
2.6277,2016-04-13 19:00
2.6246,2016-04-13 18:00
2.6220,2016-04-13 17:00
2.6198,2016-04-13 16:00
2.6181,2016-04-13 15:00
2.6166,2016-04-13 14:00
2.6150,2016-04-13 13:00
2.6129,2016-04-13 12:00
2.6100,2016-04-13 11:00
2.6060,2016-04-13 10:00
2.6013,2016-04-13 09:00
2.5973,2016-04-13 08:00
2.5956,2016-04-13 07:00
2.5955,2016-04-13 06:00
2.5957,2016-04-13 05:00
2.5960,2016-04-13 04:00
2.5963,2016-04-13 03:00
2.5966,2016-04-13 02:00
2.5969,2016-04-13 01:00
2.5972,2016-04-13 00:00
2.5975,2016-04-12 23:00
2.5978,2016-04-12 22:00
2.5980,2016-04-12 21:00
2.5983,2016-04-12 20:00
2.5986,2016-04-12 19:00
2.5989,2016-04-12 18:00
2.5992,2016-04-12 17:00
2.5995,2016-04-12 16:00
2.5998,2016-04-12 15:00
2.6001,2016-04-12 14:00
2.6004,2016-04-12 13:00
2.6007,2016-04-12 12:00
2.6010,2016-04-12 11:00
2.6013,2016-04-12 10:00
2.6017,2016-04-12 09:00
2.6021,2016-04-12 08:00
2.6025,2016-04-12 07:00
2.6030,2016-04-12 06:00
2.6036,2016-04-12 05:00
2.6042,2016-04-12 04:00
2.6050,2016-04-12 03:00
2.6059,2016-04-12 02:00
2.6070,2016-04-12 01:00
2.6082,2016-04-12 00:00
2.6097,2016-04-11 23:00
2.6114,2016-04-11 22:00
2.6134,2016-04-11 21:00
2.6156,2016-04-11 20:00
2.6180,2016-04-11 19:00
2.6206,2016-04-11 18:00
2.6233,2016-04-11 17:00
2.6260,2016-04-11 16:00
2.6288,2016-04-11 15:00
2.6314,2016-04-11 14:00
2.6339,2016-04-11 13:00
2.6360,2016-04-11 12:00
2.6378,2016-04-11 11:00
2.6393,2016-04-11 10:00
2.6402,2016-04-11 09:00
2.6406,2016-04-11 08:00
2.6405,2016-04-11 07:00
2.6398,2016-04-11 06:00
2.6385,2016-04-11 05:00
2.6366,2016-04-11 04:00
2.6342,2016-04-11 03:00
2.6315,2016-04-11 02:00
2.6288,2016-04-11 01:00
2.6264,2016-04-11 00:00
2.6245,2016-04-10 23:00
2.6228,2016-04-10 22:00
2.6211,2016-04-10 21:00
2.6193,2016-04-10 20:00
2.6173,2016-04-10 19:00
2.6155,2016-04-10 18:00
2.6141,2016-04-10 17:00
2.6129,2016-04-10 16:00
2.6123,2016-04-10 15:00
2.6127,2016-04-10 14:00
2.6131,2016-04-10 13:00
2.6136,2016-04-10 12:00
2.6141,2016-04-10 11:00
2.6148,2016-04-10 10:00
2.6156,2016-04-10 09:00
2.6166,2016-04-10 08:00
2.6179,2016-04-10 07:00
2.6193,2016-04-10 06:00
2.6211,2016-04-10 05:00
2.6233,2016-04-10 04:00
2.6259,2016-04-10 03:00
2.6290,2016-04-10 02:00
2.6326,2016-04-10 01:00
2.6367,2016-04-10 00:00
2.6413,2016-04-09 23:00
2.6463,2016-04-09 22:00
2.6516,2016-04-09 21:00
2.6572,2016-04-09 20:00
2.6627,2016-04-09 19:00
2.6680,2016-04-09 18:00
2.6728,2016-04-09 17:00
2.6769,2016-04-09 16:00
2.6802,2016-04-09 15:00
2.6826,2016-04-09 14:00
2.6841,2016-04-09 13:00
2.6848,2016-04-09 12:00
2.6851,2016-04-09 11:00
2.6852,2016-04-09 10:00
2.6854,2016-04-09 09:00
2.6862,2016-04-09 08:00
2.6877,2016-04-09 07:00
2.6901,2016-04-09 06:00
2.6933,2016-04-09 05:00
2.6973,2016-04-09 04:00
2.7019,2016-04-09 03:00
2.7068,2016-04-09 02:00
2.7115,2016-04-09 01:00
2.7154,2016-04-09 00:00
2.7182,2016-04-08 23:00
2.7191,2016-04-08 22:00
2.7168,2016-04-08 21:00
2.7112,2016-04-08 20:00
2.7035,2016-04-08 19:00
2.6958,2016-04-08 18:00
2.6900,2016-04-08 17:00
2.6850,2016-04-08 16:00
2.6796,2016-04-08 15:00
2.6742,2016-04-08 14:00
2.6691,2016-04-08 13:00
2.6647,2016-04-08 12:00
2.6612,2016-04-08 11:00
2.6585,2016-04-08 10:00
2.6563,2016-04-08 09:00
2.6540,2016-04-08 08:00
2.6509,2016-04-08 07:00
2.6465,2016-04-08 06:00
2.6413,2016-04-08 05:00
2.6367,2016-04-08 04:00
2.6344,2016-04-08 03:00
2.6346,2016-04-08 02:00
2.6367,2016-04-08 01:00
2.6390,2016-04-08 00:00
2.6415,2016-04-07 23:00
2.6443,2016-04-07 22:00
2.6474,2016-04-07 21:00
2.6508,2016-04-07 20:00
2.6546,2016-04-07 19:00
2.6589,2016-04-07 18:00
2.6640,2016-04-07 17:00
2.6698,2016-04-07 16:00
2.6766,2016-04-07 15:00
2.6844,2016-04-07 14:00
2.6933,2016-04-07 13:00
2.7034,2016-04-07 12:00
2.7146,2016-04-07 11:00
2.7267,2016-04-07 10:00
2.7397,2016-04-07 09:00
2.7531,2016-04-07 08:00
2.7666,2016-04-07 07:00
2.7799,2016-04-07 06:00
2.7924,2016-04-07 05:00
2.8038,2016-04-07 04:00
2.8138,2016-04-07 03:00
2.8224,2016-04-07 02:00
2.8297,2016-04-07 01:00
2.8365,2016-04-07 00:00
2.8435,2016-04-06 23:00
2.8499,2016-04-06 22:00
2.8561,2016-04-06 21:00
2.8623,2016-04-06 20:00
2.8686,2016-04-06 19:00
2.8748,2016-04-06 18:00
2.8804,2016-04-06 17:00
2.8848,2016-04-06 16:00
2.8869,2016-04-06 15:00
2.8857,2016-04-06 14:00
2.8802,2016-04-06 13:00
2.8696,2016-04-06 12:00
2.8545,2016-04-06 11:00
2.8383,2016-04-06 10:00
2.8245,2016-04-06 09:00
2.8103,2016-04-06 08:00
2.7950,2016-04-06 07:00
2.7794,2016-04-06 06:00
2.7647,2016-04-06 05:00
2.7520,2016-04-06 04:00
2.7408,2016-04-06 03:00
2.7313,2016-04-06 02:00
2.7232,2016-04-06 01:00
2.7163,2016-04-06 00:00
2.7101,2016-04-05 23:00
2.7025,2016-04-05 22:00
2.6917,2016-04-05 21:00
2.6773,2016-04-05 20:00
2.6613,2016-04-05 19:00
2.6478,2016-04-05 18:00
2.6400,2016-04-05 17:00
2.6378,2016-04-05 16:00
2.6381,2016-04-05 15:00
2.6383,2016-04-05 14:00
2.6386,2016-04-05 13:00
2.6388,2016-04-05 12:00
2.6391,2016-04-05 11:00
2.6393,2016-04-05 10:00
2.6396,2016-04-05 09:00
2.6398,2016-04-05 08:00
2.6401,2016-04-05 07:00
2.6403,2016-04-05 06:00
2.6406,2016-04-05 05:00
2.6408,2016-04-05 04:00
2.6410,2016-04-05 03:00
2.6413,2016-04-05 02:00
2.6415,2016-04-05 01:00
2.6417,2016-04-05 00:00
2.6420,2016-04-04 23:00
2.6422,2016-04-04 22:00
2.6425,2016-04-04 21:00
2.6427,2016-04-04 20:00
2.6429,2016-04-04 19:00
2.6431,2016-04-04 18:00
2.6434,2016-04-04 17:00
2.6436,2016-04-04 16:00
2.6438,2016-04-04 15:00
2.6441,2016-04-04 14:00
2.6443,2016-04-04 13:00
2.6445,2016-04-04 12:00
2.6447,2016-04-04 11:00
2.6450,2016-04-04 10:00
2.6452,2016-04-04 09:00
2.6455,2016-04-04 08:00
2.6457,2016-04-04 07:00
2.6460,2016-04-04 06:00
2.6463,2016-04-04 05:00
2.6467,2016-04-04 04:00
2.6471,2016-04-04 03:00
2.6476,2016-04-04 02:00
2.6482,2016-04-04 01:00
2.6489,2016-04-04 00:00
2.6498,2016-04-03 23:00
2.6509,2016-04-03 22:00
2.6522,2016-04-03 21:00
2.6540,2016-04-03 20:00
2.6561,2016-04-03 19:00
2.6587,2016-04-03 18:00
2.6619,2016-04-03 17:00
2.6657,2016-04-03 16:00
2.6701,2016-04-03 15:00
2.6752,2016-04-03 14:00
2.6809,2016-04-03 13:00
2.6871,2016-04-03 12:00
2.6936,2016-04-03 11:00
2.7004,2016-04-03 10:00
2.7071,2016-04-03 09:00
2.7134,2016-04-03 08:00
2.7192,2016-04-03 07:00
2.7240,2016-04-03 06:00
2.7277,2016-04-03 05:00
2.7303,2016-04-03 04:00
2.7316,2016-04-03 03:00
2.7318,2016-04-03 02:00
2.7312,2016-04-03 01:00
2.7301,2016-04-03 00:00
2.7290,2016-04-02 23:00
2.7284,2016-04-02 22:00
2.7290,2016-04-02 21:00
2.7313,2016-04-02 20:00
2.7359,2016-04-02 19:00
2.7433,2016-04-02 18:00
2.7537,2016-04-02 17:00
2.7667,2016-04-02 16:00
2.7815,2016-04-02 15:00
2.7969,2016-04-02 14:00
2.8118,2016-04-02 13:00
2.8246,2016-04-02 12:00
2.8352,2016-04-02 11:00
2.8455,2016-04-02 10:00
2.8574,2016-04-02 09:00
2.8684,2016-04-02 08:00
2.8758,2016-04-02 07:00
2.8790,2016-04-02 06:00
2.8776,2016-04-02 05:00
2.8719,2016-04-02 04:00
2.8623,2016-04-02 03:00
2.8495,2016-04-02 02:00
2.8349,2016-04-02 01:00
2.8194,2016-04-02 00:00
2.8042,2016-04-01 23:00
2.7900,2016-04-01 22:00
2.7771,2016-04-01 21:00
2.7655,2016-04-01 20:00
2.7546,2016-04-01 19:00
2.7439,2016-04-01 18:00
2.7333,2016-04-01 17:00
2.7239,2016-04-01 16:00
2.7172,2016-04-01 15:00
2.7123,2016-04-01 14:00
2.7071,2016-04-01 13:00
2.7022,2016-04-01 12:00
2.6999,2016-04-01 11:00
2.7024,2016-04-01 10:00
2.7088,2016-04-01 09:00
2.7161,2016-04-01 08:00
2.7240,2016-04-01 07:00
2.7317,2016-04-01 06:00
2.7385,2016-04-01 05:00
2.7443,2016-04-01 04:00
2.7504,2016-04-01 03:00
2.7561,2016-04-01 02:00
2.7599,2016-04-01 01:00
2.7653,2016-04-01 00:00
